1,2,6,6
2,3,6,5
3,4,6,4
4,5,6,2
5,6,6,3
6,7,6,3
7,8,6,2
8,9,6,2
9,10,6,1
10,11,6,4
11,12,6,4
12,13,6,3
13,14,6,4
14,15,6,3
15,16,6,2
16,17,6,3
17,18,6,3
18,19,6,4
19,20,6,5
20,21,6,4
21,22,6,5
22,23,6,4
23,24,6,5
24,25,6,5
25,26,6,5
26,27,6,4
27,28,6,4
28,29,6,2
29,30,6,2
30,31,6,3
31,32,6,1
32,33,6,2
33,34,6,2
34,35,6,2
35,36,6,2
36,37,6,2
37,38,6,2
38,39,6,4
39,40,6,3
40,41,6,3
41,42,6,2
42,43,6,4
43,44,6,3
44,45,6,5
45,46,6,5
46,47,6,5
47,48,6,2
48,49,6,2
49,50,6,2
50,51,6,2
51,52,6,3
52,53,6,4
53,54,6,3
54,55,6,2
55,56,6,2
56,57,6,2
57,58,6,3
58,59,6,2
59,60,6,2
60,61,6,2
61,62,6,2
62,63,6,3
63,64,6,2
64,65,6,4
65,66,6,4
66,67,6,3
67,68,6,3
68,69,6,2
69,70,6,3
70,71,6,3
71,72,6,3
72,73,6,3
73,74,6,3
74,75,6,4
75,76,6,4
76,77,6,2
77,78,6,3
78,79,6,3
79,80,6,3
80,81,6,2
81,82,6,1
82,83,6,3
83,84,6,2
84,85,6,4
85,86,6,4
86,87,6,5
87,88,6,4
88,89,6,4
89,90,6,4
90,91,6,3
91,92,6,3
92,93,6,3
93,94,6,4
94,95,6,3
95,96,6,3
96,97,6,3
97,98,6,3
98,99,6,4
99,100,6,3
100,101,6,4
101,102,6,4
102,103,6,5
103,104,6,3
104,105,6,3
105,106,6,3
106,107,6,2
107,108,6,2
108,109,6,2
109,110,6,2
110,111,6,2
111,112,6,3
112,113,6,2
113,114,6,3
114,115,6,3
115,116,6,3
116,117,6,3
117,118,6,3
118,119,6,3
119,120,6,4
120,121,6,4
121,122,6,4
122,123,6,4
123,124,6,4
124,125,6,3
125,126,6,3
126,127,6,4
127,128,6,3
128,129,6,2
129,130,6,3
130,131,6,2
131,132,6,3
132,133,6,2
133,134,6,2
134,135,6,3
135,136,6,3
136,137,6,2
137,138,6,3
138,139,6,1
139,140,6,4
140,141,6,4
141,142,6,4
142,143,6,4
143,144,6,4
144,145,6,3
145,146,6,4
146,147,6,5
147,148,6,2
148,149,6,3
149,150,6,3
150,151,6,3
151,152,6,4
152,153,6,4
153,154,6,3
154,155,6,4
155,156,6,3
156,157,6,2
157,158,6,3
158,159,6,4
159,160,6,5
160,161,6,4
161,162,6,4
162,163,6,4
163,164,6,3
164,165,6,3
165,166,6,2
166,167,6,4
167,168,6,5
168,169,6,5
169,170,6,4
170,171,6,3
171,172,6,2
172,173,6,4
173,174,6,3
174,175,6,4
175,176,6,2
176,177,6,3
177,178,6,3
178,179,6,3
179,180,6,2
180,181,6,3
181,182,6,3
182,183,6,3
183,184,6,1
184,185,6,1
185,186,6,3
186,187,6,2
187,188,6,2
188,189,6,5
189,190,6,3
190,191,6,3
191,192,6,4
192,193,6,1
193,194,6,1
194,195,6,2
195,196,6,3
196,197,6,2
197,198,6,2
198,199,6,3
199,200,6,4
200,201,6,4
201,202,6,4
202,203,6,3
203,204,6,1
204,205,6,2
205,206,6,2
206,207,6,2
207,208,6,2
208,209,6,3
209,210,6,3
210,211,6,2
211,212,6,3
212,213,6,5
213,214,6,4
214,215,6,3
215,216,6,3
216,217,6,5
217,218,6,3
218,219,6,4
219,220,6,4
220,221,6,3
221,222,6,2
222,223,6,2
223,224,6,3
224,225,6,3
225,226,6,4
226,227,6,5
227,228,6,4
228,229,6,2
229,230,6,2
230,231,6,3
231,232,6,4
232,233,6,4
233,234,6,2
234,235,6,3
235,236,6,3
236,237,6,2
237,238,6,3
238,239,6,3
239,240,6,3
240,241,6,4
241,242,6,4
242,243,6,4
243,244,6,3
244,245,6,4
245,246,6,4
246,247,6,5
247,248,6,5
248,249,6,4
249,250,6,4
250,251,6,3
251,252,6,3
252,253,6,3
253,254,6,1
254,255,6,3
255,256,6,4
256,257,6,3
257,258,6,2
258,259,6,4
259,260,6,4
260,261,6,4
261,262,6,3
262,263,6,2
263,264,6,3
264,265,6,2
265,266,6,2
266,267,6,2
267,268,6,3
268,269,6,3
269,270,6,5
270,271,6,3
271,272,6,4
272,273,6,4
273,274,6,4
274,275,6,1
275,276,6,4
276,277,6,4
277,278,6,2
278,279,6,3
279,280,6,3
280,281,6,3
281,282,6,3
282,283,6,3
283,284,6,2
284,285,6,2
285,286,6,3
286,287,6,4
287,288,6,4
288,289,6,5
289,290,6,3
290,291,6,5
291,292,6,5
292,293,6,4
293,294,6,4
294,295,6,4
295,296,6,2
296,297,6,3
297,298,6,3
298,299,6,2
299,300,6,2
300,301,6,1
301,302,6,1
302,303,6,3
303,304,6,3
304,305,6,3
305,306,6,2
306,307,6,3
307,308,6,4
308,309,6,4
309,310,6,4
310,311,6,3
311,312,6,3
312,313,6,3
313,314,6,3
314,315,6,4
315,316,6,3
316,317,6,3
317,318,6,4
318,319,6,2
319,320,6,4
320,321,6,4
321,322,6,4
322,323,6,4
323,324,6,3
324,325,6,3
325,326,6,4
326,327,6,5
327,328,6,2
328,329,6,2
329,330,6,2
330,331,6,3
331,332,6,4
332,333,6,3
333,334,6,4
334,335,6,3
335,336,6,4
336,337,6,3
337,338,6,2
338,339,6,3
339,340,6,3
340,341,6,2
341,342,6,2
342,343,6,2
343,344,6,4
344,345,6,3
345,346,6,4
346,347,6,2
347,348,6,4
348,349,6,4
349,350,6,3
350,351,6,4
351,352,6,1
352,353,6,2
353,354,6,3
354,355,6,4
355,356,6,2
356,357,6,2
357,358,6,3
358,359,6,4
359,360,6,3
360,361,6,4
361,362,6,1
362,363,6,2
363,364,6,3
364,365,6,2
365,366,6,3
366,367,6,3
367,368,6,3
368,369,6,4
369,370,6,3
370,371,6,4
371,372,6,5
372,373,6,2
373,374,6,2
374,375,6,3
375,376,6,3
376,377,6,3
377,378,6,3
378,379,6,3
379,380,6,3
380,381,6,4
381,382,6,3
382,383,6,4
383,384,6,2
384,385,6,5
385,386,6,1
386,387,6,3
387,388,6,3
388,389,6,4
389,390,6,3
390,391,6,3
391,392,6,3
392,393,6,3
393,394,6,2
394,395,6,3
395,396,6,4
396,397,6,4
397,398,6,4
398,399,6,3
399,400,6,3
400,401,6,4
401,402,6,3
402,403,6,3
403,404,6,3
404,405,6,4
405,406,6,2
406,407,6,2
407,408,6,2
408,409,6,3
409,410,6,4
410,411,6,3
411,412,6,3
412,413,6,4
413,414,6,4
414,415,6,4
415,416,6,5
416,417,6,5
417,418,6,5
418,419,6,3
419,420,6,3
420,421,6,3
421,422,6,2
422,423,6,2
423,424,6,2
424,425,6,4
425,426,6,5
426,427,6,3
427,428,6,5
428,429,6,4
429,430,6,5
430,431,6,4
431,432,6,3
432,433,6,4
433,434,6,4
434,435,6,4
435,436,6,2
436,437,6,2
437,438,6,2
438,439,6,3
439,440,6,3
440,441,6,3
441,442,6,2
442,443,6,2
443,444,6,2
444,445,6,2
445,446,6,2
446,447,6,3
447,448,6,5
448,449,6,3
449,450,6,3
450,451,6,2
451,452,6,2
452,453,6,3
453,454,6,2
454,455,6,2
455,456,6,3
456,457,6,1
457,458,6,5
458,459,6,5
459,460,6,2
460,461,6,2
461,462,6,2
462,463,6,2
463,464,6,2
464,465,6,3
465,466,6,4
466,467,6,3
467,468,6,3
468,469,6,4
469,470,6,3
470,471,6,3
471,472,6,3
472,473,6,4
473,474,6,4
474,475,6,5
475,476,6,4
476,477,6,4
477,478,6,6
478,479,6,3
479,480,6,4
480,481,6,4
481,482,6,3
482,483,6,4
483,484,6,5
484,485,6,4
485,486,6,4
486,487,6,3
487,488,6,3
488,489,6,3
489,490,6,4
490,491,6,4
491,492,6,3
492,493,6,2
493,494,6,3
494,495,6,2
495,496,6,4
496,497,6,4
497,498,6,3
498,499,6,3
499,500,6,4
500,501,6,4
501,502,6,3
502,503,6,2
503,504,6,3
504,505,6,1
505,506,6,1
506,507,6,2
507,508,6,2
508,509,6,4
509,510,6,2
510,511,6,2
511,512,6,3
512,513,6,3
513,514,6,2
514,515,6,4
515,516,6,4
516,517,6,4
517,518,6,4
518,519,6,3
519,520,6,4
520,521,6,4
521,522,6,4
522,523,6,3
523,524,6,4
524,525,6,4
525,526,6,3
526,527,6,3
527,528,6,4
528,529,6,4
529,530,6,4
530,531,6,2
531,532,6,3
532,533,6,5
533,534,6,3
534,535,6,4
535,536,6,3
536,537,6,3
537,538,6,3
538,539,6,4
539,540,6,4
540,541,6,4
541,542,6,4
542,543,6,4
543,544,6,3
544,545,6,3
545,546,6,2
546,547,6,4
547,548,6,2
548,549,6,2
549,550,6,2
550,551,6,2
551,552,6,1
552,553,6,2
553,554,6,4
554,555,6,4
555,556,6,4
556,557,6,4
557,558,6,3
558,559,6,4
559,560,6,5
560,561,6,4
561,562,6,4
562,563,6,4
563,564,6,4
564,565,6,3
565,566,6,4
566,567,6,2
567,568,6,4
568,569,6,5
569,570,6,4
570,571,6,4
571,572,6,3
572,573,6,4
573,574,6,4
574,575,6,3
575,576,6,4
576,577,6,4
577,578,6,4
578,579,6,4
579,580,6,5
580,581,6,5
581,582,6,5
582,583,6,4
583,584,6,4
584,585,6,4
585,586,6,3
586,587,6,4
587,588,6,3
588,589,6,3
589,590,6,2
590,591,6,3
591,592,6,4
592,593,6,4
593,594,6,5
594,595,6,2
595,596,6,2
596,597,6,2
597,598,6,2
598,599,6,2
599,600,6,3
600,601,6,3
601,602,6,3
602,603,6,4
603,604,6,5
604,605,6,4
605,606,6,4
606,607,6,4
607,608,6,5
608,609,6,3
609,610,6,4
610,611,6,4
611,612,6,4
612,613,6,3
613,614,6,3
614,615,6,1
615,616,6,3
616,617,6,2
617,618,6,2
618,619,6,4
619,620,6,6
620,621,6,4
621,622,6,5
622,623,6,5
623,624,6,4
624,625,6,2
625,626,6,2
626,627,6,4
627,628,6,3
628,629,6,3
629,630,6,4
630,631,6,3
631,632,6,3
632,633,6,3
633,634,6,5
634,635,6,5
635,636,6,5
636,637,6,5
637,638,6,3
638,639,6,3
639,640,6,2
640,641,6,3
641,642,6,3
642,643,6,3
643,644,6,2
644,645,6,3
645,646,6,3
646,647,6,4
647,648,6,4
648,649,6,4
649,650,6,4
650,651,6,4
651,652,6,6
652,653,6,5
653,654,6,5
654,655,6,5
655,656,6,3
656,657,6,3
657,658,6,3
658,659,6,3
659,660,6,3
660,661,6,3
661,662,6,1
662,663,6,3
663,664,6,2
664,665,6,4
665,666,6,2
666,667,6,4
667,668,6,4
668,669,6,4
669,670,6,4
670,671,6,3
671,672,6,4
672,673,6,4
673,674,6,3
674,675,6,4
675,676,6,3
676,677,6,3
677,678,6,4
678,679,6,5
679,680,6,5
680,681,6,4
681,682,6,4
682,683,6,5
683,684,6,4
684,685,6,5
685,686,6,5
686,687,6,4
687,688,6,4
688,689,6,6
689,690,6,5
690,691,6,5
691,692,6,3
692,693,6,4
693,694,6,4
694,695,6,4
695,696,6,1
696,697,6,1
697,698,6,2
698,699,6,2
699,700,6,2
700,701,6,2
701,702,6,2
702,703,6,4
703,704,6,3
704,705,6,2
705,706,6,2
706,707,6,2
707,708,6,2
708,709,6,1
709,710,6,3
710,711,6,3
711,712,6,3
712,713,6,3
713,714,6,3
714,715,6,3
715,716,6,3
716,717,6,3
717,718,6,2
718,719,6,2
719,720,6,2
720,721,6,2
721,722,6,3
722,723,6,5
723,724,6,3
724,725,6,3
725,726,6,2
726,727,6,3
727,728,6,2
728,729,6,1
729,730,6,3
730,731,6,4
731,732,6,4
732,733,6,5
733,734,6,4
734,735,6,4
735,736,6,4
736,737,6,2
737,738,6,1
738,739,6,1
739,740,6,3
740,741,6,2
741,742,6,2
742,743,6,2
743,744,6,5
744,745,6,3
745,746,6,4
746,747,6,4
747,748,6,4
748,749,6,3
749,750,6,3
750,751,6,2
751,752,6,2
752,753,6,5
753,754,6,5
754,755,6,3
755,756,6,2
756,757,6,3
757,758,6,4
758,759,6,4
759,760,6,5
760,761,6,3
761,762,6,3
762,763,6,4
763,764,6,2
764,765,6,2
765,766,6,2
766,767,6,2
767,768,6,3
768,769,6,3
769,770,6,4
770,771,6,4
771,772,6,3
772,773,6,4
773,774,6,4
774,775,6,3
775,776,6,4
776,777,6,3
777,778,6,3
778,779,6,3
779,780,6,4
780,781,6,4
781,782,6,3
782,783,6,3
783,784,6,4
784,785,6,3
785,786,6,3
786,787,6,3
787,788,6,4
788,789,6,4
789,790,6,2
790,791,6,4
791,792,6,4
792,793,6,4
793,794,6,1
794,795,6,2
795,796,6,3
796,797,6,2
797,798,6,2
798,799,6,2
799,800,6,3
800,801,6,3
801,802,6,3
802,803,6,3
803,804,6,3
804,805,6,4
805,806,6,3
806,807,6,3
807,808,6,3
808,809,6,3
809,810,6,4
810,811,6,3
811,812,6,3
812,813,6,3
813,814,6,2
814,815,6,1
815,816,6,2
816,817,6,4
817,818,6,5
818,819,6,3
819,820,6,3
820,821,6,4
821,822,6,4
822,823,6,4
823,824,6,3
824,825,6,4
825,826,6,4
826,827,6,4
827,828,6,4
828,829,6,3
829,830,6,4
830,831,6,5
831,832,6,3
832,833,6,6
833,834,6,6
834,835,6,4
835,836,6,6
836,837,6,4
837,838,6,5
838,839,6,5
839,840,6,4
840,841,6,4
841,842,6,4
842,843,6,3
843,844,6,2
844,845,6,3
845,846,6,3
846,847,6,3
847,848,6,2
848,849,6,3
849,850,6,2
850,851,6,3
851,852,6,4
852,853,6,2
853,854,6,4
854,855,6,3
855,856,6,3
856,857,6,4
857,858,6,3
858,859,6,3
859,860,6,4
860,861,6,4
861,862,6,5
862,863,6,4
863,864,6,4
864,865,6,3
865,866,6,3
866,867,6,4
867,868,6,4
868,869,6,3
869,870,6,4
870,871,6,3
871,872,6,1
872,873,6,2
873,874,6,2
874,875,6,1
875,876,6,3
876,877,6,3
877,878,6,2
878,879,6,3
879,880,6,3
880,881,6,1
881,882,6,2
882,883,6,2
883,884,6,4
884,885,6,1
885,886,6,1
886,887,6,2
887,888,6,3
888,889,6,3
889,890,6,3
890,891,6,1
891,892,6,3
892,893,6,3
893,894,6,3
894,895,6,2
895,896,6,2
896,897,6,3
897,898,6,3
898,899,6,2
899,900,6,2
900,901,6,4
901,902,6,3
902,903,6,4
903,904,6,4
904,905,6,3
905,906,6,3
906,907,6,3
907,908,6,4
908,909,6,3
909,910,6,5
910,911,6,5
911,912,6,3
912,913,6,2
913,914,6,2
914,915,6,4
915,916,6,2
916,917,6,5
917,918,6,4
918,919,6,3
919,920,6,3
920,921,6,3
921,922,6,3
922,923,6,2
923,924,6,3
924,925,6,3
925,926,6,4
926,927,6,3
927,928,6,4
928,929,6,3
929,930,6,3
930,931,6,2
931,932,6,3
932,933,6,1
933,934,6,2
934,935,6,2
935,936,6,3
936,937,6,4
937,938,6,2
938,939,6,4
939,940,6,4
940,941,6,2
941,942,6,2
942,943,6,3
943,944,6,2
944,945,6,3
945,946,6,4
946,947,6,4
947,948,6,3
948,949,6,4
949,950,6,4
950,951,6,3
951,952,6,3
952,953,6,3
953,954,6,3
954,955,6,3
955,956,6,2
956,957,6,3
957,958,6,4
958,959,6,3
959,960,6,1
960,961,6,2
961,962,6,1
962,963,6,4
963,964,6,3
964,965,6,3
965,966,6,4
966,967,6,4
967,968,6,4
968,969,6,2
969,970,6,1
970,971,6,2
971,972,6,1
972,973,6,3
973,974,6,3
974,975,6,4
975,976,6,3
976,977,6,3
977,978,6,3
978,979,6,4
979,980,6,3
980,981,6,2
981,982,6,2
982,983,6,3
983,984,6,3
984,985,6,3
985,986,6,3
986,987,6,3
987,988,6,3
988,989,6,4
989,990,6,4
990,991,6,3
991,992,6,3
992,993,6,3
993,994,6,3
994,995,6,2
995,996,6,2
996,997,6,2
997,998,6,4
998,999,6,3
999,1000,6,3
1000,1001,6,4
1001,1002,6,2
