0,1,71,-6
1,1,-6,-1
2,1,-1,-2
3,1,-2,-1
4,1,-1,0
5,1,0,-2
6,1,-2,-1
7,1,-1,-2
8,1,-2,-4
9,1,-4,-2
10,1,-2,-1
11,1,-1,-1
12,1,-1,-4
13,1,-4,-4
14,1,-4,-3
15,1,-3,-2
16,1,-2,-2
17,1,-2,-2
18,1,-2,0
19,1,0,0
20,1,0,-1
21,1,-1,-2
22,1,-2,0
23,1,0,-1
24,1,-1,0
25,1,0,-3
26,1,-3,-1
27,1,-1,-1
28,1,-1,-2
29,1,-2,-4
30,1,-4,-4
31,1,-4,-2
32,1,-2,-3
33,1,-3,0
34,1,0,0
35,1,0,-3
36,1,-3,-1
37,1,-1,-2
38,1,-2,-1
39,1,-1,-1
40,1,-1,-1
41,1,-1,0
42,1,0,-2
43,1,-2,-1
44,1,-1,-3
45,1,-3,-3
46,1,-3,-2
47,1,-2,-1
48,1,-1,-2
49,1,-2,-2
50,1,-2,-3
51,1,-3,-2
52,1,-2,0
53,1,0,-1
54,1,-1,-2
55,1,-2,-1
56,1,-1,-1
57,1,-1,0
58,1,0,-4
59,1,-4,-1
60,1,-1,-3
61,1,-3,-2
62,1,-2,0
63,1,0,-3
64,1,-3,-1
65,1,-1,-1
66,1,-1,-1
67,1,-1,-3
68,1,-3,-1
69,1,-1,-1
70,1,-1,0
71,1,0,-1
72,1,-1,-3
73,1,-3,-2
74,1,-2,-2
75,1,-2,-4
76,1,-4,-3
77,1,-3,-2
78,1,-2,-1
79,1,-1,-2
80,1,-2,-2
81,1,-2,-2
82,1,-2,-3
83,1,-3,0
84,1,0,-2
85,1,-2,-2
86,1,-2,-2
87,1,-2,-2
88,1,-2,-1
89,1,-1,-2
90,1,-2,-3
91,1,-3,-2
92,1,-2,-3
93,1,-3,-3
94,1,-3,0
95,1,0,-1
96,1,-1,-3
97,1,-3,-3
98,1,-3,0
99,1,0,-2
100,1,-2,0
101,1,0,-2
102,1,-2,-1
103,1,-1,-3
104,1,-3,-1
105,1,-1,-2
106,1,-2,-2
107,1,-2,-2
108,1,-2,-2
109,1,-2,-2
110,1,-2,-2
111,1,-2,-2
112,1,-2,-2
113,1,-2,-3
114,1,-3,-2
115,1,-2,-1
116,1,-1,-1
117,1,-1,-3
118,1,-3,0
119,1,0,-1
120,1,-1,-2
121,1,-2,-1
122,1,-1,-3
123,1,-3,-1
124,1,-1,-3
125,1,-3,-1
126,1,-1,-2
127,1,-2,-3
128,1,-3,-2
129,1,-2,0
130,1,0,-1
131,1,-1,-4
132,1,-4,-1
133,1,-1,-2
134,1,-2,-2
135,1,-2,0
136,1,0,0
137,1,0,-2
138,1,-2,-2
139,1,-2,0
140,1,0,-3
141,1,-3,-1
142,1,-1,-1
143,1,-1,-3
144,1,-3,-1
145,1,-1,-1
146,1,-1,0
147,1,0,-3
148,1,-3,-1
149,1,-1,-2
150,1,-2,-1
151,1,-1,-1
152,1,-1,-2
153,1,-2,-2
154,1,-2,0
155,1,0,-3
156,1,-3,-3
157,1,-3,-1
158,1,-1,-1
159,1,-1,-3
160,1,-3,-4
161,1,-4,-1
162,1,-1,-2
163,1,-2,-2
164,1,-2,-2
165,1,-2,-1
166,1,-1,-4
167,1,-4,0
168,1,0,-3
169,1,-3,-1
170,1,-1,0
171,1,0,-3
172,1,-3,-3
173,1,-3,-3
174,1,-3,-3
175,1,-3,-2
176,1,-2,-2
177,1,-2,-2
178,1,-2,-1
179,1,-1,-3
180,1,-3,0
181,1,0,-3
182,1,-3,-2
183,1,-2,-3
184,1,-3,-2
185,1,-2,-4
186,1,-4,-2
187,1,-2,-3
188,1,-3,0
189,1,0,-3
190,1,-3,-4
191,1,-4,-1
192,1,-1,-2
193,1,-2,0
194,1,0,-2
195,1,-2,-1
196,1,-1,-2
197,1,-2,-1
198,1,-1,-3
199,1,-3,-3
200,1,-3,-3
201,1,-3,-2
202,1,-2,-1
203,1,-1,-3
204,1,-3,-2
205,1,-2,0
206,1,0,-2
207,1,-2,-1
208,1,-1,0
209,1,0,-3
210,1,-3,-1
211,1,-1,-2
212,1,-2,-2
213,1,-2,-3
214,1,-3,0
215,1,0,-2
216,1,-2,-1
217,1,-1,-1
218,1,-1,-2
219,1,-2,-3
220,1,-3,-2
221,1,-2,-1
222,1,-1,-2
223,1,-2,-1
224,1,-1,-1
225,1,-1,-1
226,1,-1,0
227,1,0,-1
228,1,-1,0
229,1,0,-2
230,1,-2,-1
231,1,-1,-1
232,1,-1,-2
233,1,-2,-1
234,1,-1,-2
235,1,-2,-1
236,1,-1,-1
237,1,-1,0
238,1,0,-3
239,1,-3,-3
240,1,-3,-2
241,1,-2,-2
242,1,-2,-2
243,1,-2,-2
244,1,-2,-1
245,1,-1,-2
246,1,-2,-1
247,1,-1,-1
248,1,-1,0
249,1,0,-2
250,1,-2,-1
251,1,-1,0
252,1,0,-2
253,1,-2,-2
254,1,-2,-2
255,1,-2,-3
256,1,-3,-1
257,1,-1,-3
258,1,-3,-4
259,1,-4,-2
260,1,-2,-1
261,1,-1,-1
262,1,-1,-2
263,1,-2,-2
264,1,-2,-4
265,1,-4,-1
266,1,-1,0
267,1,0,-1
268,1,-1,-3
269,1,-3,-1
270,1,-1,0
271,1,0,-2
272,1,-2,-1
273,1,-1,-2
274,1,-2,-3
275,1,-3,-3
276,1,-3,-1
277,1,-1,-2
278,1,-2,-1
279,1,-1,-3
280,1,-3,-2
281,1,-2,-2
282,1,-2,-2
283,1,-2,-2
284,1,-2,-2
285,1,-2,-2
286,1,-2,-2
287,1,-2,-1
288,1,-1,-2
289,1,-2,-1
290,1,-1,-1
291,1,-1,-2
292,1,-2,-2
293,1,-2,-3
294,1,-3,-1
295,1,-1,-1
296,1,-1,-2
297,1,-2,-3
298,1,-3,-2
299,1,-2,0
300,1,0,-3
301,1,-3,-1
302,1,-1,-1
303,1,-1,-1
304,1,-1,-2
305,1,-2,-4
306,1,-4,-1
307,1,-1,0
308,1,0,-1
309,1,-1,-2
310,1,-2,-3
311,1,-3,-3
312,1,-3,-2
313,1,-2,-3
314,1,-3,0
315,1,0,-1
316,1,-1,-1
317,1,-1,-1
318,1,-1,-3
319,1,-3,0
320,1,0,0
321,1,0,-1
322,1,-1,-2
323,1,-2,-2
324,1,-2,-2
325,1,-2,-2
326,1,-2,-3
327,1,-3,-2
328,1,-2,-2
329,1,-2,0
330,1,0,-3
331,1,-3,-2
332,1,-2,-1
333,1,-1,-2
334,1,-2,-1
335,1,-1,-2
336,1,-2,-1
337,1,-1,-3
338,1,-3,-2
339,1,-2,-1
340,1,-1,-1
341,1,-1,-1
342,1,-1,-1
343,1,-1,-3
344,1,-3,-2
345,1,-2,-1
346,1,-1,-2
347,1,-2,-2
348,1,-2,-1
349,1,-1,-1
350,1,-1,-1
351,1,-1,-2
352,1,-2,-1
353,1,-1,-5
354,1,-5,-3
355,1,-3,-2
356,1,-2,-3
357,1,-3,-3
358,1,-3,-2
359,1,-2,-3
360,1,-3,0
361,1,0,-1
362,1,-1,-1
363,1,-1,-3
364,1,-3,-3
365,1,-3,0
366,1,0,-2
367,1,-2,-2
368,1,-2,0
369,1,0,-2
370,1,-2,-2
371,1,-2,-1
372,1,-1,-2
373,1,-2,-3
374,1,-3,-1
375,1,-1,-3
376,1,-3,0
377,1,0,-1
378,1,-1,-2
379,1,-2,-1
380,1,-1,0
381,1,0,-2
382,1,-2,-2
383,1,-2,-1
384,1,-1,-3
385,1,-3,0
386,1,0,-2
387,1,-2,-3
388,1,-3,-2
389,1,-2,-3
390,1,-3,-4
391,1,-4,-1
392,1,-1,-2
393,1,-2,-1
394,1,-1,-2
395,1,-2,-3
396,1,-3,-2
397,1,-2,-2
398,1,-2,0
399,1,0,-2
400,1,-2,-3
401,1,-3,-1
402,1,-1,-3
403,1,-3,-2
404,1,-2,-2
405,1,-2,-2
406,1,-2,-3
407,1,-3,-2
408,1,-2,-3
409,1,-3,-3
410,1,-3,-4
411,1,-4,-1
412,1,-1,-2
413,1,-2,-1
414,1,-1,-3
415,1,-3,-2
416,1,-2,-3
417,1,-3,-2
418,1,-2,-1
419,1,-1,-2
420,1,-2,-1
421,1,-1,-1
422,1,-1,-2
423,1,-2,-3
424,1,-3,-1
425,1,-1,-2
426,1,-2,-2
427,1,-2,-4
428,1,-4,-1
429,1,-1,0
430,1,0,-2
431,1,-2,-3
432,1,-3,-2
433,1,-2,-1
434,1,-1,-3
435,1,-3,-1
436,1,-1,-1
437,1,-1,-3
438,1,-3,-2
439,1,-2,-1
440,1,-1,-2
441,1,-2,-1
442,1,-1,-1
443,1,-1,-2
444,1,-2,-1
445,1,-1,-1
446,1,-1,-3
447,1,-3,-2
448,1,-2,0
449,1,0,-1
450,1,-1,0
451,1,0,-1
452,1,-1,-3
453,1,-3,-4
454,1,-4,-3
455,1,-3,-3
456,1,-3,-4
457,1,-4,-3
458,1,-3,0
459,1,0,-1
460,1,-1,-2
461,1,-2,-2
462,1,-2,0
463,1,0,-2
464,1,-2,-3
465,1,-3,-3
466,1,-3,0
467,1,0,-1
468,1,-1,-1
469,1,-1,-1
470,1,-1,-2
471,1,-2,-2
472,1,-2,-2
473,1,-2,-1
474,1,-1,-2
475,1,-2,-1
476,1,-1,-3
477,1,-3,-2
478,1,-2,0
479,1,0,0
480,1,0,-2
481,1,-2,-2
482,1,-2,-2
483,1,-2,0
484,1,0,0
485,1,0,-1
486,1,-1,-1
487,1,-1,-1
488,1,-1,-2
489,1,-2,-2
490,1,-2,-3
491,1,-3,-3
492,1,-3,-1
493,1,-1,-2
494,1,-2,0
495,1,0,-1
496,1,-1,-3
497,1,-3,-1
498,1,-1,-2
499,1,-2,-1
500,1,-1,-1
501,1,-1,-3
502,1,-3,-1
503,1,-1,-2
504,1,-2,-2
505,1,-2,-3
506,1,-3,-1
507,1,-1,-2
508,1,-2,-4
509,1,-4,-1
510,1,-1,-1
511,1,-1,-2
512,1,-2,-3
513,1,-3,-1
514,1,-1,-3
515,1,-3,-3
516,1,-3,-3
517,1,-3,-2
518,1,-2,-2
519,1,-2,0
520,1,0,-1
521,1,-1,-1
522,1,-1,-2
523,1,-2,-3
524,1,-3,-1
525,1,-1,0
526,1,0,-2
527,1,-2,-1
528,1,-1,0
529,1,0,-1
530,1,-1,0
531,1,0,-2
532,1,-2,-3
533,1,-3,-3
534,1,-3,-2
535,1,-2,-1
536,1,-1,0
537,1,0,-2
538,1,-2,-3
539,1,-3,-1
540,1,-1,-3
541,1,-3,-2
542,1,-2,-2
543,1,-2,-2
544,1,-2,-3
545,1,-3,0
546,1,0,-3
547,1,-3,-3
548,1,-3,0
549,1,0,-2
550,1,-2,0
551,1,0,-3
552,1,-3,-3
553,1,-3,-1
554,1,-1,-1
555,1,-1,-1
556,1,-1,-3
557,1,-3,-2
558,1,-2,-2
559,1,-2,-1
560,1,-1,-1
561,1,-1,-3
562,1,-3,0
563,1,0,-1
564,1,-1,-2
565,1,-2,0
566,1,0,-4
567,1,-4,-2
568,1,-2,-1
569,1,-1,-1
570,1,-1,-2
571,1,-2,-4
572,1,-4,-2
573,1,-2,-2
574,1,-2,-3
575,1,-3,-1
576,1,-1,-2
577,1,-2,-3
578,1,-3,-2
579,1,-2,-3
580,1,-3,-2
581,1,-2,0
582,1,0,-2
583,1,-2,-1
584,1,-1,-3
585,1,-3,-1
586,1,-1,-2
587,1,-2,-2
588,1,-2,0
589,1,0,0
590,1,0,-2
591,1,-2,-4
592,1,-4,-1
593,1,-1,-2
594,1,-2,-1
595,1,-1,-1
596,1,-1,-2
597,1,-2,-2
598,1,-2,-1
599,1,-1,-3
600,1,-3,-2
601,1,-2,-2
602,1,-2,-1
603,1,-1,-3
604,1,-3,-3
605,1,-3,-3
606,1,-3,-2
607,1,-2,-2
608,1,-2,-1
609,1,-1,-2
610,1,-2,0
611,1,0,-3
612,1,-3,-2
613,1,-2,-3
614,1,-3,-1
615,1,-1,-2
616,1,-2,-5
617,1,-5,-3
618,1,-3,-2
619,1,-2,-2
620,1,-2,-2
621,1,-2,-1
622,1,-1,-1
623,1,-1,-2
624,1,-2,0
625,1,0,-1
626,1,-1,-1
627,1,-1,-4
628,1,-4,-3
629,1,-3,-1
630,1,-1,-2
631,1,-2,-2
632,1,-2,-1
633,1,-1,-1
634,1,-1,0
635,1,0,-1
636,1,-1,-3
637,1,-3,-2
638,1,-2,-1
639,1,-1,-3
640,1,-3,-2
641,1,-2,-3
642,1,-3,-2
643,1,-2,-1
644,1,-1,-2
645,1,-2,-2
646,1,-2,-3
647,1,-3,0
648,1,0,-3
649,1,-3,-2
650,1,-2,0
651,1,0,0
652,1,0,0
653,1,0,-2
654,1,-2,-3
655,1,-3,0
656,1,0,-2
657,1,-2,-2
658,1,-2,-2
659,1,-2,-3
660,1,-3,-1
661,1,-1,-1
662,1,-1,0
663,1,0,-3
664,1,-3,-1
665,1,-1,-2
666,1,-2,-1
667,1,-1,-1
668,1,-1,-2
669,1,-2,-3
670,1,-3,-2
671,1,-2,-4
672,1,-4,-1
673,1,-1,0
674,1,0,-1
675,1,-1,-1
676,1,-1,-2
677,1,-2,-2
678,1,-2,-1
679,1,-1,-2
680,1,-2,-2
681,1,-2,-1
682,1,-1,-2
683,1,-2,-3
684,1,-3,-1
685,1,-1,-1
686,1,-1,-1
687,1,-1,-2
688,1,-2,-2
689,1,-2,0
690,1,0,-3
691,1,-3,-3
692,1,-3,-1
693,1,-1,-1
694,1,-1,-2
695,1,-2,-1
696,1,-1,-1
697,1,-1,-2
698,1,-2,-2
699,1,-2,-1
700,1,-1,-2
701,1,-2,-2
702,1,-2,-2
703,1,-2,-1
704,1,-1,-2
705,1,-2,-1
706,1,-1,0
707,1,0,-2
708,1,-2,-2
709,1,-2,-1
710,1,-1,-2
711,1,-2,-2
712,1,-2,-2
713,1,-2,-2
714,1,-2,-1
715,1,-1,-2
716,1,-2,-2
717,1,-2,-2
718,1,-2,-4
719,1,-4,-2
720,1,-2,-2
721,1,-2,-1
722,1,-1,-1
723,1,-1,-1
724,1,-1,-2
725,1,-2,-1
726,1,-1,0
727,1,0,-2
728,1,-2,-3
729,1,-3,-2
730,1,-2,-1
731,1,-1,-1
732,1,-1,-1
733,1,-1,-2
734,1,-2,-3
735,1,-3,-1
736,1,-1,-1
737,1,-1,-3
738,1,-3,-1
739,1,-1,-2
740,1,-2,-1
741,1,-1,-2
742,1,-2,-1
743,1,-1,-3
744,1,-3,-3
745,1,-3,0
746,1,0,-1
747,1,-1,-3
748,1,-3,-2
749,1,-2,-2
750,1,-2,-2
751,1,-2,-2
752,1,-2,-1
753,1,-1,-1
754,1,-1,-1
755,1,-1,0
756,1,0,-2
757,1,-2,-2
758,1,-2,0
759,1,0,-2
760,1,-2,-3
761,1,-3,-1
762,1,-1,-1
763,1,-1,-2
764,1,-2,-2
765,1,-2,-1
766,1,-1,-4
767,1,-4,-3
768,1,-3,-3
769,1,-3,-3
770,1,-3,-3
771,1,-3,-1
772,1,-1,-1
773,1,-1,-3
774,1,-3,-1
775,1,-1,-2
776,1,-2,-1
777,1,-1,-2
778,1,-2,-2
779,1,-2,-2
780,1,-2,-1
781,1,-1,0
782,1,0,-2
783,1,-2,-3
784,1,-3,-2
785,1,-2,-2
786,1,-2,-2
787,1,-2,-2
788,1,-2,-3
789,1,-3,-1
790,1,-1,-3
791,1,-3,-1
792,1,-1,-1
793,1,-1,-2
794,1,-2,-1
795,1,-1,-4
796,1,-4,-2
797,1,-2,0
798,1,0,-1
799,1,-1,-3
800,1,-3,-1
801,1,-1,-1
802,1,-1,-3
803,1,-3,-1
804,1,-1,0
805,1,0,-1
806,1,-1,-2
807,1,-2,-2
808,1,-2,-2
809,1,-2,-3
810,1,-3,-2
811,1,-2,-2
812,1,-2,0
813,1,0,-1
814,1,-1,-1
815,1,-1,0
816,1,0,-1
817,1,-1,-1
818,1,-1,-1
819,1,-1,-2
820,1,-2,-1
821,1,-1,-1
822,1,-1,-1
823,1,-1,-1
824,1,-1,-4
825,1,-4,-2
826,1,-2,-4
827,1,-4,-3
828,1,-3,-2
829,1,-2,-2
830,1,-2,-1
831,1,-1,-1
832,1,-1,-3
833,1,-3,-1
834,1,-1,-3
835,1,-3,-2
836,1,-2,-1
837,1,-1,0
838,1,0,-3
839,1,-3,-1
840,1,-1,-1
841,1,-1,-3
842,1,-3,0
843,1,0,-2
844,1,-2,-1
845,1,-1,-1
846,1,-1,0
847,1,0,-2
848,1,-2,-1
849,1,-1,-3
850,1,-3,-1
851,1,-1,-1
852,1,-1,-2
853,1,-2,-1
854,1,-1,-2
855,1,-2,0
856,1,0,-2
857,1,-2,-1
858,1,-1,-2
859,1,-2,-1
860,1,-1,-2
861,1,-2,0
862,1,0,-1
863,1,-1,-3
864,1,-3,-1
865,1,-1,-1
866,1,-1,-1
867,1,-1,-2
868,1,-2,-3
869,1,-3,-2
870,1,-2,-3
871,1,-3,-3
872,1,-3,-1
873,1,-1,-3
874,1,-3,-2
875,1,-2,-1
876,1,-1,-2
877,1,-2,-3
878,1,-3,0
879,1,0,-1
880,1,-1,-3
881,1,-3,-1
882,1,-1,-3
883,1,-3,-2
884,1,-2,-2
885,1,-2,-1
886,1,-1,-2
887,1,-2,-1
888,1,-1,-1
889,1,-1,-3
890,1,-3,-3
891,1,-3,0
892,1,0,0
893,1,0,-3
894,1,-3,-3
895,1,-3,-1
896,1,-1,-4
897,1,-4,-4
898,1,-4,-3
899,1,-3,-2
900,1,-2,-3
901,1,-3,0
902,1,0,-1
903,1,-1,-2
904,1,-2,-3
905,1,-3,-3
906,1,-3,-2
907,1,-2,-3
908,1,-3,-3
909,1,-3,-3
910,1,-3,-3
911,1,-3,-2
912,1,-2,-2
913,1,-2,-2
914,1,-2,-3
915,1,-3,-2
916,1,-2,-2
917,1,-2,0
918,1,0,-2
919,1,-2,-1
920,1,-1,-2
921,1,-2,-1
922,1,-1,-1
923,1,-1,-2
924,1,-2,-2
925,1,-2,-2
926,1,-2,-2
927,1,-2,-3
928,1,-3,-2
929,1,-2,-2
930,1,-2,-1
931,1,-1,0
932,1,0,-1
933,1,-1,-1
934,1,-1,-3
935,1,-3,-1
936,1,-1,-1
937,1,-1,-1
938,1,-1,0
939,1,0,0
940,1,0,-2
941,1,-2,-2
942,1,-2,-1
943,1,-1,0
944,1,0,-2
945,1,-2,-1
946,1,-1,-2
947,1,-2,-2
948,1,-2,-2
949,1,-2,-1
950,1,-1,-1
951,1,-1,-1
952,1,-1,-3
953,1,-3,0
954,1,0,-1
955,1,-1,-2
956,1,-2,-2
957,1,-2,-2
958,1,-2,-2
959,1,-2,-2
960,1,-2,-2
961,1,-2,0
962,1,0,-3
963,1,-3,-1
964,1,-1,-2
965,1,-2,-2
966,1,-2,-1
967,1,-1,-2
968,1,-2,-1
969,1,-1,-2
970,1,-2,-2
971,1,-2,-3
972,1,-3,-2
973,1,-2,-1
974,1,-1,-1
975,1,-1,-1
976,1,-1,-2
977,1,-2,-3
978,1,-3,-3
979,1,-3,-1
980,1,-1,-1
981,1,-1,-1
982,1,-1,-1
983,1,-1,-3
984,1,-3,-1
985,1,-1,-1
986,1,-1,-2
987,1,-2,-1
988,1,-1,-4
989,1,-4,-2
990,1,-2,-2
991,1,-2,-2
992,1,-2,0
993,1,0,-1
994,1,-1,-1
995,1,-1,0
996,1,0,-3
997,1,-3,0
998,1,0,-3
999,1,-3,-1
1000,1,-1,-3
1001,1,-3,-1
1002,1,-1,-2
1003,1,-2,-2
1004,1,-2,0
1005,1,0,-1
1006,1,-1,-1
1007,1,-1,-2
1008,1,-2,0
1009,1,0,-3
1010,1,-3,-4
1011,1,-4,-1
1012,1,-1,-1
1013,1,-1,-2
1014,1,-2,-3
1015,1,-3,-1
1016,1,-1,-1
1017,1,-1,-4
1018,1,-4,0
1019,1,0,-3
1020,1,-3,-2
1021,1,-2,0
1022,1,0,-2
1023,1,-2,-1
1024,1,-1,-1
1025,1,-1,-1
1026,1,-1,-1
1027,1,-1,-2
1028,1,-2,-1
1029,1,-1,-1
1030,1,-1,-4
1031,1,-4,-1
1032,1,-1,-2
1033,1,-2,-2
1034,1,-2,-3
1035,1,-3,-1
1036,1,-1,-1
1037,1,-1,-2
1038,1,-2,-3
1039,1,-3,-1
1040,1,-1,-1
1041,1,-1,0
1042,1,0,0
1043,1,0,-2
1044,1,-2,-2
1045,1,-2,-2
1046,1,-2,-1
1047,1,-1,-2
1048,1,-2,0
1049,1,0,-1
1050,1,-1,0
1051,1,0,-2
1052,1,-2,-2
1053,1,-2,0
1054,1,0,-3
1055,1,-3,-3
1056,1,-3,-1
1057,1,-1,-1
1058,1,-1,-1
1059,1,-1,0
1060,1,0,0
1061,1,0,-2
1062,1,-2,-4
1063,1,-4,-1
1064,1,-1,-1
1065,1,-1,-2
1066,1,-2,-2
1067,1,-2,-1
1068,1,-1,-2
1069,1,-2,-2
1070,1,-2,-2
1071,1,-2,-1
1072,1,-1,-2
1073,1,-2,0
1074,1,0,-3
1075,1,-3,-1
1076,1,-1,-3
1077,1,-3,-1
1078,1,-1,-1
1079,1,-1,-1
1080,1,-1,-4
1081,1,-4,-2
1082,1,-2,-2
1083,1,-2,-2
1084,1,-2,-1
1085,1,-1,-1
1086,1,-1,-1
1087,1,-1,-3
1088,1,-3,-1
1089,1,-1,-2
1090,1,-2,-2
1091,1,-2,-2
1092,1,-2,-3
1093,1,-3,-1
1094,1,-1,-1
1095,1,-1,-2
1096,1,-2,-1
1097,1,-1,-2
1098,1,-2,-3
1099,1,-3,-1
1100,1,-1,-2
1101,1,-2,-3
1102,1,-3,-2
1103,1,-2,-2
1104,1,-2,-1
1105,1,-1,0
1106,1,0,-3
1107,1,-3,-2
1108,1,-2,-1
1109,1,-1,0
1110,1,0,-2
1111,1,-2,-1
1112,1,-1,-1
1113,1,-1,0
1114,1,0,-2
1115,1,-2,-1
1116,1,-1,-2
1117,1,-2,-3
1118,1,-3,-1
1119,1,-1,-2
1120,1,-2,-1
1121,1,-1,-3
1122,1,-3,-2
1123,1,-2,-2
1124,1,-2,-2
1125,1,-2,-3
1126,1,-3,-2
1127,1,-2,-1
1128,1,-1,-1
1129,1,-1,-3
1130,1,-3,-3
1131,1,-3,0
1132,1,0,-3
1133,1,-3,-3
1134,1,-3,-2
1135,1,-2,-4
1136,1,-4,-2
1137,1,-2,-1
1138,1,-1,-2
1139,1,-2,-3
1140,1,-3,-4
1141,1,-4,-3
1142,1,-3,-3
1143,1,-3,0
1144,1,0,-4
1145,1,-4,-1
1146,1,-1,-2
1147,1,-2,-2
1148,1,-2,-3
1149,1,-3,-1
1150,1,-1,-2
1151,1,-2,-2
1152,1,-2,-3
1153,1,-3,-3
1154,1,-3,-2
1155,1,-2,-2
1156,1,-2,-1
1157,1,-1,-3
1158,1,-3,-1
1159,1,-1,-3
1160,1,-3,-2
1161,1,-2,-1
1162,1,-1,-3
1163,1,-3,-3
1164,1,-3,-2
1165,1,-2,-4
1166,1,-4,-2
1167,1,-2,-4
1168,1,-4,-2
1169,1,-2,-5
1170,1,-5,0
1171,1,0,-3
1172,1,-3,-1
1173,1,-1,-2
1174,1,-2,0
1175,1,0,-2
1176,1,-2,-3
1177,1,-3,-3
1178,1,-3,-1
1179,1,-1,-1
1180,1,-1,-1
1181,1,-1,0
1182,1,0,-1
1183,1,-1,-2
1184,1,-2,-2
1185,1,-2,-1
1186,1,-1,0
1187,1,0,-1
1188,1,-1,-2
1189,1,-2,-1
1190,1,-1,-1
1191,1,-1,-2
1192,1,-2,-2
1193,1,-2,-2
1194,1,-2,0
1195,1,0,-3
1196,1,-3,-2
1197,1,-2,-1
1198,1,-1,-1
1199,1,-1,-2
1200,1,-2,-1
1201,1,-1,-2
1202,1,-2,-1
1203,1,-1,-2
1204,1,-2,-4
1205,1,-4,-2
1206,1,-2,-2
1207,1,-2,-2
1208,1,-2,-1
1209,1,-1,-4
1210,1,-4,-1
1211,1,-1,-2
1212,1,-2,-2
1213,1,-2,-2
1214,1,-2,-3
1215,1,-3,0
1216,1,0,-1
1217,1,-1,0
1218,1,0,-3
1219,1,-3,-2
1220,1,-2,-3
1221,1,-3,-2
1222,1,-2,-1
1223,1,-1,0
1224,1,0,0
1225,1,0,-1
1226,1,-1,-2
1227,1,-2,-1
1228,1,-1,-4
1229,1,-4,-1
1230,1,-1,0
1231,1,0,-1
1232,1,-1,-1
1233,1,-1,-4
1234,1,-4,-3
1235,1,-3,0
1236,1,0,-3
1237,1,-3,-2
1238,1,-2,-1
1239,1,-1,-2
1240,1,-2,-1
1241,1,-1,-2
1242,1,-2,-3
1243,1,-3,-1
1244,1,-1,-2
1245,1,-2,-3
1246,1,-3,-2
1247,1,-2,-1
1248,1,-1,-2
1249,1,-2,-3
1250,1,-3,-2
1251,1,-2,-3
1252,1,-3,-1
1253,1,-1,-2
1254,1,-2,-4
1255,1,-4,-1
1256,1,-1,-1
1257,1,-1,-1
1258,1,-1,-5
1259,1,-5,-2
1260,1,-2,-2
1261,1,-2,-1
1262,1,-1,-2
1263,1,-2,-1
1264,1,-1,-2
1265,1,-2,0
1266,1,0,-4
1267,1,-4,-1
1268,1,-1,-3
1269,1,-3,-2
1270,1,-2,-1
1271,1,-1,-3
1272,1,-3,-3
1273,1,-3,-2
1274,1,-2,-1
1275,1,-1,-2
1276,1,-2,-2
1277,1,-2,-1
1278,1,-1,0
1279,1,0,-1
1280,1,-1,-1
1281,1,-1,0
1282,1,0,-3
1283,1,-3,-3
1284,1,-3,-2
1285,1,-2,-2
1286,1,-2,0
1287,1,0,-3
1288,1,-3,-2
1289,1,-2,-2
1290,1,-2,-2
1291,1,-2,-1
1292,1,-1,-1
1293,1,-1,-2
1294,1,-2,0
1295,1,0,-2
1296,1,-2,-1
1297,1,-1,-5
1298,1,-5,-2
1299,1,-2,-2
1300,1,-2,-2
1301,1,-2,-2
1302,1,-2,-2
1303,1,-2,-1
1304,1,-1,-3
1305,1,-3,-1
1306,1,-1,-1
1307,1,-1,-2
1308,1,-2,-2
