0,1,71,-6
1309,1,-2,-2
1310,1,-2,-1
1311,1,-1,-3
1312,1,-3,-3
1313,1,-3,-2
1314,1,-2,-3
1315,1,-3,-1
1316,1,-1,-2
1317,1,-2,-3
1318,1,-3,-3
1319,1,-3,-1
1320,1,-1,-1
1321,1,-1,0
1322,1,0,-2
1323,1,-2,-2
1324,1,-2,-2
1325,1,-2,-2
1326,1,-2,-2
1327,1,-2,0
1328,1,0,0
1329,1,0,0
1330,1,0,0
1331,1,0,-2
1332,1,-2,-5
1333,1,-5,-1
1334,1,-1,-4
1335,1,-4,-2
1336,1,-2,-1
1337,1,-1,-1
1338,1,-1,-1
1339,1,-1,-1
1340,1,-1,-3
1341,1,-3,-3
1342,1,-3,-2
1343,1,-2,-4
1344,1,-4,-3
1345,1,-3,-1
1346,1,-1,-2
1347,1,-2,-3
1348,1,-3,-2
1349,1,-2,-4
1350,1,-4,-2
1351,1,-2,-2
1352,1,-2,-3
1353,1,-3,-2
1354,1,-2,-1
1355,1,-1,-1
1356,1,-1,-3
1357,1,-3,-1
1358,1,-1,-2
1359,1,-2,-1
1360,1,-1,-2
1361,1,-2,-1
1362,1,-1,-1
1363,1,-1,-1
1364,1,-1,-2
1365,1,-2,-2
1366,1,-2,-2
1367,1,-2,-1
1368,1,-1,-2
1369,1,-2,-1
1370,1,-1,-2
1371,1,-2,-2
1372,1,-2,-1
1373,1,-1,-2
1374,1,-2,-3
1375,1,-3,-3
1376,1,-3,-1
1377,1,-1,-2
1378,1,-2,0
1379,1,0,-4
1380,1,-4,0
1381,1,0,-3
1382,1,-3,-1
1383,1,-1,-2
1384,1,-2,-1
1385,1,-1,-3
1386,1,-3,0
1387,1,0,-3
1388,1,-3,-1
1389,1,-1,-1
1390,1,-1,-2
1391,1,-2,-1
1392,1,-1,-2
1393,1,-2,-1
1394,1,-1,-1
1395,1,-1,-3
1396,1,-3,-1
1397,1,-1,-2
1398,1,-2,-4
1399,1,-4,-2
1400,1,-2,0
1401,1,0,-1
1402,1,-1,-2
1403,1,-2,-3
1404,1,-3,-2
1405,1,-2,-1
1406,1,-1,-4
1407,1,-4,-2
1408,1,-2,-3
1409,1,-3,-2
1410,1,-2,-1
1411,1,-1,-3
1412,1,-3,-3
1413,1,-3,-3
1414,1,-3,-1
1415,1,-1,-1
1416,1,-1,0
1417,1,0,0
1418,1,0,-2
1419,1,-2,-2
1420,1,-2,-1
1421,1,-1,-2
1422,1,-2,-2
1423,1,-2,0
1424,1,0,-1
1425,1,-1,0
1426,1,0,-1
1427,1,-1,-2
1428,1,-2,-3
1429,1,-3,-3
1430,1,-3,-1
1431,1,-1,-2
1432,1,-2,-2
1433,1,-2,-3
1434,1,-3,-1
1435,1,-1,-3
1436,1,-3,-2
1437,1,-2,-1
1438,1,-1,0
1439,1,0,0
1440,1,0,-3
1441,1,-3,-2
1442,1,-2,-1
1443,1,-1,-3
1444,1,-3,-2
1445,1,-2,-3
1446,1,-3,-1
1447,1,-1,-2
1448,1,-2,-3
1449,1,-3,-2
1450,1,-2,-1
1451,1,-1,-3
1452,1,-3,-2
1453,1,-2,-1
1454,1,-1,-2
1455,1,-2,-3
1456,1,-3,-2
1457,1,-2,-3
1458,1,-3,-2
1459,1,-2,-1
1460,1,-1,-2
1461,1,-2,-2
1462,1,-2,-2
1463,1,-2,-3
1464,1,-3,-1
1465,1,-1,-4
1466,1,-4,-2
1467,1,-2,-1
1468,1,-1,-2
1469,1,-2,-1
1470,1,-1,-1
1471,1,-1,-1
1472,1,-1,0
1473,1,0,-2
1474,1,-2,-1
1475,1,-1,-2
1476,1,-2,-1
1477,1,-1,-1
1478,1,-1,0
1479,1,0,-1
1480,1,-1,-3
1481,1,-3,-2
1482,1,-2,-1
1483,1,-1,-3
1484,1,-3,-2
1485,1,-2,-4
1486,1,-4,-2
1487,1,-2,-2
1488,1,-2,-3
1489,1,-3,0
1490,1,0,-1
1491,1,-1,-1
1492,1,-1,-2
1493,1,-2,-1
1494,1,-1,-1
1495,1,-1,-2
1496,1,-2,0
1497,1,0,-2
1498,1,-2,-2
1499,1,-2,0
1500,1,0,0
1501,1,0,-2
1502,1,-2,-2
1503,1,-2,0
1504,1,0,-1
1505,1,-1,-1
1506,1,-1,-1
1507,1,-1,-1
1508,1,-1,-3
1509,1,-3,-2
1510,1,-2,-2
1511,1,-2,-1
1512,1,-1,-2
1513,1,-2,-1
1514,1,-1,-2
1515,1,-2,-2
1516,1,-2,-2
1517,1,-2,-3
1518,1,-3,0
1519,1,0,-2
1520,1,-2,-2
1521,1,-2,-1
1522,1,-1,-1
1523,1,-1,-4
1524,1,-4,0
1525,1,0,-1
1526,1,-1,-4
1527,1,-4,-1
1528,1,-1,-2
1529,1,-2,-2
1530,1,-2,0
1531,1,0,-2
1532,1,-2,-1
1533,1,-1,-3
1534,1,-3,-3
1535,1,-3,-1
1536,1,-1,-1
1537,1,-1,-1
1538,1,-1,-3
1539,1,-3,-1
1540,1,-1,-1
1541,1,-1,-2
1542,1,-2,-2
1543,1,-2,-1
1544,1,-1,-2
1545,1,-2,-3
1546,1,-3,-3
1547,1,-3,-2
1548,1,-2,-2
1549,1,-2,-2
1550,1,-2,-3
1551,1,-3,-1
1552,1,-1,-1
1553,1,-1,0
1554,1,0,-2
1555,1,-2,-1
1556,1,-1,-1
1557,1,-1,-4
1558,1,-4,-2
1559,1,-2,-2
1560,1,-2,-3
1561,1,-3,-3
1562,1,-3,-3
1563,1,-3,-5
1564,1,-5,-3
1565,1,-3,-2
1566,1,-2,-3
1567,1,-3,-2
1568,1,-2,0
1569,1,0,-1
1570,1,-1,-3
1571,1,-3,-1
1572,1,-1,-1
1573,1,-1,0
1574,1,0,-2
1575,1,-2,-2
1576,1,-2,-3
1577,1,-3,-1
1578,1,-1,0
1579,1,0,-1
1580,1,-1,-1
1581,1,-1,0
1582,1,0,-1
1583,1,-1,-3
1584,1,-3,-1
1585,1,-1,-4
1586,1,-4,-3
1587,1,-3,-3
1588,1,-3,-3
1589,1,-3,-4
1590,1,-4,-1
1591,1,-1,-3
1592,1,-3,-1
1593,1,-1,-2
1594,1,-2,-3
1595,1,-3,-1
1596,1,-1,-1
1597,1,-1,-3
1598,1,-3,-2
1599,1,-2,-1
1600,1,-1,-3
1601,1,-3,-2
1602,1,-2,-1
1603,1,-1,-1
1604,1,-1,-3
1605,1,-3,-2
1606,1,-2,0
1607,1,0,0
1608,1,0,-2
1609,1,-2,-1
1610,1,-1,0
1611,1,0,-4
1612,1,-4,-3
1613,1,-3,-4
1614,1,-4,-2
1615,1,-2,-2
1616,1,-2,-2
1617,1,-2,0
1618,1,0,-3
1619,1,-3,-2
1620,1,-2,0
1621,1,0,0
1622,1,0,-1
1623,1,-1,-2
1624,1,-2,-2
1625,1,-2,-2
1626,1,-2,-2
1627,1,-2,0
1628,1,0,0
1629,1,0,-2
1630,1,-2,0
1631,1,0,-2
1632,1,-2,0
1633,1,0,-1
1634,1,-1,-1
1635,1,-1,-2
1636,1,-2,-3
1637,1,-3,0
1638,1,0,-2
1639,1,-2,0
1640,1,0,-2
1641,1,-2,-3
1642,1,-3,-3
1643,1,-3,0
1644,1,0,-2
1645,1,-2,-4
1646,1,-4,-3
1647,1,-3,-2
1648,1,-2,-1
1649,1,-1,-1
1650,1,-1,-2
1651,1,-2,-1
1652,1,-1,-3
1653,1,-3,-2
1654,1,-2,-3
1655,1,-3,-2
1656,1,-2,-2
1657,1,-2,-1
1658,1,-1,0
1659,1,0,-3
1660,1,-3,-1
1661,1,-1,-3
1662,1,-3,-2
1663,1,-2,-1
1664,1,-1,-2
1665,1,-2,-1
1666,1,-1,-3
1667,1,-3,0
1668,1,0,-2
1669,1,-2,0
1670,1,0,-1
1671,1,-1,-1
1672,1,-1,-2
1673,1,-2,-1
1674,1,-1,-3
1675,1,-3,-3
1676,1,-3,0
1677,1,0,-1
1678,1,-1,-2
1679,1,-2,-1
1680,1,-1,-2
1681,1,-2,-3
1682,1,-3,-2
1683,1,-2,-2
1684,1,-2,-3
1685,1,-3,-2
1686,1,-2,-3
1687,1,-3,-2
1688,1,-2,0
1689,1,0,-2
1690,1,-2,-3
1691,1,-3,-2
1692,1,-2,-1
1693,1,-1,0
1694,1,0,-2
1695,1,-2,-4
1696,1,-4,-2
1697,1,-2,-1
1698,1,-1,-2
1699,1,-2,-2
1700,1,-2,-1
1701,1,-1,-1
1702,1,-1,-2
1703,1,-2,-3
1704,1,-3,-2
1705,1,-2,-3
1706,1,-3,0
1707,1,0,-1
1708,1,-1,-2
1709,1,-2,-2
1710,1,-2,-4
1711,1,-4,-3
1712,1,-3,-1
1713,1,-1,-2
1714,1,-2,-2
1715,1,-2,-2
1716,1,-2,-3
1717,1,-3,-3
1718,1,-3,-3
1719,1,-3,-2
1720,1,-2,-2
1721,1,-2,-2
1722,1,-2,-2
1723,1,-2,0
1724,1,0,0
1725,1,0,-1
1726,1,-1,-1
1727,1,-1,-1
1728,1,-1,0
1729,1,0,-1
1730,1,-1,-1
1731,1,-1,-2
1732,1,-2,-2
1733,1,-2,-3
1734,1,-3,-4
1735,1,-4,-1
1736,1,-1,-1
1737,1,-1,-1
1738,1,-1,-1
1739,1,-1,-2
1740,1,-2,-2
1741,1,-2,-1
1742,1,-1,0
1743,1,0,0
1744,1,0,-2
1745,1,-2,-2
1746,1,-2,-2
1747,1,-2,-1
1748,1,-1,-3
1749,1,-3,-3
1750,1,-3,-2
1751,1,-2,-2
1752,1,-2,0
1753,1,0,-2
1754,1,-2,-2
1755,1,-2,0
1756,1,0,-2
1757,1,-2,0
1758,1,0,-3
1759,1,-3,-1
1760,1,-1,-3
1761,1,-3,-2
1762,1,-2,-4
1763,1,-4,-3
1764,1,-3,-1
1765,1,-1,-2
1766,1,-2,0
1767,1,0,-1
1768,1,-1,0
1769,1,0,-2
1770,1,-2,-2
1771,1,-2,-2
1772,1,-2,0
1773,1,0,-1
1774,1,-1,-2
1775,1,-2,-1
1776,1,-1,-2
1777,1,-2,-2
1778,1,-2,-3
1779,1,-3,0
1780,1,0,-3
1781,1,-3,-2
1782,1,-2,0
1783,1,0,-2
1784,1,-2,-2
1785,1,-2,-1
1786,1,-1,-1
1787,1,-1,0
1788,1,0,-1
1789,1,-1,-1
1790,1,-1,-1
1791,1,-1,-3
1792,1,-3,-3
1793,1,-3,-3
1794,1,-3,-2
1795,1,-2,-1
1796,1,-1,-2
1797,1,-2,-1
1798,1,-1,-2
1799,1,-2,-1
1800,1,-1,-2
1801,1,-2,0
1802,1,0,-1
1803,1,-1,-2
1804,1,-2,-2
1805,1,-2,0
1806,1,0,0
1807,1,0,-1
1808,1,-1,-2
1809,1,-2,0
1810,1,0,-1
1811,1,-1,-3
1812,1,-3,-1
1813,1,-1,-1
1814,1,-1,-3
1815,1,-3,0
1816,1,0,-2
1817,1,-2,-3
1818,1,-3,-2
1819,1,-2,-2
1820,1,-2,-1
1821,1,-1,-1
1822,1,-1,-2
1823,1,-2,-2
1824,1,-2,-2
1825,1,-2,-2
1826,1,-2,-3
1827,1,-3,-2
1828,1,-2,-1
1829,1,-1,-2
1830,1,-2,-2
1831,1,-2,-2
1832,1,-2,-2
1833,1,-2,-3
1834,1,-3,-1
1835,1,-1,-1
1836,1,-1,-2
1837,1,-2,-1
1838,1,-1,-1
1839,1,-1,-2
1840,1,-2,-2
1841,1,-2,-4
1842,1,-4,-2
1843,1,-2,-3
1844,1,-3,0
1845,1,0,-2
1846,1,-2,0
1847,1,0,-3
1848,1,-3,-1
1849,1,-1,-2
1850,1,-2,-1
1851,1,-1,0
1852,1,0,-2
1853,1,-2,-3
1854,1,-3,-3
1855,1,-3,-3
1856,1,-3,-2
1857,1,-2,-1
1858,1,-1,-1
1859,1,-1,-2
1860,1,-2,-1
1861,1,-1,-1
1862,1,-1,-3
1863,1,-3,-3
1864,1,-3,-1
1865,1,-1,-2
1866,1,-2,-3
1867,1,-3,-2
1868,1,-2,-1
1869,1,-1,-4
1870,1,-4,-2
1871,1,-2,-1
1872,1,-1,-1
1873,1,-1,-2
1874,1,-2,-1
1875,1,-1,-1
1876,1,-1,-1
1877,1,-1,-2
1878,1,-2,-4
1879,1,-4,-2
1880,1,-2,-4
1881,1,-4,-2
1882,1,-2,-2
1883,1,-2,-3
1884,1,-3,0
1885,1,0,-3
1886,1,-3,-1
1887,1,-1,-1
1888,1,-1,-1
1889,1,-1,-2
1890,1,-2,-1
1891,1,-1,0
1892,1,0,0
1893,1,0,-1
1894,1,-1,-2
1895,1,-2,-2
1896,1,-2,-3
1897,1,-3,-1
1898,1,-1,-3
1899,1,-3,-1
1900,1,-1,-2
1901,1,-2,-2
1902,1,-2,-3
1903,1,-3,-2
1904,1,-2,-2
1905,1,-2,-3
1906,1,-3,-1
1907,1,-1,-4
1908,1,-4,-2
1909,1,-2,-2
1910,1,-2,-1
1911,1,-1,0
1912,1,0,-3
1913,1,-3,0
1914,1,0,-1
1915,1,-1,-2
1916,1,-2,-2
1917,1,-2,-2
1918,1,-2,-3
1919,1,-3,0
1920,1,0,-2
1921,1,-2,-1
1922,1,-1,-3
1923,1,-3,-1
1924,1,-1,-1
1925,1,-1,-3
1926,1,-3,0
1927,1,0,-2
1928,1,-2,-3
1929,1,-3,-3
1930,1,-3,-4
1931,1,-4,-2
1932,1,-2,-2
1933,1,-2,-1
1934,1,-1,-2
1935,1,-2,-1
1936,1,-1,-1
1937,1,-1,-2
1938,1,-2,-1
1939,1,-1,-2
1940,1,-2,-1
1941,1,-1,-4
1942,1,-4,-2
1943,1,-2,0
1944,1,0,-2
1945,1,-2,-2
1946,1,-2,0
1947,1,0,-2
1948,1,-2,-1
1949,1,-1,-1
1950,1,-1,-3
1951,1,-3,-3
1952,1,-3,0
1953,1,0,-1
1954,1,-1,-3
1955,1,-3,-1
1956,1,-1,-2
1957,1,-2,-3
1958,1,-3,-2
1959,1,-2,-1
1960,1,-1,-2
1961,1,-2,-1
1962,1,-1,0
1963,1,0,-2
1964,1,-2,0
1965,1,0,-1
1966,1,-1,-2
1967,1,-2,-1
1968,1,-1,-3
1969,1,-3,-1
1970,1,-1,-2
1971,1,-2,-1
1972,1,-1,-4
1973,1,-4,-2
1974,1,-2,-4
1975,1,-4,-2
1976,1,-2,-1
1977,1,-1,-1
1978,1,-1,0
1979,1,0,-2
1980,1,-2,-3
1981,1,-3,-4
1982,1,-4,0
1983,1,0,0
1984,1,0,-1
1985,1,-1,-3
1986,1,-3,0
1987,1,0,-1
1988,1,-1,-2
1989,1,-2,-5
1990,1,-5,-1
1991,1,-1,-2
1992,1,-2,0
1993,1,0,-1
1994,1,-1,-2
1995,1,-2,-2
1996,1,-2,-4
1997,1,-4,-2
1998,1,-2,-3
1999,1,-3,-2
2000,1,-2,-1
2001,1,-1,0
2002,1,0,-2
2003,1,-2,-2
2004,1,-2,-2
2005,1,-2,-2
2006,1,-2,-2
2007,1,-2,-2
2008,1,-2,-1
2009,1,-1,-1
2010,1,-1,-2
2011,1,-2,-1
2012,1,-1,-1
2013,1,-1,-1
2014,1,-1,-2
2015,1,-2,-1
2016,1,-1,-5
2017,1,-5,-2
2018,1,-2,-1
2019,1,-1,-4
2020,1,-4,-1
2021,1,-1,-1
2022,1,-1,-3
2023,1,-3,-1
2024,1,-1,-1
2025,1,-1,-2
2026,1,-2,-3
2027,1,-3,0
2028,1,0,-2
2029,1,-2,-2
2030,1,-2,-2
2031,1,-2,-2
2032,1,-2,-4
2033,1,-4,-2
2034,1,-2,-1
2035,1,-1,0
2036,1,0,-1
2037,1,-1,-3
2038,1,-3,-1
2039,1,-1,-1
2040,1,-1,-2
2041,1,-2,-2
2042,1,-2,-3
2043,1,-3,-3
2044,1,-3,-2
2045,1,-2,-1
2046,1,-1,-3
2047,1,-3,-2
2048,1,-2,-1
2049,1,-1,-3
2050,1,-3,-1
2051,1,-1,-2
2052,1,-2,-1
2053,1,-1,-3
2054,1,-3,0
2055,1,0,-1
2056,1,-1,-2
2057,1,-2,-1
2058,1,-1,-2
2059,1,-2,-2
2060,1,-2,-2
2061,1,-2,0
2062,1,0,-2
2063,1,-2,-1
2064,1,-1,-2
2065,1,-2,0
2066,1,0,-3
2067,1,-3,-2
2068,1,-2,-3
2069,1,-3,-1
2070,1,-1,-3
2071,1,-3,-3
2072,1,-3,-2
2073,1,-2,-1
2074,1,-1,-2
2075,1,-2,0
2076,1,0,-1
2077,1,-1,-1
2078,1,-1,-1
2079,1,-1,0
2080,1,0,-2
2081,1,-2,0
2082,1,0,-1
2083,1,-1,-1
2084,1,-1,-3
2085,1,-3,-3
2086,1,-3,-3
2087,1,-3,-3
2088,1,-3,-3
2089,1,-3,-2
2090,1,-2,-2
2091,1,-2,-1
2092,1,-1,-1
2093,1,-1,-4
2094,1,-4,-4
2095,1,-4,0
2096,1,0,-1
2097,1,-1,-1
2098,1,-1,-1
2099,1,-1,-3
2100,1,-3,0
2101,1,0,-2
2102,1,-2,-1
2103,1,-1,0
2104,1,0,-2
2105,1,-2,-2
2106,1,-2,-2
2107,1,-2,-3
2108,1,-3,-2
2109,1,-2,-2
2110,1,-2,-2
2111,1,-2,-3
2112,1,-3,0
2113,1,0,0
2114,1,0,-2
2115,1,-2,-3
2116,1,-3,-1
2117,1,-1,-4
2118,1,-4,-3
2119,1,-3,-3
2120,1,-3,-2
2121,1,-2,-3
2122,1,-3,0
2123,1,0,-1
2124,1,-1,-4
2125,1,-4,0
2126,1,0,-3
2127,1,-3,-2
2128,1,-2,-3
2129,1,-3,-3
2130,1,-3,-1
2131,1,-1,-2
2132,1,-2,-1
2133,1,-1,-2
2134,1,-2,-3
2135,1,-3,0
2136,1,0,-1
2137,1,-1,-3
2138,1,-3,-2
2139,1,-2,-1
2140,1,-1,-1
2141,1,-1,-1
2142,1,-1,-2
2143,1,-2,-2
2144,1,-2,-3
2145,1,-3,-4
2146,1,-4,-3
2147,1,-3,-1
2148,1,-1,-3
2149,1,-3,-2
2150,1,-2,-1
2151,1,-1,-1
2152,1,-1,-4
2153,1,-4,0
2154,1,0,-2
2155,1,-2,-2
2156,1,-2,-1
2157,1,-1,-4
2158,1,-4,-1
2159,1,-1,-1
2160,1,-1,-2
2161,1,-2,-3
2162,1,-3,-1
2163,1,-1,-1
2164,1,-1,-1
2165,1,-1,-3
2166,1,-3,-3
2167,1,-3,-3
2168,1,-3,-1
2169,1,-1,-2
2170,1,-2,-2
2171,1,-2,-2
2172,1,-2,-2
2173,1,-2,-4
2174,1,-4,-3
2175,1,-3,-1
2176,1,-1,-3
2177,1,-3,-2
2178,1,-2,-2
2179,1,-2,-2
2180,1,-2,-2
2181,1,-2,-2
2182,1,-2,-2
2183,1,-2,-1
2184,1,-1,-1
2185,1,-1,-1
2186,1,-1,-3
2187,1,-3,-3
2188,1,-3,-3
2189,1,-3,-1
2190,1,-1,-1
2191,1,-1,-1
2192,1,-1,-1
2193,1,-1,-3
2194,1,-3,-2
2195,1,-2,-3
2196,1,-3,-2
2197,1,-2,0
2198,1,0,-3
2199,1,-3,-4
2200,1,-4,-1
2201,1,-1,-2
2202,1,-2,-1
2203,1,-1,-3
2204,1,-3,-4
2205,1,-4,-2
2206,1,-2,-1
2207,1,-1,-1
2208,1,-1,-3
2209,1,-3,-1
2210,1,-1,-1
2211,1,-1,-1
2212,1,-1,-3
2213,1,-3,0
2214,1,0,-1
2215,1,-1,-1
2216,1,-1,-2
2217,1,-2,-3
2218,1,-3,-1
2219,1,-1,-2
2220,1,-2,-2
2221,1,-2,-3
2222,1,-3,-2
2223,1,-2,-3
2224,1,-3,-2
2225,1,-2,-2
2226,1,-2,-2
2227,1,-2,-3
2228,1,-3,-2
2229,1,-2,-1
2230,1,-1,-1
2231,1,-1,-2
2232,1,-2,0
2233,1,0,-1
2234,1,-1,-1
2235,1,-1,-3
2236,1,-3,-3
2237,1,-3,-3
2238,1,-3,-3
2239,1,-3,0
2240,1,0,-3
2241,1,-3,-2
2242,1,-2,-1
2243,1,-1,-2
2244,1,-2,-1
2245,1,-1,-3
2246,1,-3,-2
2247,1,-2,-4
2248,1,-4,-3
2249,1,-3,-2
2250,1,-2,-2
2251,1,-2,-2
2252,1,-2,-2
2253,1,-2,-3
2254,1,-3,-3
2255,1,-3,0
2256,1,0,-1
2257,1,-1,-1
2258,1,-1,-2
2259,1,-2,-3
2260,1,-3,-1
2261,1,-1,-3
2262,1,-3,-3
2263,1,-3,-3
2264,1,-3,-2
2265,1,-2,-3
2266,1,-3,0
2267,1,0,-2
2268,1,-2,-1
2269,1,-1,0
2270,1,0,-2
2271,1,-2,-2
2272,1,-2,-3
2273,1,-3,-4
2274,1,-4,-1
2275,1,-1,-2
2276,1,-2,0
2277,1,0,-2
2278,1,-2,-2
2279,1,-2,-1
2280,1,-1,-1
2281,1,-1,0
2282,1,0,-2
2283,1,-2,-2
2284,1,-2,-3
2285,1,-3,-2
2286,1,-2,-2
2287,1,-2,-2
2288,1,-2,-1
2289,1,-1,0
2290,1,0,-2
2291,1,-2,-2
2292,1,-2,-3
2293,1,-3,-1
2294,1,-1,-1
2295,1,-1,0
2296,1,0,-2
2297,1,-2,-2
2298,1,-2,-2
2299,1,-2,-1
2300,1,-1,-3
2301,1,-3,-1
2302,1,-1,-3
2303,1,-3,0
2304,1,0,0
2305,1,0,-1
2306,1,-1,-1
2307,1,-1,-1
2308,1,-1,-1
2309,1,-1,-3
2310,1,-3,-1
2311,1,-1,-1
2312,1,-1,0
2313,1,0,-1
2314,1,-1,-2
2315,1,-2,-2
2316,1,-2,-1
2317,1,-1,-4
2318,1,-4,-1
2319,1,-1,-3
2320,1,-3,-2
2321,1,-2,-3
2322,1,-3,-2
2323,1,-2,-1
2324,1,-1,0
2325,1,0,-1
2326,1,-1,-2
2327,1,-2,0
2328,1,0,-1
2329,1,-1,-2
2330,1,-2,-1
2331,1,-1,-2
2332,1,-2,-4
2333,1,-4,-1
2334,1,-1,-1
2335,1,-1,-3
2336,1,-3,-1
2337,1,-1,-1
2338,1,-1,-2
2339,1,-2,-1
2340,1,-1,-3
2341,1,-3,-3
2342,1,-3,-3
2343,1,-3,-4
2344,1,-4,0
2345,1,0,-1
2346,1,-1,-1
2347,1,-1,-1
2348,1,-1,-1
2349,1,-1,-2
2350,1,-2,-1
2351,1,-1,-2
2352,1,-2,-2
2353,1,-2,-3
2354,1,-3,-1
2355,1,-1,-2
2356,1,-2,-3
2357,1,-3,-3
2358,1,-3,-2
2359,1,-2,-3
2360,1,-3,-2
2361,1,-2,-2
2362,1,-2,-1
2363,1,-1,-1
2364,1,-1,-2
2365,1,-2,-3
2366,1,-3,-1
2367,1,-1,-3
2368,1,-3,0
2369,1,0,-2
2370,1,-2,-2
2371,1,-2,-3
2372,1,-3,-3
2373,1,-3,-1
2374,1,-1,0
2375,1,0,-1
2376,1,-1,-3
2377,1,-3,-1
2378,1,-1,-3
2379,1,-3,-2
2380,1,-2,-1
2381,1,-1,0
2382,1,0,-2
2383,1,-2,-1
2384,1,-1,0
2385,1,0,-3
2386,1,-3,-2
2387,1,-2,-2
2388,1,-2,-1
2389,1,-1,-2
2390,1,-2,-2
2391,1,-2,0
2392,1,0,-2
2393,1,-2,-1
2394,1,-1,-1
2395,1,-1,-3
2396,1,-3,-2
2397,1,-2,-2
2398,1,-2,-1
2399,1,-1,-2
2400,1,-2,-2
2401,1,-2,-3
2402,1,-3,-2
2403,1,-2,-1
2404,1,-1,-2
2405,1,-2,-2
2406,1,-2,-1
2407,1,-1,-2
2408,1,-2,0
2409,1,0,-1
2410,1,-1,-3
2411,1,-3,0
2412,1,0,-1
2413,1,-1,-2
2414,1,-2,-3
2415,1,-3,-2
2416,1,-2,-2
2417,1,-2,-1
2418,1,-1,-1
2419,1,-1,-5
2420,1,-5,-1
2421,1,-1,0
2422,1,0,-1
2423,1,-1,-1
2424,1,-1,-2
2425,1,-2,-1
2426,1,-1,0
2427,1,0,-3
2428,1,-3,-3
2429,1,-3,-2
2430,1,-2,0
2431,1,0,-1
2432,1,-1,-2
2433,1,-2,-3
2434,1,-3,-3
2435,1,-3,-1
2436,1,-1,-2
2437,1,-2,-2
2438,1,-2,-1
2439,1,-1,-4
2440,1,-4,-1
2441,1,-1,-1
2442,1,-1,-1
2443,1,-1,0
2444,1,0,-2
2445,1,-2,-2
2446,1,-2,-2
2447,1,-2,-3
2448,1,-3,-2
2449,1,-2,-1
2450,1,-1,-1
2451,1,-1,-3
2452,1,-3,-1
2453,1,-1,0
2454,1,0,-2
2455,1,-2,-1
2456,1,-1,-1
2457,1,-1,-2
2458,1,-2,-1
2459,1,-1,-1
2460,1,-1,-1
2461,1,-1,0
2462,1,0,-2
2463,1,-2,-2
2464,1,-2,-1
2465,1,-1,-2
2466,1,-2,-1
2467,1,-1,-1
2468,1,-1,-2
2469,1,-2,-1
2470,1,-1,0
2471,1,0,-2
2472,1,-2,-1
2473,1,-1,-2
2474,1,-2,-1
2475,1,-1,-2
2476,1,-2,-2
2477,1,-2,-4
2478,1,-4,-4
2479,1,-4,-2
2480,1,-2,-2
2481,1,-2,-4
2482,1,-4,-3
2483,1,-3,-2
2484,1,-2,-2
2485,1,-2,-3
2486,1,-3,-2
2487,1,-2,-1
2488,1,-1,0
2489,1,0,-2
2490,1,-2,-2
2491,1,-2,-2
2492,1,-2,-4
2493,1,-4,-3
2494,1,-3,-1
2495,1,-1,0
2496,1,0,-2
2497,1,-2,-1
2498,1,-1,-1
2499,1,-1,-1
2500,1,-1,-2
2501,1,-2,0
2502,1,0,-1
2503,1,-1,-3
2504,1,-3,-2
2505,1,-2,-2
2506,1,-2,0
2507,1,0,-1
2508,1,-1,-3
2509,1,-3,-2
2510,1,-2,-3
2511,1,-3,-2
2512,1,-2,-4
2513,1,-4,-4
2514,1,-4,-5
2515,1,-5,-3
2516,1,-3,-4
2517,1,-4,-2
2518,1,-2,-5
2519,1,-5,-1
2520,1,-1,-3
2521,1,-3,-1
2522,1,-1,-1
2523,1,-1,-3
2524,1,-3,-2
2525,1,-2,-2
2526,1,-2,-2
2527,1,-2,-1
2528,1,-1,-2
2529,1,-2,-1
2530,1,-1,0
2531,1,0,-2
2532,1,-2,-2
2533,1,-2,-2
2534,1,-2,0
2535,1,0,-1
2536,1,-1,-3
2537,1,-3,-2
2538,1,-2,-1
