0,1,71,-6
2539,1,-1,-1
2540,1,-1,-1
2541,1,-1,-4
2542,1,-4,0
2543,1,0,-2
2544,1,-2,-3
2545,1,-3,0
2546,1,0,0
2547,1,0,-2
2548,1,-2,-2
2549,1,-2,-2
2550,1,-2,-2
2551,1,-2,-2
2552,1,-2,-1
2553,1,-1,-2
2554,1,-2,-1
2555,1,-1,-2
2556,1,-2,-2
2557,1,-2,0
2558,1,0,-2
2559,1,-2,-2
2560,1,-2,-3
2561,1,-3,-2
2562,1,-2,-2
2563,1,-2,-2
2564,1,-2,-1
2565,1,-1,-1
2566,1,-1,0
2567,1,0,-1
2568,1,-1,-3
2569,1,-3,0
2570,1,0,-1
2571,1,-1,-3
2572,1,-3,0
2573,1,0,-3
2574,1,-3,-2
2575,1,-2,-1
2576,1,-1,-2
2577,1,-2,-3
2578,1,-3,-1
2579,1,-1,-1
2580,1,-1,-1
2581,1,-1,-2
2582,1,-2,-2
2583,1,-2,-2
2584,1,-2,-1
2585,1,-1,0
2586,1,0,-3
2587,1,-3,-2
2588,1,-2,-3
2589,1,-3,-4
2590,1,-4,0
2591,1,0,-3
2592,1,-3,-2
2593,1,-2,-2
2594,1,-2,-2
2595,1,-2,-2
2596,1,-2,-1
2597,1,-1,-2
2598,1,-2,-2
2599,1,-2,-1
2600,1,-1,-1
2601,1,-1,-1
2602,1,-1,-1
2603,1,-1,0
2604,1,0,-1
2605,1,-1,-1
2606,1,-1,-1
2607,1,-1,-2
2608,1,-2,0
2609,1,0,-3
2610,1,-3,0
2611,1,0,-4
2612,1,-4,-2
2613,1,-2,-3
2614,1,-3,-2
2615,1,-2,-2
2616,1,-2,-2
2617,1,-2,-1
2618,1,-1,0
2619,1,0,-3
2620,1,-3,-1
2621,1,-1,-3
2622,1,-3,-2
2623,1,-2,-1
2624,1,-1,-2
2625,1,-2,-3
2626,1,-3,-3
2627,1,-3,-3
2628,1,-3,-2
2629,1,-2,-3
2630,1,-3,-4
2631,1,-4,0
2632,1,0,-1
2633,1,-1,-3
2634,1,-3,-2
2635,1,-2,-2
2636,1,-2,-3
2637,1,-3,-2
2638,1,-2,-3
2639,1,-3,-3
2640,1,-3,-2
2641,1,-2,0
2642,1,0,-1
2643,1,-1,-2
2644,1,-2,0
2645,1,0,-1
2646,1,-1,-2
2647,1,-2,-4
2648,1,-4,-2
2649,1,-2,-1
2650,1,-1,-3
2651,1,-3,-1
2652,1,-1,-3
2653,1,-3,-2
2654,1,-2,-2
2655,1,-2,-3
2656,1,-3,-3
2657,1,-3,0
2658,1,0,-1
2659,1,-1,0
2660,1,0,-3
2661,1,-3,-2
2662,1,-2,-2
2663,1,-2,-2
2664,1,-2,-3
2665,1,-3,-2
2666,1,-2,-2
2667,1,-2,-2
2668,1,-2,-3
2669,1,-3,-2
2670,1,-2,-2
2671,1,-2,-4
2672,1,-4,0
2673,1,0,-1
2674,1,-1,-1
2675,1,-1,0
2676,1,0,-3
2677,1,-3,-1
2678,1,-1,-3
2679,1,-3,-2
2680,1,-2,-1
2681,1,-1,-1
2682,1,-1,-1
2683,1,-1,-3
2684,1,-3,-2
2685,1,-2,-2
2686,1,-2,-3
2687,1,-3,-2
2688,1,-2,-3
2689,1,-3,0
2690,1,0,-2
2691,1,-2,-1
2692,1,-1,0
2693,1,0,-2
2694,1,-2,-2
2695,1,-2,0
2696,1,0,-1
2697,1,-1,-1
2698,1,-1,-2
2699,1,-2,-1
2700,1,-1,-3
2701,1,-3,-3
2702,1,-3,-2
2703,1,-2,-2
2704,1,-2,0
2705,1,0,-4
2706,1,-4,0
2707,1,0,-3
2708,1,-3,-1
2709,1,-1,-4
2710,1,-4,-3
2711,1,-3,-1
2712,1,-1,-4
2713,1,-4,-3
2714,1,-3,-2
2715,1,-2,-3
2716,1,-3,-2
2717,1,-2,-2
2718,1,-2,-1
2719,1,-1,-4
2720,1,-4,-3
2721,1,-3,-3
2722,1,-3,-4
2723,1,-4,-3
2724,1,-3,-3
2725,1,-3,-1
2726,1,-1,-1
2727,1,-1,0
2728,1,0,-1
2729,1,-1,-4
2730,1,-4,-3
2731,1,-3,-2
2732,1,-2,-2
2733,1,-2,-1
2734,1,-1,-2
2735,1,-2,-2
2736,1,-2,-2
2737,1,-2,-2
2738,1,-2,-1
2739,1,-1,-2
2740,1,-2,-1
2741,1,-1,-3
2742,1,-3,-3
2743,1,-3,-1
2744,1,-1,-1
2745,1,-1,-1
2746,1,-1,-3
2747,1,-3,-3
2748,1,-3,0
2749,1,0,-1
2750,1,-1,-3
2751,1,-3,-3
2752,1,-3,-1
2753,1,-1,-4
2754,1,-4,-4
2755,1,-4,-2
2756,1,-2,-2
2757,1,-2,-2
2758,1,-2,-1
2759,1,-1,-2
2760,1,-2,0
2761,1,0,-1
2762,1,-1,-3
2763,1,-3,-1
2764,1,-1,0
2765,1,0,-2
2766,1,-2,-1
2767,1,-1,-3
2768,1,-3,-1
2769,1,-1,-2
2770,1,-2,-3
2771,1,-3,0
2772,1,0,-1
2773,1,-1,-4
2774,1,-4,-2
2775,1,-2,-1
2776,1,-1,-1
2777,1,-1,0
2778,1,0,-1
2779,1,-1,-2
2780,1,-2,-1
2781,1,-1,-3
2782,1,-3,-1
2783,1,-1,-2
2784,1,-2,0
2785,1,0,-3
2786,1,-3,-2
2787,1,-2,-2
2788,1,-2,-3
2789,1,-3,-3
2790,1,-3,-2
2791,1,-2,0
2792,1,0,-1
2793,1,-1,-2
2794,1,-2,-2
2795,1,-2,0
2796,1,0,-3
2797,1,-3,-1
2798,1,-1,-2
2799,1,-2,-3
2800,1,-3,-1
2801,1,-1,-1
2802,1,-1,-1
2803,1,-1,-2
2804,1,-2,-1
2805,1,-1,-2
2806,1,-2,-2
2807,1,-2,-4
2808,1,-4,-3
2809,1,-3,-1
2810,1,-1,0
2811,1,0,-2
2812,1,-2,0
2813,1,0,-1
2814,1,-1,-1
2815,1,-1,-3
2816,1,-3,-1
2817,1,-1,-1
2818,1,-1,-2
2819,1,-2,0
2820,1,0,-2
2821,1,-2,-3
2822,1,-3,-4
2823,1,-4,-2
2824,1,-2,-2
2825,1,-2,-3
2826,1,-3,-3
2827,1,-3,-3
2828,1,-3,-1
2829,1,-1,0
2830,1,0,-2
2831,1,-2,-3
2832,1,-3,-3
2833,1,-3,-2
2834,1,-2,-1
2835,1,-1,-1
2836,1,-1,-3
2837,1,-3,0
2838,1,0,-2
2839,1,-2,-4
2840,1,-4,-3
2841,1,-3,-3
2842,1,-3,-3
2843,1,-3,-2
2844,1,-2,-3
2845,1,-3,-2
2846,1,-2,-2
2847,1,-2,-3
2848,1,-3,-1
2849,1,-1,-1
2850,1,-1,-2
2851,1,-2,-3
2852,1,-3,-1
2853,1,-1,-2
2854,1,-2,-1
2855,1,-1,-1
2856,1,-1,-2
2857,1,-2,-2
2858,1,-2,-1
2859,1,-1,-1
2860,1,-1,-2
2861,1,-2,-1
2862,1,-1,-3
2863,1,-3,-2
2864,1,-2,-1
2865,1,-1,-3
2866,1,-3,-3
2867,1,-3,-3
2868,1,-3,-2
2869,1,-2,-2
2870,1,-2,-3
2871,1,-3,-1
2872,1,-1,-2
2873,1,-2,-1
2874,1,-1,-3
2875,1,-3,-2
2876,1,-2,-1
2877,1,-1,-2
2878,1,-2,-3
2879,1,-3,-2
2880,1,-2,-3
2881,1,-3,-2
2882,1,-2,-2
2883,1,-2,0
2884,1,0,-3
2885,1,-3,-2
2886,1,-2,-2
2887,1,-2,-3
2888,1,-3,-1
2889,1,-1,0
2890,1,0,-1
2891,1,-1,-1
2892,1,-1,-3
2893,1,-3,-3
2894,1,-3,0
2895,1,0,-2
2896,1,-2,-2
2897,1,-2,-3
2898,1,-3,-3
2899,1,-3,-2
2900,1,-2,-2
2901,1,-2,-3
2902,1,-3,-1
2903,1,-1,-1
2904,1,-1,-4
2905,1,-4,0
2906,1,0,-2
2907,1,-2,-1
2908,1,-1,-3
2909,1,-3,0
2910,1,0,-2
2911,1,-2,-3
2912,1,-3,-3
2913,1,-3,-2
2914,1,-2,-2
2915,1,-2,0
2916,1,0,-3
2917,1,-3,-2
2918,1,-2,-1
2919,1,-1,-1
2920,1,-1,-3
2921,1,-3,-1
2922,1,-1,-3
2923,1,-3,-2
2924,1,-2,-2
2925,1,-2,-3
2926,1,-3,-2
2927,1,-2,-1
2928,1,-1,-3
2929,1,-3,-1
2930,1,-1,0
2931,1,0,-3
2932,1,-3,-1
2933,1,-1,-3
2934,1,-3,-2
2935,1,-2,-2
2936,1,-2,-3
2937,1,-3,-1
2938,1,-1,-2
2939,1,-2,0
2940,1,0,-2
2941,1,-2,-2
2942,1,-2,-1
2943,1,-1,-3
2944,1,-3,-1
2945,1,-1,-2
2946,1,-2,-2
2947,1,-2,-1
2948,1,-1,-2
2949,1,-2,-2
2950,1,-2,-2
2951,1,-2,-3
2952,1,-3,-2
2953,1,-2,0
2954,1,0,-1
2955,1,-1,-2
2956,1,-2,-2
2957,1,-2,-4
2958,1,-4,-1
2959,1,-1,-2
2960,1,-2,-1
2961,1,-1,-1
2962,1,-1,-1
2963,1,-1,-2
2964,1,-2,-2
2965,1,-2,-2
2966,1,-2,-2
2967,1,-2,-2
2968,1,-2,-2
2969,1,-2,-3
2970,1,-3,-2
2971,1,-2,-1
2972,1,-1,-2
2973,1,-2,-1
2974,1,-1,-3
2975,1,-3,-1
2976,1,-1,-3
2977,1,-3,-2
2978,1,-2,-2
2979,1,-2,-1
2980,1,-1,-3
2981,1,-3,-2
2982,1,-2,-2
2983,1,-2,-3
2984,1,-3,-3
2985,1,-3,-1
2986,1,-1,-2
2987,1,-2,-3
2988,1,-3,-2
2989,1,-2,-2
2990,1,-2,-1
2991,1,-1,-2
2992,1,-2,-2
2993,1,-2,-1
2994,1,-1,-1
2995,1,-1,-2
2996,1,-2,-2
2997,1,-2,-2
2998,1,-2,-2
2999,1,-2,0
3000,1,0,-2
3001,1,-2,-2
3002,1,-2,0
3003,1,0,-1
3004,1,-1,-2
3005,1,-2,-3
3006,1,-3,-2
3007,1,-2,-1
3008,1,-1,-3
3009,1,-3,0
3010,1,0,-2
3011,1,-2,-3
3012,1,-3,-2
3013,1,-2,-1
3014,1,-1,0
3015,1,0,-2
3016,1,-2,-4
3017,1,-4,-3
3018,1,-3,-2
3019,1,-2,-3
3020,1,-3,-2
3021,1,-2,-1
3022,1,-1,-1
3023,1,-1,-2
3024,1,-2,-1
3025,1,-1,-1
3026,1,-1,-2
3027,1,-2,-3
3028,1,-3,-2
3029,1,-2,-2
3030,1,-2,-4
3031,1,-4,-2
3032,1,-2,-3
3033,1,-3,-1
3034,1,-1,-3
3035,1,-3,-2
3036,1,-2,-1
3037,1,-1,-1
3038,1,-1,-1
3039,1,-1,-1
3040,1,-1,-1
3041,1,-1,0
3042,1,0,-1
3043,1,-1,-2
3044,1,-2,0
3045,1,0,-3
3046,1,-3,-2
3047,1,-2,-2
3048,1,-2,-1
3049,1,-1,0
3050,1,0,-1
3051,1,-1,-2
3052,1,-2,-1
3053,1,-1,-2
3054,1,-2,-4
3055,1,-4,-3
3056,1,-3,-2
3057,1,-2,-2
3058,1,-2,0
3059,1,0,-3
3060,1,-3,-4
3061,1,-4,-2
3062,1,-2,-2
3063,1,-2,-3
3064,1,-3,-1
3065,1,-1,-1
3066,1,-1,-1
3067,1,-1,-1
3068,1,-1,-3
3069,1,-3,-2
3070,1,-2,-1
3071,1,-1,-4
3072,1,-4,-1
3073,1,-1,-2
3074,1,-2,-2
3075,1,-2,0
3076,1,0,-1
3077,1,-1,-1
3078,1,-1,-1
3079,1,-1,-1
3080,1,-1,-1
3081,1,-1,-3
3082,1,-3,-2
3083,1,-2,-1
3084,1,-1,-1
3085,1,-1,-1
3086,1,-1,-3
3087,1,-3,-2
3088,1,-2,-2
3089,1,-2,-2
3090,1,-2,-1
3091,1,-1,-2
3092,1,-2,-2
3093,1,-2,-1
3094,1,-1,-2
3095,1,-2,-4
3096,1,-4,-2
3097,1,-2,-1
3098,1,-1,-2
3099,1,-2,-2
3100,1,-2,-1
3101,1,-1,-1
3102,1,-1,-1
3103,1,-1,-1
3104,1,-1,0
3105,1,0,-3
3106,1,-3,-2
3107,1,-2,-1
3108,1,-1,-1
3109,1,-1,-2
3110,1,-2,-2
3111,1,-2,-2
3112,1,-2,-2
3113,1,-2,-3
3114,1,-3,-2
3115,1,-2,0
3116,1,0,-3
3117,1,-3,-3
3118,1,-3,-2
3119,1,-2,-2
3120,1,-2,-3
3121,1,-3,-2
3122,1,-2,-3
3123,1,-3,-3
3124,1,-3,-1
3125,1,-1,-4
3126,1,-4,-4
3127,1,-4,-3
3128,1,-3,0
3129,1,0,-3
3130,1,-3,0
3131,1,0,0
3132,1,0,-1
3133,1,-1,-3
3134,1,-3,-1
3135,1,-1,-4
3136,1,-4,0
3137,1,0,-2
3138,1,-2,-3
3139,1,-3,-3
3140,1,-3,-1
3141,1,-1,-2
3142,1,-2,-1
3143,1,-1,-2
3144,1,-2,-1
3145,1,-1,-1
3146,1,-1,-2
3147,1,-2,-2
3148,1,-2,-1
3149,1,-1,-1
3150,1,-1,-1
3151,1,-1,-3
3152,1,-3,-1
3153,1,-1,-1
3154,1,-1,-2
3155,1,-2,0
3156,1,0,-1
3157,1,-1,-1
3158,1,-1,-3
3159,1,-3,-3
3160,1,-3,-3
3161,1,-3,0
3162,1,0,0
3163,1,0,0
3164,1,0,-1
3165,1,-1,-1
3166,1,-1,-2
3167,1,-2,-2
3168,1,-2,-1
3169,1,-1,-1
3170,1,-1,-2
3171,1,-2,-2
3172,1,-2,-1
3173,1,-1,-3
3174,1,-3,-1
3175,1,-1,-1
3176,1,-1,-3
3177,1,-3,-3
3178,1,-3,-2
3179,1,-2,-2
3180,1,-2,-2
3181,1,-2,-1
3182,1,-1,-2
3183,1,-2,-2
3184,1,-2,-5
3185,1,-5,-1
3186,1,-1,-1
3187,1,-1,-1
3188,1,-1,-3
3189,1,-3,-1
3190,1,-1,-1
3191,1,-1,-2
3192,1,-2,-2
3193,1,-2,-1
3194,1,-1,-1
3195,1,-1,-3
3196,1,-3,-3
3197,1,-3,-3
3198,1,-3,-3
3199,1,-3,-2
3200,1,-2,-3
3201,1,-3,-1
3202,1,-1,-1
3203,1,-1,-2
3204,1,-2,-3
3205,1,-3,-3
3206,1,-3,-2
3207,1,-2,-1
3208,1,-1,-1
3209,1,-1,-2
3210,1,-2,-3
3211,1,-3,-2
3212,1,-2,-2
3213,1,-2,0
3214,1,0,-1
3215,1,-1,-2
3216,1,-2,-1
3217,1,-1,-3
3218,1,-3,-1
3219,1,-1,-1
3220,1,-1,-1
3221,1,-1,-1
3222,1,-1,-2
3223,1,-2,-4
3224,1,-4,-1
3225,1,-1,-2
3226,1,-2,-1
3227,1,-1,-4
3228,1,-4,-1
3229,1,-1,-1
3230,1,-1,-1
3231,1,-1,-1
3232,1,-1,0
3233,1,0,0
3234,1,0,-2
3235,1,-2,0
3236,1,0,-2
3237,1,-2,-1
3238,1,-1,-1
3239,1,-1,-2
3240,1,-2,-2
3241,1,-2,-3
3242,1,-3,-1
3243,1,-1,-2
3244,1,-2,-3
3245,1,-3,-1
3246,1,-1,-2
3247,1,-2,-2
3248,1,-2,-1
3249,1,-1,0
3250,1,0,-1
3251,1,-1,0
3252,1,0,-1
3253,1,-1,-3
3254,1,-3,-4
3255,1,-4,-2
3256,1,-2,-2
3257,1,-2,-4
3258,1,-4,-4
3259,1,-4,-3
3260,1,-3,-1
3261,1,-1,-3
3262,1,-3,-2
3263,1,-2,-2
3264,1,-2,-2
3265,1,-2,0
3266,1,0,-2
3267,1,-2,-1
3268,1,-1,-4
3269,1,-4,-1
3270,1,-1,-4
3271,1,-4,0
3272,1,0,-2
3273,1,-2,-3
3274,1,-3,-2
3275,1,-2,0
3276,1,0,0
3277,1,0,0
3278,1,0,-1
3279,1,-1,-1
3280,1,-1,-1
3281,1,-1,-3
3282,1,-3,-1
3283,1,-1,-2
3284,1,-2,-1
3285,1,-1,-1
3286,1,-1,-2
3287,1,-2,0
3288,1,0,-3
3289,1,-3,0
3290,1,0,0
3291,1,0,-2
3292,1,-2,0
3293,1,0,-2
3294,1,-2,-3
3295,1,-3,-2
3296,1,-2,-1
3297,1,-1,-2
3298,1,-2,-4
3299,1,-4,-2
3300,1,-2,0
3301,1,0,-4
3302,1,-4,-1
3303,1,-1,-1
3304,1,-1,-2
3305,1,-2,-1
3306,1,-1,-1
3307,1,-1,-3
3308,1,-3,-1
3309,1,-1,0
3310,1,0,-2
3311,1,-2,-2
3312,1,-2,-4
3313,1,-4,-4
3314,1,-4,-1
3315,1,-1,-2
3316,1,-2,-1
3317,1,-1,-1
3318,1,-1,-3
3319,1,-3,-1
3320,1,-1,-1
3321,1,-1,-3
3322,1,-3,-1
3323,1,-1,-3
3324,1,-3,-2
3325,1,-2,-2
3326,1,-2,-2
3327,1,-2,-2
3328,1,-2,-3
3329,1,-3,-3
3330,1,-3,-2
3331,1,-2,-1
3332,1,-1,-3
3333,1,-3,-2
3334,1,-2,-1
3335,1,-1,-1
3336,1,-1,-2
3337,1,-2,0
3338,1,0,-1
3339,1,-1,-3
3340,1,-3,-3
3341,1,-3,-2
3342,1,-2,-1
3343,1,-1,-1
3344,1,-1,-1
3345,1,-1,-2
3346,1,-2,-2
3347,1,-2,0
3348,1,0,-2
3349,1,-2,-1
3350,1,-1,0
3351,1,0,-2
3352,1,-2,-2
3353,1,-2,-3
3354,1,-3,-3
3355,1,-3,-2
3356,1,-2,0
3357,1,0,-1
3358,1,-1,-3
3359,1,-3,-2
3360,1,-2,0
3361,1,0,-2
3362,1,-2,-1
3363,1,-1,-1
3364,1,-1,-2
3365,1,-2,-3
3366,1,-3,-2
3367,1,-2,-3
3368,1,-3,-2
3369,1,-2,0
3370,1,0,-1
3371,1,-1,-2
3372,1,-2,-2
3373,1,-2,0
3374,1,0,-3
3375,1,-3,-2
3376,1,-2,-2
3377,1,-2,-1
3378,1,-1,-3
3379,1,-3,-1
3380,1,-1,-1
3381,1,-1,-2
3382,1,-2,-3
3383,1,-3,-2
3384,1,-2,-2
3385,1,-2,0
3386,1,0,-1
3387,1,-1,-3
3388,1,-3,-1
3389,1,-1,-2
3390,1,-2,-1
3391,1,-1,-2
3392,1,-2,0
3393,1,0,-3
3394,1,-3,-2
3395,1,-2,0
3396,1,0,-5
3397,1,-5,-2
3398,1,-2,0
3399,1,0,-1
3400,1,-1,-2
3401,1,-2,-2
3402,1,-2,-2
3403,1,-2,-3
3404,1,-3,-2
3405,1,-2,0
3406,1,0,0
3407,1,0,-1
3408,1,-1,-4
3409,1,-4,-2
3410,1,-2,-1
3411,1,-1,-3
3412,1,-3,-1
3413,1,-1,0
3414,1,0,-4
3415,1,-4,-2
3416,1,-2,-2
3417,1,-2,-2
3418,1,-2,-2
3419,1,-2,-1
3420,1,-1,-1
3421,1,-1,-2
3422,1,-2,-2
3423,1,-2,-1
3424,1,-1,-3
3425,1,-3,0
3426,1,0,-2
3427,1,-2,-3
3428,1,-3,-2
3429,1,-2,0
3430,1,0,-3
3431,1,-3,-2
3432,1,-2,-1
3433,1,-1,-2
3434,1,-2,-1
3435,1,-1,0
3436,1,0,-1
3437,1,-1,-2
3438,1,-2,-1
3439,1,-1,-1
3440,1,-1,-2
3441,1,-2,-2
3442,1,-2,-3
3443,1,-3,-2
3444,1,-2,-2
3445,1,-2,0
3446,1,0,-3
3447,1,-3,-3
3448,1,-3,-1
3449,1,-1,-1
3450,1,-1,-2
3451,1,-2,-2
3452,1,-2,0
3453,1,0,-1
3454,1,-1,-2
3455,1,-2,-2
3456,1,-2,-1
3457,1,-1,-1
3458,1,-1,-1
3459,1,-1,-2
3460,1,-2,-4
3461,1,-4,-2
3462,1,-2,-1
3463,1,-1,-1
3464,1,-1,0
3465,1,0,-1
3466,1,-1,-5
3467,1,-5,-2
3468,1,-2,-2
3469,1,-2,-2
3470,1,-2,-3
3471,1,-3,0
3472,1,0,-2
3473,1,-2,-2
3474,1,-2,-2
3475,1,-2,-3
3476,1,-3,0
3477,1,0,-3
3478,1,-3,-4
3479,1,-4,-3
3480,1,-3,0
3481,1,0,-3
3482,1,-3,-2
3483,1,-2,0
3484,1,0,-3
3485,1,-3,-3
3486,1,-3,0
3487,1,0,-1
3488,1,-1,-4
3489,1,-4,0
3490,1,0,-1
3491,1,-1,-2
3492,1,-2,-4
3493,1,-4,-2
3494,1,-2,-1
3495,1,-1,-3
3496,1,-3,0
3497,1,0,-2
3498,1,-2,-3
3499,1,-3,0
3500,1,0,-1
3501,1,-1,-1
3502,1,-1,-2
3503,1,-2,-1
3504,1,-1,-1
3505,1,-1,-1
3506,1,-1,-2
3507,1,-2,-2
3508,1,-2,-3
3509,1,-3,-1
3510,1,-1,-2
3511,1,-2,-3
3512,1,-3,-2
3513,1,-2,-2
3514,1,-2,-2
3515,1,-2,-3
3516,1,-3,-1
3517,1,-1,-2
3518,1,-2,-1
3519,1,-1,-2
3520,1,-2,-2
3521,1,-2,-3
3522,1,-3,-2
3523,1,-2,-1
3524,1,-1,-1
3525,1,-1,-4
3526,1,-4,-3
3527,1,-3,-2
3528,1,-2,-3
3529,1,-3,-4
3530,1,-4,-1
3531,1,-1,-4
3532,1,-4,-2
3533,1,-2,-1
3534,1,-1,-1
3535,1,-1,-2
3536,1,-2,-3
3537,1,-3,-3
3538,1,-3,-2
3539,1,-2,-2
3540,1,-2,-1
3541,1,-1,-2
3542,1,-2,-1
3543,1,-1,-1
3544,1,-1,-4
3545,1,-4,0
3546,1,0,-2
3547,1,-2,-4
3548,1,-4,0
3549,1,0,-1
3550,1,-1,-3
3551,1,-3,-2
3552,1,-2,-2
3553,1,-2,-2
3554,1,-2,-2
3555,1,-2,-1
3556,1,-1,-1
3557,1,-1,-1
3558,1,-1,-1
3559,1,-1,-3
3560,1,-3,-3
3561,1,-3,-2
3562,1,-2,-1
3563,1,-1,-1
3564,1,-1,0
3565,1,0,-1
3566,1,-1,-1
3567,1,-1,0
3568,1,0,-2
3569,1,-2,-2
3570,1,-2,-2
3571,1,-2,-1
3572,1,-1,-2
3573,1,-2,-3
3574,1,-3,-2
3575,1,-2,-1
3576,1,-1,-2
3577,1,-2,-2
3578,1,-2,-1
3579,1,-1,0
3580,1,0,-1
3581,1,-1,-3
3582,1,-3,-2
3583,1,-2,-1
3584,1,-1,-1
3585,1,-1,-2
3586,1,-2,-4
3587,1,-4,-1
3588,1,-1,-2
3589,1,-2,-2
3590,1,-2,-1
3591,1,-1,-2
3592,1,-2,-2
3593,1,-2,-2
3594,1,-2,0
3595,1,0,-3
3596,1,-3,-1
3597,1,-1,-2
3598,1,-2,-1
3599,1,-1,-2
3600,1,-2,-2
3601,1,-2,-2
3602,1,-2,-1
3603,1,-1,-1
3604,1,-1,-3
3605,1,-3,0
3606,1,0,0
3607,1,0,0
3608,1,0,-1
3609,1,-1,-1
3610,1,-1,-2
3611,1,-2,-4
3612,1,-4,-2
3613,1,-2,-2
3614,1,-2,-3
3615,1,-3,-2
3616,1,-2,-2
3617,1,-2,-1
3618,1,-1,-2
3619,1,-2,-1
3620,1,-1,-1
3621,1,-1,-1
3622,1,-1,-2
3623,1,-2,-2
3624,1,-2,-1
3625,1,-1,-2
3626,1,-2,-2
3627,1,-2,-1
3628,1,-1,-1
3629,1,-1,-1
3630,1,-1,-2
3631,1,-2,0
3632,1,0,-3
3633,1,-3,-2
3634,1,-2,-2
3635,1,-2,0
3636,1,0,0
3637,1,0,-1
3638,1,-1,0
3639,1,0,0
3640,1,0,-3
3641,1,-3,-2
3642,1,-2,-1
3643,1,-1,-2
3644,1,-2,-3
3645,1,-3,-1
3646,1,-1,0
3647,1,0,-3
3648,1,-3,-3
3649,1,-3,-1
3650,1,-1,0
3651,1,0,-2
3652,1,-2,-1
3653,1,-1,-3
3654,1,-3,-2
3655,1,-2,-2
3656,1,-2,-1
3657,1,-1,-1
3658,1,-1,0
3659,1,0,-2
3660,1,-2,-1
3661,1,-1,-1
3662,1,-1,-3
3663,1,-3,-2
3664,1,-2,-3
3665,1,-3,-3
3666,1,-3,-2
3667,1,-2,-3
3668,1,-3,-2
3669,1,-2,-3
3670,1,-3,-1
3671,1,-1,-2
3672,1,-2,-2
3673,1,-2,-2
3674,1,-2,-3
3675,1,-3,-2
3676,1,-2,-2
3677,1,-2,-2
3678,1,-2,-1
3679,1,-1,-2
3680,1,-2,-2
3681,1,-2,-2
3682,1,-2,-1
3683,1,-1,-2
3684,1,-2,-2
3685,1,-2,-2
3686,1,-2,-2
3687,1,-2,0
3688,1,0,-3
3689,1,-3,-1
3690,1,-1,0
3691,1,0,-1
3692,1,-1,-1
3693,1,-1,0
3694,1,0,0
3695,1,0,-1
3696,1,-1,-2
3697,1,-2,-4
3698,1,-4,-1
3699,1,-1,-2
3700,1,-2,-2
3701,1,-2,0
3702,1,0,-3
3703,1,-3,-2
3704,1,-2,-2
3705,1,-2,-2
3706,1,-2,-2
3707,1,-2,-2
3708,1,-2,-2
3709,1,-2,-2
3710,1,-2,-2
3711,1,-2,0
3712,1,0,-3
3713,1,-3,-4
3714,1,-4,0
3715,1,0,-1
3716,1,-1,-1
3717,1,-1,-2
3718,1,-2,-2
3719,1,-2,-3
3720,1,-3,-3
3721,1,-3,-2
3722,1,-2,-2
3723,1,-2,-1
3724,1,-1,-2
3725,1,-2,-2
3726,1,-2,-1
3727,1,-1,-1
3728,1,-1,0
3729,1,0,-1
3730,1,-1,0
3731,1,0,-2
3732,1,-2,-2
3733,1,-2,-2
3734,1,-2,-2
3735,1,-2,-1
3736,1,-1,-2
3737,1,-2,-1
3738,1,-1,-3
3739,1,-3,-2
3740,1,-2,-2
3741,1,-2,-3
3742,1,-3,-2
3743,1,-2,-3
3744,1,-3,-1
3745,1,-1,-1
3746,1,-1,-3
3747,1,-3,-2
3748,1,-2,-2
3749,1,-2,-1
3750,1,-1,-1
3751,1,-1,0
3752,1,0,-1
3753,1,-1,-2
3754,1,-2,-3
3755,1,-3,-2
3756,1,-2,-2
3757,1,-2,0
3758,1,0,-2
3759,1,-2,-1
3760,1,-1,-3
3761,1,-3,-2
3762,1,-2,-2
3763,1,-2,-3
3764,1,-3,-3
3765,1,-3,0
3766,1,0,0
3767,1,0,-2
3768,1,-2,-2
