0,1,71,-6
3769,1,-2,-1
3770,1,-1,-2
3771,1,-2,-2
3772,1,-2,-1
3773,1,-1,-2
3774,1,-2,-3
3775,1,-3,-2
3776,1,-2,-2
3777,1,-2,-1
3778,1,-1,0
3779,1,0,-2
3780,1,-2,0
3781,1,0,-1
3782,1,-1,-3
3783,1,-3,0
3784,1,0,-3
3785,1,-3,-1
3786,1,-1,0
3787,1,0,-3
3788,1,-3,-3
3789,1,-3,-1
3790,1,-1,-4
3791,1,-4,-1
3792,1,-1,-2
3793,1,-2,-1
3794,1,-1,-1
3795,1,-1,-2
3796,1,-2,-4
3797,1,-4,-3
3798,1,-3,0
3799,1,0,0
3800,1,0,-1
3801,1,-1,-1
3802,1,-1,-2
3803,1,-2,-3
3804,1,-3,-3
3805,1,-3,-3
3806,1,-3,-2
3807,1,-2,-3
3808,1,-3,-1
3809,1,-1,-1
3810,1,-1,-2
3811,1,-2,-1
3812,1,-1,0
3813,1,0,-2
3814,1,-2,0
3815,1,0,0
3816,1,0,-3
3817,1,-3,-2
3818,1,-2,-1
3819,1,-1,0
3820,1,0,-2
3821,1,-2,-2
3822,1,-2,-1
3823,1,-1,-2
3824,1,-2,-1
3825,1,-1,-3
3826,1,-3,-4
3827,1,-4,-2
3828,1,-2,-2
3829,1,-2,-1
3830,1,-1,-1
3831,1,-1,-3
3832,1,-3,-2
3833,1,-2,-2
3834,1,-2,-1
3835,1,-1,-2
3836,1,-2,-2
3837,1,-2,-3
3838,1,-3,-3
3839,1,-3,-2
3840,1,-2,-2
3841,1,-2,-2
3842,1,-2,-3
3843,1,-3,-2
3844,1,-2,-2
3845,1,-2,-1
3846,1,-1,-2
3847,1,-2,-1
3848,1,-1,-2
3849,1,-2,-2
3850,1,-2,-3
3851,1,-3,-2
3852,1,-2,-1
3853,1,-1,-3
3854,1,-3,-2
3855,1,-2,-3
3856,1,-3,-1
3857,1,-1,-2
3858,1,-2,-2
3859,1,-2,-3
3860,1,-3,0
3861,1,0,-2
3862,1,-2,-2
3863,1,-2,-1
3864,1,-1,-1
3865,1,-1,-2
3866,1,-2,-1
3867,1,-1,-2
3868,1,-2,-3
3869,1,-3,-2
3870,1,-2,-3
3871,1,-3,-1
3872,1,-1,-1
3873,1,-1,-2
3874,1,-2,-3
3875,1,-3,-2
3876,1,-2,-2
3877,1,-2,-2
3878,1,-2,-2
3879,1,-2,-2
3880,1,-2,-2
3881,1,-2,-2
3882,1,-2,-3
3883,1,-3,-1
3884,1,-1,-2
3885,1,-2,-3
3886,1,-3,-2
3887,1,-2,-2
3888,1,-2,-1
3889,1,-1,-1
3890,1,-1,-1
3891,1,-1,-1
3892,1,-1,-2
3893,1,-2,-2
3894,1,-2,-1
3895,1,-1,-4
3896,1,-4,-2
3897,1,-2,-1
3898,1,-1,-1
3899,1,-1,-1
3900,1,-1,-2
3901,1,-2,-1
3902,1,-1,-4
3903,1,-4,-2
3904,1,-2,-2
3905,1,-2,-1
3906,1,-1,-2
3907,1,-2,-2
3908,1,-2,-1
3909,1,-1,-2
3910,1,-2,-2
3911,1,-2,-1
3912,1,-1,-1
3913,1,-1,-4
3914,1,-4,-1
3915,1,-1,-1
3916,1,-1,-3
3917,1,-3,-2
3918,1,-2,-2
3919,1,-2,-1
3920,1,-1,-2
3921,1,-2,-1
3922,1,-1,-1
3923,1,-1,-3
3924,1,-3,0
3925,1,0,-3
3926,1,-3,0
3927,1,0,-2
3928,1,-2,-3
3929,1,-3,-2
3930,1,-2,-1
3931,1,-1,-3
3932,1,-3,-3
3933,1,-3,-4
3934,1,-4,-2
3935,1,-2,-2
3936,1,-2,-3
3937,1,-3,0
3938,1,0,-1
3939,1,-1,0
3940,1,0,-2
3941,1,-2,-1
3942,1,-1,-1
3943,1,-1,-3
3944,1,-3,-2
3945,1,-2,-3
3946,1,-3,-1
3947,1,-1,-3
3948,1,-3,-2
3949,1,-2,-2
3950,1,-2,-3
3951,1,-3,-2
3952,1,-2,-2
3953,1,-2,-1
3954,1,-1,-1
3955,1,-1,-1
3956,1,-1,-3
3957,1,-3,-2
3958,1,-2,-2
3959,1,-2,-1
3960,1,-1,-1
3961,1,-1,-2
3962,1,-2,-2
3963,1,-2,-2
3964,1,-2,-2
3965,1,-2,-3
3966,1,-3,-1
3967,1,-1,-3
3968,1,-3,-2
3969,1,-2,-3
3970,1,-3,-2
3971,1,-2,-3
3972,1,-3,-3
3973,1,-3,-2
3974,1,-2,-3
3975,1,-3,-2
3976,1,-2,-1
3977,1,-1,0
3978,1,0,-2
3979,1,-2,-2
3980,1,-2,-3
3981,1,-3,-3
3982,1,-3,0
3983,1,0,-1
3984,1,-1,0
3985,1,0,-1
3986,1,-1,-1
3987,1,-1,-4
3988,1,-4,-2
3989,1,-2,-2
3990,1,-2,-1
3991,1,-1,-2
3992,1,-2,-4
3993,1,-4,-2
3994,1,-2,-1
3995,1,-1,-2
3996,1,-2,0
3997,1,0,0
3998,1,0,-1
3999,1,-1,-2
4000,1,-2,-2
4001,1,-2,0
4002,1,0,-4
4003,1,-4,-2
4004,1,-2,-4
4005,1,-4,-1
4006,1,-1,-1
4007,1,-1,-2
4008,1,-2,-1
4009,1,-1,-2
4010,1,-2,-1
4011,1,-1,-2
4012,1,-2,-2
4013,1,-2,-1
4014,1,-1,-2
4015,1,-2,-2
4016,1,-2,-1
4017,1,-1,-1
4018,1,-1,-2
4019,1,-2,-2
4020,1,-2,0
4021,1,0,0
4022,1,0,-4
4023,1,-4,-4
4024,1,-4,-2
4025,1,-2,-2
4026,1,-2,-1
4027,1,-1,-4
4028,1,-4,-3
4029,1,-3,-1
4030,1,-1,0
4031,1,0,-3
4032,1,-3,-3
4033,1,-3,-1
4034,1,-1,-1
4035,1,-1,-2
4036,1,-2,-2
4037,1,-2,-1
4038,1,-1,-2
4039,1,-2,-2
4040,1,-2,-2
4041,1,-2,-3
4042,1,-3,0
4043,1,0,-1
4044,1,-1,-3
4045,1,-3,0
4046,1,0,-1
4047,1,-1,-2
4048,1,-2,-4
4049,1,-4,-2
4050,1,-2,-3
4051,1,-3,-2
4052,1,-2,0
4053,1,0,-3
4054,1,-3,0
4055,1,0,-4
4056,1,-4,-1
4057,1,-1,-1
4058,1,-1,-1
4059,1,-1,-3
4060,1,-3,-2
4061,1,-2,-2
4062,1,-2,0
4063,1,0,-2
4064,1,-2,-2
4065,1,-2,-1
4066,1,-1,-3
4067,1,-3,-2
4068,1,-2,-3
4069,1,-3,0
4070,1,0,-1
4071,1,-1,-2
4072,1,-2,-2
4073,1,-2,-1
4074,1,-1,-1
4075,1,-1,-1
4076,1,-1,-1
4077,1,-1,-2
4078,1,-2,-1
4079,1,-1,-2
4080,1,-2,-3
4081,1,-3,-2
4082,1,-2,-2
4083,1,-2,-2
4084,1,-2,-1
4085,1,-1,-2
4086,1,-2,-3
4087,1,-3,-2
4088,1,-2,-3
4089,1,-3,-2
4090,1,-2,-3
4091,1,-3,-1
4092,1,-1,-4
4093,1,-4,-1
4094,1,-1,-2
4095,1,-2,-1
4096,1,-1,-2
4097,1,-2,-2
4098,1,-2,-4
4099,1,-4,-3
4100,1,-3,-2
4101,1,-2,-3
4102,1,-3,-3
4103,1,-3,-3
4104,1,-3,-2
4105,1,-2,-3
4106,1,-3,-2
4107,1,-2,0
4108,1,0,-1
4109,1,-1,-4
4110,1,-4,-3
4111,1,-3,-2
4112,1,-2,-4
4113,1,-4,-2
4114,1,-2,-1
4115,1,-1,-2
4116,1,-2,0
4117,1,0,0
4118,1,0,-2
4119,1,-2,-2
4120,1,-2,-2
4121,1,-2,-2
4122,1,-2,-1
4123,1,-1,-4
4124,1,-4,-1
4125,1,-1,-2
4126,1,-2,0
4127,1,0,-1
4128,1,-1,-2
4129,1,-2,-1
4130,1,-1,0
4131,1,0,-1
4132,1,-1,-1
4133,1,-1,-2
4134,1,-2,-2
4135,1,-2,-1
4136,1,-1,-2
4137,1,-2,-2
4138,1,-2,-1
4139,1,-1,0
4140,1,0,-1
4141,1,-1,-1
4142,1,-1,-3
4143,1,-3,-3
4144,1,-3,-2
4145,1,-2,-3
4146,1,-3,-4
4147,1,-4,-1
4148,1,-1,-1
4149,1,-1,-1
4150,1,-1,-2
4151,1,-2,-1
4152,1,-1,-1
4153,1,-1,-2
4154,1,-2,-3
4155,1,-3,-3
4156,1,-3,-4
4157,1,-4,-2
4158,1,-2,-1
4159,1,-1,-3
4160,1,-3,-3
4161,1,-3,-2
4162,1,-2,-1
4163,1,-1,-2
4164,1,-2,-3
4165,1,-3,-3
4166,1,-3,-1
4167,1,-1,-3
4168,1,-3,-1
4169,1,-1,-1
4170,1,-1,-2
4171,1,-2,-1
4172,1,-1,-2
4173,1,-2,-2
4174,1,-2,-3
4175,1,-3,-1
4176,1,-1,-2
4177,1,-2,-1
4178,1,-1,-2
4179,1,-2,-1
4180,1,-1,0
4181,1,0,0
4182,1,0,-2
4183,1,-2,-2
4184,1,-2,-2
4185,1,-2,-2
4186,1,-2,-3
4187,1,-3,0
4188,1,0,-2
4189,1,-2,-2
4190,1,-2,-3
4191,1,-3,-3
4192,1,-3,-1
4193,1,-1,-1
4194,1,-1,0
4195,1,0,-1
4196,1,-1,-3
4197,1,-3,-1
4198,1,-1,0
4199,1,0,-2
4200,1,-2,-2
4201,1,-2,-2
4202,1,-2,-2
4203,1,-2,-1
4204,1,-1,-2
4205,1,-2,-4
4206,1,-4,-3
4207,1,-3,0
4208,1,0,-3
4209,1,-3,-3
4210,1,-3,-1
4211,1,-1,-3
4212,1,-3,-3
4213,1,-3,-2
4214,1,-2,0
4215,1,0,-3
4216,1,-3,-1
4217,1,-1,-2
4218,1,-2,-3
4219,1,-3,-1
4220,1,-1,-1
4221,1,-1,0
4222,1,0,-2
4223,1,-2,-1
4224,1,-1,-2
4225,1,-2,-1
4226,1,-1,-2
4227,1,-2,-2
4228,1,-2,-2
4229,1,-2,-3
4230,1,-3,0
4231,1,0,-3
4232,1,-3,-2
4233,1,-2,-3
4234,1,-3,-4
4235,1,-4,-2
4236,1,-2,-2
4237,1,-2,-3
4238,1,-3,0
4239,1,0,0
4240,1,0,-2
4241,1,-2,-3
4242,1,-3,-3
4243,1,-3,-1
4244,1,-1,-3
4245,1,-3,-3
4246,1,-3,-3
4247,1,-3,-1
4248,1,-1,-3
4249,1,-3,-1
4250,1,-1,-1
4251,1,-1,-2
4252,1,-2,-2
4253,1,-2,-1
4254,1,-1,-1
4255,1,-1,-2
4256,1,-2,0
4257,1,0,-2
4258,1,-2,-2
4259,1,-2,-2
4260,1,-2,-1
4261,1,-1,-2
4262,1,-2,-2
4263,1,-2,0
4264,1,0,-1
4265,1,-1,-1
4266,1,-1,-3
4267,1,-3,-1
4268,1,-1,-2
4269,1,-2,-4
4270,1,-4,-1
4271,1,-1,-2
4272,1,-2,-3
4273,1,-3,0
4274,1,0,-1
4275,1,-1,-2
4276,1,-2,-2
4277,1,-2,-2
4278,1,-2,0
4279,1,0,-3
4280,1,-3,-2
4281,1,-2,-2
4282,1,-2,-2
4283,1,-2,-2
4284,1,-2,-1
4285,1,-1,-3
4286,1,-3,-2
4287,1,-2,0
4288,1,0,-2
4289,1,-2,-1
4290,1,-1,-2
4291,1,-2,-1
4292,1,-1,-1
4293,1,-1,-3
4294,1,-3,-1
4295,1,-1,-2
4296,1,-2,-2
4297,1,-2,-4
4298,1,-4,-2
4299,1,-2,-2
4300,1,-2,-2
4301,1,-2,-1
4302,1,-1,-1
4303,1,-1,0
4304,1,0,0
4305,1,0,0
4306,1,0,-1
4307,1,-1,-3
4308,1,-3,0
4309,1,0,-1
4310,1,-1,-2
4311,1,-2,-4
4312,1,-4,-4
4313,1,-4,-3
4314,1,-3,-2
4315,1,-2,-2
4316,1,-2,-4
4317,1,-4,-2
4318,1,-2,0
4319,1,0,-1
4320,1,-1,-2
4321,1,-2,-4
4322,1,-4,-2
4323,1,-2,0
4324,1,0,0
4325,1,0,-1
4326,1,-1,0
4327,1,0,-1
4328,1,-1,-2
4329,1,-2,-1
4330,1,-1,-4
4331,1,-4,-2
4332,1,-2,-3
4333,1,-3,-1
4334,1,-1,-2
4335,1,-2,-1
4336,1,-1,-1
4337,1,-1,-1
4338,1,-1,-1
4339,1,-1,-1
4340,1,-1,-1
4341,1,-1,-3
4342,1,-3,-2
4343,1,-2,-2
4344,1,-2,-1
4345,1,-1,-3
4346,1,-3,0
4347,1,0,-2
4348,1,-2,-1
4349,1,-1,-3
4350,1,-3,-2
4351,1,-2,-2
4352,1,-2,-3
4353,1,-3,-1
4354,1,-1,-2
4355,1,-2,-2
4356,1,-2,0
4357,1,0,-2
4358,1,-2,-3
4359,1,-3,-2
4360,1,-2,-2
4361,1,-2,-1
4362,1,-1,-1
4363,1,-1,-3
4364,1,-3,-3
4365,1,-3,-1
4366,1,-1,0
4367,1,0,-2
4368,1,-2,-1
4369,1,-1,-2
4370,1,-2,-1
4371,1,-1,-2
4372,1,-2,-1
4373,1,-1,-3
4374,1,-3,-3
4375,1,-3,-2
4376,1,-2,-2
4377,1,-2,-1
4378,1,-1,-2
4379,1,-2,-2
4380,1,-2,-4
4381,1,-4,-2
4382,1,-2,-2
4383,1,-2,-2
4384,1,-2,-2
4385,1,-2,-2
4386,1,-2,0
4387,1,0,-2
4388,1,-2,-2
4389,1,-2,-1
4390,1,-1,0
4391,1,0,0
4392,1,0,-3
4393,1,-3,-1
4394,1,-1,-1
4395,1,-1,-3
4396,1,-3,-2
4397,1,-2,-3
4398,1,-3,0
4399,1,0,-2
4400,1,-2,-1
4401,1,-1,-1
4402,1,-1,-2
4403,1,-2,-1
4404,1,-1,-2
4405,1,-2,-1
4406,1,-1,-3
4407,1,-3,0
4408,1,0,-2
4409,1,-2,-4
4410,1,-4,-2
4411,1,-2,-1
4412,1,-1,0
4413,1,0,-2
4414,1,-2,-2
4415,1,-2,-2
4416,1,-2,-2
4417,1,-2,-2
4418,1,-2,-2
4419,1,-2,-3
4420,1,-3,-2
4421,1,-2,-3
4422,1,-3,-1
4423,1,-1,-2
4424,1,-2,-2
4425,1,-2,-2
4426,1,-2,-4
4427,1,-4,-4
4428,1,-4,-1
4429,1,-1,-1
4430,1,-1,-1
4431,1,-1,-3
4432,1,-3,-2
4433,1,-2,0
4434,1,0,0
4435,1,0,-2
4436,1,-2,-3
4437,1,-3,-2
4438,1,-2,0
4439,1,0,-2
4440,1,-2,-3
4441,1,-3,-3
4442,1,-3,-2
4443,1,-2,-3
4444,1,-3,-2
4445,1,-2,0
4446,1,0,-1
4447,1,-1,-3
4448,1,-3,-1
4449,1,-1,-2
4450,1,-2,-3
4451,1,-3,-2
4452,1,-2,-4
4453,1,-4,-1
4454,1,-1,-1
4455,1,-1,-2
4456,1,-2,-2
4457,1,-2,-2
4458,1,-2,0
4459,1,0,-3
4460,1,-3,-4
4461,1,-4,-2
4462,1,-2,-2
4463,1,-2,-3
4464,1,-3,-2
4465,1,-2,-1
4466,1,-1,-2
4467,1,-2,-3
4468,1,-3,-1
4469,1,-1,-2
4470,1,-2,-3
4471,1,-3,-3
4472,1,-3,-2
4473,1,-2,-3
4474,1,-3,-1
4475,1,-1,-3
4476,1,-3,-1
4477,1,-1,-2
4478,1,-2,-1
4479,1,-1,-2
4480,1,-2,-2
4481,1,-2,-3
4482,1,-3,-1
4483,1,-1,-1
4484,1,-1,-1
4485,1,-1,-4
4486,1,-4,-1
4487,1,-1,-3
4488,1,-3,0
4489,1,0,-1
4490,1,-1,-1
4491,1,-1,-1
4492,1,-1,-1
4493,1,-1,-3
4494,1,-3,-2
4495,1,-2,-2
4496,1,-2,-3
4497,1,-3,0
4498,1,0,-1
4499,1,-1,0
4500,1,0,-1
4501,1,-1,-3
4502,1,-3,-1
4503,1,-1,0
4504,1,0,-2
4505,1,-2,0
4506,1,0,-3
4507,1,-3,-2
4508,1,-2,-2
4509,1,-2,-2
4510,1,-2,-1
4511,1,-1,-3
4512,1,-3,-1
4513,1,-1,-2
4514,1,-2,-2
4515,1,-2,-1
4516,1,-1,-2
4517,1,-2,-1
4518,1,-1,-1
4519,1,-1,-2
4520,1,-2,-3
4521,1,-3,0
4522,1,0,-3
4523,1,-3,-1
4524,1,-1,0
4525,1,0,-1
4526,1,-1,-1
4527,1,-1,-2
4528,1,-2,-3
4529,1,-3,0
4530,1,0,-1
4531,1,-1,-4
4532,1,-4,-2
4533,1,-2,-2
4534,1,-2,-2
4535,1,-2,-2
4536,1,-2,-3
4537,1,-3,-3
4538,1,-3,-1
4539,1,-1,-1
4540,1,-1,-2
4541,1,-2,0
4542,1,0,-2
4543,1,-2,-2
4544,1,-2,-1
4545,1,-1,0
4546,1,0,0
4547,1,0,-2
4548,1,-2,-3
4549,1,-3,-2
4550,1,-2,-1
4551,1,-1,0
4552,1,0,-2
4553,1,-2,-1
4554,1,-1,-3
4555,1,-3,-1
4556,1,-1,-1
4557,1,-1,-1
4558,1,-1,-1
4559,1,-1,-1
4560,1,-1,-3
4561,1,-3,-1
4562,1,-1,-1
4563,1,-1,-3
4564,1,-3,0
4565,1,0,-1
4566,1,-1,0
4567,1,0,-2
4568,1,-2,-2
4569,1,-2,-2
4570,1,-2,-2
4571,1,-2,-1
4572,1,-1,-2
4573,1,-2,-2
4574,1,-2,-2
4575,1,-2,-2
4576,1,-2,-1
4577,1,-1,-1
4578,1,-1,0
4579,1,0,-3
4580,1,-3,-3
4581,1,-3,-2
4582,1,-2,0
4583,1,0,-2
4584,1,-2,-1
4585,1,-1,-2
4586,1,-2,-3
4587,1,-3,-3
4588,1,-3,0
4589,1,0,-2
4590,1,-2,-1
4591,1,-1,-3
4592,1,-3,-2
4593,1,-2,-2
4594,1,-2,-3
4595,1,-3,-1
4596,1,-1,-1
4597,1,-1,-3
4598,1,-3,0
4599,1,0,-2
4600,1,-2,-2
4601,1,-2,-2
4602,1,-2,-2
4603,1,-2,-1
4604,1,-1,-2
4605,1,-2,-2
4606,1,-2,-3
4607,1,-3,-4
4608,1,-4,-1
4609,1,-1,-1
4610,1,-1,-3
4611,1,-3,-2
4612,1,-2,-2
4613,1,-2,-2
4614,1,-2,-2
4615,1,-2,-1
4616,1,-1,-2
4617,1,-2,-1
4618,1,-1,-2
4619,1,-2,-3
4620,1,-3,0
4621,1,0,-2
4622,1,-2,-1
4623,1,-1,0
4624,1,0,-2
4625,1,-2,-1
4626,1,-1,-2
4627,1,-2,-2
4628,1,-2,-3
4629,1,-3,-1
4630,1,-1,-1
4631,1,-1,0
4632,1,0,-2
4633,1,-2,-1
4634,1,-1,0
4635,1,0,-1
4636,1,-1,-3
4637,1,-3,-1
4638,1,-1,-2
4639,1,-2,0
4640,1,0,-2
4641,1,-2,-3
4642,1,-3,-2
4643,1,-2,-1
4644,1,-1,-2
4645,1,-2,-3
4646,1,-3,-2
4647,1,-2,-2
4648,1,-2,0
4649,1,0,0
4650,1,0,-3
4651,1,-3,-1
4652,1,-1,-1
4653,1,-1,0
4654,1,0,0
4655,1,0,0
4656,1,0,0
4657,1,0,-1
4658,1,-1,-2
4659,1,-2,-3
4660,1,-3,-2
4661,1,-2,-3
4662,1,-3,-3
4663,1,-3,-3
4664,1,-3,-1
4665,1,-1,-2
4666,1,-2,-3
4667,1,-3,-2
4668,1,-2,-2
4669,1,-2,-3
4670,1,-3,-4
4671,1,-4,-2
4672,1,-2,-2
4673,1,-2,-3
4674,1,-3,-1
4675,1,-1,-1
4676,1,-1,-1
4677,1,-1,0
4678,1,0,-2
4679,1,-2,-2
4680,1,-2,-2
4681,1,-2,-2
4682,1,-2,-4
4683,1,-4,-2
4684,1,-2,-5
4685,1,-5,-3
4686,1,-3,-4
4687,1,-4,-1
4688,1,-1,-2
4689,1,-2,-2
4690,1,-2,-3
4691,1,-3,-3
4692,1,-3,-1
4693,1,-1,0
4694,1,0,-1
4695,1,-1,-1
4696,1,-1,0
4697,1,0,-2
4698,1,-2,-2
4699,1,-2,-3
4700,1,-3,-2
4701,1,-2,-2
4702,1,-2,-2
4703,1,-2,-2
4704,1,-2,-3
4705,1,-3,-1
4706,1,-1,-1
4707,1,-1,-2
4708,1,-2,-3
4709,1,-3,-2
4710,1,-2,-2
4711,1,-2,-1
4712,1,-1,-3
4713,1,-3,-2
4714,1,-2,-1
4715,1,-1,-3
4716,1,-3,-3
4717,1,-3,-3
4718,1,-3,-2
4719,1,-2,-2
4720,1,-2,-1
4721,1,-1,-1
4722,1,-1,-3
4723,1,-3,0
4724,1,0,0
4725,1,0,-1
4726,1,-1,-2
4727,1,-2,-2
4728,1,-2,-1
4729,1,-1,-3
4730,1,-3,-2
4731,1,-2,-4
4732,1,-4,-1
4733,1,-1,0
4734,1,0,-3
4735,1,-3,-2
4736,1,-2,-3
4737,1,-3,0
4738,1,0,0
4739,1,0,-3
4740,1,-3,-2
4741,1,-2,0
4742,1,0,-2
4743,1,-2,-3
4744,1,-3,-2
4745,1,-2,-1
4746,1,-1,-2
4747,1,-2,-2
4748,1,-2,-2
4749,1,-2,-3
4750,1,-3,-3
4751,1,-3,-3
4752,1,-3,-1
4753,1,-1,-3
4754,1,-3,-1
4755,1,-1,-1
4756,1,-1,-3
4757,1,-3,-3
4758,1,-3,-3
4759,1,-3,-3
4760,1,-3,-1
4761,1,-1,-2
4762,1,-2,-2
4763,1,-2,-1
4764,1,-1,-2
4765,1,-2,-2
4766,1,-2,-2
4767,1,-2,-1
4768,1,-1,0
4769,1,0,-1
4770,1,-1,-1
4771,1,-1,-2
4772,1,-2,-2
4773,1,-2,-2
4774,1,-2,-1
4775,1,-1,-2
4776,1,-2,-3
4777,1,-3,-1
4778,1,-1,-2
4779,1,-2,-3
4780,1,-3,-1
4781,1,-1,-1
4782,1,-1,0
4783,1,0,-2
4784,1,-2,-2
4785,1,-2,-3
4786,1,-3,-1
4787,1,-1,-3
4788,1,-3,-3
4789,1,-3,0
4790,1,0,0
4791,1,0,-1
4792,1,-1,0
4793,1,0,-1
4794,1,-1,-2
4795,1,-2,-2
4796,1,-2,-4
4797,1,-4,-4
4798,1,-4,-3
4799,1,-3,0
4800,1,0,-4
4801,1,-4,-2
4802,1,-2,-3
4803,1,-3,-3
4804,1,-3,-1
4805,1,-1,-1
4806,1,-1,-2
4807,1,-2,-4
4808,1,-4,-1
4809,1,-1,-2
4810,1,-2,-2
4811,1,-2,-3
4812,1,-3,-1
4813,1,-1,-1
4814,1,-1,0
4815,1,0,-2
4816,1,-2,-1
4817,1,-1,-2
4818,1,-2,-3
4819,1,-3,-3
4820,1,-3,-2
4821,1,-2,-2
4822,1,-2,-4
4823,1,-4,0
4824,1,0,0
4825,1,0,-1
4826,1,-1,0
4827,1,0,-2
4828,1,-2,-1
4829,1,-1,-1
4830,1,-1,0
4831,1,0,0
4832,1,0,-1
4833,1,-1,-3
4834,1,-3,-1
4835,1,-1,-3
4836,1,-3,-2
4837,1,-2,-1
4838,1,-1,-1
4839,1,-1,-3
4840,1,-3,-2
4841,1,-2,-3
4842,1,-3,-2
4843,1,-2,-1
4844,1,-1,-1
4845,1,-1,-4
4846,1,-4,-2
4847,1,-2,-2
4848,1,-2,-1
4849,1,-1,-4
4850,1,-4,-2
4851,1,-2,-1
4852,1,-1,-3
4853,1,-3,-3
4854,1,-3,-3
4855,1,-3,-1
4856,1,-1,0
4857,1,0,-1
4858,1,-1,-2
4859,1,-2,-1
4860,1,-1,-2
4861,1,-2,-3
4862,1,-3,-3
4863,1,-3,-2
4864,1,-2,-3
4865,1,-3,-2
4866,1,-2,0
4867,1,0,0
4868,1,0,-2
4869,1,-2,-3
4870,1,-3,-1
4871,1,-1,-3
4872,1,-3,0
4873,1,0,-2
4874,1,-2,-2
4875,1,-2,-2
4876,1,-2,-1
4877,1,-1,-1
4878,1,-1,-2
4879,1,-2,-1
4880,1,-1,-1
4881,1,-1,-2
4882,1,-2,-1
4883,1,-1,0
4884,1,0,-1
4885,1,-1,-3
4886,1,-3,-2
4887,1,-2,-5
4888,1,-5,-3
4889,1,-3,-4
4890,1,-4,-2
4891,1,-2,0
4892,1,0,0
4893,1,0,0
4894,1,0,0
4895,1,0,-3
4896,1,-3,-1
4897,1,-1,-1
4898,1,-1,0
4899,1,0,-2
4900,1,-2,-2
4901,1,-2,0
4902,1,0,-2
4903,1,-2,-2
4904,1,-2,-2
4905,1,-2,-1
4906,1,-1,0
4907,1,0,-3
4908,1,-3,-2
4909,1,-2,-1
4910,1,-1,0
4911,1,0,-1
4912,1,-1,-3
4913,1,-3,-3
4914,1,-3,-2
4915,1,-2,-3
4916,1,-3,-4
4917,1,-4,0
4918,1,0,-1
4919,1,-1,-1
4920,1,-1,-5
4921,1,-5,-1
4922,1,-1,-4
4923,1,-4,-1
4924,1,-1,-2
4925,1,-2,-2
4926,1,-2,-3
4927,1,-3,-2
4928,1,-2,-3
4929,1,-3,-1
4930,1,-1,-3
4931,1,-3,0
4932,1,0,-2
4933,1,-2,-2
4934,1,-2,-1
4935,1,-1,-2
4936,1,-2,-1
4937,1,-1,0
4938,1,0,-2
4939,1,-2,-1
4940,1,-1,-1
4941,1,-1,-3
4942,1,-3,0
4943,1,0,-1
4944,1,-1,-1
4945,1,-1,-3
4946,1,-3,-2
4947,1,-2,-2
4948,1,-2,-1
4949,1,-1,-1
4950,1,-1,-2
4951,1,-2,-1
4952,1,-1,-4
4953,1,-4,-4
4954,1,-4,0
4955,1,0,-2
4956,1,-2,-2
4957,1,-2,-3
4958,1,-3,-2
4959,1,-2,-2
4960,1,-2,-1
4961,1,-1,-3
4962,1,-3,-1
4963,1,-1,-1
4964,1,-1,-2
4965,1,-2,-3
4966,1,-3,-2
4967,1,-2,-4
4968,1,-4,-1
4969,1,-1,-3
4970,1,-3,0
4971,1,0,-2
4972,1,-2,-2
4973,1,-2,-2
4974,1,-2,-1
4975,1,-1,-2
4976,1,-2,-2
4977,1,-2,-1
4978,1,-1,-3
4979,1,-3,-2
4980,1,-2,-2
4981,1,-2,-3
4982,1,-3,-2
4983,1,-2,-3
4984,1,-3,-1
4985,1,-1,-1
4986,1,-1,-1
4987,1,-1,-2
4988,1,-2,0
4989,1,0,-2
4990,1,-2,0
4991,1,0,-2
4992,1,-2,-1
4993,1,-1,0
4994,1,0,-2
4995,1,-2,-1
4996,1,-1,-2
4997,1,-2,-3
4998,1,-3,-4
4999,1,-4,-1
