1,2,8,8
2,3,8,8
3,4,8,9
4,5,8,8
5,6,8,9
6,7,8,9
7,8,8,9
8,9,8,9
9,10,8,10
10,11,8,9
11,12,8,9
12,13,8,9
13,14,8,9
14,15,8,8
15,16,8,8
16,17,8,9
17,18,8,10
18,19,8,8
19,20,8,8
20,21,8,8
21,22,8,8
22,23,8,7
23,24,7,8
24,25,7,8
25,26,7,9
26,27,7,9
27,28,7,8
28,29,7,9
29,30,7,9
30,31,7,9
31,32,7,9
32,33,7,9
33,34,7,9
34,35,7,9
35,36,7,9
36,37,7,9
37,38,7,10
38,39,7,9
39,40,7,9
40,41,7,9
41,42,7,9
42,43,7,9
43,44,7,9
44,45,7,10
45,46,7,9
46,47,7,9
47,48,7,8
48,49,7,9
49,50,7,10
50,51,7,10
51,52,7,8
52,53,7,8
53,54,7,8
54,55,7,8
55,56,7,8
56,57,7,8
57,58,7,9
58,59,7,9
59,60,7,10
60,61,7,10
61,62,7,10
62,63,7,9
63,64,7,10
64,65,7,9
65,66,7,9
66,67,7,10
67,68,7,10
68,69,7,10
69,70,7,10
70,71,7,9
71,72,7,10
72,73,7,9
73,74,7,9
74,75,7,9
75,76,7,9
76,77,7,9
77,78,7,9
78,79,7,10
79,80,7,10
80,81,7,9
81,82,7,9
82,83,7,10
83,84,7,9
84,85,7,9
85,86,7,9
86,87,7,8
87,88,7,9
88,89,7,9
89,90,7,9
90,91,7,8
91,92,7,10
92,93,7,8
93,94,7,8
94,95,7,9
95,96,7,9
96,97,7,9
97,98,7,9
98,99,7,9
99,100,7,9
100,101,7,8
101,102,7,9
102,103,7,9
103,104,7,8
104,105,7,9
105,106,7,8
106,107,7,10
107,108,7,9
108,109,7,9
109,110,7,10
110,111,7,10
111,112,7,10
112,113,7,10
113,114,7,9
114,115,7,8
115,116,7,9
116,117,7,9
117,118,7,9
118,119,7,9
119,120,7,9
120,121,7,9
121,122,7,9
122,123,7,9
123,124,7,9
124,125,7,8
125,126,7,9
126,127,7,9
127,128,7,9
128,129,7,9
129,130,7,9
130,131,7,10
131,132,7,10
132,133,7,9
133,134,7,8
134,135,7,9
135,136,7,9
136,137,7,8
137,138,7,10
138,139,7,10
139,140,7,10
140,141,7,9
141,142,7,9
142,143,7,9
143,144,7,8
144,145,7,9
145,146,7,9
146,147,7,9
147,148,7,9
148,149,7,10
149,150,7,10
150,151,7,10
151,152,7,9
152,153,7,9
153,154,7,9
154,155,7,9
155,156,7,9
156,157,7,9
157,158,7,9
158,159,7,9
159,160,7,9
160,161,7,9
161,162,7,9
162,163,7,9
163,164,7,9
164,165,7,9
165,166,7,9
166,167,7,9
167,168,7,10
168,169,7,10
169,170,7,9
170,171,7,9
171,172,7,9
172,173,7,9
173,174,7,8
174,175,7,8
175,176,7,9
176,177,7,9
177,178,7,9
178,179,7,10
179,180,7,9
180,181,7,9
181,182,7,9
182,183,7,9
183,184,7,9
184,185,7,10
185,186,7,10
186,187,7,9
187,188,7,9
188,189,7,10
189,190,7,10
190,191,7,9
191,192,7,9
192,193,7,9
193,194,7,9
194,195,7,10
195,196,7,10
196,197,7,9
197,198,7,9
198,199,7,8
199,200,7,9
200,201,7,9
201,202,7,8
202,203,7,9
203,204,7,8
204,205,7,8
205,206,7,8
206,207,7,8
207,208,7,8
208,209,7,8
209,210,7,8
210,211,7,8
211,212,7,10
212,213,7,9
213,214,7,10
214,215,7,9
215,216,7,9
216,217,7,9
217,218,7,9
218,219,7,9
219,220,7,9
220,221,7,9
221,222,7,8
222,223,7,9
223,224,7,9
224,225,7,9
225,226,7,9
226,227,7,9
227,228,7,10
228,229,7,8
229,230,7,8
230,231,7,9
231,232,7,9
232,233,7,9
233,234,7,9
234,235,7,10
235,236,7,9
236,237,7,9
237,238,7,9
238,239,7,9
239,240,7,9
240,241,7,9
241,242,7,9
242,243,7,9
243,244,7,10
244,245,7,9
245,246,7,10
246,247,7,9
247,248,7,9
248,249,7,9
249,250,7,9
250,251,7,9
251,252,7,9
252,253,7,8
253,254,7,9
254,255,7,9
255,256,7,9
256,257,7,9
257,258,7,8
258,259,7,9
259,260,7,9
260,261,7,9
261,262,7,9
262,263,7,10
263,264,7,9
264,265,7,9
265,266,7,9
266,267,7,9
267,268,7,8
268,269,7,8
269,270,7,9
270,271,7,9
271,272,7,9
272,273,7,9
273,274,7,9
274,275,7,9
275,276,7,9
276,277,7,10
277,278,7,9
278,279,7,9
279,280,7,8
280,281,7,9
281,282,7,8
282,283,7,9
283,284,7,9
284,285,7,9
285,286,7,9
286,287,7,9
287,288,7,9
288,289,7,10
289,290,7,9
290,291,7,10
291,292,7,8
292,293,7,9
293,294,7,10
294,295,7,10
295,296,7,9
296,297,7,10
297,298,7,9
298,299,7,9
299,300,7,9
300,301,7,8
301,302,7,9
302,303,7,8
303,304,7,8
304,305,7,8
305,306,7,8
306,307,7,9
307,308,7,9
308,309,7,9
309,310,7,9
310,311,7,9
311,312,7,10
312,313,7,10
313,314,7,9
314,315,7,9
315,316,7,9
316,317,7,9
317,318,7,9
318,319,7,9
319,320,7,10
320,321,7,9
321,322,7,9
322,323,7,9
323,324,7,10
324,325,7,9
325,326,7,9
326,327,7,9
327,328,7,9
328,329,7,9
329,330,7,9
330,331,7,8
331,332,7,8
332,333,7,9
333,334,7,9
334,335,7,10
335,336,7,9
336,337,7,8
337,338,7,9
338,339,7,9
339,340,7,10
340,341,7,10
341,342,7,10
342,343,7,10
343,344,7,10
344,345,7,10
345,346,7,9
346,347,7,9
347,348,7,8
348,349,7,9
349,350,7,9
350,351,7,9
351,352,7,10
352,353,7,9
353,354,7,10
354,355,7,9
355,356,7,9
356,357,7,9
357,358,7,9
358,359,7,9
359,360,7,8
360,361,7,8
361,362,7,9
362,363,7,9
363,364,7,9
364,365,7,10
365,366,7,10
366,367,7,10
367,368,7,10
368,369,7,9
369,370,7,10
370,371,7,9
371,372,7,9
372,373,7,9
373,374,7,9
374,375,7,10
375,376,7,9
376,377,7,10
377,378,7,9
378,379,7,9
379,380,7,9
380,381,7,9
381,382,7,8
382,383,7,10
383,384,7,10
384,385,7,9
385,386,7,9
386,387,7,9
387,388,7,9
388,389,7,9
389,390,7,9
390,391,7,8
391,392,7,8
392,393,7,8
393,394,7,9
394,395,7,9
395,396,7,9
396,397,7,9
397,398,7,10
398,399,7,9
399,400,7,9
400,401,7,10
401,402,7,10
402,403,7,9
403,404,7,9
404,405,7,10
405,406,7,10
406,407,7,10
407,408,7,10
408,409,7,10
409,410,7,9
410,411,7,8
411,412,7,9
412,413,7,9
413,414,7,9
414,415,7,9
415,416,7,8
416,417,7,10
417,418,7,10
418,419,7,9
419,420,7,9
420,421,7,9
421,422,7,8
422,423,7,9
423,424,7,9
424,425,7,9
425,426,7,9
426,427,7,8
427,428,7,9
428,429,7,8
429,430,7,9
430,431,7,8
431,432,7,9
432,433,7,10
433,434,7,10
434,435,7,9
435,436,7,9
436,437,7,10
437,438,7,10
438,439,7,10
439,440,7,9
440,441,7,9
441,442,7,9
442,443,7,9
443,444,7,9
444,445,7,10
445,446,7,10
446,447,7,9
447,448,7,9
448,449,7,10
449,450,7,10
450,451,7,9
451,452,7,10
452,453,7,9
453,454,7,9
454,455,7,9
455,456,7,10
456,457,7,8
457,458,7,9
458,459,7,8
459,460,7,8
460,461,7,8
461,462,7,9
462,463,7,9
463,464,7,9
464,465,7,9
465,466,7,9
466,467,7,9
467,468,7,10
468,469,7,9
469,470,7,9
470,471,7,10
471,472,7,10
472,473,7,10
473,474,7,10
474,475,7,9
475,476,7,9
476,477,7,9
477,478,7,9
478,479,7,9
479,480,7,9
480,481,7,9
481,482,7,9
482,483,7,10
483,484,7,10
484,485,7,10
485,486,7,9
486,487,7,9
487,488,7,8
488,489,7,8
489,490,7,8
490,491,7,9
491,492,7,9
492,493,7,8
493,494,7,10
494,495,7,9
495,496,7,10
496,497,7,10
497,498,7,10
498,499,7,10
499,500,7,9
500,501,7,9
501,502,7,10
502,503,7,10
503,504,7,9
504,505,7,9
505,506,7,9
506,507,7,8
507,508,7,8
508,509,7,9
509,510,7,9
510,511,7,9
511,512,7,9
512,513,7,8
513,514,7,9
514,515,7,9
515,516,7,9
516,517,7,8
517,518,7,9
518,519,7,9
519,520,7,9
520,521,7,10
521,522,7,10
522,523,7,10
523,524,7,10
524,525,7,9
525,526,7,9
526,527,7,9
527,528,7,8
528,529,7,9
529,530,7,9
530,531,7,8
531,532,7,8
532,533,7,8
533,534,7,8
534,535,7,8
535,536,7,8
536,537,7,9
537,538,7,9
538,539,7,9
539,540,7,8
540,541,7,9
541,542,7,8
542,543,7,9
543,544,7,10
544,545,7,10
545,546,7,9
546,547,7,9
547,548,7,9
548,549,7,9
549,550,7,9
550,551,7,8
551,552,7,9
552,553,7,8
553,554,7,9
554,555,7,9
555,556,7,9
556,557,7,9
557,558,7,10
558,559,7,9
559,560,7,9
560,561,7,10
561,562,7,9
562,563,7,9
563,564,7,10
564,565,7,10
565,566,7,9
566,567,7,9
567,568,7,9
568,569,7,10
569,570,7,10
570,571,7,9
571,572,7,8
572,573,7,9
573,574,7,10
574,575,7,10
575,576,7,10
576,577,7,10
577,578,7,8
578,579,7,9
579,580,7,10
580,581,7,9
581,582,7,9
582,583,7,9
583,584,7,9
584,585,7,10
585,586,7,10
586,587,7,10
587,588,7,8
588,589,7,8
589,590,7,9
590,591,7,9
591,592,7,9
592,593,7,8
593,594,7,8
594,595,7,8
595,596,7,9
596,597,7,9
597,598,7,9
598,599,7,10
599,600,7,10
600,601,7,10
601,602,7,8
602,603,7,8
603,604,7,8
604,605,7,8
605,606,7,9
606,607,7,9
607,608,7,9
608,609,7,9
609,610,7,8
610,611,7,8
611,612,7,9
612,613,7,9
613,614,7,10
614,615,7,9
615,616,7,8
616,617,7,8
617,618,7,10
618,619,7,9
619,620,7,10
620,621,7,10
621,622,7,10
622,623,7,10
623,624,7,9
624,625,7,10
625,626,7,10
626,627,7,10
627,628,7,9
628,629,7,8
629,630,7,9
630,631,7,9
631,632,7,9
632,633,7,8
633,634,7,9
634,635,7,9
635,636,7,9
636,637,7,9
637,638,7,9
638,639,7,9
639,640,7,8
640,641,7,9
641,642,7,8
642,643,7,9
643,644,7,9
644,645,7,10
645,646,7,9
646,647,7,9
647,648,7,10
648,649,7,9
649,650,7,9
650,651,7,9
651,652,7,9
652,653,7,9
653,654,7,9
654,655,7,9
655,656,7,9
656,657,7,9
657,658,7,9
658,659,7,9
659,660,7,9
660,661,7,9
661,662,7,9
662,663,7,9
663,664,7,10
664,665,7,8
665,666,7,8
666,667,7,8
667,668,7,9
668,669,7,9
669,670,7,9
670,671,7,8
671,672,7,9
672,673,7,8
673,674,7,9
674,675,7,10
675,676,7,10
676,677,7,9
677,678,7,9
678,679,7,10
679,680,7,10
680,681,7,10
681,682,7,9
682,683,7,9
683,684,7,8
684,685,7,9
685,686,7,10
686,687,7,9
687,688,7,9
688,689,7,8
689,690,7,8
690,691,7,8
691,692,7,9
692,693,7,9
693,694,7,8
694,695,7,9
695,696,7,9
696,697,7,9
697,698,7,10
698,699,7,8
699,700,7,8
700,701,7,9
701,702,7,9
702,703,7,9
703,704,7,9
704,705,7,9
705,706,7,9
706,707,7,9
707,708,7,9
708,709,7,9
709,710,7,8
710,711,7,9
711,712,7,8
712,713,7,8
713,714,7,9
714,715,7,9
715,716,7,9
716,717,7,8
717,718,7,8
718,719,7,9
719,720,7,10
720,721,7,9
721,722,7,8
722,723,7,8
723,724,7,9
724,725,7,9
725,726,7,8
726,727,7,9
727,728,7,8
728,729,7,8
729,730,7,9
730,731,7,9
731,732,7,10
732,733,7,10
733,734,7,10
734,735,7,10
735,736,7,9
736,737,7,9
737,738,7,9
738,739,7,9
739,740,7,9
740,741,7,9
741,742,7,9
742,743,7,9
743,744,7,9
744,745,7,9
745,746,7,9
746,747,7,8
747,748,7,8
748,749,7,8
749,750,7,8
750,751,7,8
751,752,7,9
752,753,7,8
753,754,7,9
754,755,7,9
755,756,7,9
756,757,7,9
757,758,7,9
758,759,7,9
759,760,7,10
760,761,7,8
761,762,7,9
762,763,7,9
763,764,7,9
764,765,7,8
765,766,7,9
766,767,7,10
767,768,7,9
768,769,7,8
769,770,7,9
770,771,7,9
771,772,7,9
772,773,7,10
773,774,7,10
774,775,7,9
775,776,7,9
776,777,7,8
777,778,7,8
778,779,7,8
779,780,7,8
780,781,7,8
781,782,7,9
782,783,7,9
783,784,7,9
784,785,7,9
785,786,7,9
786,787,7,9
787,788,7,9
788,789,7,9
789,790,7,9
790,791,7,9
791,792,7,10
792,793,7,10
793,794,7,10
794,795,7,9
795,796,7,8
796,797,7,9
797,798,7,10
798,799,7,10
799,800,7,10
800,801,7,9
801,802,7,10
802,803,7,10
803,804,7,9
804,805,7,10
805,806,7,10
806,807,7,9
807,808,7,9
808,809,7,8
809,810,7,10
810,811,7,9
811,812,7,9
812,813,7,9
813,814,7,9
814,815,7,10
815,816,7,10
816,817,7,9
817,818,7,9
818,819,7,9
819,820,7,9
820,821,7,9
821,822,7,9
822,823,7,10
823,824,7,10
824,825,7,9
825,826,7,10
826,827,7,9
827,828,7,10
828,829,7,9
829,830,7,9
830,831,7,9
831,832,7,9
832,833,7,9
833,834,7,9
834,835,7,9
835,836,7,8
836,837,7,8
837,838,7,9
838,839,7,10
839,840,7,9
840,841,7,8
841,842,7,9
842,843,7,8
843,844,7,9
844,845,7,9
845,846,7,9
846,847,7,9
847,848,7,10
848,849,7,9
849,850,7,9
850,851,7,10
851,852,7,9
852,853,7,10
853,854,7,8
854,855,7,9
855,856,7,9
856,857,7,8
857,858,7,9
858,859,7,9
859,860,7,9
860,861,7,8
861,862,7,9
862,863,7,9
863,864,7,9
864,865,7,9
865,866,7,9
866,867,7,8
867,868,7,9
868,869,7,10
869,870,7,10
870,871,7,9
871,872,7,9
872,873,7,9
873,874,7,9
874,875,7,8
875,876,7,9
876,877,7,10
877,878,7,9
878,879,7,9
879,880,7,9
880,881,7,9
881,882,7,8
882,883,7,9
883,884,7,8
884,885,7,8
885,886,7,10
886,887,7,9
887,888,7,9
888,889,7,10
889,890,7,8
890,891,7,9
891,892,7,8
892,893,7,9
893,894,7,10
894,895,7,9
895,896,7,8
896,897,7,8
897,898,7,8
898,899,7,10
899,900,7,9
900,901,7,9
901,902,7,9
902,903,7,9
903,904,7,10
904,905,7,10
905,906,7,9
906,907,7,10
907,908,7,10
908,909,7,10
909,910,7,9
910,911,7,9
911,912,7,9
912,913,7,8
913,914,7,8
914,915,7,8
915,916,7,9
916,917,7,10
917,918,7,10
918,919,7,9
919,920,7,10
920,921,7,9
921,922,7,8
922,923,7,9
923,924,7,9
924,925,7,8
925,926,7,8
926,927,7,8
927,928,7,8
928,929,7,8
929,930,7,9
930,931,7,9
931,932,7,9
932,933,7,9
933,934,7,9
934,935,7,9
935,936,7,8
936,937,7,9
937,938,7,9
938,939,7,8
939,940,7,9
940,941,7,8
941,942,7,8
942,943,7,9
943,944,7,8
944,945,7,9
945,946,7,10
946,947,7,9
947,948,7,10
948,949,7,10
949,950,7,10
950,951,7,10
951,952,7,9
952,953,7,9
953,954,7,9
954,955,7,9
955,956,7,10
956,957,7,10
957,958,7,9
958,959,7,10
959,960,7,10
960,961,7,9
961,962,7,8
962,963,7,8
963,964,7,8
964,965,7,9
965,966,7,10
966,967,7,9
967,968,7,9
968,969,7,9
969,970,7,9
970,971,7,8
971,972,7,8
972,973,7,8
973,974,7,10
974,975,7,10
975,976,7,10
976,977,7,10
977,978,7,10
978,979,7,8
979,980,7,9
980,981,7,9
981,982,7,8
982,983,7,9
983,984,7,9
984,985,7,9
985,986,7,10
986,987,7,10
987,988,7,9
988,989,7,8
989,990,7,9
990,991,7,9
991,992,7,10
992,993,7,9
993,994,7,9
994,995,7,10
995,996,7,10
996,997,7,9
997,998,7,9
998,999,7,10
999,1000,7,10
1000,1001,7,9
1001,1002,7,10
1002,1003,7,10
1003,1004,7,10
1004,1005,7,10
1005,1006,7,10
1006,1007,7,9
1007,1008,7,10
1008,1009,7,10
1009,1010,7,9
1010,1011,7,10
1011,1012,7,9
1012,1013,7,9
1013,1014,7,9
1014,1015,7,9
1015,1016,7,10
1016,1017,7,9
1017,1018,7,9
1018,1019,7,9
1019,1020,7,9
1020,1021,7,10
1021,1022,7,8
1022,1023,7,9
1023,1024,7,9
1024,1025,7,9
1025,1026,7,9
1026,1027,7,10
1027,1028,7,10
1028,1029,7,9
1029,1030,7,8
1030,1031,7,8
1031,1032,7,8
1032,1033,7,9
1033,1034,7,8
1034,1035,7,9
1035,1036,7,9
1036,1037,7,9
1037,1038,7,8
1038,1039,7,9
1039,1040,7,9
1040,1041,7,8
1041,1042,7,9
1042,1043,7,9
1043,1044,7,9
1044,1045,7,9
1045,1046,7,8
1046,1047,7,8
1047,1048,7,10
1048,1049,7,9
1049,1050,7,10
1050,1051,7,10
1051,1052,7,9
1052,1053,7,9
1053,1054,7,9
1054,1055,7,9
1055,1056,7,9
1056,1057,7,9
1057,1058,7,9
1058,1059,7,9
1059,1060,7,10
1060,1061,7,9
1061,1062,7,9
1062,1063,7,9
1063,1064,7,9
1064,1065,7,10
1065,1066,7,9
1066,1067,7,10
1067,1068,7,9
1068,1069,7,9
1069,1070,7,9
1070,1071,7,10
1071,1072,7,9
1072,1073,7,9
1073,1074,7,9
1074,1075,7,9
1075,1076,7,10
1076,1077,7,9
1077,1078,7,8
1078,1079,7,8
1079,1080,7,8
1080,1081,7,8
1081,1082,7,8
1082,1083,7,9
1083,1084,7,9
1084,1085,7,9
1085,1086,7,9
1086,1087,7,9
1087,1088,7,10
1088,1089,7,10
1089,1090,7,10
1090,1091,7,9
1091,1092,7,8
1092,1093,7,8
1093,1094,7,9
1094,1095,7,9
1095,1096,7,9
1096,1097,7,9
1097,1098,7,9
1098,1099,7,8
1099,1100,7,9
1100,1101,7,9
1101,1102,7,9
1102,1103,7,8
1103,1104,7,8
1104,1105,7,8
1105,1106,7,8
1106,1107,7,9
1107,1108,7,8
1108,1109,7,8
1109,1110,7,8
1110,1111,7,8
1111,1112,7,8
1112,1113,7,10
1113,1114,7,9
1114,1115,7,9
1115,1116,7,9
1116,1117,7,9
1117,1118,7,9
1118,1119,7,8
1119,1120,7,9
1120,1121,7,9
1121,1122,7,9
1122,1123,7,9
1123,1124,7,9
1124,1125,7,8
1125,1126,7,8
1126,1127,7,8
1127,1128,7,8
1128,1129,7,8
1129,1130,7,10
1130,1131,7,10
1131,1132,7,9
1132,1133,7,9
1133,1134,7,9
1134,1135,7,9
1135,1136,7,9
1136,1137,7,8
1137,1138,7,9
1138,1139,7,10
1139,1140,7,9
1140,1141,7,9
1141,1142,7,9
1142,1143,7,9
1143,1144,7,10
1144,1145,7,10
1145,1146,7,9
1146,1147,7,9
1147,1148,7,10
1148,1149,7,10
1149,1150,7,9
1150,1151,7,9
1151,1152,7,9
1152,1153,7,9
1153,1154,7,9
1154,1155,7,9
1155,1156,7,9
1156,1157,7,9
1157,1158,7,9
1158,1159,7,9
1159,1160,7,9
1160,1161,7,9
1161,1162,7,9
1162,1163,7,9
1163,1164,7,10
1164,1165,7,10
1165,1166,7,8
1166,1167,7,10
1167,1168,7,10
1168,1169,7,10
1169,1170,7,10
1170,1171,7,10
1171,1172,7,10
1172,1173,7,10
1173,1174,7,10
1174,1175,7,10
1175,1176,7,9
1176,1177,7,9
1177,1178,7,9
1178,1179,7,8
1179,1180,7,8
1180,1181,7,10
1181,1182,7,10
1182,1183,7,9
1183,1184,7,10
1184,1185,7,10
1185,1186,7,10
1186,1187,7,9
1187,1188,7,10
1188,1189,7,9
1189,1190,7,9
1190,1191,7,9
1191,1192,7,9
1192,1193,7,10
1193,1194,7,9
1194,1195,7,9
1195,1196,7,8
1196,1197,7,8
1197,1198,7,8
1198,1199,7,8
1199,1200,7,9
1200,1201,7,9
1201,1202,7,9
1202,1203,7,9
1203,1204,7,8
1204,1205,7,8
1205,1206,7,8
1206,1207,7,9
1207,1208,7,10
1208,1209,7,8
1209,1210,7,9
1210,1211,7,9
1211,1212,7,8
1212,1213,7,8
1213,1214,7,9
1214,1215,7,9
1215,1216,7,9
1216,1217,7,9
1217,1218,7,8
1218,1219,7,8
1219,1220,7,8
1220,1221,7,8
1221,1222,7,8
1222,1223,7,8
1223,1224,7,8
1224,1225,7,9
1225,1226,7,9
1226,1227,7,9
1227,1228,7,9
1228,1229,7,8
1229,1230,7,8
1230,1231,7,8
1231,1232,7,9
1232,1233,7,9
1233,1234,7,9
1234,1235,7,9
1235,1236,7,9
1236,1237,7,9
1237,1238,7,10
1238,1239,7,9
1239,1240,7,10
1240,1241,7,10
1241,1242,7,10
1242,1243,7,10
1243,1244,7,9
1244,1245,7,9
1245,1246,7,9
1246,1247,7,10
1247,1248,7,10
1248,1249,7,10
1249,1250,7,10
1250,1251,7,9
1251,1252,7,9
1252,1253,7,9
1253,1254,7,9
1254,1255,7,9
1255,1256,7,8
1256,1257,7,8
1257,1258,7,8
1258,1259,7,9
1259,1260,7,9
1260,1261,7,9
1261,1262,7,8
1262,1263,7,8
1263,1264,7,10
1264,1265,7,10
1265,1266,7,8
1266,1267,7,8
1267,1268,7,9
1268,1269,7,10
1269,1270,7,10
1270,1271,7,9
1271,1272,7,10
1272,1273,7,10
1273,1274,7,10
1274,1275,7,9
1275,1276,7,8
1276,1277,7,9
1277,1278,7,10
1278,1279,7,9
1279,1280,7,9
1280,1281,7,8
1281,1282,7,8
1282,1283,7,8
1283,1284,7,8
1284,1285,7,8
1285,1286,7,8
1286,1287,7,8
1287,1288,7,9
1288,1289,7,8
1289,1290,7,8
1290,1291,7,8
1291,1292,7,8
1292,1293,7,8
1293,1294,7,9
1294,1295,7,8
1295,1296,7,9
1296,1297,7,8
1297,1298,7,8
1298,1299,7,9
1299,1300,7,9
1300,1301,7,9
1301,1302,7,9
1302,1303,7,9
1303,1304,7,9
1304,1305,7,9
1305,1306,7,8
1306,1307,7,9
1307,1308,7,8
1308,1309,7,9
1309,1310,7,9
1310,1311,7,9
1311,1312,7,8
1312,1313,7,9
1313,1314,7,9
1314,1315,7,9
1315,1316,7,9
1316,1317,7,9
1317,1318,7,9
1318,1319,7,10
1319,1320,7,10
1320,1321,7,9
1321,1322,7,9
1322,1323,7,9
1323,1324,7,9
1324,1325,7,9
1325,1326,7,8
1326,1327,7,8
1327,1328,7,8
1328,1329,7,8
1329,1330,7,9
1330,1331,7,9
1331,1332,7,8
1332,1333,7,8
1333,1334,7,8
1334,1335,7,8
1335,1336,7,9
1336,1337,7,10
1337,1338,7,10
1338,1339,7,10
1339,1340,7,9
1340,1341,7,9
1341,1342,7,10
1342,1343,7,9
1343,1344,7,8
1344,1345,7,9
1345,1346,7,9
1346,1347,7,9
1347,1348,7,9
1348,1349,7,9
1349,1350,7,9
1350,1351,7,9
1351,1352,7,9
1352,1353,7,9
1353,1354,7,9
1354,1355,7,9
1355,1356,7,9
1356,1357,7,9
1357,1358,7,9
1358,1359,7,8
1359,1360,7,9
1360,1361,7,9
1361,1362,7,9
1362,1363,7,9
1363,1364,7,10
1364,1365,7,8
1365,1366,7,9
1366,1367,7,9
1367,1368,7,10
