1,2,8,8
1368,1369,7,9
1369,1370,7,9
1370,1371,7,9
1371,1372,7,9
1372,1373,7,9
1373,1374,7,9
1374,1375,7,10
1375,1376,7,10
1376,1377,7,10
1377,1378,7,10
1378,1379,7,10
1379,1380,7,10
1380,1381,7,10
1381,1382,7,9
1382,1383,7,8
1383,1384,7,9
1384,1385,7,9
1385,1386,7,8
1386,1387,7,8
1387,1388,7,8
1388,1389,7,8
1389,1390,7,9
1390,1391,7,10
1391,1392,7,9
1392,1393,7,9
1393,1394,7,9
1394,1395,7,8
1395,1396,7,8
1396,1397,7,8
1397,1398,7,8
1398,1399,7,8
1399,1400,7,8
1400,1401,7,9
1401,1402,7,9
1402,1403,7,8
1403,1404,7,9
1404,1405,7,8
1405,1406,7,8
1406,1407,7,8
1407,1408,7,9
1408,1409,7,9
1409,1410,7,9
1410,1411,7,9
1411,1412,7,9
1412,1413,7,8
1413,1414,7,9
1414,1415,7,9
1415,1416,7,9
1416,1417,7,9
1417,1418,7,9
1418,1419,7,9
1419,1420,7,9
1420,1421,7,10
1421,1422,7,10
1422,1423,7,9
1423,1424,7,9
1424,1425,7,9
1425,1426,7,9
1426,1427,7,9
1427,1428,7,9
1428,1429,7,8
1429,1430,7,8
1430,1431,7,9
1431,1432,7,9
1432,1433,7,8
1433,1434,7,8
1434,1435,7,8
1435,1436,7,9
1436,1437,7,9
1437,1438,7,9
1438,1439,7,8
1439,1440,7,9
1440,1441,7,10
1441,1442,7,9
1442,1443,7,9
1443,1444,7,8
1444,1445,7,8
1445,1446,7,8
1446,1447,7,9
1447,1448,7,8
1448,1449,7,8
1449,1450,7,9
1450,1451,7,9
1451,1452,7,9
1452,1453,7,9
1453,1454,7,8
1454,1455,7,8
1455,1456,7,9
1456,1457,7,8
1457,1458,7,9
1458,1459,7,9
1459,1460,7,9
1460,1461,7,9
1461,1462,7,9
1462,1463,7,9
1463,1464,7,9
1464,1465,7,8
1465,1466,7,9
1466,1467,7,9
1467,1468,7,10
1468,1469,7,10
1469,1470,7,10
1470,1471,7,10
1471,1472,7,10
1472,1473,7,10
1473,1474,7,9
1474,1475,7,9
1475,1476,7,9
1476,1477,7,8
1477,1478,7,9
1478,1479,7,10
1479,1480,7,8
1480,1481,7,9
1481,1482,7,9
1482,1483,7,10
1483,1484,7,10
1484,1485,7,9
1485,1486,7,9
1486,1487,7,9
1487,1488,7,9
1488,1489,7,9
1489,1490,7,9
1490,1491,7,9
1491,1492,7,9
1492,1493,7,9
1493,1494,7,10
1494,1495,7,9
1495,1496,7,9
1496,1497,7,9
1497,1498,7,9
1498,1499,7,9
1499,1500,7,9
1500,1501,7,9
1501,1502,7,9
1502,1503,7,8
1503,1504,7,9
1504,1505,7,10
1505,1506,7,10
1506,1507,7,8
1507,1508,7,9
1508,1509,7,9
1509,1510,7,9
1510,1511,7,9
1511,1512,7,9
1512,1513,7,9
1513,1514,7,9
1514,1515,7,10
1515,1516,7,9
1516,1517,7,9
1517,1518,7,8
1518,1519,7,10
1519,1520,7,9
1520,1521,7,10
1521,1522,7,9
1522,1523,7,10
1523,1524,7,9
1524,1525,7,9
1525,1526,7,9
1526,1527,7,9
1527,1528,7,8
1528,1529,7,9
1529,1530,7,9
1530,1531,7,9
1531,1532,7,8
1532,1533,7,9
1533,1534,7,9
1534,1535,7,8
1535,1536,7,9
1536,1537,7,8
1537,1538,7,9
1538,1539,7,9
1539,1540,7,9
1540,1541,7,8
1541,1542,7,8
1542,1543,7,8
1543,1544,7,8
1544,1545,7,9
1545,1546,7,10
1546,1547,7,9
1547,1548,7,9
1548,1549,7,8
1549,1550,7,8
1550,1551,7,9
1551,1552,7,9
1552,1553,7,9
1553,1554,7,9
1554,1555,7,8
1555,1556,7,9
1556,1557,7,10
1557,1558,7,10
1558,1559,7,10
1559,1560,7,9
1560,1561,7,8
1561,1562,7,9
1562,1563,7,9
1563,1564,7,9
1564,1565,7,9
1565,1566,7,9
1566,1567,7,9
1567,1568,7,9
1568,1569,7,9
1569,1570,7,9
1570,1571,7,9
1571,1572,7,8
1572,1573,7,9
1573,1574,7,9
1574,1575,7,9
1575,1576,7,9
1576,1577,7,9
1577,1578,7,9
1578,1579,7,9
1579,1580,7,9
1580,1581,7,9
1581,1582,7,9
1582,1583,7,8
1583,1584,7,8
1584,1585,7,8
1585,1586,7,9
1586,1587,7,9
1587,1588,7,9
1588,1589,7,9
1589,1590,7,8
1590,1591,7,9
1591,1592,7,8
1592,1593,7,8
1593,1594,7,8
1594,1595,7,8
1595,1596,7,9
1596,1597,7,8
1597,1598,7,8
1598,1599,7,8
1599,1600,7,9
1600,1601,7,9
1601,1602,7,8
1602,1603,7,8
1603,1604,7,9
1604,1605,7,9
1605,1606,7,9
1606,1607,7,9
1607,1608,7,8
1608,1609,7,8
1609,1610,7,9
1610,1611,7,9
1611,1612,7,8
1612,1613,7,8
1613,1614,7,9
1614,1615,7,9
1615,1616,7,10
1616,1617,7,10
1617,1618,7,8
1618,1619,7,8
1619,1620,7,8
1620,1621,7,9
1621,1622,7,9
1622,1623,7,8
1623,1624,7,8
1624,1625,7,8
1625,1626,7,8
1626,1627,7,8
1627,1628,7,8
1628,1629,7,8
1629,1630,7,9
1630,1631,7,9
1631,1632,7,8
1632,1633,7,7
1633,1634,7,8
1634,1635,7,8
1635,1636,7,9
1636,1637,7,9
1637,1638,7,9
1638,1639,7,9
1639,1640,7,9
1640,1641,7,9
1641,1642,7,8
1642,1643,7,9
1643,1644,7,9
1644,1645,7,10
1645,1646,7,10
1646,1647,7,10
1647,1648,7,10
1648,1649,7,10
1649,1650,7,10
1650,1651,7,10
1651,1652,7,10
1652,1653,7,9
1653,1654,7,9
1654,1655,7,10
1655,1656,7,9
1656,1657,7,10
1657,1658,7,10
1658,1659,7,9
1659,1660,7,9
1660,1661,7,9
1661,1662,7,9
1662,1663,7,9
1663,1664,7,9
1664,1665,7,9
1665,1666,7,9
1666,1667,7,10
1667,1668,7,9
1668,1669,7,9
1669,1670,7,9
1670,1671,7,10
1671,1672,7,9
1672,1673,7,9
1673,1674,7,9
1674,1675,7,8
1675,1676,7,9
1676,1677,7,8
1677,1678,7,8
1678,1679,7,9
1679,1680,7,9
1680,1681,7,8
1681,1682,7,9
1682,1683,7,9
1683,1684,7,10
1684,1685,7,10
1685,1686,7,9
1686,1687,7,9
1687,1688,7,9
1688,1689,7,9
1689,1690,7,9
1690,1691,7,9
1691,1692,7,10
1692,1693,7,9
1693,1694,7,9
1694,1695,7,9
1695,1696,7,9
1696,1697,7,8
1697,1698,7,8
1698,1699,7,9
1699,1700,7,9
1700,1701,7,8
1701,1702,7,8
1702,1703,7,8
1703,1704,7,9
1704,1705,7,8
1705,1706,7,8
1706,1707,7,8
1707,1708,7,10
1708,1709,7,10
1709,1710,7,10
1710,1711,7,8
1711,1712,7,9
1712,1713,7,10
1713,1714,7,9
1714,1715,7,9
1715,1716,7,10
1716,1717,7,9
1717,1718,7,9
1718,1719,7,10
1719,1720,7,10
1720,1721,7,9
1721,1722,7,9
1722,1723,7,9
1723,1724,7,9
1724,1725,7,8
1725,1726,7,8
1726,1727,7,9
1727,1728,7,10
1728,1729,7,9
1729,1730,7,9
1730,1731,7,9
1731,1732,7,9
1732,1733,7,9
1733,1734,7,9
1734,1735,7,10
1735,1736,7,10
1736,1737,7,10
1737,1738,7,10
1738,1739,7,10
1739,1740,7,10
1740,1741,7,10
1741,1742,7,9
1742,1743,7,9
1743,1744,7,9
1744,1745,7,9
1745,1746,7,9
1746,1747,7,9
1747,1748,7,9
1748,1749,7,10
1749,1750,7,9
1750,1751,7,9
1751,1752,7,9
1752,1753,7,10
1753,1754,7,10
1754,1755,7,10
1755,1756,7,10
1756,1757,7,9
1757,1758,7,9
1758,1759,7,9
1759,1760,7,9
1760,1761,7,10
1761,1762,7,10
1762,1763,7,9
1763,1764,7,10
1764,1765,7,10
1765,1766,7,10
1766,1767,7,9
1767,1768,7,9
1768,1769,7,9
1769,1770,7,9
1770,1771,7,9
1771,1772,7,9
1772,1773,7,9
1773,1774,7,10
1774,1775,7,10
1775,1776,7,10
1776,1777,7,9
1777,1778,7,10
1778,1779,7,10
1779,1780,7,10
1780,1781,7,9
1781,1782,7,8
1782,1783,7,8
1783,1784,7,8
1784,1785,7,8
1785,1786,7,9
1786,1787,7,9
1787,1788,7,8
1788,1789,7,9
1789,1790,7,9
1790,1791,7,9
1791,1792,7,9
1792,1793,7,9
1793,1794,7,9
1794,1795,7,8
1795,1796,7,8
1796,1797,7,8
1797,1798,7,8
1798,1799,7,9
1799,1800,7,9
1800,1801,7,9
1801,1802,7,8
1802,1803,7,10
1803,1804,7,9
1804,1805,7,9
1805,1806,7,8
1806,1807,7,9
1807,1808,7,9
1808,1809,7,9
1809,1810,7,10
1810,1811,7,10
1811,1812,7,9
1812,1813,7,10
1813,1814,7,10
1814,1815,7,10
1815,1816,7,9
1816,1817,7,8
1817,1818,7,8
1818,1819,7,9
1819,1820,7,9
1820,1821,7,9
1821,1822,7,9
1822,1823,7,9
1823,1824,7,9
1824,1825,7,9
1825,1826,7,8
1826,1827,7,8
1827,1828,7,9
1828,1829,7,9
1829,1830,7,10
1830,1831,7,10
1831,1832,7,10
1832,1833,7,10
1833,1834,7,9
1834,1835,7,9
1835,1836,7,8
1836,1837,7,8
1837,1838,7,9
1838,1839,7,9
1839,1840,7,9
1840,1841,7,9
1841,1842,7,10
1842,1843,7,10
1843,1844,7,10
1844,1845,7,9
1845,1846,7,9
1846,1847,7,9
1847,1848,7,9
1848,1849,7,9
1849,1850,7,9
1850,1851,7,9
1851,1852,7,9
1852,1853,7,9
1853,1854,7,8
1854,1855,7,8
1855,1856,7,9
1856,1857,7,8
1857,1858,7,9
1858,1859,7,9
1859,1860,7,9
1860,1861,7,9
1861,1862,7,9
1862,1863,7,9
1863,1864,7,8
1864,1865,7,9
1865,1866,7,9
1866,1867,7,7
1867,1868,7,10
1868,1869,7,10
1869,1870,7,10
1870,1871,7,9
1871,1872,7,9
1872,1873,7,8
1873,1874,7,8
1874,1875,7,8
1875,1876,7,8
1876,1877,7,9
1877,1878,7,10
1878,1879,7,10
1879,1880,7,9
1880,1881,7,9
1881,1882,7,9
1882,1883,7,10
1883,1884,7,10
1884,1885,7,10
1885,1886,7,8
1886,1887,7,9
1887,1888,7,9
1888,1889,7,9
1889,1890,7,9
1890,1891,7,10
1891,1892,7,10
1892,1893,7,8
1893,1894,7,8
1894,1895,7,9
1895,1896,7,9
1896,1897,7,9
1897,1898,7,9
1898,1899,7,9
1899,1900,7,10
1900,1901,7,9
1901,1902,7,9
1902,1903,7,10
1903,1904,7,10
1904,1905,7,9
1905,1906,7,8
1906,1907,7,8
1907,1908,7,8
1908,1909,7,8
1909,1910,7,9
1910,1911,7,9
1911,1912,7,9
1912,1913,7,9
1913,1914,7,9
1914,1915,7,9
1915,1916,7,10
1916,1917,7,9
1917,1918,7,9
1918,1919,7,9
1919,1920,7,10
1920,1921,7,9
1921,1922,7,9
1922,1923,7,9
1923,1924,7,10
1924,1925,7,9
1925,1926,7,9
1926,1927,7,9
1927,1928,7,8
1928,1929,7,9
1929,1930,7,9
1930,1931,7,8
1931,1932,7,10
1932,1933,7,10
1933,1934,7,10
1934,1935,7,10
1935,1936,7,9
1936,1937,7,8
1937,1938,7,8
1938,1939,7,8
1939,1940,7,9
1940,1941,7,9
1941,1942,7,9
1942,1943,7,8
1943,1944,7,10
1944,1945,7,8
1945,1946,7,9
1946,1947,7,9
1947,1948,7,9
1948,1949,7,9
1949,1950,7,9
1950,1951,7,9
1951,1952,7,9
1952,1953,7,8
1953,1954,7,10
1954,1955,7,10
1955,1956,7,10
1956,1957,7,9
1957,1958,7,10
1958,1959,7,9
1959,1960,7,9
1960,1961,7,9
1961,1962,7,10
1962,1963,7,10
1963,1964,7,10
1964,1965,7,10
1965,1966,7,10
1966,1967,7,9
1967,1968,7,9
1968,1969,7,10
1969,1970,7,10
1970,1971,7,10
1971,1972,7,10
1972,1973,7,9
1973,1974,7,10
1974,1975,7,9
1975,1976,7,8
1976,1977,7,9
1977,1978,7,9
1978,1979,7,9
1979,1980,7,9
1980,1981,7,9
1981,1982,7,8
1982,1983,7,9
1983,1984,7,8
1984,1985,7,8
1985,1986,7,8
1986,1987,7,9
1987,1988,7,8
1988,1989,7,10
1989,1990,7,9
1990,1991,7,10
1991,1992,7,9
1992,1993,7,9
1993,1994,7,8
1994,1995,7,9
1995,1996,7,9
1996,1997,7,9
1997,1998,7,8
1998,1999,7,8
1999,2000,7,8
2000,2001,7,8
2001,2002,7,8
2002,2003,7,9
2003,2004,7,8
2004,2005,7,9
2005,2006,7,9
2006,2007,7,9
2007,2008,7,9
2008,2009,7,9
2009,2010,7,10
2010,2011,7,9
2011,2012,7,9
2012,2013,7,10
2013,2014,7,10
2014,2015,7,10
2015,2016,7,9
2016,2017,7,9
2017,2018,7,10
2018,2019,7,10
2019,2020,7,10
2020,2021,7,10
2021,2022,7,10
2022,2023,7,9
2023,2024,7,8
2024,2025,7,8
2025,2026,7,7
2026,2027,7,8
2027,2028,7,8
2028,2029,7,9
2029,2030,7,10
2030,2031,7,8
2031,2032,7,8
2032,2033,7,9
2033,2034,7,9
2034,2035,7,9
2035,2036,7,9
2036,2037,7,9
2037,2038,7,9
2038,2039,7,9
2039,2040,7,8
2040,2041,7,9
2041,2042,7,9
2042,2043,7,9
2043,2044,7,10
2044,2045,7,10
2045,2046,7,9
2046,2047,7,9
2047,2048,7,9
2048,2049,7,9
2049,2050,7,9
2050,2051,7,9
2051,2052,7,10
2052,2053,7,10
2053,2054,7,10
2054,2055,7,10
2055,2056,7,9
2056,2057,7,9
2057,2058,7,10
2058,2059,7,9
2059,2060,7,9
2060,2061,7,9
2061,2062,7,8
2062,2063,7,8
2063,2064,7,10
2064,2065,7,9
2065,2066,7,10
2066,2067,7,9
2067,2068,7,9
2068,2069,7,10
2069,2070,7,10
2070,2071,7,10
2071,2072,7,9
2072,2073,7,9
2073,2074,7,9
2074,2075,7,8
2075,2076,7,9
2076,2077,7,9
2077,2078,7,10
2078,2079,7,10
2079,2080,7,9
2080,2081,7,9
2081,2082,7,9
2082,2083,7,10
2083,2084,7,9
2084,2085,7,9
2085,2086,7,9
2086,2087,7,8
2087,2088,7,8
2088,2089,7,9
2089,2090,7,9
2090,2091,7,9
2091,2092,7,8
2092,2093,7,8
2093,2094,7,9
2094,2095,7,9
2095,2096,7,9
2096,2097,7,9
2097,2098,7,9
2098,2099,7,9
2099,2100,7,9
2100,2101,7,9
2101,2102,7,8
2102,2103,7,9
2103,2104,7,9
2104,2105,7,10
2105,2106,7,9
2106,2107,7,9
2107,2108,7,10
2108,2109,7,10
2109,2110,7,10
2110,2111,7,10
2111,2112,7,9
2112,2113,7,9
2113,2114,7,10
2114,2115,7,9
2115,2116,7,10
2116,2117,7,9
2117,2118,7,10
2118,2119,7,9
2119,2120,7,10
2120,2121,7,9
2121,2122,7,9
2122,2123,7,10
2123,2124,7,9
2124,2125,7,9
2125,2126,7,9
2126,2127,7,9
2127,2128,7,9
2128,2129,7,9
2129,2130,7,9
2130,2131,7,10
2131,2132,7,10
2132,2133,7,10
2133,2134,7,10
2134,2135,7,10
2135,2136,7,9
2136,2137,7,8
2137,2138,7,8
2138,2139,7,8
2139,2140,7,9
2140,2141,7,8
2141,2142,7,9
2142,2143,7,9
2143,2144,7,9
2144,2145,7,10
2145,2146,7,8
2146,2147,7,8
2147,2148,7,9
2148,2149,7,8
2149,2150,7,10
2150,2151,7,10
2151,2152,7,9
2152,2153,7,9
2153,2154,7,9
2154,2155,7,9
2155,2156,7,8
2156,2157,7,8
2157,2158,7,9
2158,2159,7,9
2159,2160,7,9
2160,2161,7,10
2161,2162,7,10
2162,2163,7,10
2163,2164,7,10
2164,2165,7,9
2165,2166,7,8
2166,2167,7,8
2167,2168,7,8
2168,2169,7,8
2169,2170,7,9
2170,2171,7,8
2171,2172,7,8
2172,2173,7,8
2173,2174,7,9
2174,2175,7,9
2175,2176,7,9
2176,2177,7,9
2177,2178,7,9
2178,2179,7,9
2179,2180,7,9
2180,2181,7,8
2181,2182,7,8
2182,2183,7,8
2183,2184,7,8
2184,2185,7,8
2185,2186,7,9
2186,2187,7,9
2187,2188,7,8
2188,2189,7,9
2189,2190,7,8
2190,2191,7,9
2191,2192,7,9
2192,2193,7,9
2193,2194,7,10
2194,2195,7,9
2195,2196,7,9
2196,2197,7,9
2197,2198,7,8
2198,2199,7,8
2199,2200,7,9
2200,2201,7,9
2201,2202,7,8
2202,2203,7,9
2203,2204,7,8
2204,2205,7,8
2205,2206,7,8
2206,2207,7,9
2207,2208,7,9
2208,2209,7,9
2209,2210,7,9
2210,2211,7,9
2211,2212,7,8
2212,2213,7,8
2213,2214,7,8
2214,2215,7,8
2215,2216,7,8
2216,2217,7,8
2217,2218,7,9
2218,2219,7,9
2219,2220,7,9
2220,2221,7,9
2221,2222,7,9
2222,2223,7,8
2223,2224,7,9
2224,2225,7,10
2225,2226,7,9
2226,2227,7,9
2227,2228,7,9
2228,2229,7,8
2229,2230,7,8
2230,2231,7,8
2231,2232,7,10
2232,2233,7,9
2233,2234,7,9
2234,2235,7,9
2235,2236,7,9
2236,2237,7,9
2237,2238,7,9
2238,2239,7,10
2239,2240,7,9
2240,2241,7,9
2241,2242,7,9
2242,2243,7,9
2243,2244,7,8
2244,2245,7,8
2245,2246,7,9
2246,2247,7,10
2247,2248,7,10
2248,2249,7,9
2249,2250,7,9
2250,2251,7,9
2251,2252,7,8
2252,2253,7,10
2253,2254,7,9
2254,2255,7,8
2255,2256,7,10
2256,2257,7,9
2257,2258,7,9
2258,2259,7,9
2259,2260,7,9
2260,2261,7,9
2261,2262,7,9
2262,2263,7,8
2263,2264,7,9
2264,2265,7,9
2265,2266,7,10
2266,2267,7,9
2267,2268,7,9
2268,2269,7,9
2269,2270,7,9
2270,2271,7,9
2271,2272,7,9
2272,2273,7,9
2273,2274,7,10
2274,2275,7,10
2275,2276,7,9
2276,2277,7,9
2277,2278,7,10
2278,2279,7,10
2279,2280,7,10
2280,2281,7,9
2281,2282,7,9
2282,2283,7,9
2283,2284,7,8
2284,2285,7,9
2285,2286,7,9
2286,2287,7,9
2287,2288,7,8
2288,2289,7,8
2289,2290,7,9
2290,2291,7,8
2291,2292,7,10
2292,2293,7,8
2293,2294,7,8
2294,2295,7,9
2295,2296,7,9
2296,2297,7,8
2297,2298,7,10
2298,2299,7,10
2299,2300,7,8
2300,2301,7,9
2301,2302,7,9
2302,2303,7,9
2303,2304,7,9
2304,2305,7,9
2305,2306,7,8
2306,2307,7,9
2307,2308,7,8
2308,2309,7,9
2309,2310,7,9
2310,2311,7,9
2311,2312,7,9
2312,2313,7,9
2313,2314,7,9
2314,2315,7,9
2315,2316,7,9
2316,2317,7,8
2317,2318,7,9
2318,2319,7,8
2319,2320,7,8
2320,2321,7,8
2321,2322,7,9
2322,2323,7,9
2323,2324,7,8
2324,2325,7,10
2325,2326,7,10
2326,2327,7,9
2327,2328,7,9
2328,2329,7,9
2329,2330,7,10
2330,2331,7,9
2331,2332,7,10
2332,2333,7,10
2333,2334,7,9
2334,2335,7,9
2335,2336,7,9
2336,2337,7,10
2337,2338,7,10
2338,2339,7,10
2339,2340,7,9
2340,2341,7,8
2341,2342,7,10
2342,2343,7,10
2343,2344,7,10
2344,2345,7,9
2345,2346,7,9
2346,2347,7,9
2347,2348,7,9
2348,2349,7,10
2349,2350,7,10
2350,2351,7,9
2351,2352,7,10
2352,2353,7,10
2353,2354,7,10
2354,2355,7,10
2355,2356,7,10
2356,2357,7,9
2357,2358,7,9
2358,2359,7,9
2359,2360,7,9
2360,2361,7,9
2361,2362,7,10
2362,2363,7,9
2363,2364,7,9
2364,2365,7,9
2365,2366,7,10
2366,2367,7,9
2367,2368,7,10
2368,2369,7,9
2369,2370,7,9
2370,2371,7,9
2371,2372,7,8
2372,2373,7,8
2373,2374,7,9
2374,2375,7,8
2375,2376,7,8
2376,2377,7,8
2377,2378,7,9
2378,2379,7,8
2379,2380,7,10
2380,2381,7,9
2381,2382,7,9
2382,2383,7,10
2383,2384,7,10
2384,2385,7,10
2385,2386,7,9
2386,2387,7,9
2387,2388,7,10
2388,2389,7,8
2389,2390,7,9
2390,2391,7,8
2391,2392,7,8
2392,2393,7,8
2393,2394,7,9
2394,2395,7,9
2395,2396,7,9
2396,2397,7,9
2397,2398,7,9
2398,2399,7,10
2399,2400,7,10
2400,2401,7,9
2401,2402,7,9
2402,2403,7,9
2403,2404,7,9
2404,2405,7,9
2405,2406,7,9
2406,2407,7,9
2407,2408,7,9
2408,2409,7,10
2409,2410,7,9
2410,2411,7,10
2411,2412,7,8
2412,2413,7,9
2413,2414,7,9
2414,2415,7,8
2415,2416,7,9
2416,2417,7,8
2417,2418,7,9
2418,2419,7,8
2419,2420,7,8
2420,2421,7,8
2421,2422,7,10
2422,2423,7,9
2423,2424,7,9
2424,2425,7,10
2425,2426,7,9
2426,2427,7,9
2427,2428,7,9
2428,2429,7,10
2429,2430,7,10
2430,2431,7,10
2431,2432,7,9
2432,2433,7,10
2433,2434,7,9
2434,2435,7,8
2435,2436,7,9
2436,2437,7,10
2437,2438,7,9
2438,2439,7,9
2439,2440,7,8
2440,2441,7,9
2441,2442,7,10
2442,2443,7,10
2443,2444,7,9
2444,2445,7,8
2445,2446,7,9
2446,2447,7,9
2447,2448,7,9
2448,2449,7,9
2449,2450,7,9
2450,2451,7,9
2451,2452,7,9
2452,2453,7,10
2453,2454,7,10
2454,2455,7,10
2455,2456,7,9
2456,2457,7,9
2457,2458,7,9
2458,2459,7,8
2459,2460,7,8
2460,2461,7,8
2461,2462,7,9
2462,2463,7,8
2463,2464,7,8
2464,2465,7,8
2465,2466,7,9
2466,2467,7,9
2467,2468,7,9
2468,2469,7,9
2469,2470,7,9
2470,2471,7,10
2471,2472,7,10
2472,2473,7,10
2473,2474,7,10
2474,2475,7,9
2475,2476,7,8
2476,2477,7,9
2477,2478,7,9
2478,2479,7,8
2479,2480,7,9
2480,2481,7,9
2481,2482,7,10
2482,2483,7,9
2483,2484,7,10
2484,2485,7,10
2485,2486,7,10
2486,2487,7,9
2487,2488,7,9
2488,2489,7,8
2489,2490,7,8
2490,2491,7,8
2491,2492,7,9
2492,2493,7,8
2493,2494,7,9
2494,2495,7,9
2495,2496,7,8
2496,2497,7,9
2497,2498,7,9
2498,2499,7,8
2499,2500,7,9
2500,2501,7,10
2501,2502,7,9
2502,2503,7,9
2503,2504,7,9
2504,2505,7,9
2505,2506,7,9
2506,2507,7,8
2507,2508,7,9
2508,2509,7,8
2509,2510,7,8
2510,2511,7,8
2511,2512,7,8
2512,2513,7,8
2513,2514,7,8
2514,2515,7,8
2515,2516,7,8
2516,2517,7,9
2517,2518,7,9
2518,2519,7,9
2519,2520,7,9
2520,2521,7,9
2521,2522,7,9
2522,2523,7,9
2523,2524,7,9
2524,2525,7,9
2525,2526,7,9
2526,2527,7,9
2527,2528,7,9
2528,2529,7,9
2529,2530,7,9
2530,2531,7,10
2531,2532,7,10
2532,2533,7,10
2533,2534,7,10
2534,2535,7,10
2535,2536,7,9
2536,2537,7,9
2537,2538,7,9
2538,2539,7,9
2539,2540,7,8
2540,2541,7,9
2541,2542,7,9
2542,2543,7,9
2543,2544,7,9
2544,2545,7,9
2545,2546,7,9
2546,2547,7,10
2547,2548,7,10
2548,2549,7,10
2549,2550,7,10
2550,2551,7,10
2551,2552,7,10
2552,2553,7,10
2553,2554,7,10
2554,2555,7,10
2555,2556,7,8
2556,2557,7,9
2557,2558,7,9
2558,2559,7,9
2559,2560,7,9
2560,2561,7,9
2561,2562,7,9
2562,2563,7,10
2563,2564,7,9
2564,2565,7,10
2565,2566,7,10
2566,2567,7,10
2567,2568,7,10
2568,2569,7,9
2569,2570,7,10
2570,2571,7,10
2571,2572,7,10
2572,2573,7,10
2573,2574,7,9
2574,2575,7,8
2575,2576,7,8
2576,2577,7,10
2577,2578,7,9
2578,2579,7,9
