1,2,8,8
2579,2580,7,9
2580,2581,7,9
2581,2582,7,9
2582,2583,7,9
2583,2584,7,8
2584,2585,7,8
2585,2586,7,9
2586,2587,7,8
2587,2588,7,8
2588,2589,7,9
2589,2590,7,9
2590,2591,7,10
2591,2592,7,10
2592,2593,7,8
2593,2594,7,8
2594,2595,7,9
2595,2596,7,8
2596,2597,7,9
2597,2598,7,8
2598,2599,7,10
2599,2600,7,9
2600,2601,7,8
2601,2602,7,8
2602,2603,7,8
2603,2604,7,9
2604,2605,7,8
2605,2606,7,8
2606,2607,7,9
2607,2608,7,9
2608,2609,7,8
2609,2610,7,9
2610,2611,7,9
2611,2612,7,9
2612,2613,7,8
2613,2614,7,8
2614,2615,7,9
2615,2616,7,9
2616,2617,7,9
2617,2618,7,8
2618,2619,7,9
2619,2620,7,10
2620,2621,7,9
2621,2622,7,9
2622,2623,7,10
2623,2624,7,10
2624,2625,7,9
2625,2626,7,9
2626,2627,7,10
2627,2628,7,10
2628,2629,7,10
2629,2630,7,10
2630,2631,7,8
2631,2632,7,9
2632,2633,7,9
2633,2634,7,10
2634,2635,7,10
2635,2636,7,9
2636,2637,7,10
2637,2638,7,9
2638,2639,7,9
2639,2640,7,9
2640,2641,7,9
2641,2642,7,9
2642,2643,7,8
2643,2644,7,10
2644,2645,7,9
2645,2646,7,9
2646,2647,7,9
2647,2648,7,9
2648,2649,7,9
2649,2650,7,9
2650,2651,7,10
2651,2652,7,9
2652,2653,7,9
2653,2654,7,9
2654,2655,7,8
2655,2656,7,8
2656,2657,7,9
2657,2658,7,9
2658,2659,7,9
2659,2660,7,9
2660,2661,7,9
2661,2662,7,9
2662,2663,7,9
2663,2664,7,9
2664,2665,7,9
2665,2666,7,9
2666,2667,7,10
2667,2668,7,10
2668,2669,7,10
2669,2670,7,9
2670,2671,7,10
2671,2672,7,9
2672,2673,7,9
2673,2674,7,9
2674,2675,7,9
2675,2676,7,10
2676,2677,7,10
2677,2678,7,10
2678,2679,7,9
2679,2680,7,8
2680,2681,7,8
2681,2682,7,8
2682,2683,7,8
2683,2684,7,8
2684,2685,7,9
2685,2686,7,8
2686,2687,7,9
2687,2688,7,9
2688,2689,7,9
2689,2690,7,8
2690,2691,7,8
2691,2692,7,8
2692,2693,7,9
2693,2694,7,8
2694,2695,7,8
2695,2696,7,9
2696,2697,7,10
2697,2698,7,9
2698,2699,7,10
2699,2700,7,10
2700,2701,7,8
2701,2702,7,8
2702,2703,7,9
2703,2704,7,9
2704,2705,7,9
2705,2706,7,8
2706,2707,7,8
2707,2708,7,9
2708,2709,7,8
2709,2710,7,9
2710,2711,7,8
2711,2712,7,9
2712,2713,7,9
2713,2714,7,9
2714,2715,7,8
2715,2716,7,8
2716,2717,7,9
2717,2718,7,9
2718,2719,7,10
2719,2720,7,9
2720,2721,7,9
2721,2722,7,9
2722,2723,7,9
2723,2724,7,10
2724,2725,7,10
2725,2726,7,9
2726,2727,7,9
2727,2728,7,10
2728,2729,7,10
2729,2730,7,10
2730,2731,7,10
2731,2732,7,10
2732,2733,7,9
2733,2734,7,10
2734,2735,7,10
2735,2736,7,10
2736,2737,7,9
2737,2738,7,10
2738,2739,7,10
2739,2740,7,10
2740,2741,7,10
2741,2742,7,9
2742,2743,7,9
2743,2744,7,10
2744,2745,7,10
2745,2746,7,9
2746,2747,7,10
2747,2748,7,10
2748,2749,7,9
2749,2750,7,9
2750,2751,7,8
2751,2752,7,8
2752,2753,7,8
2753,2754,7,8
2754,2755,7,9
2755,2756,7,10
2756,2757,7,10
2757,2758,7,8
2758,2759,7,9
2759,2760,7,8
2760,2761,7,9
2761,2762,7,10
2762,2763,7,9
2763,2764,7,8
2764,2765,7,9
2765,2766,7,9
2766,2767,7,8
2767,2768,7,8
2768,2769,7,9
2769,2770,7,9
2770,2771,7,9
2771,2772,7,8
2772,2773,7,9
2773,2774,7,9
2774,2775,7,10
2775,2776,7,10
2776,2777,7,10
2777,2778,7,10
2778,2779,7,10
2779,2780,7,10
2780,2781,7,10
2781,2782,7,10
2782,2783,7,9
2783,2784,7,9
2784,2785,7,10
2785,2786,7,9
2786,2787,7,9
2787,2788,7,9
2788,2789,7,10
2789,2790,7,9
2790,2791,7,8
2791,2792,7,9
2792,2793,7,9
2793,2794,7,10
2794,2795,7,10
2795,2796,7,10
2796,2797,7,9
2797,2798,7,9
2798,2799,7,10
2799,2800,7,9
2800,2801,7,10
2801,2802,7,9
2802,2803,7,10
2803,2804,7,10
2804,2805,7,9
2805,2806,7,9
2806,2807,7,9
2807,2808,7,9
2808,2809,7,9
2809,2810,7,9
2810,2811,7,10
2811,2812,7,10
2812,2813,7,9
2813,2814,7,9
2814,2815,7,9
2815,2816,7,9
2816,2817,7,9
2817,2818,7,9
2818,2819,7,9
2819,2820,7,9
2820,2821,7,10
2821,2822,7,9
2822,2823,7,8
2823,2824,7,9
2824,2825,7,8
2825,2826,7,8
2826,2827,7,7
2827,2828,7,9
2828,2829,7,10
2829,2830,7,9
2830,2831,7,9
2831,2832,7,9
2832,2833,7,8
2833,2834,7,8
2834,2835,7,8
2835,2836,7,8
2836,2837,7,8
2837,2838,7,9
2838,2839,7,9
2839,2840,7,9
2840,2841,7,9
2841,2842,7,8
2842,2843,7,8
2843,2844,7,10
2844,2845,7,10
2845,2846,7,10
2846,2847,7,10
2847,2848,7,9
2848,2849,7,10
2849,2850,7,9
2850,2851,7,10
2851,2852,7,10
2852,2853,7,9
2853,2854,7,8
2854,2855,7,9
2855,2856,7,10
2856,2857,7,10
2857,2858,7,9
2858,2859,7,9
2859,2860,7,9
2860,2861,7,10
2861,2862,7,9
2862,2863,7,9
2863,2864,7,9
2864,2865,7,8
2865,2866,7,8
2866,2867,7,8
2867,2868,7,9
2868,2869,7,9
2869,2870,7,9
2870,2871,7,9
2871,2872,7,9
2872,2873,7,9
2873,2874,7,9
2874,2875,7,9
2875,2876,7,9
2876,2877,7,9
2877,2878,7,9
2878,2879,7,9
2879,2880,7,9
2880,2881,7,9
2881,2882,7,9
2882,2883,7,9
2883,2884,7,10
2884,2885,7,9
2885,2886,7,9
2886,2887,7,9
2887,2888,7,8
2888,2889,7,9
2889,2890,7,9
2890,2891,7,9
2891,2892,7,9
2892,2893,7,10
2893,2894,7,9
2894,2895,7,9
2895,2896,7,10
2896,2897,7,9
2897,2898,7,10
2898,2899,7,9
2899,2900,7,9
2900,2901,7,9
2901,2902,7,9
2902,2903,7,9
2903,2904,7,9
2904,2905,7,9
2905,2906,7,9
2906,2907,7,9
2907,2908,7,10
2908,2909,7,10
2909,2910,7,9
2910,2911,7,9
2911,2912,7,9
2912,2913,7,9
2913,2914,7,9
2914,2915,7,9
2915,2916,7,8
2916,2917,7,9
2917,2918,7,9
2918,2919,7,10
2919,2920,7,9
2920,2921,7,9
2921,2922,7,9
2922,2923,7,9
2923,2924,7,9
2924,2925,7,8
2925,2926,7,9
2926,2927,7,10
2927,2928,7,10
2928,2929,7,9
2929,2930,7,9
2930,2931,7,8
2931,2932,7,9
2932,2933,7,10
2933,2934,7,9
2934,2935,7,8
2935,2936,7,10
2936,2937,7,9
2937,2938,7,10
2938,2939,7,10
2939,2940,7,9
2940,2941,7,9
2941,2942,7,9
2942,2943,7,9
2943,2944,7,9
2944,2945,7,9
2945,2946,7,9
2946,2947,7,10
2947,2948,7,9
2948,2949,7,9
2949,2950,7,10
2950,2951,7,9
2951,2952,7,10
2952,2953,7,8
2953,2954,7,8
2954,2955,7,9
2955,2956,7,9
2956,2957,7,9
2957,2958,7,8
2958,2959,7,10
2959,2960,7,10
2960,2961,7,9
2961,2962,7,9
2962,2963,7,9
2963,2964,7,9
2964,2965,7,10
2965,2966,7,10
2966,2967,7,10
2967,2968,7,9
2968,2969,7,10
2969,2970,7,9
2970,2971,7,9
2971,2972,7,8
2972,2973,7,9
2973,2974,7,9
2974,2975,7,9
2975,2976,7,9
2976,2977,7,9
2977,2978,7,9
2978,2979,7,10
2979,2980,7,10
2980,2981,7,10
2981,2982,7,10
2982,2983,7,9
2983,2984,7,9
2984,2985,7,9
2985,2986,7,9
2986,2987,7,9
2987,2988,7,9
2988,2989,7,10
2989,2990,7,10
2990,2991,7,9
2991,2992,7,9
2992,2993,7,9
2993,2994,7,9
2994,2995,7,8
2995,2996,7,9
2996,2997,7,9
2997,2998,7,9
2998,2999,7,10
2999,3000,7,9
3000,3001,7,9
3001,3002,7,9
3002,3003,7,8
3003,3004,7,8
3004,3005,7,8
3005,3006,7,8
3006,3007,7,10
3007,3008,7,9
3008,3009,7,10
3009,3010,7,10
3010,3011,7,10
3011,3012,7,10
3012,3013,7,10
3013,3014,7,10
3014,3015,7,10
3015,3016,7,9
3016,3017,7,10
3017,3018,7,10
3018,3019,7,10
3019,3020,7,10
3020,3021,7,9
3021,3022,7,9
3022,3023,7,9
3023,3024,7,9
3024,3025,7,9
3025,3026,7,9
3026,3027,7,9
3027,3028,7,9
3028,3029,7,9
3029,3030,7,9
3030,3031,7,10
3031,3032,7,9
3032,3033,7,9
3033,3034,7,9
3034,3035,7,9
3035,3036,7,9
3036,3037,7,8
3037,3038,7,9
3038,3039,7,10
3039,3040,7,10
3040,3041,7,9
3041,3042,7,9
3042,3043,7,9
3043,3044,7,9
3044,3045,7,9
3045,3046,7,9
3046,3047,7,9
3047,3048,7,9
3048,3049,7,9
3049,3050,7,10
3050,3051,7,9
3051,3052,7,9
3052,3053,7,9
3053,3054,7,9
3054,3055,7,10
3055,3056,7,9
3056,3057,7,8
3057,3058,7,9
3058,3059,7,10
3059,3060,7,9
3060,3061,7,9
3061,3062,7,10
3062,3063,7,9
3063,3064,7,9
3064,3065,7,10
3065,3066,7,9
3066,3067,7,8
3067,3068,7,8
3068,3069,7,8
3069,3070,7,8
3070,3071,7,9
3071,3072,7,9
3072,3073,7,9
3073,3074,7,9
3074,3075,7,9
3075,3076,7,10
3076,3077,7,9
3077,3078,7,9
3078,3079,7,9
3079,3080,7,9
3080,3081,7,9
3081,3082,7,10
3082,3083,7,9
3083,3084,7,10
3084,3085,7,9
3085,3086,7,9
3086,3087,7,9
3087,3088,7,9
3088,3089,7,9
3089,3090,7,8
3090,3091,7,9
3091,3092,7,9
3092,3093,7,9
3093,3094,7,10
3094,3095,7,10
3095,3096,7,9
3096,3097,7,9
3097,3098,7,8
3098,3099,7,8
3099,3100,7,8
3100,3101,7,8
3101,3102,7,8
3102,3103,7,9
3103,3104,7,9
3104,3105,7,9
3105,3106,7,8
3106,3107,7,9
3107,3108,7,8
3108,3109,7,8
3109,3110,7,8
3110,3111,7,8
3111,3112,7,7
3112,3113,7,8
3113,3114,7,8
3114,3115,7,8
3115,3116,7,8
3116,3117,7,8
3117,3118,7,9
3118,3119,7,9
3119,3120,7,9
3120,3121,7,9
3121,3122,7,10
3122,3123,7,8
3123,3124,7,8
3124,3125,7,8
3125,3126,7,10
3126,3127,7,9
3127,3128,7,9
3128,3129,7,10
3129,3130,7,9
3130,3131,7,9
3131,3132,7,8
3132,3133,7,9
3133,3134,7,8
3134,3135,7,9
3135,3136,7,9
3136,3137,7,9
3137,3138,7,9
3138,3139,7,10
3139,3140,7,10
3140,3141,7,8
3141,3142,7,8
3142,3143,7,8
3143,3144,7,10
3144,3145,7,9
3145,3146,7,8
3146,3147,7,8
3147,3148,7,8
3148,3149,7,9
3149,3150,7,8
3150,3151,7,9
3151,3152,7,9
3152,3153,7,9
3153,3154,7,10
3154,3155,7,8
3155,3156,7,8
3156,3157,7,8
3157,3158,7,9
3158,3159,7,9
3159,3160,7,10
3160,3161,7,9
3161,3162,7,8
3162,3163,7,8
3163,3164,7,8
3164,3165,7,10
3165,3166,7,10
3166,3167,7,10
3167,3168,7,10
3168,3169,7,10
3169,3170,7,9
3170,3171,7,8
3171,3172,7,8
3172,3173,7,8
3173,3174,7,9
3174,3175,7,9
3175,3176,7,9
3176,3177,7,9
3177,3178,7,9
3178,3179,7,9
3179,3180,7,9
3180,3181,7,10
3181,3182,7,9
3182,3183,7,9
3183,3184,7,9
3184,3185,7,10
3185,3186,7,9
3186,3187,7,9
3187,3188,7,9
3188,3189,7,10
3189,3190,7,10
3190,3191,7,9
3191,3192,7,9
3192,3193,7,8
3193,3194,7,8
3194,3195,7,8
3195,3196,7,8
3196,3197,7,9
3197,3198,7,9
3198,3199,7,9
3199,3200,7,9
3200,3201,7,9
3201,3202,7,8
3202,3203,7,10
3203,3204,7,9
3204,3205,7,8
3205,3206,7,8
3206,3207,7,9
3207,3208,7,10
3208,3209,7,9
3209,3210,7,8
3210,3211,7,9
3211,3212,7,9
3212,3213,7,10
3213,3214,7,9
3214,3215,7,8
3215,3216,7,8
3216,3217,7,8
3217,3218,7,9
3218,3219,7,9
3219,3220,7,8
3220,3221,7,9
3221,3222,7,9
3222,3223,7,9
3223,3224,7,8
3224,3225,7,8
3225,3226,7,8
3226,3227,7,8
3227,3228,7,9
3228,3229,7,9
3229,3230,7,9
3230,3231,7,9
3231,3232,7,9
3232,3233,7,9
3233,3234,7,9
3234,3235,7,8
3235,3236,7,9
3236,3237,7,9
3237,3238,7,9
3238,3239,7,9
3239,3240,7,10
3240,3241,7,10
3241,3242,7,9
3242,3243,7,9
3243,3244,7,9
3244,3245,7,9
3245,3246,7,9
3246,3247,7,9
3247,3248,7,9
3248,3249,7,9
3249,3250,7,8
3250,3251,7,8
3251,3252,7,8
3252,3253,7,9
3253,3254,7,9
3254,3255,7,9
3255,3256,7,9
3256,3257,7,9
3257,3258,7,9
3258,3259,7,10
3259,3260,7,9
3260,3261,7,9
3261,3262,7,9
3262,3263,7,9
3263,3264,7,8
3264,3265,7,8
3265,3266,7,9
3266,3267,7,9
3267,3268,7,8
3268,3269,7,9
3269,3270,7,9
3270,3271,7,9
3271,3272,7,9
3272,3273,7,8
3273,3274,7,9
3274,3275,7,10
3275,3276,7,9
3276,3277,7,9
3277,3278,7,9
3278,3279,7,10
3279,3280,7,10
3280,3281,7,10
3281,3282,7,10
3282,3283,7,9
3283,3284,7,9
3284,3285,7,8
3285,3286,7,9
3286,3287,7,9
3287,3288,7,8
3288,3289,7,9
3289,3290,7,10
3290,3291,7,10
3291,3292,7,10
3292,3293,7,10
3293,3294,7,9
3294,3295,7,9
3295,3296,7,9
3296,3297,7,9
3297,3298,7,8
3298,3299,7,9
3299,3300,7,10
3300,3301,7,9
3301,3302,7,9
3302,3303,7,9
3303,3304,7,9
3304,3305,7,9
3305,3306,7,9
3306,3307,7,10
3307,3308,7,10
3308,3309,7,10
3309,3310,7,8
3310,3311,7,9
3311,3312,7,9
3312,3313,7,8
3313,3314,7,8
3314,3315,7,8
3315,3316,7,9
3316,3317,7,9
3317,3318,7,9
3318,3319,7,9
3319,3320,7,9
3320,3321,7,9
3321,3322,7,9
3322,3323,7,8
3323,3324,7,8
3324,3325,7,9
3325,3326,7,8
3326,3327,7,8
3327,3328,7,9
3328,3329,7,10
3329,3330,7,10
3330,3331,7,8
3331,3332,7,9
3332,3333,7,9
3333,3334,7,9
3334,3335,7,9
3335,3336,7,9
3336,3337,7,9
3337,3338,7,9
3338,3339,7,8
3339,3340,7,8
3340,3341,7,9
3341,3342,7,9
3342,3343,7,9
3343,3344,7,9
3344,3345,7,9
3345,3346,7,9
3346,3347,7,9
3347,3348,7,8
3348,3349,7,9
3349,3350,7,10
3350,3351,7,10
3351,3352,7,10
3352,3353,7,9
3353,3354,7,9
3354,3355,7,9
3355,3356,7,9
3356,3357,7,9
3357,3358,7,10
3358,3359,7,10
3359,3360,7,10
3360,3361,7,10
3361,3362,7,10
3362,3363,7,8
3363,3364,7,8
3364,3365,7,9
3365,3366,7,9
3366,3367,7,9
3367,3368,7,10
3368,3369,7,10
3369,3370,7,9
3370,3371,7,9
3371,3372,7,8
3372,3373,7,8
3373,3374,7,9
3374,3375,7,8
3375,3376,7,9
3376,3377,7,8
3377,3378,7,8
3378,3379,7,9
3379,3380,7,9
3380,3381,7,9
3381,3382,7,9
3382,3383,7,9
3383,3384,7,10
3384,3385,7,10
3385,3386,7,9
3386,3387,7,9
3387,3388,7,9
3388,3389,7,9
3389,3390,7,9
3390,3391,7,8
3391,3392,7,8
3392,3393,7,9
3393,3394,7,9
3394,3395,7,9
3395,3396,7,9
3396,3397,7,10
3397,3398,7,9
3398,3399,7,9
3399,3400,7,9
3400,3401,7,9
3401,3402,7,10
3402,3403,7,10
3403,3404,7,9
3404,3405,7,9
3405,3406,7,9
3406,3407,7,9
3407,3408,7,10
3408,3409,7,9
3409,3410,7,9
3410,3411,7,9
3411,3412,7,9
3412,3413,7,8
3413,3414,7,8
3414,3415,7,9
3415,3416,7,8
3416,3417,7,9
3417,3418,7,9
3418,3419,7,10
3419,3420,7,9
3420,3421,7,9
3421,3422,7,9
3422,3423,7,9
3423,3424,7,9
3424,3425,7,9
3425,3426,7,9
3426,3427,7,9
3427,3428,7,9
3428,3429,7,9
3429,3430,7,9
3430,3431,7,9
3431,3432,7,8
3432,3433,7,8
3433,3434,7,8
3434,3435,7,8
3435,3436,7,9
3436,3437,7,9
3437,3438,7,10
3438,3439,7,10
3439,3440,7,9
3440,3441,7,9
3441,3442,7,9
3442,3443,7,9
3443,3444,7,7
3444,3445,7,8
3445,3446,7,8
3446,3447,7,9
3447,3448,7,9
3448,3449,7,8
3449,3450,7,8
3450,3451,7,8
3451,3452,7,8
3452,3453,7,10
3453,3454,7,9
3454,3455,7,9
3455,3456,7,8
3456,3457,7,8
3457,3458,7,8
3458,3459,7,8
3459,3460,7,8
3460,3461,7,8
3461,3462,7,8
3462,3463,7,8
3463,3464,7,10
3464,3465,7,9
3465,3466,7,8
3466,3467,7,8
3467,3468,7,9
3468,3469,7,10
3469,3470,7,9
3470,3471,7,9
3471,3472,7,9
3472,3473,7,9
3473,3474,7,9
3474,3475,7,9
3475,3476,7,10
3476,3477,7,9
3477,3478,7,8
3478,3479,7,8
3479,3480,7,8
3480,3481,7,9
3481,3482,7,9
3482,3483,7,9
3483,3484,7,9
3484,3485,7,9
3485,3486,7,9
3486,3487,7,10
3487,3488,7,9
3488,3489,7,9
3489,3490,7,9
3490,3491,7,9
3491,3492,7,10
3492,3493,7,8
3493,3494,7,8
3494,3495,7,8
3495,3496,7,9
3496,3497,7,9
3497,3498,7,9
3498,3499,7,8
3499,3500,7,9
3500,3501,7,9
3501,3502,7,8
3502,3503,7,9
3503,3504,7,8
3504,3505,7,9
3505,3506,7,8
3506,3507,7,9
3507,3508,7,9
3508,3509,7,8
3509,3510,7,9
3510,3511,7,9
3511,3512,7,9
3512,3513,7,8
3513,3514,7,8
3514,3515,7,9
3515,3516,7,9
3516,3517,7,9
3517,3518,7,9
3518,3519,7,9
3519,3520,7,9
3520,3521,7,9
3521,3522,7,9
3522,3523,7,9
3523,3524,7,10
3524,3525,7,9
3525,3526,7,8
3526,3527,7,8
3527,3528,7,8
3528,3529,7,9
3529,3530,7,9
3530,3531,7,9
3531,3532,7,8
3532,3533,7,8
3533,3534,7,9
3534,3535,7,10
3535,3536,7,10
3536,3537,7,10
3537,3538,7,10
3538,3539,7,10
3539,3540,7,10
3540,3541,7,9
3541,3542,7,9
3542,3543,7,10
3543,3544,7,10
3544,3545,7,10
3545,3546,7,10
3546,3547,7,9
3547,3548,7,9
3548,3549,7,9
3549,3550,7,9
3550,3551,7,9
3551,3552,7,9
3552,3553,7,10
3553,3554,7,10
3554,3555,7,10
3555,3556,7,9
3556,3557,7,9
3557,3558,7,10
3558,3559,7,9
3559,3560,7,9
3560,3561,7,8
3561,3562,7,9
3562,3563,7,8
3563,3564,7,8
3564,3565,7,8
3565,3566,7,8
3566,3567,7,10
3567,3568,7,10
3568,3569,7,10
3569,3570,7,9
3570,3571,7,10
3571,3572,7,8
3572,3573,7,9
3573,3574,7,9
3574,3575,7,8
3575,3576,7,9
3576,3577,7,10
3577,3578,7,8
3578,3579,7,10
3579,3580,7,10
3580,3581,7,9
3581,3582,7,9
3582,3583,7,9
3583,3584,7,9
3584,3585,7,9
3585,3586,7,9
3586,3587,7,9
3587,3588,7,9
3588,3589,7,9
3589,3590,7,9
3590,3591,7,8
3591,3592,7,9
3592,3593,7,9
3593,3594,7,9
3594,3595,7,9
3595,3596,7,9
3596,3597,7,9
3597,3598,7,9
3598,3599,7,9
3599,3600,7,10
3600,3601,7,9
3601,3602,7,9
3602,3603,7,9
3603,3604,7,9
3604,3605,7,9
3605,3606,7,9
3606,3607,7,9
3607,3608,7,9
3608,3609,7,10
3609,3610,7,10
3610,3611,7,9
3611,3612,7,9
3612,3613,7,9
3613,3614,7,9
3614,3615,7,8
3615,3616,7,9
3616,3617,7,9
3617,3618,7,9
3618,3619,7,9
3619,3620,7,8
3620,3621,7,9
3621,3622,7,9
3622,3623,7,9
3623,3624,7,9
3624,3625,7,9
3625,3626,7,9
3626,3627,7,8
3627,3628,7,9
3628,3629,7,8
3629,3630,7,9
3630,3631,7,9
3631,3632,7,9
3632,3633,7,8
3633,3634,7,8
3634,3635,7,9
3635,3636,7,8
3636,3637,7,8
3637,3638,7,9
3638,3639,7,9
3639,3640,7,9
3640,3641,7,8
3641,3642,7,9
3642,3643,7,9
3643,3644,7,9
3644,3645,7,9
3645,3646,7,9
3646,3647,7,10
3647,3648,7,10
3648,3649,7,9
3649,3650,7,9
3650,3651,7,10
3651,3652,7,10
3652,3653,7,9
3653,3654,7,8
3654,3655,7,8
3655,3656,7,9
3656,3657,7,9
3657,3658,7,9
3658,3659,7,9
3659,3660,7,9
3660,3661,7,9
3661,3662,7,10
3662,3663,7,9
3663,3664,7,10
3664,3665,7,9
3665,3666,7,8
3666,3667,7,8
3667,3668,7,8
3668,3669,7,9
3669,3670,7,9
3670,3671,7,8
3671,3672,7,9
3672,3673,7,10
3673,3674,7,10
3674,3675,7,10
3675,3676,7,10
3676,3677,7,10
3677,3678,7,9
3678,3679,7,9
3679,3680,7,8
3680,3681,7,8
3681,3682,7,8
3682,3683,7,8
3683,3684,7,9
3684,3685,7,9
3685,3686,7,9
3686,3687,7,10
3687,3688,7,10
3688,3689,7,10
3689,3690,7,9
3690,3691,7,9
3691,3692,7,9
3692,3693,7,8
3693,3694,7,10
3694,3695,7,10
3695,3696,7,9
3696,3697,7,9
3697,3698,7,9
3698,3699,7,9
3699,3700,7,9
3700,3701,7,9
3701,3702,7,9
3702,3703,7,10
3703,3704,7,9
3704,3705,7,8
3705,3706,7,8
3706,3707,7,9
3707,3708,7,9
3708,3709,7,9
3709,3710,7,9
3710,3711,7,10
3711,3712,7,9
3712,3713,7,8
3713,3714,7,9
3714,3715,7,9
3715,3716,7,8
3716,3717,7,9
3717,3718,7,8
3718,3719,7,8
3719,3720,7,8
3720,3721,7,9
3721,3722,7,9
3722,3723,7,8
3723,3724,7,9
3724,3725,7,9
3725,3726,7,8
3726,3727,7,9
3727,3728,7,9
3728,3729,7,10
3729,3730,7,10
3730,3731,7,9
3731,3732,7,9
3732,3733,7,10
3733,3734,7,9
3734,3735,7,10
3735,3736,7,10
3736,3737,7,10
3737,3738,7,8
3738,3739,7,9
3739,3740,7,9
3740,3741,7,9
3741,3742,7,10
3742,3743,7,8
3743,3744,7,8
3744,3745,7,9
3745,3746,7,9
3746,3747,7,9
3747,3748,7,8
3748,3749,7,9
3749,3750,7,9
3750,3751,7,9
3751,3752,7,8
3752,3753,7,8
3753,3754,7,9
3754,3755,7,9
3755,3756,7,9
3756,3757,7,9
3757,3758,7,8
3758,3759,7,9
3759,3760,7,8
3760,3761,7,9
3761,3762,7,9
3762,3763,7,10
3763,3764,7,9
3764,3765,7,10
3765,3766,7,10
3766,3767,7,9
3767,3768,7,9
3768,3769,7,9
3769,3770,7,9
3770,3771,7,9
3771,3772,7,9
3772,3773,7,9
3773,3774,7,8
3774,3775,7,9
3775,3776,7,9
3776,3777,7,9
3777,3778,7,8
3778,3779,7,8
3779,3780,7,8
3780,3781,7,9
3781,3782,7,9
3782,3783,7,9
3783,3784,7,9
3784,3785,7,9
3785,3786,7,9
3786,3787,7,9
3787,3788,7,8
3788,3789,7,10
3789,3790,7,10
3790,3791,7,9
