1,2,8,8
3791,3792,7,10
3792,3793,7,10
3793,3794,7,9
3794,3795,7,9
3795,3796,7,9
3796,3797,7,9
3797,3798,7,9
3798,3799,7,9
3799,3800,7,9
3800,3801,7,10
3801,3802,7,10
3802,3803,7,10
3803,3804,7,9
3804,3805,7,9
3805,3806,7,9
3806,3807,7,9
3807,3808,7,9
3808,3809,7,9
3809,3810,7,9
3810,3811,7,10
3811,3812,7,10
3812,3813,7,10
3813,3814,7,9
3814,3815,7,10
3815,3816,7,10
3816,3817,7,10
3817,3818,7,10
3818,3819,7,9
3819,3820,7,9
3820,3821,7,9
3821,3822,7,9
3822,3823,7,9
3823,3824,7,10
3824,3825,7,10
3825,3826,7,9
3826,3827,7,9
3827,3828,7,9
3828,3829,7,8
3829,3830,7,8
3830,3831,7,9
3831,3832,7,9
3832,3833,7,9
3833,3834,7,9
3834,3835,7,9
3835,3836,7,10
3836,3837,7,10
3837,3838,7,10
3838,3839,7,10
3839,3840,7,9
3840,3841,7,9
3841,3842,7,8
3842,3843,7,9
3843,3844,7,9
3844,3845,7,9
3845,3846,7,9
3846,3847,7,9
3847,3848,7,9
3848,3849,7,8
3849,3850,7,8
3850,3851,7,8
3851,3852,7,8
3852,3853,7,9
3853,3854,7,9
3854,3855,7,9
3855,3856,7,9
3856,3857,7,8
3857,3858,7,9
3858,3859,7,9
3859,3860,7,9
3860,3861,7,8
3861,3862,7,8
3862,3863,7,8
3863,3864,7,8
3864,3865,7,8
3865,3866,7,8
3866,3867,7,8
3867,3868,7,9
3868,3869,7,9
3869,3870,7,9
3870,3871,7,9
3871,3872,7,9
3872,3873,7,9
3873,3874,7,9
3874,3875,7,9
3875,3876,7,9
3876,3877,7,9
3877,3878,7,8
3878,3879,7,10
3879,3880,7,10
3880,3881,7,8
3881,3882,7,8
3882,3883,7,8
3883,3884,7,9
3884,3885,7,9
3885,3886,7,9
3886,3887,7,9
3887,3888,7,10
3888,3889,7,10
3889,3890,7,10
3890,3891,7,10
3891,3892,7,10
3892,3893,7,10
3893,3894,7,9
3894,3895,7,9
3895,3896,7,10
3896,3897,7,10
3897,3898,7,10
3898,3899,7,9
3899,3900,7,9
3900,3901,7,10
3901,3902,7,9
3902,3903,7,9
3903,3904,7,9
3904,3905,7,9
3905,3906,7,9
3906,3907,7,9
3907,3908,7,10
3908,3909,7,9
3909,3910,7,8
3910,3911,7,9
3911,3912,7,8
3912,3913,7,10
3913,3914,7,10
3914,3915,7,10
3915,3916,7,9
3916,3917,7,8
3917,3918,7,9
3918,3919,7,9
3919,3920,7,8
3920,3921,7,8
3921,3922,7,9
3922,3923,7,9
3923,3924,7,8
3924,3925,7,9
3925,3926,7,9
3926,3927,7,9
3927,3928,7,10
3928,3929,7,9
3929,3930,7,9
3930,3931,7,8
3931,3932,7,8
3932,3933,7,8
3933,3934,7,8
3934,3935,7,8
3935,3936,7,9
3936,3937,7,10
3937,3938,7,9
3938,3939,7,9
3939,3940,7,8
3940,3941,7,9
3941,3942,7,9
3942,3943,7,9
3943,3944,7,10
3944,3945,7,9
3945,3946,7,9
3946,3947,7,9
3947,3948,7,10
3948,3949,7,9
3949,3950,7,9
3950,3951,7,9
3951,3952,7,9
3952,3953,7,9
3953,3954,7,9
3954,3955,7,10
3955,3956,7,10
3956,3957,7,9
3957,3958,7,9
3958,3959,7,9
3959,3960,7,9
3960,3961,7,9
3961,3962,7,8
3962,3963,7,9
3963,3964,7,8
3964,3965,7,9
3965,3966,7,8
3966,3967,7,8
3967,3968,7,9
3968,3969,7,9
3969,3970,7,9
3970,3971,7,8
3971,3972,7,8
3972,3973,7,9
3973,3974,7,9
3974,3975,7,9
3975,3976,7,9
3976,3977,7,9
3977,3978,7,9
3978,3979,7,9
3979,3980,7,8
3980,3981,7,9
3981,3982,7,9
3982,3983,7,9
3983,3984,7,9
3984,3985,7,10
3985,3986,7,9
3986,3987,7,8
3987,3988,7,8
3988,3989,7,8
3989,3990,7,9
3990,3991,7,9
3991,3992,7,9
3992,3993,7,9
3993,3994,7,9
3994,3995,7,9
3995,3996,7,9
3996,3997,7,10
3997,3998,7,9
3998,3999,7,9
3999,4000,7,9
4000,4001,7,9
4001,4002,7,9
4002,4003,7,10
4003,4004,7,10
4004,4005,7,9
4005,4006,7,9
4006,4007,7,8
4007,4008,7,8
4008,4009,7,8
4009,4010,7,9
4010,4011,7,9
4011,4012,7,8
4012,4013,7,10
4013,4014,7,9
4014,4015,7,8
4015,4016,7,9
4016,4017,7,10
4017,4018,7,10
4018,4019,7,10
4019,4020,7,10
4020,4021,7,9
4021,4022,7,10
4022,4023,7,9
4023,4024,7,10
4024,4025,7,9
4025,4026,7,9
4026,4027,7,8
4027,4028,7,9
4028,4029,7,8
4029,4030,7,8
4030,4031,7,9
4031,4032,7,9
4032,4033,7,8
4033,4034,7,9
4034,4035,7,9
4035,4036,7,10
4036,4037,7,10
4037,4038,7,10
4038,4039,7,10
4039,4040,7,10
4040,4041,7,10
4041,4042,7,10
4042,4043,7,10
4043,4044,7,9
4044,4045,7,10
4045,4046,7,9
4046,4047,7,8
4047,4048,7,8
4048,4049,7,8
4049,4050,7,9
4050,4051,7,9
4051,4052,7,10
4052,4053,7,9
4053,4054,7,9
4054,4055,7,10
4055,4056,7,9
4056,4057,7,9
4057,4058,7,9
4058,4059,7,9
4059,4060,7,10
4060,4061,7,10
4061,4062,7,10
4062,4063,7,9
4063,4064,7,10
4064,4065,7,9
4065,4066,7,9
4066,4067,7,9
4067,4068,7,10
4068,4069,7,10
4069,4070,7,10
4070,4071,7,9
4071,4072,7,9
4072,4073,7,9
4073,4074,7,9
4074,4075,7,8
4075,4076,7,9
4076,4077,7,9
4077,4078,7,8
4078,4079,7,8
4079,4080,7,10
4080,4081,7,9
4081,4082,7,9
4082,4083,7,8
4083,4084,7,8
4084,4085,7,10
4085,4086,7,10
4086,4087,7,9
4087,4088,7,9
4088,4089,7,9
4089,4090,7,9
4090,4091,7,9
4091,4092,7,10
4092,4093,7,9
4093,4094,7,9
4094,4095,7,9
4095,4096,7,9
4096,4097,7,9
4097,4098,7,9
4098,4099,7,9
4099,4100,7,9
4100,4101,7,9
4101,4102,7,9
4102,4103,7,9
4103,4104,7,9
4104,4105,7,8
4105,4106,7,8
4106,4107,7,9
4107,4108,7,9
4108,4109,7,9
4109,4110,7,8
4110,4111,7,9
4111,4112,7,9
4112,4113,7,10
4113,4114,7,10
4114,4115,7,9
4115,4116,7,9
4116,4117,7,9
4117,4118,7,10
4118,4119,7,10
4119,4120,7,10
4120,4121,7,10
4121,4122,7,10
4122,4123,7,9
4123,4124,7,9
4124,4125,7,9
4125,4126,7,9
4126,4127,7,10
4127,4128,7,9
4128,4129,7,10
4129,4130,7,10
4130,4131,7,8
4131,4132,7,8
4132,4133,7,9
4133,4134,7,9
4134,4135,7,9
4135,4136,7,9
4136,4137,7,9
4137,4138,7,9
4138,4139,7,8
4139,4140,7,8
4140,4141,7,9
4141,4142,7,9
4142,4143,7,8
4143,4144,7,8
4144,4145,7,9
4145,4146,7,10
4146,4147,7,10
4147,4148,7,9
4148,4149,7,9
4149,4150,7,10
4150,4151,7,9
4151,4152,7,9
4152,4153,7,8
4153,4154,7,9
4154,4155,7,10
4155,4156,7,10
4156,4157,7,10
4157,4158,7,10
4158,4159,7,10
4159,4160,7,9
4160,4161,7,9
4161,4162,7,9
4162,4163,7,10
4163,4164,7,9
4164,4165,7,9
4165,4166,7,9
4166,4167,7,10
4167,4168,7,10
4168,4169,7,9
4169,4170,7,9
4170,4171,7,9
4171,4172,7,9
4172,4173,7,9
4173,4174,7,10
4174,4175,7,9
4175,4176,7,9
4176,4177,7,10
4177,4178,7,10
4178,4179,7,9
4179,4180,7,10
4180,4181,7,9
4181,4182,7,9
4182,4183,7,9
4183,4184,7,8
4184,4185,7,10
4185,4186,7,9
4186,4187,7,9
4187,4188,7,8
4188,4189,7,8
4189,4190,7,9
4190,4191,7,10
4191,4192,7,9
4192,4193,7,9
4193,4194,7,9
4194,4195,7,10
4195,4196,7,9
4196,4197,7,10
4197,4198,7,10
4198,4199,7,9
4199,4200,7,9
4200,4201,7,10
4201,4202,7,10
4202,4203,7,9
4203,4204,7,8
4204,4205,7,9
4205,4206,7,9
4206,4207,7,8
4207,4208,7,9
4208,4209,7,9
4209,4210,7,9
4210,4211,7,9
4211,4212,7,9
4212,4213,7,9
4213,4214,7,10
4214,4215,7,8
4215,4216,7,8
4216,4217,7,9
4217,4218,7,9
4218,4219,7,8
4219,4220,7,8
4220,4221,7,9
4221,4222,7,9
4222,4223,7,9
4223,4224,7,9
4224,4225,7,9
4225,4226,7,9
4226,4227,7,9
4227,4228,7,10
4228,4229,7,10
4229,4230,7,9
4230,4231,7,9
4231,4232,7,8
4232,4233,7,9
4233,4234,7,9
4234,4235,7,10
4235,4236,7,9
4236,4237,7,10
4237,4238,7,9
4238,4239,7,8
4239,4240,7,9
4240,4241,7,9
4241,4242,7,9
4242,4243,7,10
4243,4244,7,9
4244,4245,7,9
4245,4246,7,9
4246,4247,7,9
4247,4248,7,9
4248,4249,7,9
4249,4250,7,9
4250,4251,7,9
4251,4252,7,9
4252,4253,7,9
4253,4254,7,9
4254,4255,7,9
4255,4256,7,9
4256,4257,7,9
4257,4258,7,9
4258,4259,7,9
4259,4260,7,10
4260,4261,7,9
4261,4262,7,9
4262,4263,7,9
4263,4264,7,9
4264,4265,7,8
4265,4266,7,8
4266,4267,7,8
4267,4268,7,8
4268,4269,7,9
4269,4270,7,9
4270,4271,7,9
4271,4272,7,9
4272,4273,7,8
4273,4274,7,9
4274,4275,7,9
4275,4276,7,10
4276,4277,7,10
4277,4278,7,10
4278,4279,7,10
4279,4280,7,10
4280,4281,7,9
4281,4282,7,10
4282,4283,7,10
4283,4284,7,9
4284,4285,7,10
4285,4286,7,10
4286,4287,7,10
4287,4288,7,10
4288,4289,7,9
4289,4290,7,10
4290,4291,7,8
4291,4292,7,9
4292,4293,7,10
4293,4294,7,9
4294,4295,7,10
4295,4296,7,10
4296,4297,7,10
4297,4298,7,10
4298,4299,7,9
4299,4300,7,10
4300,4301,7,9
4301,4302,7,9
4302,4303,7,9
4303,4304,7,9
4304,4305,7,10
4305,4306,7,10
4306,4307,7,9
4307,4308,7,9
4308,4309,7,8
4309,4310,7,8
4310,4311,7,9
4311,4312,7,9
4312,4313,7,9
4313,4314,7,10
4314,4315,7,10
4315,4316,7,9
4316,4317,7,9
4317,4318,7,9
4318,4319,7,9
4319,4320,7,9
4320,4321,7,9
4321,4322,7,9
4322,4323,7,9
4323,4324,7,10
4324,4325,7,10
4325,4326,7,9
4326,4327,7,9
4327,4328,7,10
4328,4329,7,9
4329,4330,7,9
4330,4331,7,10
4331,4332,7,9
4332,4333,7,9
4333,4334,7,9
4334,4335,7,9
4335,4336,7,9
4336,4337,7,9
4337,4338,7,9
4338,4339,7,9
4339,4340,7,10
4340,4341,7,9
4341,4342,7,9
4342,4343,7,9
4343,4344,7,9
4344,4345,7,9
4345,4346,7,9
4346,4347,7,9
4347,4348,7,8
4348,4349,7,9
4349,4350,7,10
4350,4351,7,9
4351,4352,7,9
4352,4353,7,9
4353,4354,7,9
4354,4355,7,9
4355,4356,7,9
4356,4357,7,10
4357,4358,7,10
4358,4359,7,8
4359,4360,7,9
4360,4361,7,9
4361,4362,7,9
4362,4363,7,9
4363,4364,7,10
4364,4365,7,10
4365,4366,7,10
4366,4367,7,9
4367,4368,7,9
4368,4369,7,8
4369,4370,7,9
4370,4371,7,9
4371,4372,7,9
4372,4373,7,8
4373,4374,7,9
4374,4375,7,10
4375,4376,7,9
4376,4377,7,10
4377,4378,7,10
4378,4379,7,8
4379,4380,7,10
4380,4381,7,10
4381,4382,7,9
4382,4383,7,10
4383,4384,7,9
4384,4385,7,9
4385,4386,7,9
4386,4387,7,8
4387,4388,7,9
4388,4389,7,9
4389,4390,7,9
4390,4391,7,8
4391,4392,7,8
4392,4393,7,8
4393,4394,7,8
4394,4395,7,9
4395,4396,7,10
4396,4397,7,10
4397,4398,7,9
4398,4399,7,9
4399,4400,7,9
4400,4401,7,9
4401,4402,7,8
4402,4403,7,9
4403,4404,7,9
4404,4405,7,9
4405,4406,7,9
4406,4407,7,9
4407,4408,7,8
4408,4409,7,8
4409,4410,7,9
4410,4411,7,8
4411,4412,7,8
4412,4413,7,8
4413,4414,7,8
4414,4415,7,9
4415,4416,7,9
4416,4417,7,9
4417,4418,7,10
4418,4419,7,10
4419,4420,7,10
4420,4421,7,9
4421,4422,7,9
4422,4423,7,9
4423,4424,7,8
4424,4425,7,9
4425,4426,7,9
4426,4427,7,9
4427,4428,7,10
4428,4429,7,9
4429,4430,7,9
4430,4431,7,10
4431,4432,7,10
4432,4433,7,10
4433,4434,7,9
4434,4435,7,9
4435,4436,7,10
4436,4437,7,10
4437,4438,7,10
4438,4439,7,10
4439,4440,7,10
4440,4441,7,9
4441,4442,7,9
4442,4443,7,10
4443,4444,7,8
4444,4445,7,10
4445,4446,7,9
4446,4447,7,10
4447,4448,7,10
4448,4449,7,10
4449,4450,7,9
4450,4451,7,9
4451,4452,7,9
4452,4453,7,9
4453,4454,7,9
4454,4455,7,9
4455,4456,7,9
4456,4457,7,8
4457,4458,7,10
4458,4459,7,10
4459,4460,7,9
4460,4461,7,9
4461,4462,7,9
4462,4463,7,9
4463,4464,7,8
4464,4465,7,8
4465,4466,7,8
4466,4467,7,8
4467,4468,7,9
4468,4469,7,9
4469,4470,7,9
4470,4471,7,8
4471,4472,7,9
4472,4473,7,9
4473,4474,7,9
4474,4475,7,10
4475,4476,7,10
4476,4477,7,9
4477,4478,7,9
4478,4479,7,9
4479,4480,7,9
4480,4481,7,9
4481,4482,7,9
4482,4483,7,9
4483,4484,7,9
4484,4485,7,9
4485,4486,7,9
4486,4487,7,9
4487,4488,7,8
4488,4489,7,9
4489,4490,7,9
4490,4491,7,9
4491,4492,7,10
4492,4493,7,10
4493,4494,7,10
4494,4495,7,9
4495,4496,7,9
4496,4497,7,8
4497,4498,7,9
4498,4499,7,9
4499,4500,7,10
4500,4501,7,10
4501,4502,7,9
4502,4503,7,9
4503,4504,7,9
4504,4505,7,8
4505,4506,7,8
4506,4507,7,9
4507,4508,7,8
4508,4509,7,9
4509,4510,7,9
4510,4511,7,9
4511,4512,7,9
4512,4513,7,9
4513,4514,7,9
4514,4515,7,9
4515,4516,7,9
4516,4517,7,9
4517,4518,7,9
4518,4519,7,9
4519,4520,7,8
4520,4521,7,9
4521,4522,7,8
4522,4523,7,9
4523,4524,7,9
4524,4525,7,9
4525,4526,7,10
4526,4527,7,9
4527,4528,7,8
4528,4529,7,8
4529,4530,7,9
4530,4531,7,8
4531,4532,7,8
4532,4533,7,8
4533,4534,7,9
4534,4535,7,9
4535,4536,7,9
4536,4537,7,9
4537,4538,7,10
4538,4539,7,10
4539,4540,7,10
4540,4541,7,10
4541,4542,7,9
4542,4543,7,9
4543,4544,7,9
4544,4545,7,9
4545,4546,7,9
4546,4547,7,9
4547,4548,7,8
4548,4549,7,9
4549,4550,7,9
4550,4551,7,9
4551,4552,7,9
4552,4553,7,9
4553,4554,7,9
4554,4555,7,9
4555,4556,7,9
4556,4557,7,8
4557,4558,7,8
4558,4559,7,9
4559,4560,7,9
4560,4561,7,9
4561,4562,7,9
4562,4563,7,9
4563,4564,7,9
4564,4565,7,9
4565,4566,7,9
4566,4567,7,9
4567,4568,7,9
4568,4569,7,9
4569,4570,7,9
4570,4571,7,8
4571,4572,7,9
4572,4573,7,9
4573,4574,7,9
4574,4575,7,9
4575,4576,7,9
4576,4577,7,10
4577,4578,7,10
4578,4579,7,9
4579,4580,7,9
4580,4581,7,10
4581,4582,7,10
4582,4583,7,10
4583,4584,7,9
4584,4585,7,9
4585,4586,7,9
4586,4587,7,9
4587,4588,7,9
4588,4589,7,8
4589,4590,7,8
4590,4591,7,8
4591,4592,7,8
4592,4593,7,8
4593,4594,7,8
4594,4595,7,8
4595,4596,7,8
4596,4597,7,9
4597,4598,7,8
4598,4599,7,9
4599,4600,7,9
4600,4601,7,10
4601,4602,7,10
4602,4603,7,10
4603,4604,7,10
4604,4605,7,10
4605,4606,7,10
4606,4607,7,8
4607,4608,7,8
4608,4609,7,9
4609,4610,7,9
4610,4611,7,9
4611,4612,7,10
4612,4613,7,9
4613,4614,7,9
4614,4615,7,8
4615,4616,7,9
4616,4617,7,10
4617,4618,7,8
4618,4619,7,8
4619,4620,7,8
4620,4621,7,8
4621,4622,7,9
4622,4623,7,9
4623,4624,7,9
4624,4625,7,8
4625,4626,7,9
4626,4627,7,9
4627,4628,7,10
4628,4629,7,9
4629,4630,7,10
4630,4631,7,9
4631,4632,7,9
4632,4633,7,9
4633,4634,7,8
4634,4635,7,9
4635,4636,7,9
4636,4637,7,10
4637,4638,7,10
4638,4639,7,9
4639,4640,7,9
4640,4641,7,9
4641,4642,7,9
4642,4643,7,9
4643,4644,7,10
4644,4645,7,10
4645,4646,7,10
4646,4647,7,10
4647,4648,7,10
4648,4649,7,9
4649,4650,7,9
4650,4651,7,9
4651,4652,7,10
4652,4653,7,10
4653,4654,7,10
4654,4655,7,8
4655,4656,7,9
4656,4657,7,9
4657,4658,7,9
4658,4659,7,9
4659,4660,7,9
4660,4661,7,9
4661,4662,7,9
4662,4663,7,9
4663,4664,7,10
4664,4665,7,10
4665,4666,7,10
4666,4667,7,9
4667,4668,7,8
4668,4669,7,10
4669,4670,7,10
4670,4671,7,9
4671,4672,7,9
4672,4673,7,9
4673,4674,7,9
4674,4675,7,9
4675,4676,7,9
4676,4677,7,9
4677,4678,7,9
4678,4679,7,9
4679,4680,7,8
4680,4681,7,9
4681,4682,7,9
4682,4683,7,9
4683,4684,7,9
4684,4685,7,9
4685,4686,7,10
4686,4687,7,9
4687,4688,7,8
4688,4689,7,9
4689,4690,7,9
4690,4691,7,9
4691,4692,7,10
4692,4693,7,10
4693,4694,7,9
4694,4695,7,9
4695,4696,7,8
4696,4697,7,9
4697,4698,7,9
4698,4699,7,9
4699,4700,7,9
4700,4701,7,9
4701,4702,7,9
4702,4703,7,9
4703,4704,7,9
4704,4705,7,9
4705,4706,7,9
4706,4707,7,9
4707,4708,7,10
4708,4709,7,10
4709,4710,7,8
4710,4711,7,9
4711,4712,7,9
4712,4713,7,10
4713,4714,7,9
4714,4715,7,9
4715,4716,7,9
4716,4717,7,9
4717,4718,7,9
4718,4719,7,9
4719,4720,7,10
4720,4721,7,10
4721,4722,7,10
4722,4723,7,10
4723,4724,7,9
4724,4725,7,9
4725,4726,7,9
4726,4727,7,9
4727,4728,7,10
4728,4729,7,10
4729,4730,7,10
4730,4731,7,9
4731,4732,7,9
4732,4733,7,10
4733,4734,7,10
4734,4735,7,9
4735,4736,7,9
4736,4737,7,9
4737,4738,7,9
4738,4739,7,9
4739,4740,7,9
4740,4741,7,9
4741,4742,7,10
4742,4743,7,9
4743,4744,7,10
4744,4745,7,10
4745,4746,7,9
4746,4747,7,9
4747,4748,7,9
4748,4749,7,8
4749,4750,7,9
4750,4751,7,10
4751,4752,7,9
4752,4753,7,10
4753,4754,7,9
4754,4755,7,9
4755,4756,7,9
4756,4757,7,9
4757,4758,7,9
4758,4759,7,9
4759,4760,7,9
4760,4761,7,9
4761,4762,7,9
4762,4763,7,9
4763,4764,7,9
4764,4765,7,8
4765,4766,7,8
4766,4767,7,9
4767,4768,7,9
4768,4769,7,8
4769,4770,7,9
4770,4771,7,9
4771,4772,7,9
4772,4773,7,10
4773,4774,7,10
4774,4775,7,9
4775,4776,7,9
4776,4777,7,9
4777,4778,7,10
4778,4779,7,9
4779,4780,7,9
4780,4781,7,9
4781,4782,7,9
4782,4783,7,9
4783,4784,7,9
4784,4785,7,9
4785,4786,7,10
4786,4787,7,10
4787,4788,7,9
4788,4789,7,9
4789,4790,7,9
4790,4791,7,9
4791,4792,7,9
4792,4793,7,9
4793,4794,7,10
4794,4795,7,9
4795,4796,7,9
4796,4797,7,9
4797,4798,7,10
4798,4799,7,10
4799,4800,7,9
4800,4801,7,9
4801,4802,7,8
4802,4803,7,9
4803,4804,7,9
4804,4805,7,9
4805,4806,7,10
4806,4807,7,10
4807,4808,7,10
4808,4809,7,9
4809,4810,7,9
4810,4811,7,9
4811,4812,7,9
4812,4813,7,9
4813,4814,7,10
4814,4815,7,10
4815,4816,7,10
4816,4817,7,9
4817,4818,7,8
4818,4819,7,9
4819,4820,7,10
4820,4821,7,9
4821,4822,7,9
4822,4823,7,8
4823,4824,7,8
4824,4825,7,10
4825,4826,7,9
4826,4827,7,9
4827,4828,7,8
4828,4829,7,8
4829,4830,7,8
4830,4831,7,9
4831,4832,7,9
4832,4833,7,9
4833,4834,7,10
4834,4835,7,9
4835,4836,7,9
4836,4837,7,9
4837,4838,7,8
4838,4839,7,8
4839,4840,7,9
4840,4841,7,10
4841,4842,7,9
4842,4843,7,8
4843,4844,7,9
4844,4845,7,9
4845,4846,7,10
4846,4847,7,8
4847,4848,7,8
4848,4849,7,9
4849,4850,7,9
4850,4851,7,9
4851,4852,7,10
4852,4853,7,9
4853,4854,7,10
4854,4855,7,9
4855,4856,7,9
4856,4857,7,9
4857,4858,7,8
4858,4859,7,8
4859,4860,7,8
4860,4861,7,8
4861,4862,7,9
4862,4863,7,9
4863,4864,7,9
4864,4865,7,9
4865,4866,7,10
4866,4867,7,9
4867,4868,7,10
4868,4869,7,9
4869,4870,7,10
4870,4871,7,9
4871,4872,7,10
4872,4873,7,9
4873,4874,7,9
4874,4875,7,8
4875,4876,7,8
4876,4877,7,8
4877,4878,7,9
4878,4879,7,9
4879,4880,7,9
4880,4881,7,8
4881,4882,7,9
4882,4883,7,10
4883,4884,7,10
4884,4885,7,10
4885,4886,7,10
4886,4887,7,9
4887,4888,7,9
4888,4889,7,10
4889,4890,7,9
4890,4891,7,10
4891,4892,7,9
4892,4893,7,9
4893,4894,7,9
4894,4895,7,9
4895,4896,7,9
4896,4897,7,9
4897,4898,7,9
4898,4899,7,9
4899,4900,7,9
4900,4901,7,9
4901,4902,7,9
4902,4903,7,9
4903,4904,7,8
4904,4905,7,8
4905,4906,7,9
4906,4907,7,10
4907,4908,7,9
4908,4909,7,9
4909,4910,7,9
4910,4911,7,9
4911,4912,7,9
4912,4913,7,9
4913,4914,7,9
4914,4915,7,9
4915,4916,7,9
4916,4917,7,9
4917,4918,7,9
4918,4919,7,9
4919,4920,7,9
4920,4921,7,9
4921,4922,7,9
4922,4923,7,10
4923,4924,7,9
4924,4925,7,8
4925,4926,7,8
4926,4927,7,8
4927,4928,7,8
4928,4929,7,8
4929,4930,7,8
4930,4931,7,9
4931,4932,7,9
4932,4933,7,9
4933,4934,7,9
4934,4935,7,9
4935,4936,7,8
4936,4937,7,8
4937,4938,7,8
4938,4939,7,9
4939,4940,7,8
4940,4941,7,8
4941,4942,7,9
4942,4943,7,8
4943,4944,7,8
4944,4945,7,9
4945,4946,7,9
4946,4947,7,10
4947,4948,7,9
4948,4949,7,10
4949,4950,7,9
4950,4951,7,10
4951,4952,7,9
4952,4953,7,10
4953,4954,7,8
4954,4955,7,9
4955,4956,7,10
4956,4957,7,9
4957,4958,7,10
4958,4959,7,9
4959,4960,7,10
4960,4961,7,9
4961,4962,7,9
4962,4963,7,10
4963,4964,7,10
4964,4965,7,10
4965,4966,7,9
4966,4967,7,9
4967,4968,7,9
4968,4969,7,8
4969,4970,7,10
4970,4971,7,10
4971,4972,7,8
4972,4973,7,9
4973,4974,7,9
4974,4975,7,10
4975,4976,7,10
4976,4977,7,10
4977,4978,7,8
4978,4979,7,8
4979,4980,7,8
4980,4981,7,8
4981,4982,7,10
4982,4983,7,10
4983,4984,7,10
4984,4985,7,10
4985,4986,7,10
4986,4987,7,9
4987,4988,7,10
4988,4989,7,10
4989,4990,7,9
4990,4991,7,9
4991,4992,7,10
4992,4993,7,10
4993,4994,7,10
4994,4995,7,9
4995,4996,7,9
4996,4997,7,9
4997,4998,7,8
4998,4999,7,8
4999,5000,7,9
5000,5001,7,8
5001,5002,7,9
