1,2,-6,-4
2,3,-6,-4
3,4,-6,-4
4,5,-6,-3
5,6,-6,-5
6,7,-6,-1
7,8,-6,-2
8,9,-6,-5
9,10,-6,-1
10,11,-6,-3
11,12,-6,-3
12,13,-6,-1
13,14,-6,-1
14,15,-6,-3
15,16,-6,-1
16,17,-6,-1
17,18,-6,-3
18,19,-6,-3
19,20,-6,-3
20,21,-6,-2
21,22,-6,-2
22,23,-6,-4
23,24,-6,-2
24,25,-6,-2
25,26,-6,-2
26,27,-6,-1
27,28,-6,-2
28,29,-6,-1
29,30,-6,-1
30,31,-6,0
31,32,-6,0
32,33,-6,0
33,34,-6,0
34,35,-6,0
35,36,-6,0
36,37,-6,0
37,38,-6,-1
38,39,-6,-2
39,40,-6,-2
40,41,-6,-1
41,42,-6,-1
42,43,-6,-1
43,44,-6,-2
44,45,-6,-1
45,46,-6,-1
46,47,-6,-2
47,48,-6,-2
48,49,-6,-1
49,50,-6,-1
50,51,-6,-2
51,52,-6,-2
52,53,-6,-3
53,54,-6,-1
54,55,-6,-1
55,56,-6,-3
56,57,-6,-3
57,58,-6,-4
58,59,-6,-3
59,60,-6,-4
60,61,-6,-3
61,62,-6,-3
62,63,-6,-2
63,64,-6,-2
64,65,-6,-3
65,66,-6,-3
66,67,-6,-4
67,68,-6,-3
68,69,-6,-2
69,70,-6,0
70,71,-6,-1
71,72,-6,-1
72,73,-6,-1
73,74,-6,-1
74,75,-6,-3
75,76,-6,-2
76,77,-6,-1
77,78,-6,0
78,79,-6,-1
79,80,-6,-2
80,81,-6,-2
81,82,-6,-3
82,83,-6,-4
83,84,-6,-4
84,85,-6,-4
85,86,-6,-2
86,87,-6,-2
87,88,-6,-2
88,89,-6,-2
89,90,-6,-1
90,91,-6,-1
91,92,-6,-2
92,93,-6,-3
93,94,-6,-2
94,95,-6,-1
95,96,-6,-1
96,97,-6,-1
97,98,-6,-1
98,99,-6,-2
99,100,-6,-2
100,101,-6,-1
101,102,-6,-2
102,103,-6,-2
103,104,-6,-2
104,105,-6,-2
105,106,-6,-1
106,107,-6,-1
107,108,-6,-1
108,109,-6,0
109,110,-6,0
110,111,-6,0
111,112,-6,-2
112,113,-6,-1
113,114,-6,-2
114,115,-6,-3
115,116,-6,-3
116,117,-6,-3
117,118,-6,-3
118,119,-6,-5
119,120,-6,-2
120,121,-6,-2
121,122,-6,-1
122,123,-6,0
123,124,-6,-2
124,125,-6,-1
125,126,-6,-1
126,127,-6,0
127,128,-6,0
128,129,-6,0
129,130,-6,0
130,131,-6,-1
131,132,-6,0
132,133,-6,-3
133,134,-6,-1
134,135,-6,-1
135,136,-6,-1
136,137,-6,-2
137,138,-6,-2
138,139,-6,-2
139,140,-6,-1
140,141,-6,-1
141,142,-6,-1
142,143,-6,-1
143,144,-6,-2
144,145,-6,-1
145,146,-6,0
146,147,-6,0
147,148,-6,-3
148,149,-6,-2
149,150,-6,-2
150,151,-6,-1
151,152,-6,-2
152,153,-6,-1
153,154,-6,-3
154,155,-6,-1
155,156,-6,-1
156,157,-6,0
157,158,-6,-2
158,159,-6,-1
159,160,-6,-1
160,161,-6,-1
161,162,-6,-1
162,163,-6,-1
163,164,-6,-1
164,165,-6,-1
165,166,-6,-1
166,167,-6,-1
167,168,-6,0
168,169,-6,-1
169,170,-6,-1
170,171,-6,-1
171,172,-6,0
172,173,-6,-2
173,174,-6,-1
174,175,-6,-3
175,176,-6,-1
176,177,-6,-4
177,178,-6,-2
178,179,-6,-2
179,180,-6,-1
180,181,-6,-2
181,182,-6,-2
182,183,-6,-1
183,184,-6,-2
184,185,-6,-2
185,186,-6,0
186,187,-6,-3
187,188,-6,-3
188,189,-6,-2
189,190,-6,-1
190,191,-6,-2
191,192,-6,-2
192,193,-6,-2
193,194,-6,-1
194,195,-6,-2
195,196,-6,-3
196,197,-6,-3
197,198,-6,-3
198,199,-6,-2
199,200,-6,-1
200,201,-6,0
201,202,-6,0
202,203,-6,0
203,204,-6,0
204,205,-6,-1
205,206,-6,-1
206,207,-6,-1
207,208,-6,-1
208,209,-6,-1
209,210,-6,-5
210,211,-6,-2
211,212,-6,-1
212,213,-6,-3
213,214,-6,-1
214,215,-6,-1
215,216,-6,-2
216,217,-6,-2
217,218,-6,-2
218,219,-6,-2
219,220,-6,-2
220,221,-6,-2
221,222,-6,-1
222,223,-6,-1
223,224,-6,-2
224,225,-6,-1
225,226,-6,-1
226,227,-6,-2
227,228,-6,-1
228,229,-6,-2
229,230,-6,-1
230,231,-6,-1
231,232,-6,-1
232,233,-6,-1
233,234,-6,-2
234,235,-6,-2
235,236,-6,-3
236,237,-6,-2
237,238,-6,-1
238,239,-6,-2
239,240,-6,-1
240,241,-6,-1
241,242,-6,-2
242,243,-6,-1
243,244,-6,-1
244,245,-6,0
245,246,-6,-1
246,247,-6,-2
247,248,-6,-2
248,249,-6,-4
249,250,-6,-4
250,251,-6,-3
251,252,-6,-4
252,253,-6,-4
253,254,-6,-3
254,255,-6,-2
255,256,-6,-4
256,257,-6,-5
257,258,-6,-2
258,259,-6,-2
259,260,-6,-3
260,261,-6,-2
261,262,-6,-2
262,263,-6,-2
263,264,-6,-1
264,265,-6,0
265,266,-6,0
266,267,-6,-1
267,268,-6,0
268,269,-6,-1
269,270,-6,-1
270,271,-6,-3
271,272,-6,-2
272,273,-6,-3
273,274,-6,-2
274,275,-6,-2
275,276,-6,-1
276,277,-6,-1
277,278,-6,-1
278,279,-6,-3
279,280,-6,-3
280,281,-6,-2
281,282,-6,-2
282,283,-6,-2
283,284,-6,-4
284,285,-6,-2
285,286,-6,-1
286,287,-6,0
287,288,-6,-1
288,289,-6,-2
289,290,-6,-1
290,291,-6,-1
291,292,-6,-1
292,293,-6,-1
293,294,-6,0
294,295,-6,0
295,296,-6,-2
296,297,-6,-1
297,298,-6,-2
298,299,-6,-1
299,300,-6,-1
300,301,-6,-2
301,302,-6,-2
302,303,-6,-2
303,304,-6,-2
304,305,-6,-2
305,306,-6,-2
306,307,-6,-2
307,308,-6,-2
308,309,-6,-1
309,310,-6,-1
310,311,-6,-2
311,312,-6,-2
312,313,-6,-2
313,314,-6,-3
314,315,-6,-2
315,316,-6,-1
316,317,-6,-1
317,318,-6,-2
318,319,-6,-1
319,320,-6,-2
320,321,-6,-2
321,322,-6,-1
322,323,-6,0
323,324,-6,-2
324,325,-6,-2
325,326,-6,-2
326,327,-6,-2
327,328,-6,-1
328,329,-6,-1
329,330,-6,-2
330,331,-6,-1
331,332,-6,0
332,333,-6,0
333,334,-6,-1
334,335,-6,-2
335,336,-6,-2
336,337,-6,-1
337,338,-6,-1
338,339,-6,-1
339,340,-6,0
340,341,-6,0
341,342,-6,0
342,343,-6,0
343,344,-6,-1
344,345,-6,-2
345,346,-6,-3
346,347,-6,-1
347,348,-6,-1
348,349,-6,-1
349,350,-6,0
350,351,-6,0
351,352,-6,0
352,353,-6,-1
353,354,-6,0
354,355,-6,-1
355,356,-6,-1
356,357,-6,0
357,358,-6,0
358,359,-6,0
359,360,-6,0
360,361,-6,0
361,362,-6,-1
362,363,-6,-1
363,364,-6,-1
364,365,-6,-4
365,366,-6,-2
366,367,-6,0
367,368,-6,0
368,369,-6,-1
369,370,-6,-2
370,371,-6,-2
371,372,-6,-2
372,373,-6,-1
373,374,-6,-1
374,375,-6,-2
375,376,-6,-2
376,377,-6,-1
377,378,-6,-1
378,379,-6,-1
379,380,-6,-1
380,381,-6,-2
381,382,-6,-1
382,383,-6,-2
383,384,-6,-2
384,385,-6,-1
385,386,-6,-2
386,387,-6,-2
387,388,-6,-1
388,389,-6,-1
389,390,-6,-1
390,391,-6,-1
391,392,-6,-1
392,393,-6,-3
393,394,-6,-2
394,395,-6,-3
395,396,-6,-2
396,397,-6,-2
397,398,-6,-4
398,399,-6,-2
399,400,-6,-2
400,401,-6,-2
401,402,-6,-1
402,403,-6,-1
403,404,-6,-2
404,405,-6,-1
405,406,-6,-2
406,407,-6,-1
407,408,-6,-3
408,409,-6,-3
409,410,-6,-2
410,411,-6,-1
411,412,-6,-1
412,413,-6,-2
413,414,-6,-2
414,415,-6,-2
415,416,-6,-2
416,417,-6,-2
417,418,-6,-1
418,419,-6,0
419,420,-6,-1
420,421,-6,-1
421,422,-6,0
422,423,-6,0
423,424,-6,0
424,425,-6,0
425,426,-6,0
426,427,-6,0
427,428,-6,0
428,429,-6,-1
429,430,-6,-2
430,431,-6,-2
431,432,-6,-2
432,433,-6,-2
433,434,-6,0
434,435,-6,0
435,436,-6,-1
436,437,-6,-3
437,438,-6,-2
438,439,-6,-3
439,440,-6,-1
440,441,-6,-2
441,442,-6,-3
442,443,-6,-3
443,444,-6,-4
444,445,-6,-3
445,446,-6,-3
446,447,-6,-2
447,448,-6,-2
448,449,-6,-2
449,450,-6,-2
450,451,-6,-2
451,452,-6,-2
452,453,-6,-1
453,454,-6,-1
454,455,-6,-1
455,456,-6,-1
456,457,-6,0
457,458,-6,-2
458,459,-6,0
459,460,-6,-2
460,461,-6,-2
461,462,-6,-2
462,463,-6,-2
463,464,-6,-2
464,465,-6,-2
465,466,-6,-2
466,467,-6,-2
467,468,-6,-2
468,469,-6,-2
469,470,-6,-1
470,471,-6,-1
471,472,-6,-2
472,473,-6,-2
473,474,-6,-2
474,475,-6,-2
475,476,-6,-2
476,477,-6,-3
477,478,-6,-2
478,479,-6,-1
479,480,-6,-2
480,481,-6,-3
481,482,-6,-2
482,483,-6,-2
483,484,-6,-2
484,485,-6,-2
485,486,-6,-3
486,487,-6,-5
487,488,-6,-1
488,489,-6,0
489,490,-6,0
490,491,-6,-1
491,492,-6,-2
492,493,-6,-1
493,494,-6,-1
494,495,-6,0
495,496,-6,-1
496,497,-6,-1
497,498,-6,-1
498,499,-6,-1
499,500,-6,-2
500,501,-6,-2
501,502,-6,-1
502,503,-6,-1
503,504,-6,-2
504,505,-6,-2
505,506,-6,-3
506,507,-6,-2
507,508,-6,-2
508,509,-6,-1
509,510,-6,-1
510,511,-6,-1
511,512,-6,-1
512,513,-6,-1
513,514,-6,0
514,515,-6,0
515,516,-6,-1
516,517,-6,-2
517,518,-6,-1
518,519,-6,-1
519,520,-6,-1
520,521,-6,-2
521,522,-6,-2
522,523,-6,0
523,524,-6,-1
524,525,-6,0
525,526,-6,0
526,527,-6,0
527,528,-6,0
528,529,-6,0
529,530,-6,0
530,531,-6,-1
531,532,-6,-1
532,533,-6,-1
533,534,-6,-1
534,535,-6,-1
535,536,-6,-1
536,537,-6,-2
537,538,-6,-1
538,539,-6,-2
539,540,-6,-3
540,541,-6,-3
541,542,-6,-4
542,543,-6,-1
543,544,-6,-1
544,545,-6,0
545,546,-6,-2
546,547,-6,-2
547,548,-6,-2
548,549,-6,-2
549,550,-6,-2
550,551,-6,-1
551,552,-6,-1
552,553,-6,-1
553,554,-6,-2
554,555,-6,-2
555,556,-6,-2
556,557,-6,-2
557,558,-6,-1
558,559,-6,0
559,560,-6,-1
560,561,-6,0
561,562,-6,-2
562,563,-6,-2
563,564,-6,-2
564,565,-6,-1
565,566,-6,-1
566,567,-6,-2
567,568,-6,-1
568,569,-6,-1
569,570,-6,-1
570,571,-6,-2
571,572,-6,-4
572,573,-6,-3
573,574,-6,-2
574,575,-6,-3
575,576,-6,0
576,577,-6,0
577,578,-6,-4
578,579,-6,-3
579,580,-6,-3
580,581,-6,-4
581,582,-6,-4
582,583,-6,-4
583,584,-6,-4
584,585,-6,-3
585,586,-6,-2
586,587,-6,-1
587,588,-6,-1
588,589,-6,-1
589,590,-6,-1
590,591,-6,-2
591,592,-6,-2
592,593,-6,-2
593,594,-6,-2
594,595,-6,-1
595,596,-6,0
596,597,-6,-1
597,598,-6,0
598,599,-6,0
599,600,-6,0
600,601,-6,0
601,602,-6,0
602,603,-6,0
603,604,-6,0
604,605,-6,0
605,606,-6,-1
606,607,-6,-2
607,608,-6,-1
608,609,-6,-1
609,610,-6,-1
610,611,-6,-2
611,612,-6,-2
612,613,-6,-2
613,614,-6,-2
614,615,-6,-3
615,616,-6,-2
616,617,-6,-2
617,618,-6,-3
618,619,-6,-2
619,620,-6,-2
620,621,-6,-3
621,622,-6,-2
622,623,-6,0
623,624,-6,0
624,625,-6,0
625,626,-6,-2
626,627,-6,-1
627,628,-6,-1
628,629,-6,-2
629,630,-6,-2
630,631,-6,-1
631,632,-6,-3
632,633,-6,-3
633,634,-6,-2
634,635,-6,-2
635,636,-6,-1
636,637,-6,-2
637,638,-6,-2
638,639,-6,-2
639,640,-6,-3
640,641,-6,-3
641,642,-6,-3
642,643,-6,-3
643,644,-6,-2
644,645,-6,-2
645,646,-6,-2
646,647,-6,-1
647,648,-6,-1
648,649,-6,-2
649,650,-6,-2
650,651,-6,-2
651,652,-6,-3
652,653,-6,-4
653,654,-6,-3
654,655,-6,-2
655,656,-6,-2
656,657,-6,-3
657,658,-6,-1
658,659,-6,-3
659,660,-6,-2
660,661,-6,-1
661,662,-6,0
662,663,-6,-1
663,664,-6,-2
664,665,-6,-2
665,666,-6,-1
666,667,-6,-2
667,668,-6,-2
668,669,-6,-2
669,670,-6,-2
670,671,-6,-2
671,672,-6,0
672,673,-6,-1
673,674,-6,0
674,675,-6,-1
675,676,-6,-1
676,677,-6,-1
677,678,-6,-3
678,679,-6,-5
679,680,-6,-3
680,681,-6,-5
681,682,-6,-5
682,683,-6,-1
683,684,-6,-2
684,685,-6,-2
685,686,-6,-2
686,687,-6,-2
687,688,-6,-2
688,689,-6,-2
689,690,-6,-1
690,691,-6,-2
691,692,-6,-1
692,693,-6,-3
693,694,-6,-1
694,695,-6,-1
695,696,-6,-3
696,697,-6,-1
697,698,-6,-1
698,699,-6,-1
699,700,-6,-2
700,701,-6,-2
701,702,-6,-1
702,703,-6,-2
703,704,-6,-1
704,705,-6,-1
705,706,-6,-2
706,707,-6,-1
707,708,-6,-1
708,709,-6,-1
709,710,-6,-2
710,711,-6,0
711,712,-6,-1
712,713,-6,-1
713,714,-6,-1
714,715,-6,-1
715,716,-6,-1
716,717,-6,-1
717,718,-6,-1
718,719,-6,0
719,720,-6,-1
720,721,-6,-2
721,722,-6,-1
722,723,-6,-1
723,724,-6,-2
724,725,-6,-2
725,726,-6,-1
726,727,-6,-3
727,728,-6,-1
728,729,-6,-1
729,730,-6,-1
730,731,-6,-1
731,732,-6,-1
732,733,-6,0
733,734,-6,-1
734,735,-6,-1
735,736,-6,-1
736,737,-6,-1
737,738,-6,-1
738,739,-6,-1
739,740,-6,-1
740,741,-6,-1
741,742,-6,-1
742,743,-6,-3
743,744,-6,-2
744,745,-6,-2
745,746,-6,-2
746,747,-6,-2
747,748,-6,-1
748,749,-6,-1
749,750,-6,-1
750,751,-6,-1
751,752,-6,-2
752,753,-6,-2
753,754,-6,-1
754,755,-6,-1
755,756,-6,-1
756,757,-6,-1
757,758,-6,-1
758,759,-6,-1
759,760,-6,-2
760,761,-6,-4
761,762,-6,-2
762,763,-6,-2
763,764,-6,-3
764,765,-6,-3
765,766,-6,-3
766,767,-6,-1
767,768,-6,-2
768,769,-6,-1
769,770,-6,-1
770,771,-6,-1
771,772,-6,-3
772,773,-6,-2
773,774,-6,-1
774,775,-6,-3
775,776,-6,-3
776,777,-6,-2
777,778,-6,-3
778,779,-6,-2
779,780,-6,-2
780,781,-6,-2
781,782,-6,-2
782,783,-6,-2
783,784,-6,-2
784,785,-6,-2
785,786,-6,-3
786,787,-6,-3
787,788,-6,-3
788,789,-6,-1
789,790,-6,-1
790,791,-6,-3
791,792,-6,-2
792,793,-6,-1
793,794,-6,-2
794,795,-6,-2
795,796,-6,-2
796,797,-6,-3
797,798,-6,-2
798,799,-6,-2
799,800,-6,-2
800,801,-6,-2
801,802,-6,-4
802,803,-6,-2
803,804,-6,-2
804,805,-6,-2
805,806,-6,-4
806,807,-6,-4
807,808,-6,-4
808,809,-6,-2
809,810,-6,-2
810,811,-6,-3
811,812,-6,-4
812,813,-6,-2
813,814,-6,-3
814,815,-6,-3
815,816,-6,-4
816,817,-6,-4
817,818,-6,-3
818,819,-6,-2
819,820,-6,-3
820,821,-6,-3
821,822,-6,-2
822,823,-6,-2
823,824,-6,-2
824,825,-6,-2
825,826,-6,-2
826,827,-6,-2
827,828,-6,-2
828,829,-6,-2
829,830,-6,-2
830,831,-6,-2
831,832,-6,-3
832,833,-6,-2
833,834,-6,-3
834,835,-6,-2
835,836,-6,-2
836,837,-6,-3
837,838,-6,-2
838,839,-6,-2
839,840,-6,-2
840,841,-6,-1
841,842,-6,-4
842,843,-6,-4
843,844,-6,-3
844,845,-6,-3
845,846,-6,-1
846,847,-6,-2
847,848,-6,-2
848,849,-6,-1
849,850,-6,0
850,851,-6,0
851,852,-6,-1
852,853,-6,-1
853,854,-6,-2
854,855,-6,-2
855,856,-6,-1
856,857,-6,-1
857,858,-6,-2
858,859,-6,-4
859,860,-6,-1
860,861,-6,-1
861,862,-6,-3
862,863,-6,-3
863,864,-6,-2
864,865,-6,-2
865,866,-6,-1
866,867,-6,-1
867,868,-6,-3
868,869,-6,-3
869,870,-6,-3
870,871,-6,-3
871,872,-6,-2
872,873,-6,-1
873,874,-6,-2
874,875,-6,-2
875,876,-6,-2
876,877,-6,-3
877,878,-6,-3
878,879,-6,-1
879,880,-6,-1
880,881,-6,-2
881,882,-6,-1
882,883,-6,0
883,884,-6,0
884,885,-6,0
885,886,-6,-1
886,887,-6,-1
887,888,-6,0
888,889,-6,0
889,890,-6,0
890,891,-6,0
891,892,-6,-1
892,893,-6,-1
893,894,-6,-1
894,895,-6,-2
895,896,-6,0
896,897,-6,0
897,898,-6,-3
898,899,-6,-4
899,900,-6,-2
900,901,-6,-4
901,902,-6,-1
902,903,-6,0
903,904,-6,0
904,905,-6,-2
905,906,-6,-2
906,907,-6,-2
907,908,-6,-1
908,909,-6,-2
909,910,-6,-2
910,911,-6,-2
911,912,-6,-2
912,913,-6,0
913,914,-6,0
914,915,-6,-1
915,916,-6,-1
916,917,-6,-3
917,918,-6,-4
918,919,-6,-2
919,920,-6,-1
920,921,-6,-1
921,922,-6,0
922,923,-6,-1
923,924,-6,-1
924,925,-6,-1
925,926,-6,0
926,927,-6,-2
927,928,-6,-2
928,929,-6,-2
929,930,-6,-4
930,931,-6,-2
931,932,-6,-3
932,933,-6,-3
933,934,-6,-3
934,935,-6,-3
935,936,-6,-2
936,937,-6,-1
937,938,-6,-1
938,939,-6,-1
939,940,-6,-1
940,941,-6,-1
941,942,-6,-1
942,943,-6,0
943,944,-6,-1
944,945,-6,0
945,946,-6,-2
946,947,-6,-1
947,948,-6,0
948,949,-6,0
949,950,-6,-2
950,951,-6,0
951,952,-6,0
952,953,-6,-2
953,954,-6,-2
954,955,-6,-3
955,956,-6,0
956,957,-6,-1
957,958,-6,-1
958,959,-6,-4
959,960,-6,-3
960,961,-6,-1
961,962,-6,-1
962,963,-6,0
963,964,-6,0
964,965,-6,-1
965,966,-6,-1
966,967,-6,-1
967,968,-6,-1
968,969,-6,-1
969,970,-6,-1
970,971,-6,-2
971,972,-6,-3
972,973,-6,-3
973,974,-6,-3
974,975,-6,-3
975,976,-6,-2
976,977,-6,-2
977,978,-6,-3
978,979,-6,-2
979,980,-6,-2
980,981,-6,-2
981,982,-6,-2
982,983,-6,-1
983,984,-6,-1
984,985,-6,-1
985,986,-6,-1
986,987,-6,0
987,988,-6,0
988,989,-6,0
989,990,-6,-1
990,991,-6,0
991,992,-6,-2
992,993,-6,-2
993,994,-6,-1
994,995,-6,0
995,996,-6,0
996,997,-6,-2
997,998,-6,-1
998,999,-6,0
999,1000,-6,-2
1000,1001,-6,-2
1001,1002,-6,-2
1002,1003,-6,0
1003,1004,-6,0
1004,1005,-6,0
1005,1006,-6,-3
1006,1007,-6,-2
1007,1008,-6,-2
1008,1009,-6,-4
1009,1010,-6,-1
1010,1011,-6,-1
1011,1012,-6,-1
1012,1013,-6,-2
1013,1014,-6,0
1014,1015,-6,-2
1015,1016,-6,-2
1016,1017,-6,-1
1017,1018,-6,-2
1018,1019,-6,-1
1019,1020,-6,-1
1020,1021,-6,-1
1021,1022,-6,0
1022,1023,-6,0
1023,1024,-6,-1
1024,1025,-6,-1
1025,1026,-6,-1
1026,1027,-6,-2
1027,1028,-6,-1
1028,1029,-6,-1
1029,1030,-6,-1
1030,1031,-6,-5
1031,1032,-6,-5
1032,1033,-6,-2
1033,1034,-6,-3
1034,1035,-6,-3
1035,1036,-6,-3
1036,1037,-6,-1
1037,1038,-6,0
1038,1039,-6,0
1039,1040,-6,-1
1040,1041,-6,-4
1041,1042,-6,-3
1042,1043,-6,-3
1043,1044,-6,-4
1044,1045,-6,-3
1045,1046,-6,-2
1046,1047,-6,-4
1047,1048,-6,-2
1048,1049,-6,-2
1049,1050,-6,-1
1050,1051,-6,0
1051,1052,-6,-2
1052,1053,-6,-2
1053,1054,-6,-2
1054,1055,-6,-1
1055,1056,-6,-2
1056,1057,-6,-2
1057,1058,-6,-1
1058,1059,-6,-1
1059,1060,-6,-1
1060,1061,-6,-2
1061,1062,-6,0
1062,1063,-6,-1
1063,1064,-6,0
1064,1065,-6,-2
1065,1066,-6,0
1066,1067,-6,-4
1067,1068,-6,-4
1068,1069,-6,-4
1069,1070,-6,-2
1070,1071,-6,-2
1071,1072,-6,-3
1072,1073,-6,-2
1073,1074,-6,-2
1074,1075,-6,-3
1075,1076,-6,0
1076,1077,-6,0
1077,1078,-6,-1
1078,1079,-6,-1
1079,1080,-6,-1
1080,1081,-6,-2
1081,1082,-6,-1
1082,1083,-6,-1
1083,1084,-6,-2
1084,1085,-6,-1
1085,1086,-6,-2
1086,1087,-6,-2
1087,1088,-6,-1
1088,1089,-6,0
1089,1090,-6,-1
1090,1091,-6,-2
1091,1092,-6,-2
1092,1093,-6,-1
1093,1094,-6,-1
1094,1095,-6,-1
1095,1096,-6,-1
1096,1097,-6,-2
1097,1098,-6,0
1098,1099,-6,0
1099,1100,-6,-1
1100,1101,-6,-2
1101,1102,-6,-1
1102,1103,-6,-2
1103,1104,-6,-1
1104,1105,-6,-2
1105,1106,-6,0
1106,1107,-6,0
1107,1108,-6,-1
1108,1109,-6,-1
1109,1110,-6,-1
1110,1111,-6,0
