1,2,-6,-4
1111,1112,-6,-1
1112,1113,-6,-1
1113,1114,-6,0
1114,1115,-6,0
1115,1116,-6,0
1116,1117,-6,0
1117,1118,-6,-2
1118,1119,-6,-2
1119,1120,-6,0
1120,1121,-6,-2
1121,1122,-6,-1
1122,1123,-6,-2
1123,1124,-6,-1
1124,1125,-6,-1
1125,1126,-6,-2
1126,1127,-6,-2
1127,1128,-6,-2
1128,1129,-6,-4
1129,1130,-6,-3
1130,1131,-6,-4
1131,1132,-6,-4
1132,1133,-6,-4
1133,1134,-6,-3
1134,1135,-6,-2
1135,1136,-6,-2
1136,1137,-6,-1
1137,1138,-6,-4
1138,1139,-6,-5
1139,1140,-6,-2
1140,1141,-6,-1
1141,1142,-6,-1
1142,1143,-6,-2
1143,1144,-6,-3
1144,1145,-6,-1
1145,1146,-6,0
1146,1147,-6,0
1147,1148,-6,0
1148,1149,-6,-2
1149,1150,-6,-1
1150,1151,-6,-1
1151,1152,-6,-1
1152,1153,-6,-1
1153,1154,-6,-1
1154,1155,-6,-1
1155,1156,-6,0
1156,1157,-6,-1
1157,1158,-6,-1
1158,1159,-6,-1
1159,1160,-6,0
1160,1161,-6,0
1161,1162,-6,-2
1162,1163,-6,-2
1163,1164,-6,-2
1164,1165,-6,-2
1165,1166,-6,-2
1166,1167,-6,-2
1167,1168,-6,-3
1168,1169,-6,-1
1169,1170,-6,-2
1170,1171,-6,-2
1171,1172,-6,-1
1172,1173,-6,-2
1173,1174,-6,-3
1174,1175,-6,-2
1175,1176,-6,-2
1176,1177,-6,-3
1177,1178,-6,-1
1178,1179,-6,-1
1179,1180,-6,-2
1180,1181,-6,-1
1181,1182,-6,-1
1182,1183,-6,-1
1183,1184,-6,-3
1184,1185,-6,-3
1185,1186,-6,-1
1186,1187,-6,-1
1187,1188,-6,-1
1188,1189,-6,-1
1189,1190,-6,-2
1190,1191,-6,-2
1191,1192,-6,-2
1192,1193,-6,-2
1193,1194,-6,-3
1194,1195,-6,-2
1195,1196,-6,-1
1196,1197,-6,-4
1197,1198,-6,-4
1198,1199,-6,-3
1199,1200,-6,-4
1200,1201,-6,-3
1201,1202,-6,-3
1202,1203,-6,-3
1203,1204,-6,-2
1204,1205,-6,-1
1205,1206,-6,-2
1206,1207,-6,-2
1207,1208,-6,-2
1208,1209,-6,-1
1209,1210,-6,-1
1210,1211,-6,-2
1211,1212,-6,-3
1212,1213,-6,-3
1213,1214,-6,-3
1214,1215,-6,-2
1215,1216,-6,-1
1216,1217,-6,-1
1217,1218,-6,-1
1218,1219,-6,-1
1219,1220,-6,-1
1220,1221,-6,0
1221,1222,-6,0
1222,1223,-6,0
1223,1224,-6,-1
1224,1225,-6,-1
1225,1226,-6,-1
1226,1227,-6,-1
1227,1228,-6,0
1228,1229,-6,0
1229,1230,-6,-2
1230,1231,-6,-1
1231,1232,-6,-3
1232,1233,-6,-1
1233,1234,-6,0
1234,1235,-6,0
1235,1236,-6,-1
1236,1237,-6,-1
1237,1238,-6,0
1238,1239,-6,-1
1239,1240,-6,-1
1240,1241,-6,-2
1241,1242,-6,-2
1242,1243,-6,-1
1243,1244,-6,-1
1244,1245,-6,-1
1245,1246,-6,0
1246,1247,-6,0
1247,1248,-6,0
1248,1249,-6,-1
1249,1250,-6,0
1250,1251,-6,-2
1251,1252,-6,-1
1252,1253,-6,0
1253,1254,-6,0
1254,1255,-6,0
1255,1256,-6,-1
1256,1257,-6,-2
1257,1258,-6,-2
1258,1259,-6,0
1259,1260,-6,0
1260,1261,-6,-1
1261,1262,-6,-1
1262,1263,-6,-2
1263,1264,-6,-3
1264,1265,-6,-1
1265,1266,-6,-1
1266,1267,-6,-1
1267,1268,-6,0
1268,1269,-6,0
1269,1270,-6,0
1270,1271,-6,-1
1271,1272,-6,-2
1272,1273,-6,-2
1273,1274,-6,-2
1274,1275,-6,-2
1275,1276,-6,-2
1276,1277,-6,-1
1277,1278,-6,-1
1278,1279,-6,0
1279,1280,-6,0
1280,1281,-6,0
1281,1282,-6,-3
1282,1283,-6,-3
1283,1284,-6,-3
1284,1285,-6,-2
1285,1286,-6,-2
1286,1287,-6,-2
1287,1288,-6,-2
1288,1289,-6,-2
1289,1290,-6,-3
1290,1291,-6,-2
1291,1292,-6,-1
1292,1293,-6,-1
1293,1294,-6,-3
1294,1295,-6,-2
1295,1296,-6,0
1296,1297,-6,-1
1297,1298,-6,-2
1298,1299,-6,-1
1299,1300,-6,-1
1300,1301,-6,-1
1301,1302,-6,-2
1302,1303,-6,-1
1303,1304,-6,-1
1304,1305,-6,-1
1305,1306,-6,-1
1306,1307,-6,-2
1307,1308,-6,-3
1308,1309,-6,-3
1309,1310,-6,-2
1310,1311,-6,-3
1311,1312,-6,-2
1312,1313,-6,-2
1313,1314,-6,-1
1314,1315,-6,-1
1315,1316,-6,0
1316,1317,-6,-3
1317,1318,-6,-3
1318,1319,-6,-1
1319,1320,-6,-1
1320,1321,-6,-1
1321,1322,-6,-2
1322,1323,-6,-1
1323,1324,-6,-1
1324,1325,-6,-1
1325,1326,-6,-3
1326,1327,-6,-3
1327,1328,-6,-3
1328,1329,-6,-2
1329,1330,-6,-1
1330,1331,-6,-1
1331,1332,-6,-3
1332,1333,-6,-3
1333,1334,-6,-3
1334,1335,-6,0
1335,1336,-6,-1
1336,1337,-6,-1
1337,1338,-6,-1
1338,1339,-6,-1
1339,1340,-6,-1
1340,1341,-6,-2
1341,1342,-6,-3
1342,1343,-6,-4
1343,1344,-6,-4
1344,1345,-6,-2
1345,1346,-6,-2
1346,1347,-6,-1
1347,1348,-6,-1
1348,1349,-6,-2
1349,1350,-6,-2
1350,1351,-6,-1
1351,1352,-6,-1
1352,1353,-6,-2
1353,1354,-6,-2
1354,1355,-6,-1
1355,1356,-6,-1
1356,1357,-6,-1
1357,1358,-6,-2
1358,1359,-6,-1
1359,1360,-6,-2
1360,1361,-6,-2
1361,1362,-6,-1
1362,1363,-6,-1
1363,1364,-6,-1
1364,1365,-6,-1
1365,1366,-6,-2
1366,1367,-6,-1
1367,1368,-6,-2
1368,1369,-6,-1
1369,1370,-6,-3
1370,1371,-6,-1
1371,1372,-6,-2
1372,1373,-6,-1
1373,1374,-6,-1
1374,1375,-6,-1
1375,1376,-6,-1
1376,1377,-6,-1
1377,1378,-6,0
1378,1379,-6,-1
1379,1380,-6,-2
1380,1381,-6,-2
1381,1382,-6,-2
1382,1383,-6,-1
1383,1384,-6,-2
1384,1385,-6,-2
1385,1386,-6,-3
1386,1387,-6,-3
1387,1388,-6,-1
1388,1389,-6,-1
1389,1390,-6,-1
1390,1391,-6,-2
1391,1392,-6,-1
1392,1393,-6,0
1393,1394,-6,-1
1394,1395,-6,-2
1395,1396,-6,-2
1396,1397,-6,-3
1397,1398,-6,-3
1398,1399,-6,-3
1399,1400,-6,-2
1400,1401,-6,-3
1401,1402,-6,-3
1402,1403,-6,-4
1403,1404,-6,-1
1404,1405,-6,-1
1405,1406,-6,-1
1406,1407,-6,0
1407,1408,-6,0
1408,1409,-6,0
1409,1410,-6,-3
1410,1411,-6,-2
1411,1412,-6,-3
1412,1413,-6,-2
1413,1414,-6,-2
1414,1415,-6,-1
1415,1416,-6,-3
1416,1417,-6,-2
1417,1418,-6,-3
1418,1419,-6,-2
1419,1420,-6,-2
1420,1421,-6,-2
1421,1422,-6,-2
1422,1423,-6,-2
1423,1424,-6,-2
1424,1425,-6,-3
1425,1426,-6,-3
1426,1427,-6,-1
1427,1428,-6,-1
1428,1429,-6,-2
1429,1430,-6,-3
1430,1431,-6,-3
1431,1432,-6,-2
1432,1433,-6,-2
1433,1434,-6,-3
1434,1435,-6,-1
1435,1436,-6,-1
1436,1437,-6,-1
1437,1438,-6,-2
1438,1439,-6,-1
1439,1440,-6,-1
1440,1441,-6,-1
1441,1442,-6,-1
1442,1443,-6,-1
1443,1444,-6,-2
1444,1445,-6,0
1445,1446,-6,-1
1446,1447,-6,-1
1447,1448,-6,-1
1448,1449,-6,-1
1449,1450,-6,-2
1450,1451,-6,-2
1451,1452,-6,-1
1452,1453,-6,-1
1453,1454,-6,-1
1454,1455,-6,-1
1455,1456,-6,-2
1456,1457,-6,-2
1457,1458,-6,-2
1458,1459,-6,-1
1459,1460,-6,-2
1460,1461,-6,-3
1461,1462,-6,-1
1462,1463,-6,-1
1463,1464,-6,-1
1464,1465,-6,-2
1465,1466,-6,0
1466,1467,-6,-1
1467,1468,-6,0
1468,1469,-6,-1
1469,1470,-6,-2
1470,1471,-6,-1
1471,1472,-6,-1
1472,1473,-6,-1
1473,1474,-6,-1
1474,1475,-6,-1
1475,1476,-6,-1
1476,1477,-6,-1
1477,1478,-6,-2
1478,1479,-6,-1
1479,1480,-6,-4
1480,1481,-6,-2
1481,1482,-6,-1
1482,1483,-6,-1
1483,1484,-6,-1
1484,1485,-6,0
1485,1486,-6,-1
1486,1487,-6,-1
1487,1488,-6,-1
1488,1489,-6,-1
1489,1490,-6,-2
1490,1491,-6,-2
1491,1492,-6,0
1492,1493,-6,0
1493,1494,-6,-1
1494,1495,-6,0
1495,1496,-6,0
1496,1497,-6,0
1497,1498,-6,-1
1498,1499,-6,-1
1499,1500,-6,0
1500,1501,-6,-1
1501,1502,-6,-1
1502,1503,-6,-1
1503,1504,-6,-2
1504,1505,-6,-2
1505,1506,-6,-2
1506,1507,-6,-2
1507,1508,-6,-2
1508,1509,-6,-2
1509,1510,-6,-3
1510,1511,-6,-3
1511,1512,-6,-3
1512,1513,-6,-2
1513,1514,-6,0
1514,1515,-6,-1
1515,1516,-6,-1
1516,1517,-6,0
1517,1518,-6,0
1518,1519,-6,-1
1519,1520,-6,-1
1520,1521,-6,-1
1521,1522,-6,-1
1522,1523,-6,0
1523,1524,-6,-1
1524,1525,-6,-1
1525,1526,-6,-1
1526,1527,-6,-1
1527,1528,-6,-1
1528,1529,-6,-1
1529,1530,-6,-2
1530,1531,-6,-1
1531,1532,-6,-1
1532,1533,-6,-2
1533,1534,-6,-2
1534,1535,-6,-3
1535,1536,-6,-2
1536,1537,-6,-2
1537,1538,-6,-1
1538,1539,-6,-1
1539,1540,-6,-3
1540,1541,-6,-3
1541,1542,-6,-1
1542,1543,-6,-1
1543,1544,-6,-1
1544,1545,-6,-1
1545,1546,-6,-1
1546,1547,-6,0
1547,1548,-6,-3
1548,1549,-6,-1
1549,1550,-6,-1
1550,1551,-6,-3
1551,1552,-6,-3
1552,1553,-6,-1
1553,1554,-6,-2
1554,1555,-6,-1
1555,1556,-6,-1
1556,1557,-6,-1
1557,1558,-6,-1
1558,1559,-6,-1
1559,1560,-6,-1
1560,1561,-6,-1
1561,1562,-6,-2
1562,1563,-6,-1
1563,1564,-6,0
1564,1565,-6,0
1565,1566,-6,0
1566,1567,-6,0
1567,1568,-6,0
1568,1569,-6,-2
1569,1570,-6,-2
1570,1571,-6,-2
1571,1572,-6,-1
1572,1573,-6,-2
1573,1574,-6,-1
1574,1575,-6,-1
1575,1576,-6,0
1576,1577,-6,0
1577,1578,-6,0
1578,1579,-6,-2
1579,1580,-6,-2
1580,1581,-6,-2
1581,1582,-6,-2
1582,1583,-6,-2
1583,1584,-6,-2
1584,1585,-6,-1
1585,1586,-6,-2
1586,1587,-6,-2
1587,1588,-6,0
1588,1589,-6,-1
1589,1590,-6,-2
1590,1591,-6,-2
1591,1592,-6,-2
1592,1593,-6,-1
1593,1594,-6,-1
1594,1595,-6,-2
1595,1596,-6,-1
1596,1597,-6,-1
1597,1598,-6,-1
1598,1599,-6,-1
1599,1600,-6,-1
1600,1601,-6,-1
1601,1602,-6,-1
1602,1603,-6,-2
1603,1604,-6,-1
1604,1605,-6,-1
1605,1606,-6,-2
1606,1607,-6,-2
1607,1608,-6,-1
1608,1609,-6,-1
1609,1610,-6,-1
1610,1611,-6,-1
1611,1612,-6,-1
1612,1613,-6,-1
1613,1614,-6,-2
1614,1615,-6,-2
1615,1616,-6,-3
1616,1617,-6,-2
1617,1618,-6,-1
1618,1619,-6,-1
1619,1620,-6,-1
1620,1621,-6,-1
1621,1622,-6,-1
1622,1623,-6,-2
1623,1624,-6,-2
1624,1625,-6,-3
1625,1626,-6,-2
1626,1627,-6,0
1627,1628,-6,0
1628,1629,-6,-1
1629,1630,-6,-2
1630,1631,-6,-1
1631,1632,-6,-1
1632,1633,-6,-1
1633,1634,-6,-2
1634,1635,-6,-1
1635,1636,-6,-1
1636,1637,-6,-1
1637,1638,-6,-2
1638,1639,-6,-3
1639,1640,-6,-2
1640,1641,-6,-1
1641,1642,-6,-1
1642,1643,-6,0
1643,1644,-6,0
1644,1645,-6,0
1645,1646,-6,-1
1646,1647,-6,-2
1647,1648,-6,-1
1648,1649,-6,-1
1649,1650,-6,-2
1650,1651,-6,-1
1651,1652,-6,-2
1652,1653,-6,-1
1653,1654,-6,-1
1654,1655,-6,-1
1655,1656,-6,-2
1656,1657,-6,-2
1657,1658,-6,-1
1658,1659,-6,-1
1659,1660,-6,-1
1660,1661,-6,-1
1661,1662,-6,-1
1662,1663,-6,0
1663,1664,-6,-2
1664,1665,-6,-2
1665,1666,-6,-1
1666,1667,-6,0
1667,1668,-6,0
1668,1669,-6,-1
1669,1670,-6,-1
1670,1671,-6,-1
1671,1672,-6,-1
1672,1673,-6,-2
1673,1674,-6,-1
1674,1675,-6,-1
1675,1676,-6,-1
1676,1677,-6,-1
1677,1678,-6,-1
1678,1679,-6,-3
1679,1680,-6,-3
1680,1681,-6,-3
1681,1682,-6,-3
1682,1683,-6,-3
1683,1684,-6,-4
1684,1685,-6,-2
1685,1686,-6,-2
1686,1687,-6,-2
1687,1688,-6,-2
1688,1689,-6,-2
1689,1690,-6,-3
1690,1691,-6,-2
1691,1692,-6,-1
1692,1693,-6,-3
1693,1694,-6,-1
1694,1695,-6,-1
1695,1696,-6,-1
1696,1697,-6,-2
1697,1698,-6,0
1698,1699,-6,0
1699,1700,-6,-1
1700,1701,-6,-1
1701,1702,-6,-1
1702,1703,-6,-1
1703,1704,-6,-2
1704,1705,-6,-2
1705,1706,-6,-1
1706,1707,-6,-1
1707,1708,-6,-1
1708,1709,-6,0
1709,1710,-6,-1
1710,1711,-6,-3
1711,1712,-6,-3
1712,1713,-6,-1
1713,1714,-6,-1
1714,1715,-6,-1
1715,1716,-6,-3
1716,1717,-6,-1
1717,1718,-6,-1
1718,1719,-6,-1
1719,1720,-6,-2
1720,1721,-6,-1
1721,1722,-6,-2
1722,1723,-6,-1
1723,1724,-6,-1
1724,1725,-6,-1
1725,1726,-6,-1
1726,1727,-6,-2
1727,1728,-6,0
1728,1729,-6,0
1729,1730,-6,-1
1730,1731,-6,-1
1731,1732,-6,-1
1732,1733,-6,-2
1733,1734,-6,-2
1734,1735,-6,-1
1735,1736,-6,-1
1736,1737,-6,-1
1737,1738,-6,-1
1738,1739,-6,-1
1739,1740,-6,-2
1740,1741,-6,-3
1741,1742,-6,-2
1742,1743,-6,-4
1743,1744,-6,-3
1744,1745,-6,-3
1745,1746,-6,-2
1746,1747,-6,-3
1747,1748,-6,-2
1748,1749,-6,-2
1749,1750,-6,-1
1750,1751,-6,0
1751,1752,-6,0
1752,1753,-6,-1
1753,1754,-6,-2
1754,1755,-6,-1
1755,1756,-6,-1
1756,1757,-6,-1
1757,1758,-6,-1
1758,1759,-6,-2
1759,1760,-6,-1
1760,1761,-6,-1
1761,1762,-6,0
1762,1763,-6,0
1763,1764,-6,0
1764,1765,-6,0
1765,1766,-6,0
1766,1767,-6,-2
1767,1768,-6,-1
1768,1769,-6,-2
1769,1770,-6,-2
1770,1771,-6,-1
1771,1772,-6,-2
1772,1773,-6,-2
1773,1774,-6,-1
1774,1775,-6,-1
1775,1776,-6,-1
1776,1777,-6,-2
1777,1778,-6,-2
1778,1779,-6,-2
1779,1780,-6,-1
1780,1781,-6,-1
1781,1782,-6,-1
1782,1783,-6,-1
1783,1784,-6,-1
1784,1785,-6,-1
1785,1786,-6,-1
1786,1787,-6,-2
1787,1788,-6,-2
1788,1789,-6,-2
1789,1790,-6,-1
1790,1791,-6,-1
1791,1792,-6,-1
1792,1793,-6,-1
1793,1794,-6,0
1794,1795,-6,0
1795,1796,-6,0
1796,1797,-6,-2
1797,1798,-6,-1
1798,1799,-6,-2
1799,1800,-6,-1
1800,1801,-6,-3
1801,1802,-6,-1
1802,1803,-6,-3
1803,1804,-6,-3
1804,1805,-6,-3
1805,1806,-6,-2
1806,1807,-6,-1
1807,1808,-6,-1
1808,1809,-6,-1
1809,1810,-6,-1
1810,1811,-6,0
1811,1812,-6,0
1812,1813,-6,0
1813,1814,-6,0
1814,1815,-6,0
1815,1816,-6,0
1816,1817,-6,0
1817,1818,-6,0
1818,1819,-6,0
1819,1820,-6,0
1820,1821,-6,-1
1821,1822,-6,-1
1822,1823,-6,-2
1823,1824,-6,-1
1824,1825,-6,-1
1825,1826,-6,-1
1826,1827,-6,-2
1827,1828,-6,-1
1828,1829,-6,-1
1829,1830,-6,0
1830,1831,-6,0
1831,1832,-6,-1
1832,1833,-6,0
1833,1834,-6,0
1834,1835,-6,0
1835,1836,-6,-2
1836,1837,-6,-2
1837,1838,-6,-2
1838,1839,-6,-2
1839,1840,-6,-2
1840,1841,-6,-2
1841,1842,-6,-1
1842,1843,-6,0
1843,1844,-6,0
1844,1845,-6,0
1845,1846,-6,0
1846,1847,-6,-1
1847,1848,-6,-1
1848,1849,-6,-1
1849,1850,-6,0
1850,1851,-6,-1
1851,1852,-6,-1
1852,1853,-6,0
1853,1854,-6,0
1854,1855,-6,0
1855,1856,-6,-1
1856,1857,-6,0
1857,1858,-6,0
1858,1859,-6,0
1859,1860,-6,0
1860,1861,-6,0
1861,1862,-6,-3
1862,1863,-6,-4
1863,1864,-6,-4
1864,1865,-6,-1
1865,1866,-6,-3
1866,1867,-6,-4
1867,1868,-6,-3
1868,1869,-6,0
1869,1870,-6,-1
1870,1871,-6,-1
1871,1872,-6,-2
1872,1873,-6,-2
1873,1874,-6,-2
1874,1875,-6,-2
1875,1876,-6,-1
1876,1877,-6,-1
1877,1878,-6,-3
1878,1879,-6,0
1879,1880,-6,0
1880,1881,-6,0
1881,1882,-6,-1
1882,1883,-6,-2
1883,1884,-6,-2
1884,1885,-6,-1
1885,1886,-6,0
1886,1887,-6,0
1887,1888,-6,-1
1888,1889,-6,-1
1889,1890,-6,-1
1890,1891,-6,-1
1891,1892,-6,-3
1892,1893,-6,-3
1893,1894,-6,-2
1894,1895,-6,-4
1895,1896,-6,-3
1896,1897,-6,-3
1897,1898,-6,-2
1898,1899,-6,-3
1899,1900,-6,-2
1900,1901,-6,-2
1901,1902,-6,-1
1902,1903,-6,-2
1903,1904,-6,-2
1904,1905,-6,-1
1905,1906,-6,-2
1906,1907,-6,-2
1907,1908,-6,-1
1908,1909,-6,-2
1909,1910,-6,-3
1910,1911,-6,-1
1911,1912,-6,0
1912,1913,-6,0
1913,1914,-6,0
1914,1915,-6,0
1915,1916,-6,-2
1916,1917,-6,-1
1917,1918,-6,-1
1918,1919,-6,-1
1919,1920,-6,0
1920,1921,-6,0
1921,1922,-6,-1
1922,1923,-6,0
1923,1924,-6,-3
1924,1925,-6,-1
1925,1926,-6,-1
1926,1927,-6,-1
1927,1928,-6,-2
1928,1929,-6,-1
1929,1930,-6,0
1930,1931,-6,-2
1931,1932,-6,0
1932,1933,-6,0
1933,1934,-6,-1
1934,1935,-6,-2
1935,1936,-6,-1
1936,1937,-6,0
1937,1938,-6,0
1938,1939,-6,-1
1939,1940,-6,-1
1940,1941,-6,-1
1941,1942,-6,-1
1942,1943,-6,-1
1943,1944,-6,-1
1944,1945,-6,-1
1945,1946,-6,-1
1946,1947,-6,-2
1947,1948,-6,-2
1948,1949,-6,-1
1949,1950,-6,0
1950,1951,-6,-3
1951,1952,-6,-4
1952,1953,-6,-2
1953,1954,-6,0
1954,1955,-6,0
1955,1956,-6,0
1956,1957,-6,0
1957,1958,-6,0
1958,1959,-6,-2
1959,1960,-6,-2
1960,1961,-6,-2
1961,1962,-6,-3
1962,1963,-6,-2
1963,1964,-6,-1
1964,1965,-6,-1
1965,1966,-6,-3
1966,1967,-6,-3
1967,1968,-6,-2
1968,1969,-6,-3
1969,1970,-6,-2
1970,1971,-6,-2
1971,1972,-6,-1
1972,1973,-6,-1
1973,1974,-6,-1
1974,1975,-6,-1
1975,1976,-6,0
1976,1977,-6,-1
1977,1978,-6,0
1978,1979,-6,0
1979,1980,-6,-1
1980,1981,-6,-1
1981,1982,-6,-4
1982,1983,-6,-1
1983,1984,-6,-2
1984,1985,-6,-2
1985,1986,-6,-1
1986,1987,-6,-2
1987,1988,-6,-2
1988,1989,-6,-2
1989,1990,-6,-2
1990,1991,-6,0
1991,1992,-6,0
1992,1993,-6,-1
1993,1994,-6,-2
1994,1995,-6,-1
1995,1996,-6,-1
1996,1997,-6,-2
1997,1998,-6,-2
1998,1999,-6,-1
1999,2000,-6,-1
2000,2001,-6,-1
2001,2002,-6,-2
2002,2003,-6,0
2003,2004,-6,0
2004,2005,-6,-1
2005,2006,-6,0
2006,2007,-6,-2
2007,2008,-6,-3
2008,2009,-6,-3
2009,2010,-6,-3
2010,2011,-6,-4
2011,2012,-6,-3
2012,2013,-6,-1
2013,2014,-6,-1
2014,2015,-6,0
2015,2016,-6,0
2016,2017,-6,-1
2017,2018,-6,0
2018,2019,-6,-1
2019,2020,-6,-1
2020,2021,-6,-1
2021,2022,-6,-1
2022,2023,-6,-3
2023,2024,-6,-3
2024,2025,-6,-3
2025,2026,-6,-2
2026,2027,-6,-1
2027,2028,-6,-2
2028,2029,-6,-2
2029,2030,-6,-1
2030,2031,-6,-1
2031,2032,-6,-3
2032,2033,-6,-2
2033,2034,-6,-2
2034,2035,-6,-2
2035,2036,-6,-3
2036,2037,-6,-2
2037,2038,-6,-2
2038,2039,-6,-2
2039,2040,-6,-2
2040,2041,-6,-2
2041,2042,-6,-1
2042,2043,-6,-1
2043,2044,-6,0
2044,2045,-6,0
2045,2046,-6,-1
2046,2047,-6,-1
2047,2048,-6,-1
2048,2049,-6,0
2049,2050,-6,-1
2050,2051,-6,-1
2051,2052,-6,-1
2052,2053,-6,-1
2053,2054,-6,-2
2054,2055,-6,-2
2055,2056,-6,-1
2056,2057,-6,0
2057,2058,-6,-1
2058,2059,-6,-1
2059,2060,-6,-1
2060,2061,-6,-2
2061,2062,-6,-2
2062,2063,-6,-1
2063,2064,-6,0
2064,2065,-6,0
2065,2066,-6,0
2066,2067,-6,-1
2067,2068,-6,0
2068,2069,-6,-2
2069,2070,-6,-1
2070,2071,-6,-1
2071,2072,-6,-1
2072,2073,-6,-1
2073,2074,-6,-1
2074,2075,-6,-1
2075,2076,-6,-2
2076,2077,-6,-1
2077,2078,-6,-1
2078,2079,-6,-2
2079,2080,-6,-2
2080,2081,-6,-1
2081,2082,-6,-2
2082,2083,-6,-5
2083,2084,-6,-4
