1,2,-6,-4
2084,2085,-6,-2
2085,2086,-6,-1
2086,2087,-6,-1
2087,2088,-6,-1
2088,2089,-6,-2
2089,2090,-6,-3
2090,2091,-6,-2
2091,2092,-6,-3
2092,2093,-6,-2
2093,2094,-6,-1
2094,2095,-6,-1
2095,2096,-6,-1
2096,2097,-6,-2
2097,2098,-6,0
2098,2099,-6,-1
2099,2100,-6,-2
2100,2101,-6,-2
2101,2102,-6,-2
2102,2103,-6,-2
2103,2104,-6,-2
2104,2105,-6,-1
2105,2106,-6,-1
2106,2107,-6,0
2107,2108,-6,-1
2108,2109,-6,-2
2109,2110,-6,-2
2110,2111,-6,-1
2111,2112,-6,-1
2112,2113,-6,-2
2113,2114,-6,-1
2114,2115,-6,-1
2115,2116,-6,0
2116,2117,-6,-1
2117,2118,-6,-2
2118,2119,-6,-1
2119,2120,-6,-1
2120,2121,-6,-1
2121,2122,-6,-2
2122,2123,-6,-3
2123,2124,-6,-2
2124,2125,-6,-3
2125,2126,-6,-3
2126,2127,-6,-3
2127,2128,-6,-2
2128,2129,-6,-1
2129,2130,-6,0
2130,2131,-6,0
2131,2132,-6,0
2132,2133,-6,0
2133,2134,-6,0
2134,2135,-6,-1
2135,2136,-6,0
2136,2137,-6,0
2137,2138,-6,-1
2138,2139,-6,-1
2139,2140,-6,0
2140,2141,-6,-2
2141,2142,-6,-4
2142,2143,-6,-4
2143,2144,-6,-2
2144,2145,-6,-2
2145,2146,-6,-2
2146,2147,-6,-2
2147,2148,-6,-2
2148,2149,-6,-2
2149,2150,-6,-2
2150,2151,-6,-3
2151,2152,-6,-3
2152,2153,-6,0
2153,2154,-6,-2
2154,2155,-6,-3
2155,2156,-6,-3
2156,2157,-6,-1
2157,2158,-6,-1
2158,2159,-6,-1
2159,2160,-6,-2
2160,2161,-6,-2
2161,2162,-6,-1
2162,2163,-6,-1
2163,2164,-6,-1
2164,2165,-6,0
2165,2166,-6,0
2166,2167,-6,0
2167,2168,-6,0
2168,2169,-6,-1
2169,2170,-6,-1
2170,2171,-6,-1
2171,2172,-6,-1
2172,2173,-6,-1
2173,2174,-6,-1
2174,2175,-6,-1
2175,2176,-6,-2
2176,2177,-6,-1
2177,2178,-6,-2
2178,2179,-6,-1
2179,2180,-6,-1
2180,2181,-6,-3
2181,2182,-6,-2
2182,2183,-6,-2
2183,2184,-6,-3
2184,2185,-6,-2
2185,2186,-6,-2
2186,2187,-6,-2
2187,2188,-6,-2
2188,2189,-6,0
2189,2190,-6,-4
2190,2191,-6,-3
2191,2192,-6,-4
2192,2193,-6,-4
2193,2194,-6,-4
2194,2195,-6,-4
2195,2196,-6,-2
2196,2197,-6,-2
2197,2198,-6,-1
2198,2199,-6,0
2199,2200,-6,-1
2200,2201,-6,-2
2201,2202,-6,-4
2202,2203,-6,-3
2203,2204,-6,-5
2204,2205,-6,-3
2205,2206,-6,-3
2206,2207,-6,-1
2207,2208,-6,-2
2208,2209,-6,-2
2209,2210,-6,-3
2210,2211,-6,-3
2211,2212,-6,-3
2212,2213,-6,-2
2213,2214,-6,-1
2214,2215,-6,-1
2215,2216,-6,0
2216,2217,-6,-1
2217,2218,-6,-2
2218,2219,-6,-2
2219,2220,-6,-3
2220,2221,-6,-3
2221,2222,-6,-1
2222,2223,-6,-3
2223,2224,-6,-2
2224,2225,-6,-2
2225,2226,-6,-2
2226,2227,-6,-2
2227,2228,-6,-1
2228,2229,-6,-3
2229,2230,-6,-2
2230,2231,-6,-1
2231,2232,-6,-1
2232,2233,-6,-2
2233,2234,-6,-1
2234,2235,-6,-1
2235,2236,-6,-2
2236,2237,-6,0
2237,2238,-6,0
2238,2239,-6,0
2239,2240,-6,0
2240,2241,-6,0
2241,2242,-6,0
2242,2243,-6,-1
2243,2244,-6,-1
2244,2245,-6,-1
2245,2246,-6,-2
2246,2247,-6,-1
2247,2248,-6,-1
2248,2249,-6,-2
2249,2250,-6,-2
2250,2251,-6,-1
2251,2252,-6,-2
2252,2253,-6,-2
2253,2254,-6,-2
2254,2255,-6,-2
2255,2256,-6,-2
2256,2257,-6,-2
2257,2258,-6,0
2258,2259,-6,-1
2259,2260,-6,-1
2260,2261,-6,-1
2261,2262,-6,-2
2262,2263,-6,-2
2263,2264,-6,-3
2264,2265,-6,-2
2265,2266,-6,-2
2266,2267,-6,-2
2267,2268,-6,-2
2268,2269,-6,-2
2269,2270,-6,-3
2270,2271,-6,-2
2271,2272,-6,-2
2272,2273,-6,-2
2273,2274,-6,-2
2274,2275,-6,-2
2275,2276,-6,-1
2276,2277,-6,-2
2277,2278,-6,-2
2278,2279,-6,-2
2279,2280,-6,-2
2280,2281,-6,-1
2281,2282,-6,-1
2282,2283,-6,-1
2283,2284,-6,-1
2284,2285,-6,-2
2285,2286,-6,-2
2286,2287,-6,-2
2287,2288,-6,-1
2288,2289,-6,-2
2289,2290,-6,0
2290,2291,-6,0
2291,2292,-6,-1
2292,2293,-6,-1
2293,2294,-6,-2
2294,2295,-6,-2
2295,2296,-6,-2
2296,2297,-6,-2
2297,2298,-6,-1
2298,2299,-6,0
2299,2300,-6,-1
2300,2301,-6,-1
2301,2302,-6,0
2302,2303,-6,-1
2303,2304,-6,0
2304,2305,-6,0
2305,2306,-6,0
2306,2307,-6,0
2307,2308,-6,-1
2308,2309,-6,-1
2309,2310,-6,-1
2310,2311,-6,-2
2311,2312,-6,-3
2312,2313,-6,-1
2313,2314,-6,0
2314,2315,-6,0
2315,2316,-6,-1
2316,2317,-6,-1
2317,2318,-6,-1
2318,2319,-6,0
2319,2320,-6,0
2320,2321,-6,0
2321,2322,-6,-1
2322,2323,-6,-1
2323,2324,-6,-2
2324,2325,-6,0
2325,2326,-6,-3
2326,2327,-6,-3
2327,2328,-6,0
2328,2329,-6,-2
2329,2330,-6,-2
2330,2331,-6,0
2331,2332,-6,0
2332,2333,-6,-2
2333,2334,-6,-3
2334,2335,-6,-2
2335,2336,-6,-2
2336,2337,-6,-2
2337,2338,-6,-3
2338,2339,-6,-2
2339,2340,-6,-3
2340,2341,-6,-3
2341,2342,-6,-3
2342,2343,-6,-3
2343,2344,-6,-3
2344,2345,-6,-3
2345,2346,-6,-3
2346,2347,-6,-4
2347,2348,-6,-3
2348,2349,-6,-2
2349,2350,-6,-3
2350,2351,-6,-3
2351,2352,-6,-3
2352,2353,-6,-2
2353,2354,-6,-2
2354,2355,-6,-2
2355,2356,-6,-2
2356,2357,-6,-3
2357,2358,-6,-2
2358,2359,-6,0
2359,2360,-6,-1
2360,2361,-6,-1
2361,2362,-6,-1
2362,2363,-6,-1
2363,2364,-6,-1
2364,2365,-6,-1
2365,2366,-6,-1
2366,2367,-6,-1
2367,2368,-6,-3
2368,2369,-6,-2
2369,2370,-6,-3
2370,2371,-6,-3
2371,2372,-6,-3
2372,2373,-6,-2
2373,2374,-6,-3
2374,2375,-6,-1
2375,2376,-6,-1
2376,2377,-6,-1
2377,2378,-6,-2
2378,2379,-6,-3
2379,2380,-6,-2
2380,2381,-6,-2
2381,2382,-6,-2
2382,2383,-6,-2
2383,2384,-6,-2
2384,2385,-6,-2
2385,2386,-6,-5
2386,2387,-6,-5
2387,2388,-6,-3
2388,2389,-6,-3
2389,2390,-6,-3
2390,2391,-6,-3
2391,2392,-6,-3
2392,2393,-6,-4
2393,2394,-6,-4
2394,2395,-6,-4
2395,2396,-6,-3
2396,2397,-6,-1
2397,2398,-6,0
2398,2399,-6,-4
2399,2400,-6,-2
2400,2401,-6,-1
2401,2402,-6,-1
2402,2403,-6,-1
2403,2404,-6,-1
2404,2405,-6,-1
2405,2406,-6,-2
2406,2407,-6,-3
2407,2408,-6,-3
2408,2409,-6,-3
2409,2410,-6,-3
2410,2411,-6,-2
2411,2412,-6,-2
2412,2413,-6,-3
2413,2414,-6,-3
2414,2415,-6,-3
2415,2416,-6,-4
2416,2417,-6,-3
2417,2418,-6,-1
2418,2419,-6,-2
2419,2420,-6,-2
2420,2421,-6,0
2421,2422,-6,-2
2422,2423,-6,-3
2423,2424,-6,0
2424,2425,-6,0
2425,2426,-6,-2
2426,2427,-6,-2
2427,2428,-6,-2
2428,2429,-6,-2
2429,2430,-6,-1
2430,2431,-6,-3
2431,2432,-6,-3
2432,2433,-6,-1
2433,2434,-6,-1
2434,2435,-6,-1
2435,2436,-6,-1
2436,2437,-6,-1
2437,2438,-6,0
2438,2439,-6,0
2439,2440,-6,-1
2440,2441,-6,-1
2441,2442,-6,0
2442,2443,-6,0
2443,2444,-6,-1
2444,2445,-6,-1
2445,2446,-6,0
2446,2447,-6,0
2447,2448,-6,-1
2448,2449,-6,-1
2449,2450,-6,-1
2450,2451,-6,-1
2451,2452,-6,-1
2452,2453,-6,0
2453,2454,-6,-1
2454,2455,-6,-2
2455,2456,-6,-2
2456,2457,-6,-2
2457,2458,-6,-1
2458,2459,-6,-1
2459,2460,-6,-1
2460,2461,-6,-1
2461,2462,-6,-1
2462,2463,-6,-1
2463,2464,-6,-1
2464,2465,-6,-3
2465,2466,-6,-1
2466,2467,-6,-1
2467,2468,-6,0
2468,2469,-6,-2
2469,2470,-6,-4
2470,2471,-6,-2
2471,2472,-6,-2
2472,2473,-6,-2
2473,2474,-6,-2
2474,2475,-6,-1
2475,2476,-6,-2
2476,2477,-6,-2
2477,2478,-6,-2
2478,2479,-6,-2
2479,2480,-6,-2
2480,2481,-6,-2
2481,2482,-6,-1
2482,2483,-6,-2
2483,2484,-6,-2
2484,2485,-6,-3
2485,2486,-6,-3
2486,2487,-6,-3
2487,2488,-6,-3
2488,2489,-6,-2
2489,2490,-6,-2
2490,2491,-6,-2
2491,2492,-6,-1
2492,2493,-6,-2
2493,2494,-6,-3
2494,2495,-6,-2
2495,2496,-6,-1
2496,2497,-6,-1
2497,2498,-6,-1
2498,2499,-6,-2
2499,2500,-6,-4
2500,2501,-6,-2
2501,2502,-6,-1
2502,2503,-6,-1
2503,2504,-6,-1
2504,2505,-6,-1
2505,2506,-6,-1
2506,2507,-6,-1
2507,2508,-6,-3
2508,2509,-6,-2
2509,2510,-6,-4
2510,2511,-6,-3
2511,2512,-6,-3
2512,2513,-6,-2
2513,2514,-6,-2
2514,2515,-6,-2
2515,2516,-6,-2
2516,2517,-6,-2
2517,2518,-6,-2
2518,2519,-6,-2
2519,2520,-6,-2
2520,2521,-6,-2
2521,2522,-6,-1
2522,2523,-6,0
2523,2524,-6,-2
2524,2525,-6,-2
2525,2526,-6,-2
2526,2527,-6,-2
2527,2528,-6,-4
2528,2529,-6,-3
2529,2530,-6,-2
2530,2531,-6,0
2531,2532,-6,0
2532,2533,-6,0
2533,2534,-6,0
2534,2535,-6,0
2535,2536,-6,-2
2536,2537,-6,0
2537,2538,-6,0
2538,2539,-6,0
2539,2540,-6,0
2540,2541,-6,0
2541,2542,-6,0
2542,2543,-6,-1
2543,2544,-6,-2
2544,2545,-6,-2
2545,2546,-6,-2
2546,2547,-6,-1
2547,2548,-6,-1
2548,2549,-6,-1
2549,2550,-6,-1
2550,2551,-6,-1
2551,2552,-6,-1
2552,2553,-6,-2
2553,2554,-6,-2
2554,2555,-6,-2
2555,2556,-6,-2
2556,2557,-6,-2
2557,2558,-6,-2
2558,2559,-6,-1
2559,2560,-6,0
2560,2561,-6,0
2561,2562,-6,0
2562,2563,-6,0
2563,2564,-6,-1
2564,2565,-6,-1
2565,2566,-6,-1
2566,2567,-6,0
2567,2568,-6,0
2568,2569,-6,0
2569,2570,-6,-1
2570,2571,-6,0
2571,2572,-6,-1
2572,2573,-6,-1
2573,2574,-6,-1
2574,2575,-6,0
2575,2576,-6,0
2576,2577,-6,-4
2577,2578,-6,-3
2578,2579,-6,-1
2579,2580,-6,0
2580,2581,-6,0
2581,2582,-6,-1
2582,2583,-6,0
2583,2584,-6,-1
2584,2585,-6,-1
2585,2586,-6,-1
2586,2587,-6,0
2587,2588,-6,-1
2588,2589,-6,-3
2589,2590,-6,-1
2590,2591,-6,-1
2591,2592,-6,-3
2592,2593,-6,-3
2593,2594,-6,-4
2594,2595,-6,-3
2595,2596,-6,-4
2596,2597,-6,-4
2597,2598,-6,-3
2598,2599,-6,-1
2599,2600,-6,-1
2600,2601,-6,-2
2601,2602,-6,-2
2602,2603,-6,-2
2603,2604,-6,0
2604,2605,-6,0
2605,2606,-6,-1
2606,2607,-6,-2
2607,2608,-6,-2
2608,2609,-6,-2
2609,2610,-6,-1
2610,2611,-6,-1
2611,2612,-6,-2
2612,2613,-6,0
2613,2614,-6,-1
2614,2615,-6,-1
2615,2616,-6,-1
2616,2617,-6,-1
2617,2618,-6,-3
2618,2619,-6,-1
2619,2620,-6,-1
2620,2621,-6,-1
2621,2622,-6,-2
2622,2623,-6,-2
2623,2624,-6,-3
2624,2625,-6,-2
2625,2626,-6,-3
2626,2627,-6,-4
2627,2628,-6,-3
2628,2629,-6,-3
2629,2630,-6,-3
2630,2631,-6,-2
2631,2632,-6,-3
2632,2633,-6,-2
2633,2634,-6,-2
2634,2635,-6,0
2635,2636,-6,-1
2636,2637,-6,-2
2637,2638,-6,-1
2638,2639,-6,-1
2639,2640,-6,-1
2640,2641,-6,-2
2641,2642,-6,-1
2642,2643,-6,0
2643,2644,-6,-1
2644,2645,-6,-2
2645,2646,-6,-1
2646,2647,-6,-2
2647,2648,-6,-1
2648,2649,-6,-1
2649,2650,-6,-4
2650,2651,-6,-2
2651,2652,-6,-2
2652,2653,-6,-3
2653,2654,-6,-3
2654,2655,-6,-2
2655,2656,-6,-2
2656,2657,-6,-3
2657,2658,-6,-1
2658,2659,-6,-1
2659,2660,-6,-2
2660,2661,-6,-2
2661,2662,-6,-1
2662,2663,-6,-1
2663,2664,-6,-1
2664,2665,-6,-1
2665,2666,-6,-1
2666,2667,-6,0
2667,2668,-6,-1
2668,2669,-6,-4
2669,2670,-6,-3
2670,2671,-6,-3
2671,2672,-6,-5
2672,2673,-6,-5
2673,2674,-6,-3
2674,2675,-6,-3
2675,2676,-6,-2
2676,2677,-6,-4
2677,2678,-6,-2
2678,2679,-6,-2
2679,2680,-6,-2
2680,2681,-6,-1
2681,2682,-6,-3
2682,2683,-6,-3
2683,2684,-6,-3
2684,2685,-6,-1
2685,2686,-6,-1
2686,2687,-6,0
2687,2688,-6,-1
2688,2689,-6,-1
2689,2690,-6,-1
2690,2691,-6,-1
2691,2692,-6,-1
2692,2693,-6,-1
2693,2694,-6,-1
2694,2695,-6,0
2695,2696,-6,-1
2696,2697,-6,-1
2697,2698,-6,0
2698,2699,-6,0
2699,2700,-6,-1
2700,2701,-6,-2
2701,2702,-6,-2
2702,2703,-6,-2
2703,2704,-6,-1
2704,2705,-6,-1
2705,2706,-6,-2
2706,2707,-6,-3
2707,2708,-6,-3
2708,2709,-6,-2
2709,2710,-6,0
2710,2711,-6,-1
2711,2712,-6,-1
2712,2713,-6,-4
2713,2714,-6,-4
2714,2715,-6,-3
2715,2716,-6,0
2716,2717,-6,-1
2717,2718,-6,0
2718,2719,-6,-4
2719,2720,-6,-3
2720,2721,-6,0
2721,2722,-6,0
2722,2723,-6,0
2723,2724,-6,0
2724,2725,-6,0
2725,2726,-6,-1
2726,2727,-6,-1
2727,2728,-6,-1
2728,2729,-6,-1
2729,2730,-6,0
2730,2731,-6,-1
2731,2732,-6,-1
2732,2733,-6,-1
2733,2734,-6,0
2734,2735,-6,-1
2735,2736,-6,0
2736,2737,-6,0
2737,2738,-6,-2
2738,2739,-6,-1
2739,2740,-6,-1
2740,2741,-6,-1
2741,2742,-6,-2
2742,2743,-6,0
2743,2744,-6,-1
2744,2745,-6,-1
2745,2746,-6,-2
2746,2747,-6,-1
2747,2748,-6,-1
2748,2749,-6,-1
2749,2750,-6,-1
2750,2751,-6,0
2751,2752,-6,-3
2752,2753,-6,-1
2753,2754,-6,-1
2754,2755,-6,0
2755,2756,-6,0
2756,2757,-6,0
2757,2758,-6,0
2758,2759,-6,-2
2759,2760,-6,-2
2760,2761,-6,-2
2761,2762,-6,-2
2762,2763,-6,-1
2763,2764,-6,0
2764,2765,-6,-1
2765,2766,-6,-2
2766,2767,-6,-2
2767,2768,-6,-1
2768,2769,-6,-1
2769,2770,-6,-1
2770,2771,-6,-1
2771,2772,-6,-1
2772,2773,-6,-2
2773,2774,-6,-3
2774,2775,-6,-2
2775,2776,-6,-2
2776,2777,-6,-2
2777,2778,-6,-2
2778,2779,-6,0
2779,2780,-6,-3
2780,2781,-6,-2
2781,2782,-6,-2
2782,2783,-6,-2
2783,2784,-6,-4
2784,2785,-6,-1
2785,2786,-6,-2
2786,2787,-6,-3
2787,2788,-6,-3
2788,2789,-6,-4
2789,2790,-6,-4
2790,2791,-6,-1
2791,2792,-6,-3
2792,2793,-6,-2
2793,2794,-6,-1
2794,2795,-6,-3
2795,2796,-6,-4
2796,2797,-6,-4
2797,2798,-6,-4
2798,2799,-6,-3
2799,2800,-6,-2
2800,2801,-6,-2
2801,2802,-6,-3
2802,2803,-6,-2
2803,2804,-6,-1
2804,2805,-6,-2
2805,2806,-6,-2
2806,2807,-6,-2
2807,2808,-6,-2
2808,2809,-6,0
2809,2810,-6,-2
2810,2811,-6,-3
2811,2812,-6,-2
2812,2813,-6,-2
2813,2814,-6,-3
2814,2815,-6,-4
2815,2816,-6,-3
2816,2817,-6,-2
2817,2818,-6,-2
2818,2819,-6,-1
2819,2820,-6,-2
2820,2821,-6,-2
2821,2822,-6,-1
2822,2823,-6,-1
2823,2824,-6,-1
2824,2825,-6,-1
2825,2826,-6,-1
2826,2827,-6,-1
2827,2828,-6,-1
2828,2829,-6,0
2829,2830,-6,-1
2830,2831,-6,0
2831,2832,-6,-3
2832,2833,-6,-1
2833,2834,-6,-2
2834,2835,-6,-2
2835,2836,-6,-2
2836,2837,-6,-2
2837,2838,-6,-3
2838,2839,-6,-2
2839,2840,-6,-4
2840,2841,-6,-2
2841,2842,-6,0
2842,2843,-6,0
2843,2844,-6,-3
2844,2845,-6,-2
2845,2846,-6,-1
2846,2847,-6,-2
2847,2848,-6,-1
2848,2849,-6,-1
2849,2850,-6,-2
2850,2851,-6,-2
2851,2852,-6,-1
2852,2853,-6,-2
2853,2854,-6,-1
2854,2855,-6,0
2855,2856,-6,-2
2856,2857,-6,-2
2857,2858,-6,-3
2858,2859,-6,-3
2859,2860,-6,-3
2860,2861,-6,-3
2861,2862,-6,-1
2862,2863,-6,-1
2863,2864,-6,-1
2864,2865,-6,-4
2865,2866,-6,-2
2866,2867,-6,0
2867,2868,-6,-1
2868,2869,-6,-1
2869,2870,-6,0
2870,2871,-6,0
2871,2872,-6,-2
2872,2873,-6,-3
2873,2874,-6,-1
2874,2875,-6,0
2875,2876,-6,0
2876,2877,-6,-1
2877,2878,-6,-1
2878,2879,-6,-2
2879,2880,-6,-2
2880,2881,-6,0
2881,2882,-6,-1
2882,2883,-6,-1
2883,2884,-6,-2
2884,2885,-6,-1
2885,2886,-6,-2
2886,2887,-6,-3
2887,2888,-6,-2
2888,2889,-6,-2
2889,2890,-6,-2
2890,2891,-6,-3
2891,2892,-6,-3
2892,2893,-6,-2
2893,2894,-6,-2
2894,2895,-6,-2
2895,2896,-6,-1
2896,2897,-6,-2
2897,2898,-6,-3
2898,2899,-6,-2
2899,2900,-6,-2
2900,2901,-6,-2
2901,2902,-6,-1
2902,2903,-6,-1
2903,2904,-6,-2
2904,2905,-6,-2
2905,2906,-6,-1
2906,2907,-6,-2
2907,2908,-6,-2
2908,2909,-6,-1
2909,2910,-6,-1
2910,2911,-6,-1
2911,2912,-6,-1
2912,2913,-6,-1
2913,2914,-6,-1
2914,2915,-6,-1
2915,2916,-6,-3
2916,2917,-6,0
2917,2918,-6,-1
2918,2919,-6,-2
2919,2920,-6,-3
2920,2921,-6,-1
2921,2922,-6,-2
2922,2923,-6,-2
2923,2924,-6,-1
2924,2925,-6,-1
2925,2926,-6,0
2926,2927,-6,-1
2927,2928,-6,-2
2928,2929,-6,-2
2929,2930,-6,-2
2930,2931,-6,0
2931,2932,-6,0
2932,2933,-6,0
2933,2934,-6,0
2934,2935,-6,0
2935,2936,-6,-1
2936,2937,-6,-1
2937,2938,-6,0
2938,2939,-6,0
2939,2940,-6,0
2940,2941,-6,0
2941,2942,-6,0
2942,2943,-6,0
2943,2944,-6,-2
2944,2945,-6,-2
2945,2946,-6,-1
2946,2947,-6,-1
2947,2948,-6,-2
2948,2949,-6,-1
2949,2950,-6,-2
2950,2951,-6,-2
2951,2952,-6,-1
2952,2953,-6,0
2953,2954,-6,0
2954,2955,-6,-2
2955,2956,-6,-2
2956,2957,-6,-2
2957,2958,-6,0
2958,2959,-6,0
2959,2960,-6,-1
2960,2961,-6,-2
2961,2962,-6,-2
2962,2963,-6,0
2963,2964,-6,0
2964,2965,-6,-1
2965,2966,-6,-1
2966,2967,-6,-1
2967,2968,-6,-2
2968,2969,-6,-2
2969,2970,-6,-2
2970,2971,-6,-1
2971,2972,-6,-1
2972,2973,-6,-2
2973,2974,-6,-1
2974,2975,-6,-2
2975,2976,-6,-1
2976,2977,-6,-1
2977,2978,-6,-1
2978,2979,-6,-1
2979,2980,-6,-1
2980,2981,-6,-1
2981,2982,-6,-2
2982,2983,-6,-2
2983,2984,-6,-2
2984,2985,-6,-2
2985,2986,-6,-3
2986,2987,-6,-2
2987,2988,-6,-2
2988,2989,-6,-2
2989,2990,-6,-2
2990,2991,-6,-1
2991,2992,-6,-1
2992,2993,-6,-3
2993,2994,-6,0
2994,2995,-6,-2
2995,2996,-6,0
2996,2997,-6,0
2997,2998,-6,-1
2998,2999,-6,-1
2999,3000,-6,-2
3000,3001,-6,-4
3001,3002,-6,0
3002,3003,-6,0
3003,3004,-6,-1
3004,3005,-6,-1
3005,3006,-6,0
3006,3007,-6,-1
3007,3008,-6,0
3008,3009,-6,-1
3009,3010,-6,-1
3010,3011,-6,-1
3011,3012,-6,-2
3012,3013,-6,-2
3013,3014,-6,-1
3014,3015,-6,-1
3015,3016,-6,-1
3016,3017,-6,0
3017,3018,-6,-1
3018,3019,-6,-2
3019,3020,-6,-2
3020,3021,-6,0
3021,3022,-6,0
3022,3023,-6,-1
3023,3024,-6,-2
3024,3025,-6,-1
3025,3026,-6,-1
3026,3027,-6,-1
3027,3028,-6,-1
3028,3029,-6,-1
3029,3030,-6,-1
3030,3031,-6,-4
3031,3032,-6,-3
3032,3033,-6,-1
3033,3034,-6,-1
3034,3035,-6,-3
3035,3036,-6,-4
3036,3037,-6,-1
3037,3038,-6,-1
3038,3039,-6,-1
3039,3040,-6,0
3040,3041,-6,0
3041,3042,-6,0
3042,3043,-6,0
3043,3044,-6,-1
3044,3045,-6,0
3045,3046,-6,0
3046,3047,-6,0
3047,3048,-6,-1
3048,3049,-6,-1
3049,3050,-6,-2
3050,3051,-6,-2
3051,3052,-6,-1
3052,3053,-6,-1
3053,3054,-6,-1
3054,3055,-6,-1
3055,3056,-6,-1
3056,3057,-6,0
