1,2,-6,-4
3057,3058,-6,-1
3058,3059,-6,-1
3059,3060,-6,-1
3060,3061,-6,0
3061,3062,-6,0
3062,3063,-6,-2
3063,3064,-6,-2
3064,3065,-6,-4
3065,3066,-6,-4
3066,3067,-6,-4
3067,3068,-6,-2
3068,3069,-6,-2
3069,3070,-6,-3
3070,3071,-6,-1
3071,3072,-6,-2
3072,3073,-6,-1
3073,3074,-6,-3
3074,3075,-6,-3
3075,3076,-6,-3
3076,3077,-6,-3
3077,3078,-6,-2
3078,3079,-6,-2
3079,3080,-6,-2
3080,3081,-6,-2
3081,3082,-6,-1
3082,3083,-6,-2
3083,3084,-6,-2
3084,3085,-6,-1
3085,3086,-6,-1
3086,3087,-6,0
3087,3088,-6,0
3088,3089,-6,0
3089,3090,-6,-1
3090,3091,-6,-2
3091,3092,-6,-1
3092,3093,-6,-1
3093,3094,-6,-1
3094,3095,-6,-1
3095,3096,-6,-1
3096,3097,-6,-1
3097,3098,-6,-1
3098,3099,-6,-1
3099,3100,-6,-1
3100,3101,-6,-2
3101,3102,-6,-2
3102,3103,-6,-2
3103,3104,-6,-2
3104,3105,-6,-1
3105,3106,-6,-2
3106,3107,-6,-2
3107,3108,-6,-1
3108,3109,-6,-1
3109,3110,-6,-2
3110,3111,-6,-2
3111,3112,-6,-2
3112,3113,-6,-2
3113,3114,-6,-2
3114,3115,-6,-1
3115,3116,-6,-2
3116,3117,-6,-3
3117,3118,-6,-2
3118,3119,-6,-2
3119,3120,-6,-2
3120,3121,-6,-1
3121,3122,-6,-1
3122,3123,-6,-2
3123,3124,-6,-2
3124,3125,-6,-2
3125,3126,-6,-1
3126,3127,-6,-1
3127,3128,-6,-1
3128,3129,-6,-1
3129,3130,-6,-3
3130,3131,-6,-1
3131,3132,-6,-1
3132,3133,-6,-2
3133,3134,-6,-2
3134,3135,-6,-3
3135,3136,-6,-4
3136,3137,-6,-4
3137,3138,-6,-4
3138,3139,-6,-4
3139,3140,-6,-3
3140,3141,-6,-3
3141,3142,-6,-3
3142,3143,-6,-3
3143,3144,-6,-3
3144,3145,-6,-2
3145,3146,-6,-1
3146,3147,-6,-2
3147,3148,-6,-2
3148,3149,-6,-2
3149,3150,-6,-1
3150,3151,-6,-2
3151,3152,-6,0
3152,3153,-6,-1
3153,3154,-6,-1
3154,3155,-6,-1
3155,3156,-6,0
3156,3157,-6,0
3157,3158,-6,-1
3158,3159,-6,0
3159,3160,-6,-1
3160,3161,-6,-1
3161,3162,-6,0
3162,3163,-6,0
3163,3164,-6,0
3164,3165,-6,-1
3165,3166,-6,0
3166,3167,-6,0
3167,3168,-6,-2
3168,3169,-6,-2
3169,3170,-6,-1
3170,3171,-6,-2
3171,3172,-6,-2
3172,3173,-6,-1
3173,3174,-6,-1
3174,3175,-6,0
3175,3176,-6,0
3176,3177,-6,0
3177,3178,-6,-2
3178,3179,-6,0
3179,3180,-6,-1
3180,3181,-6,-2
3181,3182,-6,-1
3182,3183,-6,-1
3183,3184,-6,-2
3184,3185,-6,-2
3185,3186,-6,-1
3186,3187,-6,-1
3187,3188,-6,0
3188,3189,-6,0
3189,3190,-6,-1
3190,3191,-6,-1
3191,3192,-6,-1
3192,3193,-6,-1
3193,3194,-6,-1
3194,3195,-6,-1
3195,3196,-6,-1
3196,3197,-6,-1
3197,3198,-6,-2
3198,3199,-6,-2
3199,3200,-6,-2
3200,3201,-6,-2
3201,3202,-6,-3
3202,3203,-6,-3
3203,3204,-6,-1
3204,3205,-6,-2
3205,3206,-6,-1
3206,3207,-6,-1
3207,3208,-6,-1
3208,3209,-6,-1
3209,3210,-6,-1
3210,3211,-6,-1
3211,3212,-6,-1
3212,3213,-6,0
3213,3214,-6,-1
3214,3215,-6,-2
3215,3216,-6,-1
3216,3217,-6,-1
3217,3218,-6,-1
3218,3219,-6,-1
3219,3220,-6,-3
3220,3221,-6,-3
3221,3222,-6,-2
3222,3223,-6,-1
3223,3224,-6,0
3224,3225,-6,0
3225,3226,-6,0
3226,3227,-6,0
3227,3228,-6,0
3228,3229,-6,0
3229,3230,-6,-1
3230,3231,-6,-2
3231,3232,-6,-1
3232,3233,-6,-2
3233,3234,-6,0
3234,3235,-6,-2
3235,3236,-6,-2
3236,3237,-6,-2
3237,3238,-6,-2
3238,3239,-6,-2
3239,3240,-6,-3
3240,3241,-6,-5
3241,3242,-6,-3
3242,3243,-6,-3
3243,3244,-6,-3
3244,3245,-6,-2
3245,3246,-6,-3
3246,3247,-6,-3
3247,3248,-6,-4
3248,3249,-6,-2
3249,3250,-6,-2
3250,3251,-6,-2
3251,3252,-6,-2
3252,3253,-6,-3
3253,3254,-6,-2
3254,3255,-6,-2
3255,3256,-6,-2
3256,3257,-6,-2
3257,3258,-6,-2
3258,3259,-6,-2
3259,3260,-6,-3
3260,3261,-6,-2
3261,3262,-6,-1
3262,3263,-6,-2
3263,3264,-6,-3
3264,3265,-6,-3
3265,3266,-6,-3
3266,3267,-6,-3
3267,3268,-6,-3
3268,3269,-6,-2
3269,3270,-6,-1
3270,3271,-6,-1
3271,3272,-6,0
3272,3273,-6,-1
3273,3274,-6,-1
3274,3275,-6,-1
3275,3276,-6,-1
3276,3277,-6,-1
3277,3278,-6,-1
3278,3279,-6,-1
3279,3280,-6,-1
3280,3281,-6,-4
3281,3282,-6,-2
3282,3283,-6,-2
3283,3284,-6,-2
3284,3285,-6,-2
3285,3286,-6,0
3286,3287,-6,-1
3287,3288,-6,-2
3288,3289,-6,-1
3289,3290,-6,-2
3290,3291,-6,-3
3291,3292,-6,-1
3292,3293,-6,-1
3293,3294,-6,-1
3294,3295,-6,-1
3295,3296,-6,0
3296,3297,-6,0
3297,3298,-6,0
3298,3299,-6,0
3299,3300,-6,0
3300,3301,-6,-2
3301,3302,-6,0
3302,3303,-6,0
3303,3304,-6,-1
3304,3305,-6,-1
3305,3306,-6,-3
3306,3307,-6,-1
3307,3308,-6,-1
3308,3309,-6,-4
3309,3310,-6,-2
3310,3311,-6,-1
3311,3312,-6,-1
3312,3313,-6,0
3313,3314,-6,0
3314,3315,-6,0
3315,3316,-6,-1
3316,3317,-6,-1
3317,3318,-6,-1
3318,3319,-6,-2
3319,3320,-6,-2
3320,3321,-6,-3
3321,3322,-6,-3
3322,3323,-6,-3
3323,3324,-6,-2
3324,3325,-6,-3
3325,3326,-6,-2
3326,3327,-6,-2
3327,3328,-6,-2
3328,3329,-6,-2
3329,3330,-6,-2
3330,3331,-6,-2
3331,3332,-6,-2
3332,3333,-6,-4
3333,3334,-6,-2
3334,3335,-6,-1
3335,3336,-6,-2
3336,3337,-6,-2
3337,3338,-6,-3
3338,3339,-6,-1
3339,3340,-6,0
3340,3341,-6,-2
3341,3342,-6,-1
3342,3343,-6,-1
3343,3344,-6,-1
3344,3345,-6,-3
3345,3346,-6,-4
3346,3347,-6,-2
3347,3348,-6,-3
3348,3349,-6,-1
3349,3350,-6,-1
3350,3351,-6,-1
3351,3352,-6,-1
3352,3353,-6,-2
3353,3354,-6,0
3354,3355,-6,-2
3355,3356,-6,-2
3356,3357,-6,0
3357,3358,-6,0
3358,3359,-6,-2
3359,3360,-6,-1
3360,3361,-6,-1
3361,3362,-6,0
3362,3363,-6,-1
3363,3364,-6,-2
3364,3365,-6,-1
3365,3366,-6,-1
3366,3367,-6,-1
3367,3368,-6,-2
3368,3369,-6,-3
3369,3370,-6,-3
3370,3371,-6,-2
3371,3372,-6,-3
3372,3373,-6,-3
3373,3374,-6,-3
3374,3375,-6,-2
3375,3376,-6,-2
3376,3377,-6,-2
3377,3378,-6,-2
3378,3379,-6,-1
3379,3380,-6,0
3380,3381,-6,0
3381,3382,-6,0
3382,3383,-6,0
3383,3384,-6,-1
3384,3385,-6,-1
3385,3386,-6,-3
3386,3387,-6,-3
3387,3388,-6,-2
3388,3389,-6,-3
3389,3390,-6,-3
3390,3391,-6,-3
3391,3392,-6,-3
3392,3393,-6,-2
3393,3394,-6,-2
3394,3395,-6,-3
3395,3396,-6,-3
3396,3397,-6,-2
3397,3398,-6,-1
3398,3399,-6,0
3399,3400,-6,0
3400,3401,-6,-1
3401,3402,-6,-1
3402,3403,-6,-1
3403,3404,-6,-1
3404,3405,-6,-1
3405,3406,-6,-1
3406,3407,-6,-2
3407,3408,-6,-2
3408,3409,-6,-1
3409,3410,-6,-1
3410,3411,-6,-3
3411,3412,-6,-1
3412,3413,-6,-2
3413,3414,-6,-3
3414,3415,-6,-2
3415,3416,-6,-2
3416,3417,-6,-2
3417,3418,-6,-2
3418,3419,-6,-2
3419,3420,-6,-2
3420,3421,-6,-2
3421,3422,-6,-1
3422,3423,-6,-3
3423,3424,-6,-2
3424,3425,-6,-1
3425,3426,-6,-1
3426,3427,-6,-4
3427,3428,-6,-4
3428,3429,-6,-3
3429,3430,-6,-4
3430,3431,-6,-1
3431,3432,-6,-1
3432,3433,-6,-1
3433,3434,-6,-1
3434,3435,-6,-2
3435,3436,-6,-2
3436,3437,-6,-2
3437,3438,-6,-2
3438,3439,-6,-2
3439,3440,-6,-1
3440,3441,-6,-3
3441,3442,-6,-2
3442,3443,-6,-1
3443,3444,-6,-2
3444,3445,-6,-2
3445,3446,-6,-2
3446,3447,-6,-2
3447,3448,-6,-4
3448,3449,-6,-2
3449,3450,-6,-1
3450,3451,-6,-1
3451,3452,-6,-2
3452,3453,-6,-1
3453,3454,-6,-1
3454,3455,-6,0
3455,3456,-6,0
3456,3457,-6,0
3457,3458,-6,0
3458,3459,-6,0
3459,3460,-6,0
3460,3461,-6,0
3461,3462,-6,0
3462,3463,-6,0
3463,3464,-6,-1
3464,3465,-6,-1
3465,3466,-6,-2
3466,3467,-6,-1
3467,3468,-6,0
3468,3469,-6,-3
3469,3470,-6,-1
3470,3471,-6,-2
3471,3472,-6,-1
3472,3473,-6,-1
3473,3474,-6,-1
3474,3475,-6,-1
3475,3476,-6,0
3476,3477,-6,-3
3477,3478,-6,-2
3478,3479,-6,0
3479,3480,-6,-1
3480,3481,-6,-2
3481,3482,-6,-1
3482,3483,-6,-1
3483,3484,-6,-1
3484,3485,-6,-1
3485,3486,-6,-2
3486,3487,-6,-1
3487,3488,-6,-2
3488,3489,-6,-3
3489,3490,-6,-2
3490,3491,-6,-2
3491,3492,-6,-2
3492,3493,-6,-1
3493,3494,-6,0
3494,3495,-6,0
3495,3496,-6,0
3496,3497,-6,-2
3497,3498,-6,-2
3498,3499,-6,-1
3499,3500,-6,-2
3500,3501,-6,-1
3501,3502,-6,-1
3502,3503,-6,0
3503,3504,-6,-1
3504,3505,-6,-1
3505,3506,-6,-1
3506,3507,-6,-1
3507,3508,-6,-1
3508,3509,-6,0
3509,3510,-6,0
3510,3511,-6,0
3511,3512,-6,0
3512,3513,-6,-1
3513,3514,-6,-1
3514,3515,-6,-1
3515,3516,-6,-1
3516,3517,-6,-2
3517,3518,-6,0
3518,3519,-6,-1
3519,3520,-6,-3
3520,3521,-6,0
3521,3522,-6,-1
3522,3523,-6,0
3523,3524,-6,-1
3524,3525,-6,-1
3525,3526,-6,-2
3526,3527,-6,-2
3527,3528,-6,-4
3528,3529,-6,-3
3529,3530,-6,-2
3530,3531,-6,-4
3531,3532,-6,-4
3532,3533,-6,-3
3533,3534,-6,-1
3534,3535,-6,-2
3535,3536,-6,-2
3536,3537,-6,-2
3537,3538,-6,-1
3538,3539,-6,0
3539,3540,-6,-1
3540,3541,-6,-1
3541,3542,-6,-2
3542,3543,-6,-1
3543,3544,-6,-1
3544,3545,-6,-1
3545,3546,-6,-3
3546,3547,-6,-3
3547,3548,-6,-2
3548,3549,-6,-2
3549,3550,-6,-1
3550,3551,-6,0
3551,3552,-6,0
3552,3553,-6,-2
3553,3554,-6,0
3554,3555,-6,0
3555,3556,-6,0
3556,3557,-6,-2
3557,3558,-6,-2
3558,3559,-6,-1
3559,3560,-6,-2
3560,3561,-6,-3
3561,3562,-6,-2
3562,3563,-6,-1
3563,3564,-6,-2
3564,3565,-6,-2
3565,3566,-6,-2
3566,3567,-6,-2
3567,3568,-6,-1
3568,3569,-6,-1
3569,3570,-6,-2
3570,3571,-6,-3
3571,3572,-6,-1
3572,3573,-6,-1
3573,3574,-6,-4
3574,3575,-6,-1
3575,3576,-6,-2
3576,3577,-6,-1
3577,3578,-6,-1
3578,3579,-6,-1
3579,3580,-6,-1
3580,3581,-6,-3
3581,3582,-6,-3
3582,3583,-6,-2
3583,3584,-6,-2
3584,3585,-6,-2
3585,3586,-6,-2
3586,3587,-6,-3
3587,3588,-6,-2
3588,3589,-6,-2
3589,3590,-6,-2
3590,3591,-6,-2
3591,3592,-6,-2
3592,3593,-6,-1
3593,3594,-6,-1
3594,3595,-6,-2
3595,3596,-6,-3
3596,3597,-6,-3
3597,3598,-6,-3
3598,3599,-6,0
3599,3600,-6,0
3600,3601,-6,-3
3601,3602,-6,-1
3602,3603,-6,0
3603,3604,-6,-2
3604,3605,-6,-2
3605,3606,-6,-3
3606,3607,-6,-3
3607,3608,-6,-3
3608,3609,-6,-1
3609,3610,-6,-2
3610,3611,-6,-2
3611,3612,-6,-2
3612,3613,-6,-1
3613,3614,-6,-2
3614,3615,-6,-2
3615,3616,-6,-1
3616,3617,-6,-1
3617,3618,-6,-1
3618,3619,-6,-1
3619,3620,-6,-1
3620,3621,-6,0
3621,3622,-6,-1
3622,3623,-6,-2
3623,3624,-6,-1
3624,3625,-6,-2
3625,3626,-6,-1
3626,3627,-6,-2
3627,3628,-6,-1
3628,3629,-6,-1
3629,3630,-6,-1
3630,3631,-6,-2
3631,3632,-6,-2
3632,3633,-6,-1
3633,3634,-6,-1
3634,3635,-6,-1
3635,3636,-6,-1
3636,3637,-6,-1
3637,3638,-6,-1
3638,3639,-6,-1
3639,3640,-6,-1
3640,3641,-6,-2
3641,3642,-6,-3
3642,3643,-6,-1
3643,3644,-6,-1
3644,3645,-6,-1
3645,3646,-6,-2
3646,3647,-6,-2
3647,3648,-6,-2
3648,3649,-6,-3
3649,3650,-6,-3
3650,3651,-6,-2
3651,3652,-6,-2
3652,3653,-6,-2
3653,3654,-6,-1
3654,3655,-6,-2
3655,3656,-6,-2
3656,3657,-6,-3
3657,3658,-6,-1
3658,3659,-6,-2
3659,3660,-6,-2
3660,3661,-6,-2
3661,3662,-6,-2
3662,3663,-6,-1
3663,3664,-6,-2
3664,3665,-6,-3
3665,3666,-6,-1
3666,3667,-6,-1
3667,3668,-6,-1
3668,3669,-6,-1
3669,3670,-6,-2
3670,3671,-6,-3
3671,3672,-6,-1
3672,3673,-6,-4
3673,3674,-6,-4
3674,3675,-6,-5
3675,3676,-6,-4
3676,3677,-6,-2
3677,3678,-6,-1
3678,3679,-6,-2
3679,3680,-6,-2
3680,3681,-6,-2
3681,3682,-6,-2
3682,3683,-6,-1
3683,3684,-6,-1
3684,3685,-6,-1
3685,3686,-6,-1
3686,3687,-6,-1
3687,3688,-6,-1
3688,3689,-6,-1
3689,3690,-6,-1
3690,3691,-6,-1
3691,3692,-6,-1
3692,3693,-6,-1
3693,3694,-6,-1
3694,3695,-6,-1
3695,3696,-6,-1
3696,3697,-6,-1
3697,3698,-6,-1
3698,3699,-6,-1
3699,3700,-6,-1
3700,3701,-6,-3
3701,3702,-6,-2
3702,3703,-6,-2
3703,3704,-6,-3
3704,3705,-6,-2
3705,3706,-6,-1
3706,3707,-6,-2
3707,3708,-6,-1
3708,3709,-6,-2
3709,3710,-6,-2
3710,3711,-6,-3
3711,3712,-6,-3
3712,3713,-6,-1
3713,3714,-6,-2
3714,3715,-6,0
3715,3716,-6,-2
3716,3717,-6,-2
3717,3718,-6,-2
3718,3719,-6,-2
3719,3720,-6,-1
3720,3721,-6,-1
3721,3722,-6,-2
3722,3723,-6,-2
3723,3724,-6,-3
3724,3725,-6,-4
3725,3726,-6,-2
3726,3727,-6,-1
3727,3728,-6,-2
3728,3729,-6,0
3729,3730,-6,0
3730,3731,-6,0
3731,3732,-6,0
3732,3733,-6,-2
3733,3734,-6,-2
3734,3735,-6,-1
3735,3736,-6,-1
3736,3737,-6,-1
3737,3738,-6,-1
3738,3739,-6,-3
3739,3740,-6,-3
3740,3741,-6,-3
3741,3742,-6,-2
3742,3743,-6,-2
3743,3744,-6,-1
3744,3745,-6,-1
3745,3746,-6,-1
3746,3747,-6,-1
3747,3748,-6,-1
3748,3749,-6,-1
3749,3750,-6,-1
3750,3751,-6,-1
3751,3752,-6,0
3752,3753,-6,0
3753,3754,-6,0
3754,3755,-6,0
3755,3756,-6,-1
3756,3757,-6,-1
3757,3758,-6,-2
3758,3759,-6,-3
3759,3760,-6,0
3760,3761,-6,0
3761,3762,-6,-1
3762,3763,-6,-1
3763,3764,-6,-2
3764,3765,-6,-2
3765,3766,-6,-3
3766,3767,-6,-3
3767,3768,-6,-3
3768,3769,-6,-2
3769,3770,-6,-1
3770,3771,-6,-2
3771,3772,-6,-1
3772,3773,-6,-1
3773,3774,-6,0
3774,3775,-6,-1
3775,3776,-6,-2
3776,3777,-6,-3
3777,3778,-6,-2
3778,3779,-6,-1
3779,3780,-6,0
3780,3781,-6,-1
3781,3782,-6,-1
3782,3783,-6,-2
3783,3784,-6,-3
3784,3785,-6,-2
3785,3786,-6,-2
3786,3787,-6,-1
3787,3788,-6,-2
3788,3789,-6,-2
3789,3790,-6,-1
3790,3791,-6,-2
3791,3792,-6,-1
3792,3793,-6,-1
3793,3794,-6,-2
3794,3795,-6,-1
3795,3796,-6,0
3796,3797,-6,0
3797,3798,-6,-2
3798,3799,-6,-1
3799,3800,-6,-2
3800,3801,-6,-1
3801,3802,-6,0
3802,3803,-6,-3
3803,3804,-6,-1
3804,3805,-6,-1
3805,3806,-6,-1
3806,3807,-6,-2
3807,3808,-6,-1
3808,3809,-6,-2
3809,3810,-6,-1
3810,3811,-6,-2
3811,3812,-6,-1
3812,3813,-6,0
3813,3814,-6,0
3814,3815,-6,0
3815,3816,-6,0
3816,3817,-6,0
3817,3818,-6,0
3818,3819,-6,0
3819,3820,-6,-1
3820,3821,-6,-1
3821,3822,-6,-2
3822,3823,-6,-2
3823,3824,-6,-2
3824,3825,-6,-1
3825,3826,-6,0
3826,3827,-6,0
3827,3828,-6,0
3828,3829,-6,0
3829,3830,-6,-1
3830,3831,-6,-2
3831,3832,-6,-1
3832,3833,-6,-1
3833,3834,-6,-1
3834,3835,-6,-1
3835,3836,-6,-1
3836,3837,-6,-1
3837,3838,-6,-1
3838,3839,-6,-1
3839,3840,-6,-1
3840,3841,-6,-1
3841,3842,-6,-2
3842,3843,-6,-2
3843,3844,-6,-2
3844,3845,-6,-2
3845,3846,-6,-1
3846,3847,-6,-1
3847,3848,-6,-2
3848,3849,-6,-1
3849,3850,-6,-1
3850,3851,-6,-1
3851,3852,-6,-1
3852,3853,-6,-1
3853,3854,-6,-2
3854,3855,-6,-2
3855,3856,-6,-2
3856,3857,-6,-3
3857,3858,-6,-2
3858,3859,-6,-2
3859,3860,-6,-1
3860,3861,-6,-1
3861,3862,-6,-1
3862,3863,-6,0
3863,3864,-6,-1
3864,3865,-6,0
3865,3866,-6,0
3866,3867,-6,-2
3867,3868,-6,-1
3868,3869,-6,0
3869,3870,-6,0
3870,3871,-6,0
3871,3872,-6,-2
3872,3873,-6,0
3873,3874,-6,-1
3874,3875,-6,-2
3875,3876,-6,-2
3876,3877,-6,-2
3877,3878,-6,-1
3878,3879,-6,0
3879,3880,-6,0
3880,3881,-6,-2
3881,3882,-6,-2
3882,3883,-6,-2
3883,3884,-6,-2
3884,3885,-6,0
3885,3886,-6,-2
3886,3887,-6,-1
3887,3888,-6,-1
3888,3889,-6,-1
3889,3890,-6,-2
3890,3891,-6,-2
3891,3892,-6,-2
3892,3893,-6,-3
3893,3894,-6,-3
3894,3895,-6,-1
3895,3896,-6,-1
3896,3897,-6,0
3897,3898,-6,-1
3898,3899,-6,-1
3899,3900,-6,-1
3900,3901,-6,-2
3901,3902,-6,-1
3902,3903,-6,0
3903,3904,-6,-1
3904,3905,-6,-1
3905,3906,-6,-1
3906,3907,-6,0
3907,3908,-6,0
3908,3909,-6,0
3909,3910,-6,0
3910,3911,-6,-1
3911,3912,-6,-2
3912,3913,-6,-2
3913,3914,-6,-2
3914,3915,-6,-2
3915,3916,-6,-2
3916,3917,-6,-2
3917,3918,-6,-2
3918,3919,-6,-2
3919,3920,-6,-2
3920,3921,-6,-2
3921,3922,-6,-3
3922,3923,-6,0
3923,3924,-6,-1
3924,3925,-6,-1
3925,3926,-6,0
3926,3927,-6,-1
3927,3928,-6,-1
3928,3929,-6,-1
3929,3930,-6,0
3930,3931,-6,-1
3931,3932,-6,0
3932,3933,-6,-1
3933,3934,-6,-1
3934,3935,-6,0
3935,3936,-6,-1
3936,3937,-6,0
3937,3938,-6,0
3938,3939,-6,-1
3939,3940,-6,-1
3940,3941,-6,0
3941,3942,-6,-2
3942,3943,-6,-2
3943,3944,-6,-1
3944,3945,-6,-2
3945,3946,-6,-1
3946,3947,-6,-1
3947,3948,-6,-1
3948,3949,-6,-2
3949,3950,-6,-2
3950,3951,-6,-2
3951,3952,-6,-4
3952,3953,-6,-4
3953,3954,-6,-4
3954,3955,-6,-2
3955,3956,-6,-2
3956,3957,-6,-2
3957,3958,-6,-2
3958,3959,-6,-2
3959,3960,-6,0
3960,3961,-6,0
3961,3962,-6,-3
3962,3963,-6,-1
3963,3964,-6,-1
3964,3965,-6,0
3965,3966,-6,0
3966,3967,-6,-1
3967,3968,-6,-1
3968,3969,-6,-1
3969,3970,-6,-2
3970,3971,-6,-2
3971,3972,-6,-2
3972,3973,-6,-2
3973,3974,-6,-2
3974,3975,-6,0
3975,3976,-6,-1
3976,3977,-6,-2
3977,3978,-6,-3
3978,3979,-6,-2
3979,3980,-6,-2
3980,3981,-6,-2
3981,3982,-6,-2
3982,3983,-6,-1
3983,3984,-6,-3
3984,3985,-6,-3
3985,3986,-6,-1
3986,3987,-6,-1
3987,3988,-6,-1
3988,3989,-6,-2
3989,3990,-6,-2
3990,3991,-6,-4
3991,3992,-6,-4
3992,3993,-6,-1
3993,3994,-6,-1
3994,3995,-6,-2
3995,3996,-6,-1
3996,3997,-6,-1
3997,3998,-6,0
3998,3999,-6,-1
3999,4000,-6,-1
4000,4001,-6,-1
4001,4002,-6,-1
4002,4003,-6,0
4003,4004,-6,0
4004,4005,-6,-1
4005,4006,-6,-1
4006,4007,-6,-1
4007,4008,-6,-1
4008,4009,-6,-2
4009,4010,-6,-2
4010,4011,-6,-1
4011,4012,-6,-1
4012,4013,-6,-1
4013,4014,-6,0
4014,4015,-6,0
4015,4016,-6,-1
4016,4017,-6,-1
4017,4018,-6,-1
4018,4019,-6,-1
4019,4020,-6,-2
4020,4021,-6,-1
4021,4022,-6,-3
4022,4023,-6,-2
4023,4024,-6,-2
4024,4025,-6,-4
4025,4026,-6,-1
4026,4027,-6,-3
4027,4028,-6,-1
4028,4029,-6,-1
