1,2,-4,-3
2,3,-4,-3
3,4,-4,-3
4,5,-4,-2
5,6,-4,-2
6,7,-4,-2
7,8,-4,-2
8,9,-4,-2
9,10,-4,-1
10,11,-4,-4
11,12,-4,-2
12,13,-4,-3
13,14,-4,-4
14,15,-4,-4
15,16,-4,-3
16,17,-4,-4
17,18,-4,-4
18,19,-4,-3
19,20,-4,-4
20,21,-4,-5
21,22,-5,-4
22,23,-5,-2
23,24,-5,-3
24,25,-5,-3
25,26,-5,-4
26,27,-5,-4
27,28,-5,-3
28,29,-5,-2
29,30,-5,-3
30,31,-5,-1
31,32,-5,-2
32,33,-5,-2
33,34,-5,-2
34,35,-5,-2
35,36,-5,-3
36,37,-5,-3
37,38,-5,-4
38,39,-5,-4
39,40,-5,-3
40,41,-5,-3
41,42,-5,-4
42,43,-5,-3
43,44,-5,-2
44,45,-5,-2
45,46,-5,-4
46,47,-5,-3
47,48,-5,-4
48,49,-5,-3
49,50,-5,-2
50,51,-5,-3
51,52,-5,-2
52,53,-5,-3
53,54,-5,-3
54,55,-5,-3
55,56,-5,-2
56,57,-5,-2
57,58,-5,-2
58,59,-5,-3
59,60,-5,-3
60,61,-5,-3
61,62,-5,-4
62,63,-5,-4
63,64,-5,-2
64,65,-5,-2
65,66,-5,-2
66,67,-5,-2
67,68,-5,-2
68,69,-5,-2
69,70,-5,-3
70,71,-5,-3
71,72,-5,-3
72,73,-5,-2
73,74,-5,-3
74,75,-5,-5
75,76,-5,-5
76,77,-5,-3
77,78,-5,-1
78,79,-5,-3
79,80,-5,-2
80,81,-5,-2
81,82,-5,-3
82,83,-5,-3
83,84,-5,-2
84,85,-5,-2
85,86,-5,-4
86,87,-5,-4
87,88,-5,-3
88,89,-5,-3
89,90,-5,-4
90,91,-5,-4
91,92,-5,-3
92,93,-5,-4
93,94,-5,-2
94,95,-5,-1
95,96,-5,-2
96,97,-5,-3
97,98,-5,-4
98,99,-5,-3
99,100,-5,-1
100,101,-5,-2
101,102,-5,-3
102,103,-5,-1
103,104,-5,-1
104,105,-5,-1
105,106,-5,-3
106,107,-5,-3
107,108,-5,-3
108,109,-5,-3
109,110,-5,-2
110,111,-5,-1
111,112,-5,-3
112,113,-5,-3
113,114,-5,-5
114,115,-5,-3
115,116,-5,-3
116,117,-5,-4
117,118,-5,-2
118,119,-5,-2
119,120,-5,-3
120,121,-5,-2
121,122,-5,-2
122,123,-5,-2
123,124,-5,-3
124,125,-5,-3
125,126,-5,-4
126,127,-5,-3
127,128,-5,-2
128,129,-5,-3
129,130,-5,-2
130,131,-5,-2
131,132,-5,-3
132,133,-5,-2
133,134,-5,-2
134,135,-5,-2
135,136,-5,-2
136,137,-5,-2
137,138,-5,-3
138,139,-5,-2
139,140,-5,-2
140,141,-5,-3
141,142,-5,-2
142,143,-5,-1
143,144,-5,-2
144,145,-5,-2
145,146,-5,-2
146,147,-5,-3
147,148,-5,-3
148,149,-5,-2
149,150,-5,-4
150,151,-5,-4
151,152,-5,-3
152,153,-5,-3
153,154,-5,-3
154,155,-5,-3
155,156,-5,-4
156,157,-5,-5
157,158,-5,-5
158,159,-5,-4
159,160,-5,-4
160,161,-5,-4
161,162,-5,-2
162,163,-5,-4
163,164,-5,-3
164,165,-5,-3
165,166,-5,-3
166,167,-5,-2
167,168,-5,-3
168,169,-5,-1
169,170,-5,-2
170,171,-5,-2
171,172,-5,-1
172,173,-5,-2
173,174,-5,-2
174,175,-5,-3
175,176,-5,-2
176,177,-5,-2
177,178,-5,-2
178,179,-5,-2
179,180,-5,-4
180,181,-5,-2
181,182,-5,0
182,183,-5,-3
183,184,-5,-3
184,185,-5,-1
185,186,-5,-3
186,187,-5,-1
187,188,-5,0
188,189,-5,-1
189,190,-5,-2
190,191,-5,-2
191,192,-5,-1
192,193,-5,-4
193,194,-5,-5
194,195,-5,-5
195,196,-5,-5
196,197,-5,-5
197,198,-5,-2
198,199,-5,-3
199,200,-5,-3
200,201,-5,-2
201,202,-5,-2
202,203,-5,-3
203,204,-5,-2
204,205,-5,-4
205,206,-5,-4
206,207,-5,-3
207,208,-5,-2
208,209,-5,-4
209,210,-5,-3
210,211,-5,-4
211,212,-5,-5
212,213,-5,-3
213,214,-5,-3
214,215,-5,-2
215,216,-5,-3
216,217,-5,-2
217,218,-5,-3
218,219,-5,-3
219,220,-5,-3
220,221,-5,-3
221,222,-5,-1
222,223,-5,-2
223,224,-5,-2
224,225,-5,-3
225,226,-5,-5
226,227,-5,-3
227,228,-5,-4
228,229,-5,-4
229,230,-5,-4
230,231,-5,-4
231,232,-5,-3
232,233,-5,-2
233,234,-5,-1
234,235,-5,-1
235,236,-5,-2
236,237,-5,-2
237,238,-5,-2
238,239,-5,-2
239,240,-5,-1
240,241,-5,-1
241,242,-5,-1
242,243,-5,-2
243,244,-5,-3
244,245,-5,-3
245,246,-5,-2
246,247,-5,-3
247,248,-5,-2
248,249,-5,-2
249,250,-5,-3
250,251,-5,-3
251,252,-5,-3
252,253,-5,-3
253,254,-5,-3
254,255,-5,-3
255,256,-5,-2
256,257,-5,-2
257,258,-5,-2
258,259,-5,-2
259,260,-5,-1
260,261,-5,-3
261,262,-5,-2
262,263,-5,-2
263,264,-5,-2
264,265,-5,-2
265,266,-5,-2
266,267,-5,-4
267,268,-5,-4
268,269,-5,-3
269,270,-5,-1
270,271,-5,-4
271,272,-5,-4
272,273,-5,-3
273,274,-5,-4
274,275,-5,-4
275,276,-5,-3
276,277,-5,-3
277,278,-5,-3
278,279,-5,-3
279,280,-5,-2
280,281,-5,-3
281,282,-5,-2
282,283,-5,-3
283,284,-5,-2
284,285,-5,-3
285,286,-5,-4
286,287,-5,-4
287,288,-5,-2
288,289,-5,-4
289,290,-5,-3
290,291,-5,-3
291,292,-5,-2
292,293,-5,-2
293,294,-5,-2
294,295,-5,-2
295,296,-5,-3
296,297,-5,-2
297,298,-5,-3
298,299,-5,-2
299,300,-5,-2
300,301,-5,-2
301,302,-5,-2
302,303,-5,-2
303,304,-5,-2
304,305,-5,-2
305,306,-5,-2
306,307,-5,-3
307,308,-5,-3
308,309,-5,-3
309,310,-5,-4
310,311,-5,-2
311,312,-5,-4
312,313,-5,-2
313,314,-5,-2
314,315,-5,-3
315,316,-5,-3
316,317,-5,-3
317,318,-5,-4
318,319,-5,-4
319,320,-5,-4
320,321,-5,-3
321,322,-5,-3
322,323,-5,-2
323,324,-5,-2
324,325,-5,-2
325,326,-5,-2
326,327,-5,-3
327,328,-5,-3
328,329,-5,-2
329,330,-5,-2
330,331,-5,-4
331,332,-5,-5
332,333,-5,-5
333,334,-5,-5
334,335,-5,-5
335,336,-5,-3
336,337,-5,-3
337,338,-5,-4
338,339,-5,-3
339,340,-5,-4
340,341,-5,-5
341,342,-5,-4
342,343,-5,-2
343,344,-5,-2
344,345,-5,-2
345,346,-5,-1
346,347,-5,-2
347,348,-5,-3
348,349,-5,-2
349,350,-5,-3
350,351,-5,-3
351,352,-5,0
352,353,-5,-2
353,354,-5,-3
354,355,-5,-1
355,356,-5,-3
356,357,-5,-2
357,358,-5,-3
358,359,-5,-3
359,360,-5,-2
360,361,-5,-2
361,362,-5,-2
362,363,-5,-1
363,364,-5,-1
364,365,-5,-1
365,366,-5,-1
366,367,-5,-1
367,368,-5,-1
368,369,-5,-1
369,370,-5,-1
370,371,-5,-4
371,372,-5,-4
372,373,-5,-2
373,374,-5,-2
374,375,-5,-2
375,376,-5,-5
376,377,-5,-4
377,378,-5,-3
378,379,-5,-4
379,380,-5,-4
380,381,-5,-3
381,382,-5,-1
382,383,-5,-3
383,384,-5,-1
384,385,-5,-1
385,386,-5,-2
386,387,-5,-2
387,388,-5,-1
388,389,-5,-2
389,390,-5,-3
390,391,-5,-2
391,392,-5,-2
392,393,-5,-4
393,394,-5,-4
394,395,-5,-4
395,396,-5,-4
396,397,-5,-2
397,398,-5,-3
398,399,-5,-1
399,400,-5,-2
400,401,-5,-1
401,402,-5,-1
402,403,-5,-2
403,404,-5,-3
404,405,-5,-3
405,406,-5,-2
406,407,-5,-2
407,408,-5,-2
408,409,-5,-3
409,410,-5,-3
410,411,-5,-5
411,412,-5,-3
412,413,-5,-3
413,414,-5,-3
414,415,-5,-2
415,416,-5,-2
416,417,-5,-1
417,418,-5,-3
418,419,-5,-2
419,420,-5,-4
420,421,-5,-3
421,422,-5,-3
422,423,-5,-4
423,424,-5,-3
424,425,-5,-3
425,426,-5,-2
426,427,-5,-1
427,428,-5,-3
428,429,-5,-3
429,430,-5,-3
430,431,-5,-4
431,432,-5,-3
432,433,-5,-3
433,434,-5,-3
434,435,-5,-3
435,436,-5,-2
436,437,-5,-2
437,438,-5,-3
438,439,-5,-3
439,440,-5,-2
440,441,-5,-3
441,442,-5,-3
442,443,-5,-3
443,444,-5,-4
444,445,-5,-3
445,446,-5,-2
446,447,-5,-2
447,448,-5,-3
448,449,-5,-3
449,450,-5,-3
450,451,-5,-4
451,452,-5,-3
452,453,-5,-3
453,454,-5,-3
454,455,-5,-3
455,456,-5,-4
456,457,-5,-4
457,458,-5,-2
458,459,-5,-2
459,460,-5,-2
460,461,-5,-2
461,462,-5,-4
462,463,-5,-3
463,464,-5,-3
464,465,-5,-3
465,466,-5,-3
466,467,-5,-3
467,468,-5,-3
468,469,-5,-3
469,470,-5,-3
470,471,-5,-3
471,472,-5,-2
472,473,-5,-2
473,474,-5,-3
474,475,-5,-3
475,476,-5,-2
476,477,-5,-2
477,478,-5,-4
478,479,-5,-3
479,480,-5,-3
480,481,-5,-3
481,482,-5,-1
482,483,-5,-3
483,484,-5,-2
484,485,-5,-2
485,486,-5,-2
486,487,-5,-2
487,488,-5,-2
488,489,-5,-4
489,490,-5,-4
490,491,-5,-4
491,492,-5,-4
492,493,-5,-4
493,494,-5,-3
494,495,-5,-3
495,496,-5,-3
496,497,-5,-3
497,498,-5,-1
498,499,-5,-1
499,500,-5,-1
500,501,-5,-3
501,502,-5,-3
502,503,-5,-1
503,504,-5,-2
504,505,-5,-2
505,506,-5,-3
506,507,-5,-1
507,508,-5,-3
508,509,-5,-3
509,510,-5,-2
510,511,-5,-2
511,512,-5,-4
512,513,-5,-3
513,514,-5,-3
514,515,-5,-2
515,516,-5,-1
516,517,-5,-2
517,518,-5,-2
518,519,-5,-2
519,520,-5,-2
520,521,-5,-1
521,522,-5,-1
522,523,-5,-1
523,524,-5,-4
524,525,-5,-4
525,526,-5,-4
526,527,-5,-2
527,528,-5,-3
528,529,-5,-3
529,530,-5,-1
530,531,-5,-2
531,532,-5,-2
532,533,-5,-3
533,534,-5,-4
534,535,-5,-3
535,536,-5,-2
536,537,-5,-2
537,538,-5,-3
538,539,-5,-3
539,540,-5,-3
540,541,-5,-3
541,542,-5,-3
542,543,-5,-3
543,544,-5,-3
544,545,-5,-3
545,546,-5,-3
546,547,-5,-1
547,548,-5,-2
548,549,-5,-4
549,550,-5,-2
550,551,-5,-4
551,552,-5,-3
552,553,-5,-4
553,554,-5,-4
554,555,-5,-4
555,556,-5,-3
556,557,-5,-3
557,558,-5,-1
558,559,-5,-1
559,560,-5,-1
560,561,-5,-2
561,562,-5,-2
562,563,-5,-2
563,564,-5,-2
564,565,-5,-3
565,566,-5,-1
566,567,-5,-1
567,568,-5,-1
568,569,-5,-4
569,570,-5,-4
570,571,-5,-3
571,572,-5,-3
572,573,-5,-3
573,574,-5,-4
574,575,-5,-3
575,576,-5,-3
576,577,-5,-1
577,578,-5,-3
578,579,-5,-1
579,580,-5,-2
580,581,-5,-1
581,582,-5,-3
582,583,-5,-2
583,584,-5,-3
584,585,-5,-3
585,586,-5,-3
586,587,-5,-2
587,588,-5,-4
588,589,-5,-2
589,590,-5,-2
590,591,-5,-2
591,592,-5,-3
592,593,-5,-2
593,594,-5,-2
594,595,-5,-3
595,596,-5,-4
596,597,-5,-2
597,598,-5,-5
598,599,-5,-2
599,600,-5,-3
600,601,-5,-3
601,602,-5,-4
602,603,-5,-3
603,604,-5,-3
604,605,-5,-3
605,606,-5,-2
606,607,-5,-2
607,608,-5,-2
608,609,-5,-3
609,610,-5,-3
610,611,-5,-2
611,612,-5,-2
612,613,-5,-3
613,614,-5,-3
614,615,-5,-2
615,616,-5,-2
616,617,-5,-2
617,618,-5,-2
618,619,-5,-3
619,620,-5,-3
620,621,-5,-3
621,622,-5,-3
622,623,-5,-2
623,624,-5,-2
624,625,-5,-1
625,626,-5,-2
626,627,-5,-3
627,628,-5,-3
628,629,-5,-2
629,630,-5,-3
630,631,-5,-3
631,632,-5,-2
632,633,-5,-3
633,634,-5,-2
634,635,-5,-3
635,636,-5,-2
636,637,-5,-3
637,638,-5,-3
638,639,-5,-2
639,640,-5,-2
640,641,-5,-3
641,642,-5,-2
642,643,-5,-2
643,644,-5,-2
644,645,-5,-3
645,646,-5,-3
646,647,-5,-3
647,648,-5,-3
648,649,-5,-2
649,650,-5,-2
650,651,-5,-3
651,652,-5,-2
652,653,-5,-2
653,654,-5,-4
654,655,-5,-2
655,656,-5,-3
656,657,-5,-3
657,658,-5,-3
658,659,-5,-3
659,660,-5,-2
660,661,-5,-1
661,662,-5,-3
662,663,-5,-3
663,664,-5,-2
664,665,-5,-2
665,666,-5,-3
666,667,-5,-5
667,668,-5,-3
668,669,-5,-3
669,670,-5,-3
670,671,-5,-1
671,672,-5,-1
672,673,-5,-1
673,674,-5,-3
674,675,-5,-1
675,676,-5,-1
676,677,-5,-2
677,678,-5,-2
678,679,-5,-1
679,680,-5,-4
680,681,-5,-2
681,682,-5,-3
682,683,-5,-3
683,684,-5,-3
684,685,-5,-2
685,686,-5,-3
686,687,-5,-3
687,688,-5,-3
688,689,-5,-2
689,690,-5,-1
690,691,-5,-1
691,692,-5,-2
692,693,-5,-3
693,694,-5,-2
694,695,-5,-2
695,696,-5,-3
696,697,-5,-4
697,698,-5,-3
698,699,-5,-4
699,700,-5,-4
700,701,-5,-3
701,702,-5,-3
702,703,-5,-2
703,704,-5,-2
704,705,-5,-2
705,706,-5,-3
706,707,-5,-3
707,708,-5,-3
708,709,-5,-2
709,710,-5,-2
710,711,-5,-2
711,712,-5,-3
712,713,-5,-3
713,714,-5,-3
714,715,-5,-3
715,716,-5,-3
716,717,-5,-3
717,718,-5,-1
718,719,-5,-2
719,720,-5,-3
720,721,-5,-4
721,722,-5,-2
722,723,-5,-2
723,724,-5,-2
724,725,-5,-2
725,726,-5,-2
726,727,-5,-2
727,728,-5,-3
728,729,-5,-2
729,730,-5,-2
730,731,-5,-2
731,732,-5,-2
732,733,-5,-2
733,734,-5,-3
734,735,-5,-4
735,736,-5,-3
736,737,-5,-3
737,738,-5,-3
738,739,-5,-3
739,740,-5,-3
740,741,-5,-4
741,742,-5,-4
742,743,-5,-3
743,744,-5,-4
744,745,-5,-3
745,746,-5,-3
746,747,-5,-2
747,748,-5,-1
748,749,-5,-1
749,750,-5,-1
750,751,-5,-3
751,752,-5,-3
752,753,-5,-3
753,754,-5,-4
754,755,-5,-4
755,756,-5,-3
756,757,-5,-3
757,758,-5,-3
758,759,-5,-3
759,760,-5,-3
760,761,-5,-4
761,762,-5,-3
762,763,-5,-2
763,764,-5,-3
764,765,-5,-3
765,766,-5,-2
766,767,-5,-2
767,768,-5,-3
768,769,-5,-4
769,770,-5,-2
770,771,-5,-3
771,772,-5,-2
772,773,-5,-4
773,774,-5,-1
774,775,-5,-2
775,776,-5,-3
776,777,-5,-1
777,778,-5,-1
778,779,-5,-1
779,780,-5,-1
780,781,-5,-3
781,782,-5,-2
782,783,-5,-3
783,784,-5,-3
784,785,-5,-2
785,786,-5,-2
786,787,-5,-4
787,788,-5,-2
788,789,-5,-3
789,790,-5,-3
790,791,-5,-1
791,792,-5,-2
792,793,-5,-3
793,794,-5,-2
794,795,-5,-2
795,796,-5,-2
796,797,-5,-2
797,798,-5,-2
798,799,-5,-3
799,800,-5,-2
800,801,-5,-4
801,802,-5,-4
802,803,-5,-3
803,804,-5,-2
804,805,-5,-4
805,806,-5,-3
806,807,-5,-2
807,808,-5,-2
808,809,-5,-2
809,810,-5,-2
810,811,-5,-1
811,812,-5,-2
812,813,-5,-2
813,814,-5,-4
814,815,-5,-4
815,816,-5,-5
816,817,-5,-2
817,818,-5,-4
818,819,-5,-4
819,820,-5,-4
820,821,-5,-1
821,822,-5,-1
822,823,-5,-2
823,824,-5,-2
824,825,-5,-2
825,826,-5,-3
826,827,-5,-3
827,828,-5,-3
828,829,-5,-2
829,830,-5,-1
830,831,-5,-2
831,832,-5,-3
832,833,-5,-3
833,834,-5,-1
834,835,-5,-2
835,836,-5,-2
836,837,-5,-3
837,838,-5,-3
838,839,-5,-3
839,840,-5,-2
840,841,-5,-1
841,842,-5,-1
842,843,-5,-3
843,844,-5,-3
844,845,-5,-3
845,846,-5,-3
846,847,-5,-2
847,848,-5,-2
848,849,-5,-2
849,850,-5,-2
850,851,-5,-3
851,852,-5,-2
852,853,-5,-2
853,854,-5,-3
854,855,-5,-1
855,856,-5,-3
856,857,-5,-1
857,858,-5,-1
858,859,-5,-2
859,860,-5,-2
860,861,-5,-3
861,862,-5,-3
862,863,-5,-3
863,864,-5,-3
864,865,-5,-3
865,866,-5,-1
866,867,-5,-1
867,868,-5,-1
868,869,-5,-2
869,870,-5,-2
870,871,-5,-3
871,872,-5,-3
872,873,-5,-3
873,874,-5,-2
874,875,-5,-2
875,876,-5,-2
876,877,-5,-2
877,878,-5,-2
878,879,-5,-1
879,880,-5,-3
880,881,-5,-2
881,882,-5,-3
882,883,-5,-3
883,884,-5,-1
884,885,-5,-1
885,886,-5,-1
886,887,-5,-3
887,888,-5,-3
888,889,-5,-3
889,890,-5,-3
890,891,-5,-4
891,892,-5,-3
892,893,-5,-4
893,894,-5,-4
894,895,-5,-4
895,896,-5,-3
896,897,-5,-5
897,898,-5,-3
898,899,-5,-3
899,900,-5,-4
900,901,-5,-4
901,902,-5,-4
902,903,-5,-3
903,904,-5,-2
904,905,-5,-1
905,906,-5,-2
906,907,-5,-1
907,908,-5,-1
908,909,-5,-1
909,910,-5,-1
910,911,-5,-1
911,912,-5,-2
912,913,-5,-1
913,914,-5,-2
914,915,-5,-2
915,916,-5,-2
916,917,-5,-3
917,918,-5,-2
918,919,-5,-2
919,920,-5,-3
920,921,-5,-2
921,922,-5,-4
922,923,-5,-1
923,924,-5,-3
924,925,-5,-2
925,926,-5,-1
926,927,-5,-2
927,928,-5,-2
928,929,-5,-2
929,930,-5,-3
930,931,-5,-4
931,932,-5,-3
932,933,-5,-4
933,934,-5,-3
934,935,-5,-3
935,936,-5,-2
936,937,-5,-2
937,938,-5,-2
938,939,-5,-3
939,940,-5,-1
940,941,-5,-2
941,942,-5,-2
942,943,-5,-4
943,944,-5,-4
944,945,-5,-5
945,946,-5,-3
946,947,-5,-1
947,948,-5,-1
948,949,-5,-1
949,950,-5,-3
950,951,-5,-1
951,952,-5,0
952,953,-5,0
953,954,-5,0
954,955,-5,-2
955,956,-5,-2
956,957,-5,-2
957,958,-5,-2
958,959,-5,-5
959,960,-5,-3
960,961,-5,-4
961,962,-5,-2
962,963,-5,-3
963,964,-5,-4
964,965,-5,-5
965,966,-5,-2
966,967,-5,-2
967,968,-5,-4
968,969,-5,-3
969,970,-5,-3
970,971,-5,-3
971,972,-5,-3
972,973,-5,-4
973,974,-5,-3
974,975,-5,-3
975,976,-5,-4
976,977,-5,-1
977,978,-5,-2
978,979,-5,-1
979,980,-5,-3
980,981,-5,-3
981,982,-5,-2
982,983,-5,-1
983,984,-5,-3
984,985,-5,-1
985,986,-5,-3
986,987,-5,-4
987,988,-5,-4
988,989,-5,-2
989,990,-5,-2
990,991,-5,-2
991,992,-5,-2
992,993,-5,-3
993,994,-5,-2
994,995,-5,-1
995,996,-5,-2
996,997,-5,-2
997,998,-5,-4
998,999,-5,-1
999,1000,-5,-4
1000,1001,-5,-3
1001,1002,-5,-1
1002,1003,-5,-2
1003,1004,-5,-2
1004,1005,-5,-3
1005,1006,-5,-3
1006,1007,-5,-2
1007,1008,-5,-2
1008,1009,-5,-2
1009,1010,-5,-1
1010,1011,-5,-3
1011,1012,-5,-2
1012,1013,-5,-1
1013,1014,-5,-2
1014,1015,-5,-2
1015,1016,-5,-2
1016,1017,-5,-3
1017,1018,-5,-3
1018,1019,-5,-2
1019,1020,-5,-4
1020,1021,-5,-4
1021,1022,-5,-3
1022,1023,-5,-3
1023,1024,-5,-2
1024,1025,-5,-2
1025,1026,-5,-3
1026,1027,-5,-4
1027,1028,-5,-3
1028,1029,-5,-3
1029,1030,-5,-3
1030,1031,-5,-4
1031,1032,-5,-3
1032,1033,-5,-2
1033,1034,-5,-2
1034,1035,-5,-2
1035,1036,-5,-2
1036,1037,-5,-2
1037,1038,-5,-2
1038,1039,-5,-2
1039,1040,-5,-2
1040,1041,-5,-2
1041,1042,-5,-3
1042,1043,-5,-1
1043,1044,-5,-3
1044,1045,-5,-3
1045,1046,-5,-3
1046,1047,-5,-2
1047,1048,-5,-3
1048,1049,-5,-3
1049,1050,-5,-3
1050,1051,-5,-3
1051,1052,-5,-2
1052,1053,-5,-3
1053,1054,-5,-2
1054,1055,-5,-1
1055,1056,-5,-2
1056,1057,-5,-2
1057,1058,-5,-2
1058,1059,-5,-1
1059,1060,-5,-4
1060,1061,-5,-4
1061,1062,-5,-1
1062,1063,-5,-1
1063,1064,-5,-2
1064,1065,-5,-3
1065,1066,-5,-3
1066,1067,-5,-3
1067,1068,-5,-1
1068,1069,-5,-3
1069,1070,-5,-3
1070,1071,-5,-2
1071,1072,-5,-2
1072,1073,-5,-3
1073,1074,-5,-3
1074,1075,-5,-2
1075,1076,-5,-2
1076,1077,-5,-2
1077,1078,-5,-2
1078,1079,-5,-2
1079,1080,-5,-3
1080,1081,-5,-2
1081,1082,-5,-1
1082,1083,-5,-2
1083,1084,-5,-2
1084,1085,-5,-3
1085,1086,-5,-3
1086,1087,-5,-3
1087,1088,-5,-2
1088,1089,-5,-4
1089,1090,-5,-3
1090,1091,-5,-2
1091,1092,-5,-2
1092,1093,-5,-3
1093,1094,-5,-1
1094,1095,-5,-2
1095,1096,-5,-2
1096,1097,-5,-1
1097,1098,-5,-1
1098,1099,-5,-1
1099,1100,-5,0
1100,1101,-5,-1
1101,1102,-5,-3
1102,1103,-5,-3
1103,1104,-5,-3
1104,1105,-5,-2
