1,2,-4,-3
1105,1106,-5,-2
1106,1107,-5,-1
1107,1108,-5,-3
1108,1109,-5,-2
1109,1110,-5,-3
1110,1111,-5,-2
1111,1112,-5,-2
1112,1113,-5,-3
1113,1114,-5,-1
1114,1115,-5,-1
1115,1116,-5,-2
1116,1117,-5,-2
1117,1118,-5,-2
1118,1119,-5,-3
1119,1120,-5,-3
1120,1121,-5,-3
1121,1122,-5,-3
1122,1123,-5,-4
1123,1124,-5,-3
1124,1125,-5,-2
1125,1126,-5,-2
1126,1127,-5,-2
1127,1128,-5,-2
1128,1129,-5,-4
1129,1130,-5,-3
1130,1131,-5,-4
1131,1132,-5,-3
1132,1133,-5,-3
1133,1134,-5,-3
1134,1135,-5,-3
1135,1136,-5,-2
1136,1137,-5,-3
1137,1138,-5,-3
1138,1139,-5,-3
1139,1140,-5,-3
1140,1141,-5,-3
1141,1142,-5,-1
1142,1143,-5,-1
1143,1144,-5,-2
1144,1145,-5,-2
1145,1146,-5,-2
1146,1147,-5,-2
1147,1148,-5,-3
1148,1149,-5,-3
1149,1150,-5,-1
1150,1151,-5,-1
1151,1152,-5,-2
1152,1153,-5,-2
1153,1154,-5,-3
1154,1155,-5,-4
1155,1156,-5,-3
1156,1157,-5,-3
1157,1158,-5,-3
1158,1159,-5,-1
1159,1160,-5,-2
1160,1161,-5,-2
1161,1162,-5,-2
1162,1163,-5,-3
1163,1164,-5,-3
1164,1165,-5,-4
1165,1166,-5,-3
1166,1167,-5,-3
1167,1168,-5,-3
1168,1169,-5,-2
1169,1170,-5,-3
1170,1171,-5,-2
1171,1172,-5,-4
1172,1173,-5,-4
1173,1174,-5,-4
1174,1175,-5,-4
1175,1176,-5,-4
1176,1177,-5,-3
1177,1178,-5,-4
1178,1179,-5,-3
1179,1180,-5,-1
1180,1181,-5,-1
1181,1182,-5,-2
1182,1183,-5,-2
1183,1184,-5,-3
1184,1185,-5,-2
1185,1186,-5,-3
1186,1187,-5,-4
1187,1188,-5,-4
1188,1189,-5,-4
1189,1190,-5,-1
1190,1191,-5,-1
1191,1192,-5,-1
1192,1193,-5,-2
1193,1194,-5,-1
1194,1195,-5,-2
1195,1196,-5,-1
1196,1197,-5,-2
1197,1198,-5,-2
1198,1199,-5,-2
1199,1200,-5,-4
1200,1201,-5,-4
1201,1202,-5,-2
1202,1203,-5,-2
1203,1204,-5,-2
1204,1205,-5,-2
1205,1206,-5,-3
1206,1207,-5,-2
1207,1208,-5,-2
1208,1209,-5,-2
1209,1210,-5,-2
1210,1211,-5,-2
1211,1212,-5,-2
1212,1213,-5,-1
1213,1214,-5,-2
1214,1215,-5,-2
1215,1216,-5,-1
1216,1217,-5,-2
1217,1218,-5,-2
1218,1219,-5,-1
1219,1220,-5,-1
1220,1221,-5,-1
1221,1222,-5,-1
1222,1223,-5,-4
1223,1224,-5,-4
1224,1225,-5,-3
1225,1226,-5,-3
1226,1227,-5,-4
1227,1228,-5,-2
1228,1229,-5,-1
1229,1230,-5,-1
1230,1231,-5,-1
1231,1232,-5,-2
1232,1233,-5,-2
1233,1234,-5,-2
1234,1235,-5,-2
1235,1236,-5,-2
1236,1237,-5,-3
1237,1238,-5,-1
1238,1239,-5,-2
1239,1240,-5,-2
1240,1241,-5,-2
1241,1242,-5,-2
1242,1243,-5,-2
1243,1244,-5,-2
1244,1245,-5,-2
1245,1246,-5,-2
1246,1247,-5,-2
1247,1248,-5,-2
1248,1249,-5,-2
1249,1250,-5,-2
1250,1251,-5,-2
1251,1252,-5,-3
1252,1253,-5,-3
1253,1254,-5,-3
1254,1255,-5,-4
1255,1256,-5,-3
1256,1257,-5,-3
1257,1258,-5,-1
1258,1259,-5,-2
1259,1260,-5,-2
1260,1261,-5,-1
1261,1262,-5,-1
1262,1263,-5,0
1263,1264,-5,-1
1264,1265,-5,-1
1265,1266,-5,-1
1266,1267,-5,-2
1267,1268,-5,-2
1268,1269,-5,-1
1269,1270,-5,-2
1270,1271,-5,-3
1271,1272,-5,-3
1272,1273,-5,-3
1273,1274,-5,-2
1274,1275,-5,-2
1275,1276,-5,-3
1276,1277,-5,-2
1277,1278,-5,-4
1278,1279,-5,-4
1279,1280,-5,-3
1280,1281,-5,-3
1281,1282,-5,-4
1282,1283,-5,-4
1283,1284,-5,-2
1284,1285,-5,-3
1285,1286,-5,-2
1286,1287,-5,-4
1287,1288,-5,-3
1288,1289,-5,-3
1289,1290,-5,-4
1290,1291,-5,-4
1291,1292,-5,-3
1292,1293,-5,-2
1293,1294,-5,-3
1294,1295,-5,-4
1295,1296,-5,-3
1296,1297,-5,-3
1297,1298,-5,-2
1298,1299,-5,-2
1299,1300,-5,0
1300,1301,-5,-1
1301,1302,-5,-1
1302,1303,-5,-2
1303,1304,-5,-4
1304,1305,-5,-2
1305,1306,-5,-2
1306,1307,-5,-1
1307,1308,-5,-2
1308,1309,-5,-1
1309,1310,-5,0
1310,1311,-5,-1
1311,1312,-5,-2
1312,1313,-5,-3
1313,1314,-5,-1
1314,1315,-5,-1
1315,1316,-5,-3
1316,1317,-5,-3
1317,1318,-5,-3
1318,1319,-5,-4
1319,1320,-5,-2
1320,1321,-5,-1
1321,1322,-5,-1
1322,1323,-5,-2
1323,1324,-5,-1
1324,1325,-5,-2
1325,1326,-5,-2
1326,1327,-5,-2
1327,1328,-5,-3
1328,1329,-5,-1
1329,1330,-5,-2
1330,1331,-5,-2
1331,1332,-5,-2
1332,1333,-5,-3
1333,1334,-5,-3
1334,1335,-5,-1
1335,1336,-5,-2
1336,1337,-5,-4
1337,1338,-5,-3
1338,1339,-5,-2
1339,1340,-5,-2
1340,1341,-5,-2
1341,1342,-5,-2
1342,1343,-5,-3
1343,1344,-5,-3
1344,1345,-5,-3
1345,1346,-5,-4
1346,1347,-5,-3
1347,1348,-5,-3
1348,1349,-5,-3
1349,1350,-5,-3
1350,1351,-5,-3
1351,1352,-5,-2
1352,1353,-5,-4
1353,1354,-5,-2
1354,1355,-5,-3
1355,1356,-5,-3
1356,1357,-5,-2
1357,1358,-5,-1
1358,1359,-5,-1
1359,1360,-5,-1
1360,1361,-5,-3
1361,1362,-5,-4
1362,1363,-5,-3
1363,1364,-5,-3
1364,1365,-5,-3
1365,1366,-5,-2
1366,1367,-5,-3
1367,1368,-5,-1
1368,1369,-5,-1
1369,1370,-5,-2
1370,1371,-5,-3
1371,1372,-5,-3
1372,1373,-5,-2
1373,1374,-5,-1
1374,1375,-5,-1
1375,1376,-5,-1
1376,1377,-5,-1
1377,1378,-5,-1
1378,1379,-5,-2
1379,1380,-5,-2
1380,1381,-5,-3
1381,1382,-5,-2
1382,1383,-5,-2
1383,1384,-5,-2
1384,1385,-5,-1
1385,1386,-5,-2
1386,1387,-5,-3
1387,1388,-5,-2
1388,1389,-5,-3
1389,1390,-5,-3
1390,1391,-5,-3
1391,1392,-5,-3
1392,1393,-5,-2
1393,1394,-5,-3
1394,1395,-5,-3
1395,1396,-5,-3
1396,1397,-5,-4
1397,1398,-5,-6
1398,1399,-6,-2
1399,1400,-6,-3
1400,1401,-6,-1
1401,1402,-6,-1
1402,1403,-6,-2
1403,1404,-6,-2
1404,1405,-6,-2
1405,1406,-6,-2
1406,1407,-6,-2
1407,1408,-6,-2
1408,1409,-6,-2
1409,1410,-6,-2
1410,1411,-6,-2
1411,1412,-6,-3
1412,1413,-6,-2
1413,1414,-6,-3
1414,1415,-6,-2
1415,1416,-6,-2
1416,1417,-6,-2
1417,1418,-6,-2
1418,1419,-6,-2
1419,1420,-6,-3
1420,1421,-6,-3
1421,1422,-6,-3
1422,1423,-6,-3
1423,1424,-6,-3
1424,1425,-6,-3
1425,1426,-6,-2
1426,1427,-6,-3
1427,1428,-6,-1
1428,1429,-6,-2
1429,1430,-6,-2
1430,1431,-6,-2
1431,1432,-6,-2
1432,1433,-6,-2
1433,1434,-6,-2
1434,1435,-6,-2
1435,1436,-6,-4
1436,1437,-6,-3
1437,1438,-6,-2
1438,1439,-6,-2
1439,1440,-6,-1
1440,1441,-6,-4
1441,1442,-6,-4
1442,1443,-6,-5
1443,1444,-6,-4
1444,1445,-6,-5
1445,1446,-6,-4
1446,1447,-6,-5
1447,1448,-6,-4
1448,1449,-6,-2
1449,1450,-6,-1
1450,1451,-6,-3
1451,1452,-6,-2
1452,1453,-6,-2
1453,1454,-6,-2
1454,1455,-6,-3
1455,1456,-6,-3
1456,1457,-6,-3
1457,1458,-6,-2
1458,1459,-6,-3
1459,1460,-6,-4
1460,1461,-6,-2
1461,1462,-6,-2
1462,1463,-6,-2
1463,1464,-6,-2
1464,1465,-6,-3
1465,1466,-6,-3
1466,1467,-6,-2
1467,1468,-6,-2
1468,1469,-6,-1
1469,1470,-6,-3
1470,1471,-6,-3
1471,1472,-6,-1
1472,1473,-6,-1
1473,1474,-6,-3
1474,1475,-6,-5
1475,1476,-6,-5
1476,1477,-6,-4
1477,1478,-6,-3
1478,1479,-6,-2
1479,1480,-6,-3
1480,1481,-6,-2
1481,1482,-6,-2
1482,1483,-6,-1
1483,1484,-6,-2
1484,1485,-6,-2
1485,1486,-6,-3
1486,1487,-6,-1
1487,1488,-6,-1
1488,1489,-6,-3
1489,1490,-6,-4
1490,1491,-6,-4
1491,1492,-6,-3
1492,1493,-6,-2
1493,1494,-6,-2
1494,1495,-6,-3
1495,1496,-6,-3
1496,1497,-6,-3
1497,1498,-6,-2
1498,1499,-6,-3
1499,1500,-6,-3
1500,1501,-6,-1
1501,1502,-6,-3
1502,1503,-6,-3
1503,1504,-6,-4
1504,1505,-6,-4
1505,1506,-6,-3
1506,1507,-6,-2
1507,1508,-6,-2
1508,1509,-6,-3
1509,1510,-6,-3
1510,1511,-6,-4
1511,1512,-6,-2
1512,1513,-6,-2
1513,1514,-6,-3
1514,1515,-6,-1
1515,1516,-6,-3
1516,1517,-6,-2
1517,1518,-6,-2
1518,1519,-6,-2
1519,1520,-6,-2
1520,1521,-6,-1
1521,1522,-6,-2
1522,1523,-6,-2
1523,1524,-6,-2
1524,1525,-6,-1
1525,1526,-6,-1
1526,1527,-6,-2
1527,1528,-6,-2
1528,1529,-6,-2
1529,1530,-6,-1
1530,1531,-6,-2
1531,1532,-6,-2
1532,1533,-6,-4
1533,1534,-6,-2
1534,1535,-6,-2
1535,1536,-6,-2
1536,1537,-6,-2
1537,1538,-6,-2
1538,1539,-6,-2
1539,1540,-6,-2
1540,1541,-6,-2
1541,1542,-6,-2
1542,1543,-6,-3
1543,1544,-6,-3
1544,1545,-6,-4
1545,1546,-6,-4
1546,1547,-6,-3
1547,1548,-6,-3
1548,1549,-6,-4
1549,1550,-6,-3
1550,1551,-6,-4
1551,1552,-6,-4
1552,1553,-6,-5
1553,1554,-6,-5
1554,1555,-6,-5
1555,1556,-6,-4
1556,1557,-6,-4
1557,1558,-6,-4
1558,1559,-6,-3
1559,1560,-6,-4
1560,1561,-6,-2
1561,1562,-6,-2
1562,1563,-6,-2
1563,1564,-6,-3
1564,1565,-6,-2
1565,1566,-6,-3
1566,1567,-6,-3
1567,1568,-6,-3
1568,1569,-6,-3
1569,1570,-6,-3
1570,1571,-6,-3
1571,1572,-6,-2
1572,1573,-6,-3
1573,1574,-6,-3
1574,1575,-6,-4
1575,1576,-6,-3
1576,1577,-6,-3
1577,1578,-6,-3
1578,1579,-6,-3
1579,1580,-6,-2
1580,1581,-6,-2
1581,1582,-6,-2
1582,1583,-6,0
1583,1584,-6,0
1584,1585,-6,-2
1585,1586,-6,-2
1586,1587,-6,-3
1587,1588,-6,-2
1588,1589,-6,-4
1589,1590,-6,-3
1590,1591,-6,-4
1591,1592,-6,-3
1592,1593,-6,-2
1593,1594,-6,-3
1594,1595,-6,-2
1595,1596,-6,-2
1596,1597,-6,-3
1597,1598,-6,-2
1598,1599,-6,-3
1599,1600,-6,-3
1600,1601,-6,-2
1601,1602,-6,-2
1602,1603,-6,-3
1603,1604,-6,-2
1604,1605,-6,-2
1605,1606,-6,-3
1606,1607,-6,-3
1607,1608,-6,-2
1608,1609,-6,-2
1609,1610,-6,-2
1610,1611,-6,-2
1611,1612,-6,-2
1612,1613,-6,-2
1613,1614,-6,-2
1614,1615,-6,-3
1615,1616,-6,-2
1616,1617,-6,-2
1617,1618,-6,-2
1618,1619,-6,-2
1619,1620,-6,-2
1620,1621,-6,-4
1621,1622,-6,-4
1622,1623,-6,-3
1623,1624,-6,-3
1624,1625,-6,-4
1625,1626,-6,-2
1626,1627,-6,-2
1627,1628,-6,-2
1628,1629,-6,-1
1629,1630,-6,-1
1630,1631,-6,-1
1631,1632,-6,-1
1632,1633,-6,-2
1633,1634,-6,-1
1634,1635,-6,-2
1635,1636,-6,0
1636,1637,-6,-3
1637,1638,-6,-4
1638,1639,-6,-3
1639,1640,-6,-2
1640,1641,-6,-2
1641,1642,-6,-2
1642,1643,-6,-2
1643,1644,-6,-2
1644,1645,-6,-2
1645,1646,-6,-2
1646,1647,-6,-2
1647,1648,-6,-2
1648,1649,-6,-3
1649,1650,-6,-3
1650,1651,-6,-3
1651,1652,-6,-3
1652,1653,-6,-2
1653,1654,-6,-4
1654,1655,-6,-3
1655,1656,-6,-2
1656,1657,-6,-2
1657,1658,-6,-2
1658,1659,-6,-1
1659,1660,-6,-1
1660,1661,-6,-1
1661,1662,-6,-1
1662,1663,-6,-1
1663,1664,-6,-3
1664,1665,-6,-3
1665,1666,-6,-3
1666,1667,-6,-3
1667,1668,-6,-4
1668,1669,-6,-4
1669,1670,-6,-3
1670,1671,-6,-4
1671,1672,-6,-4
1672,1673,-6,-4
1673,1674,-6,-4
1674,1675,-6,-2
1675,1676,-6,-3
1676,1677,-6,-1
1677,1678,-6,-3
1678,1679,-6,-1
1679,1680,-6,-2
1680,1681,-6,-3
1681,1682,-6,-3
1682,1683,-6,-3
1683,1684,-6,-2
1684,1685,-6,-2
1685,1686,-6,-3
1686,1687,-6,-3
1687,1688,-6,-3
1688,1689,-6,-3
1689,1690,-6,-4
1690,1691,-6,-4
1691,1692,-6,-4
1692,1693,-6,-4
1693,1694,-6,-2
1694,1695,-6,-5
1695,1696,-6,-3
1696,1697,-6,-2
1697,1698,-6,-4
1698,1699,-6,-2
1699,1700,-6,-1
1700,1701,-6,-1
1701,1702,-6,-1
1702,1703,-6,-1
1703,1704,-6,-1
1704,1705,-6,-2
1705,1706,-6,-2
1706,1707,-6,-2
1707,1708,-6,-1
1708,1709,-6,-1
1709,1710,-6,-1
1710,1711,-6,-1
1711,1712,-6,-1
1712,1713,-6,-1
1713,1714,-6,-1
1714,1715,-6,-2
1715,1716,-6,-2
1716,1717,-6,-3
1717,1718,-6,-1
1718,1719,-6,-2
1719,1720,-6,-2
1720,1721,-6,-2
1721,1722,-6,-3
1722,1723,-6,-3
1723,1724,-6,-3
1724,1725,-6,-2
1725,1726,-6,-2
1726,1727,-6,-4
1727,1728,-6,-1
1728,1729,-6,-4
1729,1730,-6,-4
1730,1731,-6,-4
1731,1732,-6,-3
1732,1733,-6,-4
1733,1734,-6,-4
1734,1735,-6,-3
1735,1736,-6,-2
1736,1737,-6,-3
1737,1738,-6,-3
1738,1739,-6,-3
1739,1740,-6,-1
1740,1741,-6,-1
1741,1742,-6,-1
1742,1743,-6,-2
1743,1744,-6,-1
1744,1745,-6,-2
1745,1746,-6,-2
1746,1747,-6,-2
1747,1748,-6,-3
1748,1749,-6,-1
1749,1750,-6,-3
1750,1751,-6,-4
1751,1752,-6,-2
1752,1753,-6,-3
1753,1754,-6,-3
1754,1755,-6,-2
1755,1756,-6,-2
1756,1757,-6,-3
1757,1758,-6,-1
1758,1759,-6,-2
1759,1760,-6,-4
1760,1761,-6,-4
1761,1762,-6,-2
1762,1763,-6,-2
1763,1764,-6,-3
1764,1765,-6,-1
1765,1766,-6,-1
1766,1767,-6,-2
1767,1768,-6,-2
1768,1769,-6,-2
1769,1770,-6,-2
1770,1771,-6,-2
1771,1772,-6,-4
1772,1773,-6,-2
1773,1774,-6,-2
1774,1775,-6,-2
1775,1776,-6,-2
1776,1777,-6,-3
1777,1778,-6,-3
1778,1779,-6,-2
1779,1780,-6,-2
1780,1781,-6,-2
1781,1782,-6,-2
1782,1783,-6,-2
1783,1784,-6,-3
1784,1785,-6,-3
1785,1786,-6,-3
1786,1787,-6,-4
1787,1788,-6,-2
1788,1789,-6,-3
1789,1790,-6,-2
1790,1791,-6,-2
1791,1792,-6,-2
1792,1793,-6,-3
1793,1794,-6,-2
1794,1795,-6,-3
1795,1796,-6,-4
1796,1797,-6,-2
1797,1798,-6,-2
1798,1799,-6,-1
1799,1800,-6,-2
1800,1801,-6,-2
1801,1802,-6,-2
1802,1803,-6,-3
1803,1804,-6,-3
1804,1805,-6,-2
1805,1806,-6,-2
1806,1807,-6,-3
1807,1808,-6,-2
1808,1809,-6,-4
1809,1810,-6,-2
1810,1811,-6,-2
1811,1812,-6,-2
1812,1813,-6,-2
1813,1814,-6,-3
1814,1815,-6,-2
1815,1816,-6,-2
1816,1817,-6,-2
1817,1818,-6,-5
1818,1819,-6,-2
1819,1820,-6,-2
1820,1821,-6,-1
1821,1822,-6,-2
1822,1823,-6,-3
1823,1824,-6,-2
1824,1825,-6,-2
1825,1826,-6,-2
1826,1827,-6,-5
1827,1828,-6,-2
1828,1829,-6,-1
1829,1830,-6,-2
1830,1831,-6,-2
1831,1832,-6,-4
1832,1833,-6,-4
1833,1834,-6,-4
1834,1835,-6,-4
1835,1836,-6,-2
1836,1837,-6,-2
1837,1838,-6,-3
1838,1839,-6,-3
1839,1840,-6,-2
1840,1841,-6,-1
1841,1842,-6,-2
1842,1843,-6,-4
1843,1844,-6,-4
1844,1845,-6,-3
1845,1846,-6,-3
1846,1847,-6,-2
1847,1848,-6,-2
1848,1849,-6,-1
1849,1850,-6,-2
1850,1851,-6,-2
1851,1852,-6,-3
1852,1853,-6,-3
1853,1854,-6,-3
1854,1855,-6,-2
1855,1856,-6,-2
1856,1857,-6,-2
1857,1858,-6,-2
1858,1859,-6,-3
1859,1860,-6,-2
1860,1861,-6,-2
1861,1862,-6,-2
1862,1863,-6,-2
1863,1864,-6,-2
1864,1865,-6,-2
1865,1866,-6,-3
1866,1867,-6,-4
1867,1868,-6,-3
1868,1869,-6,-2
1869,1870,-6,-1
1870,1871,-6,-2
1871,1872,-6,-3
1872,1873,-6,-1
1873,1874,-6,-2
1874,1875,-6,-2
1875,1876,-6,-3
1876,1877,-6,-1
1877,1878,-6,-3
1878,1879,-6,-2
1879,1880,-6,-3
1880,1881,-6,-1
1881,1882,-6,-2
1882,1883,-6,-2
1883,1884,-6,-2
1884,1885,-6,-2
1885,1886,-6,-2
1886,1887,-6,-2
1887,1888,-6,-3
1888,1889,-6,-3
1889,1890,-6,-4
1890,1891,-6,-4
1891,1892,-6,-3
1892,1893,-6,-3
1893,1894,-6,-3
1894,1895,-6,-2
1895,1896,-6,-3
1896,1897,-6,-2
1897,1898,-6,-2
1898,1899,-6,-2
1899,1900,-6,-1
1900,1901,-6,-2
1901,1902,-6,-1
1902,1903,-6,-2
1903,1904,-6,-3
1904,1905,-6,-2
1905,1906,-6,-2
1906,1907,-6,-3
1907,1908,-6,-3
1908,1909,-6,-3
1909,1910,-6,-2
1910,1911,-6,-2
1911,1912,-6,-3
1912,1913,-6,-4
1913,1914,-6,-4
1914,1915,-6,-3
1915,1916,-6,-2
1916,1917,-6,-3
1917,1918,-6,-3
1918,1919,-6,-2
1919,1920,-6,-2
1920,1921,-6,-3
1921,1922,-6,-4
1922,1923,-6,-3
1923,1924,-6,-3
1924,1925,-6,-1
1925,1926,-6,-1
1926,1927,-6,-2
1927,1928,-6,-1
1928,1929,-6,-2
1929,1930,-6,-2
1930,1931,-6,-2
1931,1932,-6,-1
1932,1933,-6,-4
1933,1934,-6,-4
1934,1935,-6,-2
1935,1936,-6,-3
1936,1937,-6,-4
1937,1938,-6,-4
1938,1939,-6,-4
1939,1940,-6,-3
1940,1941,-6,-1
1941,1942,-6,-1
1942,1943,-6,-2
1943,1944,-6,-2
1944,1945,-6,-1
1945,1946,-6,-2
1946,1947,-6,-1
1947,1948,-6,-2
1948,1949,-6,-3
1949,1950,-6,-4
1950,1951,-6,-3
1951,1952,-6,-2
1952,1953,-6,-2
1953,1954,-6,-1
1954,1955,-6,-2
1955,1956,-6,-2
1956,1957,-6,-2
1957,1958,-6,-2
1958,1959,-6,-3
1959,1960,-6,-4
1960,1961,-6,-5
1961,1962,-6,-4
1962,1963,-6,-3
1963,1964,-6,-3
1964,1965,-6,-3
1965,1966,-6,-3
1966,1967,-6,-3
1967,1968,-6,-3
1968,1969,-6,-4
1969,1970,-6,-3
1970,1971,-6,-3
1971,1972,-6,-4
1972,1973,-6,-3
1973,1974,-6,-2
1974,1975,-6,-2
1975,1976,-6,-1
1976,1977,-6,-1
1977,1978,-6,-1
1978,1979,-6,-3
1979,1980,-6,-2
1980,1981,-6,-3
1981,1982,-6,-2
1982,1983,-6,-4
1983,1984,-6,-2
1984,1985,-6,-3
1985,1986,-6,-1
1986,1987,-6,-2
1987,1988,-6,-3
1988,1989,-6,-3
1989,1990,-6,-2
1990,1991,-6,-3
1991,1992,-6,-3
1992,1993,-6,-3
1993,1994,-6,-2
1994,1995,-6,-3
1995,1996,-6,-2
1996,1997,-6,-3
1997,1998,-6,-4
1998,1999,-6,-3
1999,2000,-6,-4
2000,2001,-6,-2
2001,2002,-6,-2
2002,2003,-6,-2
2003,2004,-6,-2
2004,2005,-6,-2
2005,2006,-6,-2
2006,2007,-6,-2
2007,2008,-6,-2
2008,2009,-6,-1
2009,2010,-6,-1
2010,2011,-6,-4
2011,2012,-6,-2
2012,2013,-6,-2
2013,2014,-6,-3
2014,2015,-6,-3
2015,2016,-6,-3
2016,2017,-6,-1
2017,2018,-6,-2
2018,2019,-6,-3
2019,2020,-6,-3
2020,2021,-6,-3
2021,2022,-6,-3
2022,2023,-6,-3
2023,2024,-6,-3
2024,2025,-6,-4
2025,2026,-6,-3
2026,2027,-6,-2
2027,2028,-6,-3
2028,2029,-6,-2
2029,2030,-6,-3
2030,2031,-6,-3
2031,2032,-6,-2
2032,2033,-6,-1
2033,2034,-6,-3
2034,2035,-6,-2
2035,2036,-6,-2
2036,2037,-6,-2
2037,2038,-6,-3
2038,2039,-6,-2
2039,2040,-6,-2
2040,2041,-6,-3
2041,2042,-6,-5
2042,2043,-6,-3
2043,2044,-6,-2
2044,2045,-6,-3
2045,2046,-6,-4
2046,2047,-6,-3
2047,2048,-6,-3
2048,2049,-6,-2
2049,2050,-6,-4
2050,2051,-6,-3
2051,2052,-6,-3
2052,2053,-6,-2
2053,2054,-6,-2
2054,2055,-6,-2
2055,2056,-6,-2
2056,2057,-6,-2
2057,2058,-6,-2
2058,2059,-6,-2
2059,2060,-6,-1
2060,2061,-6,-2
2061,2062,-6,-4
2062,2063,-6,-2
2063,2064,-6,-2
2064,2065,-6,-2
2065,2066,-6,-1
2066,2067,-6,-3
2067,2068,-6,-3
2068,2069,-6,-4
2069,2070,-6,-4
2070,2071,-6,-1
2071,2072,-6,-1
2072,2073,-6,-1
2073,2074,-6,-2
2074,2075,-6,-2
2075,2076,-6,-4
2076,2077,-6,-4
2077,2078,-6,-3
2078,2079,-6,-3
