1,2,-4,-3
2079,2080,-6,-2
2080,2081,-6,-3
2081,2082,-6,-3
2082,2083,-6,-3
2083,2084,-6,-3
2084,2085,-6,-2
2085,2086,-6,-3
2086,2087,-6,-3
2087,2088,-6,-1
2088,2089,-6,-2
2089,2090,-6,-2
2090,2091,-6,-2
2091,2092,-6,-1
2092,2093,-6,-2
2093,2094,-6,-1
2094,2095,-6,-3
2095,2096,-6,-4
2096,2097,-6,-4
2097,2098,-6,-3
2098,2099,-6,-4
2099,2100,-6,-2
2100,2101,-6,-3
2101,2102,-6,-5
2102,2103,-6,-3
2103,2104,-6,-3
2104,2105,-6,-2
2105,2106,-6,-1
2106,2107,-6,-2
2107,2108,-6,-2
2108,2109,-6,-3
2109,2110,-6,-2
2110,2111,-6,-5
2111,2112,-6,-4
2112,2113,-6,-4
2113,2114,-6,-5
2114,2115,-6,-4
2115,2116,-6,-3
2116,2117,-6,-2
2117,2118,-6,-2
2118,2119,-6,-2
2119,2120,-6,-2
2120,2121,-6,-3
2121,2122,-6,-3
2122,2123,-6,-1
2123,2124,-6,-2
2124,2125,-6,-2
2125,2126,-6,-2
2126,2127,-6,-3
2127,2128,-6,-4
2128,2129,-6,-2
2129,2130,-6,-2
2130,2131,-6,-3
2131,2132,-6,-3
2132,2133,-6,-3
2133,2134,-6,-2
2134,2135,-6,-2
2135,2136,-6,-3
2136,2137,-6,-3
2137,2138,-6,-2
2138,2139,-6,-2
2139,2140,-6,-3
2140,2141,-6,-3
2141,2142,-6,-3
2142,2143,-6,-4
2143,2144,-6,-2
2144,2145,-6,-4
2145,2146,-6,-4
2146,2147,-6,-6
2147,2148,-6,-3
2148,2149,-6,-3
2149,2150,-6,-3
2150,2151,-6,-3
2151,2152,-6,-3
2152,2153,-6,-3
2153,2154,-6,-3
2154,2155,-6,-3
2155,2156,-6,-3
2156,2157,-6,-2
2157,2158,-6,-3
2158,2159,-6,-1
2159,2160,-6,-3
2160,2161,-6,-2
2161,2162,-6,-2
2162,2163,-6,-2
2163,2164,-6,-5
2164,2165,-6,-5
2165,2166,-6,-3
2166,2167,-6,-1
2167,2168,-6,-2
2168,2169,-6,-2
2169,2170,-6,-1
2170,2171,-6,0
2171,2172,-6,-2
2172,2173,-6,-2
2173,2174,-6,-2
2174,2175,-6,-2
2175,2176,-6,-2
2176,2177,-6,-3
2177,2178,-6,-3
2178,2179,-6,-3
2179,2180,-6,-3
2180,2181,-6,-3
2181,2182,-6,-3
2182,2183,-6,-3
2183,2184,-6,-3
2184,2185,-6,-1
2185,2186,-6,-2
2186,2187,-6,-1
2187,2188,-6,-2
2188,2189,-6,-3
2189,2190,-6,-3
2190,2191,-6,-3
2191,2192,-6,-1
2192,2193,-6,-1
2193,2194,-6,-3
2194,2195,-6,-2
2195,2196,-6,-3
2196,2197,-6,-4
2197,2198,-6,-3
2198,2199,-6,-3
2199,2200,-6,-3
2200,2201,-6,-2
2201,2202,-6,-3
2202,2203,-6,-2
2203,2204,-6,-3
2204,2205,-6,-4
2205,2206,-6,-1
2206,2207,-6,-4
2207,2208,-6,-3
2208,2209,-6,-4
2209,2210,-6,-3
2210,2211,-6,-2
2211,2212,-6,-2
2212,2213,-6,-2
2213,2214,-6,-3
2214,2215,-6,-2
2215,2216,-6,-2
2216,2217,-6,-1
2217,2218,-6,-2
2218,2219,-6,-2
2219,2220,-6,-4
2220,2221,-6,-5
2221,2222,-6,-5
2222,2223,-6,-2
2223,2224,-6,-2
2224,2225,-6,-2
2225,2226,-6,-3
2226,2227,-6,-3
2227,2228,-6,-2
2228,2229,-6,-2
2229,2230,-6,-2
2230,2231,-6,0
2231,2232,-6,-3
2232,2233,-6,-2
2233,2234,-6,-4
2234,2235,-6,-4
2235,2236,-6,-3
2236,2237,-6,-3
2237,2238,-6,-3
2238,2239,-6,-3
2239,2240,-6,-4
2240,2241,-6,-4
2241,2242,-6,-4
2242,2243,-6,-5
2243,2244,-6,-4
2244,2245,-6,-2
2245,2246,-6,-4
2246,2247,-6,-3
2247,2248,-6,-2
2248,2249,-6,-3
2249,2250,-6,-3
2250,2251,-6,-4
2251,2252,-6,-1
2252,2253,-6,-1
2253,2254,-6,-1
2254,2255,-6,-1
2255,2256,-6,-2
2256,2257,-6,-2
2257,2258,-6,-2
2258,2259,-6,-2
2259,2260,-6,-2
2260,2261,-6,-2
2261,2262,-6,-2
2262,2263,-6,-4
2263,2264,-6,-4
2264,2265,-6,-4
2265,2266,-6,-4
2266,2267,-6,-4
2267,2268,-6,-4
2268,2269,-6,-3
2269,2270,-6,-3
2270,2271,-6,-3
2271,2272,-6,-4
2272,2273,-6,-3
2273,2274,-6,-4
2274,2275,-6,-4
2275,2276,-6,-3
2276,2277,-6,-3
2277,2278,-6,-3
2278,2279,-6,-4
2279,2280,-6,-3
2280,2281,-6,-3
2281,2282,-6,-3
2282,2283,-6,-2
2283,2284,-6,-3
2284,2285,-6,-2
2285,2286,-6,-2
2286,2287,-6,-1
2287,2288,-6,-2
2288,2289,-6,-1
2289,2290,-6,-1
2290,2291,-6,-1
2291,2292,-6,-2
2292,2293,-6,-2
2293,2294,-6,-2
2294,2295,-6,-4
2295,2296,-6,-5
2296,2297,-6,-3
2297,2298,-6,-3
2298,2299,-6,-2
2299,2300,-6,-2
2300,2301,-6,-2
2301,2302,-6,-1
2302,2303,-6,-1
2303,2304,-6,-1
2304,2305,-6,-1
2305,2306,-6,-1
2306,2307,-6,-2
2307,2308,-6,-2
2308,2309,-6,-1
2309,2310,-6,-2
2310,2311,-6,-3
2311,2312,-6,-2
2312,2313,-6,-3
2313,2314,-6,-2
2314,2315,-6,-2
2315,2316,-6,-2
2316,2317,-6,-1
2317,2318,-6,-1
2318,2319,-6,-3
2319,2320,-6,-4
2320,2321,-6,-2
2321,2322,-6,-2
2322,2323,-6,-3
2323,2324,-6,-3
2324,2325,-6,-2
2325,2326,-6,-3
2326,2327,-6,-3
2327,2328,-6,-2
2328,2329,-6,-2
2329,2330,-6,-1
2330,2331,-6,-2
2331,2332,-6,-2
2332,2333,-6,-4
2333,2334,-6,-4
2334,2335,-6,-3
2335,2336,-6,-4
2336,2337,-6,-2
2337,2338,-6,-3
2338,2339,-6,-2
2339,2340,-6,-3
2340,2341,-6,-3
2341,2342,-6,-5
2342,2343,-6,-5
2343,2344,-6,-4
2344,2345,-6,-3
2345,2346,-6,-2
2346,2347,-6,-2
2347,2348,-6,-3
2348,2349,-6,-2
2349,2350,-6,-1
2350,2351,-6,-3
2351,2352,-6,-4
2352,2353,-6,-3
2353,2354,-6,-3
2354,2355,-6,-2
2355,2356,-6,-2
2356,2357,-6,-3
2357,2358,-6,-4
2358,2359,-6,-3
2359,2360,-6,-3
2360,2361,-6,-3
2361,2362,-6,-3
2362,2363,-6,-3
2363,2364,-6,-3
2364,2365,-6,-5
2365,2366,-6,-3
2366,2367,-6,-3
2367,2368,-6,-2
2368,2369,-6,-1
2369,2370,-6,-1
2370,2371,-6,-1
2371,2372,-6,-1
2372,2373,-6,-2
2373,2374,-6,-3
2374,2375,-6,-1
2375,2376,-6,-2
2376,2377,-6,-3
2377,2378,-6,-3
2378,2379,-6,-2
2379,2380,-6,-1
2380,2381,-6,0
2381,2382,-6,-3
2382,2383,-6,-3
2383,2384,-6,-3
2384,2385,-6,-2
2385,2386,-6,-2
2386,2387,-6,-3
2387,2388,-6,-3
2388,2389,-6,-2
2389,2390,-6,0
2390,2391,-6,-3
2391,2392,-6,-2
2392,2393,-6,-3
2393,2394,-6,-2
2394,2395,-6,-2
2395,2396,-6,-4
2396,2397,-6,-2
2397,2398,-6,-3
2398,2399,-6,-2
2399,2400,-6,-3
2400,2401,-6,-2
2401,2402,-6,-2
2402,2403,-6,-1
2403,2404,-6,-2
2404,2405,-6,-1
2405,2406,-6,-3
2406,2407,-6,-3
2407,2408,-6,-3
2408,2409,-6,-2
2409,2410,-6,-2
2410,2411,-6,-1
2411,2412,-6,-2
2412,2413,-6,-2
2413,2414,-6,-2
2414,2415,-6,-1
2415,2416,-6,-1
2416,2417,-6,-2
2417,2418,-6,-3
2418,2419,-6,-2
2419,2420,-6,-3
2420,2421,-6,-5
2421,2422,-6,-4
2422,2423,-6,-3
2423,2424,-6,-3
2424,2425,-6,-3
2425,2426,-6,-2
2426,2427,-6,-4
2427,2428,-6,-4
2428,2429,-6,-3
2429,2430,-6,-3
2430,2431,-6,-2
2431,2432,-6,-4
2432,2433,-6,-2
2433,2434,-6,-3
2434,2435,-6,-3
2435,2436,-6,-3
2436,2437,-6,-3
2437,2438,-6,-3
2438,2439,-6,-3
2439,2440,-6,-3
2440,2441,-6,-1
2441,2442,-6,-2
2442,2443,-6,-2
2443,2444,-6,-4
2444,2445,-6,-4
2445,2446,-6,-3
2446,2447,-6,-4
2447,2448,-6,-3
2448,2449,-6,-2
2449,2450,-6,-4
2450,2451,-6,-3
2451,2452,-6,-4
2452,2453,-6,-4
2453,2454,-6,-3
2454,2455,-6,-2
2455,2456,-6,-2
2456,2457,-6,-2
2457,2458,-6,-2
2458,2459,-6,-3
2459,2460,-6,-2
2460,2461,-6,-3
2461,2462,-6,-1
2462,2463,-6,-4
2463,2464,-6,-3
2464,2465,-6,-2
2465,2466,-6,-2
2466,2467,-6,-2
2467,2468,-6,-3
2468,2469,-6,-2
2469,2470,-6,-1
2470,2471,-6,-2
2471,2472,-6,-2
2472,2473,-6,-3
2473,2474,-6,-3
2474,2475,-6,-2
2475,2476,-6,-2
2476,2477,-6,-2
2477,2478,-6,-3
2478,2479,-6,-3
2479,2480,-6,-2
2480,2481,-6,-2
2481,2482,-6,-3
2482,2483,-6,-3
2483,2484,-6,-3
2484,2485,-6,-4
2485,2486,-6,-5
2486,2487,-6,-2
2487,2488,-6,-3
2488,2489,-6,-3
2489,2490,-6,-2
2490,2491,-6,-2
2491,2492,-6,-2
2492,2493,-6,-1
2493,2494,-6,-1
2494,2495,-6,-3
2495,2496,-6,-3
2496,2497,-6,-2
2497,2498,-6,-2
2498,2499,-6,-3
2499,2500,-6,-2
2500,2501,-6,-3
2501,2502,-6,-3
2502,2503,-6,-3
2503,2504,-6,-2
2504,2505,-6,-2
2505,2506,-6,-2
2506,2507,-6,-1
2507,2508,-6,-1
2508,2509,-6,-1
2509,2510,-6,-2
2510,2511,-6,-3
2511,2512,-6,-2
2512,2513,-6,-2
2513,2514,-6,-2
2514,2515,-6,-1
2515,2516,-6,-2
2516,2517,-6,-2
2517,2518,-6,-3
2518,2519,-6,-2
2519,2520,-6,-2
2520,2521,-6,-3
2521,2522,-6,-1
2522,2523,-6,-2
2523,2524,-6,-2
2524,2525,-6,-3
2525,2526,-6,-3
2526,2527,-6,-2
2527,2528,-6,-2
2528,2529,-6,-1
2529,2530,-6,-1
2530,2531,-6,-1
2531,2532,-6,-2
2532,2533,-6,0
2533,2534,-6,-1
2534,2535,-6,-2
2535,2536,-6,-2
2536,2537,-6,-2
2537,2538,-6,-3
2538,2539,-6,-3
2539,2540,-6,-1
2540,2541,-6,-1
2541,2542,-6,-1
2542,2543,-6,-2
2543,2544,-6,-2
2544,2545,-6,-2
2545,2546,-6,-4
2546,2547,-6,-2
2547,2548,-6,-2
2548,2549,-6,-2
2549,2550,-6,-1
2550,2551,-6,0
2551,2552,-6,-2
2552,2553,-6,-2
2553,2554,-6,-2
2554,2555,-6,-1
2555,2556,-6,-1
2556,2557,-6,-1
2557,2558,-6,-1
2558,2559,-6,-2
2559,2560,-6,-2
2560,2561,-6,-3
2561,2562,-6,-2
2562,2563,-6,-2
2563,2564,-6,-2
2564,2565,-6,-1
2565,2566,-6,-3
2566,2567,-6,-3
2567,2568,-6,-2
2568,2569,-6,-1
2569,2570,-6,-2
2570,2571,-6,-1
2571,2572,-6,-2
2572,2573,-6,-3
2573,2574,-6,-2
2574,2575,-6,-2
2575,2576,-6,-3
2576,2577,-6,-3
2577,2578,-6,-3
2578,2579,-6,-2
2579,2580,-6,-2
2580,2581,-6,-2
2581,2582,-6,-3
2582,2583,-6,-2
2583,2584,-6,-2
2584,2585,-6,-2
2585,2586,-6,-1
2586,2587,-6,-3
2587,2588,-6,-4
2588,2589,-6,-3
2589,2590,-6,-3
2590,2591,-6,-2
2591,2592,-6,-4
2592,2593,-6,-4
2593,2594,-6,-2
2594,2595,-6,-3
2595,2596,-6,-2
2596,2597,-6,-2
2597,2598,-6,-2
2598,2599,-6,-4
2599,2600,-6,-2
2600,2601,-6,-2
2601,2602,-6,-2
2602,2603,-6,-1
2603,2604,-6,-3
2604,2605,-6,-3
2605,2606,-6,-5
2606,2607,-6,-3
2607,2608,-6,-3
2608,2609,-6,-2
2609,2610,-6,-2
2610,2611,-6,-3
2611,2612,-6,-1
2612,2613,-6,-2
2613,2614,-6,-2
2614,2615,-6,-2
2615,2616,-6,-2
2616,2617,-6,-2
2617,2618,-6,-2
2618,2619,-6,-3
2619,2620,-6,-1
2620,2621,-6,-1
2621,2622,-6,-2
2622,2623,-6,-2
2623,2624,-6,-2
2624,2625,-6,-3
2625,2626,-6,-3
2626,2627,-6,-2
2627,2628,-6,-4
2628,2629,-6,-2
2629,2630,-6,-1
2630,2631,-6,-2
2631,2632,-6,-2
2632,2633,-6,-3
2633,2634,-6,-3
2634,2635,-6,-3
2635,2636,-6,-2
2636,2637,-6,-3
2637,2638,-6,-2
2638,2639,-6,-1
2639,2640,-6,-1
2640,2641,-6,-1
2641,2642,-6,-1
2642,2643,-6,-2
2643,2644,-6,-2
2644,2645,-6,-1
2645,2646,-6,-2
2646,2647,-6,-2
2647,2648,-6,-1
2648,2649,-6,-2
2649,2650,-6,-2
2650,2651,-6,-3
2651,2652,-6,-1
2652,2653,-6,-1
2653,2654,-6,-3
2654,2655,-6,-2
2655,2656,-6,-3
2656,2657,-6,-4
2657,2658,-6,-2
2658,2659,-6,-3
2659,2660,-6,-1
2660,2661,-6,-2
2661,2662,-6,-2
2662,2663,-6,-3
2663,2664,-6,-2
2664,2665,-6,-3
2665,2666,-6,-3
2666,2667,-6,-1
2667,2668,-6,-2
2668,2669,-6,-2
2669,2670,-6,-2
2670,2671,-6,-2
2671,2672,-6,-3
2672,2673,-6,-3
2673,2674,-6,-3
2674,2675,-6,0
2675,2676,-6,-2
2676,2677,-6,0
2677,2678,-6,0
2678,2679,-6,-1
2679,2680,-6,-2
2680,2681,-6,-2
2681,2682,-6,-2
2682,2683,-6,-4
2683,2684,-6,-1
2684,2685,-6,-2
2685,2686,-6,-3
2686,2687,-6,-5
2687,2688,-6,-3
2688,2689,-6,-3
2689,2690,-6,-4
2690,2691,-6,-4
2691,2692,-6,-3
2692,2693,-6,-3
2693,2694,-6,-3
2694,2695,-6,-1
2695,2696,-6,-1
2696,2697,-6,-1
2697,2698,-6,-1
2698,2699,-6,-2
2699,2700,-6,-1
2700,2701,-6,-2
2701,2702,-6,-2
2702,2703,-6,-2
2703,2704,-6,-2
2704,2705,-6,-3
2705,2706,-6,-1
2706,2707,-6,-2
2707,2708,-6,-2
2708,2709,-6,-2
2709,2710,-6,-3
2710,2711,-6,-4
2711,2712,-6,-3
2712,2713,-6,-3
2713,2714,-6,-3
2714,2715,-6,-3
2715,2716,-6,-3
2716,2717,-6,-1
2717,2718,-6,-2
2718,2719,-6,-2
2719,2720,-6,-3
2720,2721,-6,-3
2721,2722,-6,-2
2722,2723,-6,-1
2723,2724,-6,-2
2724,2725,-6,-2
2725,2726,-6,-1
2726,2727,-6,-1
2727,2728,-6,-1
2728,2729,-6,-3
2729,2730,-6,-3
2730,2731,-6,-2
2731,2732,-6,-1
2732,2733,-6,-1
2733,2734,-6,-2
2734,2735,-6,-4
2735,2736,-6,-2
2736,2737,-6,-2
2737,2738,-6,-1
2738,2739,-6,-3
2739,2740,-6,-4
2740,2741,-6,-3
2741,2742,-6,-3
2742,2743,-6,-3
2743,2744,-6,-1
2744,2745,-6,-3
2745,2746,-6,-1
2746,2747,-6,-1
2747,2748,-6,-1
2748,2749,-6,-1
2749,2750,-6,-1
2750,2751,-6,-2
2751,2752,-6,-2
2752,2753,-6,-2
2753,2754,-6,-1
2754,2755,-6,-1
2755,2756,-6,-2
2756,2757,-6,-1
2757,2758,-6,-1
2758,2759,-6,-1
2759,2760,-6,-1
2760,2761,-6,-2
2761,2762,-6,-3
2762,2763,-6,-3
2763,2764,-6,-1
2764,2765,-6,-1
2765,2766,-6,-2
2766,2767,-6,-2
2767,2768,-6,-2
2768,2769,-6,-3
2769,2770,-6,-5
2770,2771,-6,-5
2771,2772,-6,-4
2772,2773,-6,-4
2773,2774,-6,-4
2774,2775,-6,-4
2775,2776,-6,-4
2776,2777,-6,-4
2777,2778,-6,-1
2778,2779,-6,-2
2779,2780,-6,-1
2780,2781,-6,-1
2781,2782,-6,-1
2782,2783,-6,-2
2783,2784,-6,-3
2784,2785,-6,-4
2785,2786,-6,-2
2786,2787,-6,-2
2787,2788,-6,-3
2788,2789,-6,-3
2789,2790,-6,-4
2790,2791,-6,-3
2791,2792,-6,-2
2792,2793,-6,-2
2793,2794,-6,-2
2794,2795,-6,-2
2795,2796,-6,-2
2796,2797,-6,-4
2797,2798,-6,-4
2798,2799,-6,-2
2799,2800,-6,-3
2800,2801,-6,-3
2801,2802,-6,-3
2802,2803,-6,-3
2803,2804,-6,-3
2804,2805,-6,-2
2805,2806,-6,-1
2806,2807,-6,-2
2807,2808,-6,-2
2808,2809,-6,-2
2809,2810,-6,-2
2810,2811,-6,-2
2811,2812,-6,-3
2812,2813,-6,-2
2813,2814,-6,-1
2814,2815,-6,-3
2815,2816,-6,-3
2816,2817,-6,-4
2817,2818,-6,-1
2818,2819,-6,-1
2819,2820,-6,0
2820,2821,-6,0
2821,2822,-6,-3
2822,2823,-6,-1
2823,2824,-6,-3
2824,2825,-6,-3
2825,2826,-6,-1
2826,2827,-6,-2
2827,2828,-6,-2
2828,2829,-6,-3
2829,2830,-6,-4
2830,2831,-6,-4
2831,2832,-6,-4
2832,2833,-6,-3
2833,2834,-6,-3
2834,2835,-6,-3
2835,2836,-6,-5
2836,2837,-6,-3
2837,2838,-6,-4
2838,2839,-6,-3
2839,2840,-6,-3
2840,2841,-6,-5
2841,2842,-6,-4
2842,2843,-6,-2
2843,2844,-6,-2
2844,2845,-6,-2
2845,2846,-6,-3
2846,2847,-6,-3
2847,2848,-6,-2
2848,2849,-6,-1
2849,2850,-6,-1
2850,2851,-6,-1
2851,2852,-6,-3
2852,2853,-6,-2
2853,2854,-6,-1
2854,2855,-6,-3
2855,2856,-6,-4
2856,2857,-6,-3
2857,2858,-6,-2
2858,2859,-6,-3
2859,2860,-6,-3
2860,2861,-6,-1
2861,2862,-6,-2
2862,2863,-6,-2
2863,2864,-6,-2
2864,2865,-6,-2
2865,2866,-6,-2
2866,2867,-6,-3
2867,2868,-6,-2
2868,2869,-6,-3
2869,2870,-6,-2
2870,2871,-6,-2
2871,2872,-6,-4
2872,2873,-6,-4
2873,2874,-6,-3
2874,2875,-6,-3
2875,2876,-6,-3
2876,2877,-6,-2
2877,2878,-6,-1
2878,2879,-6,-2
2879,2880,-6,-2
2880,2881,-6,-3
2881,2882,-6,-3
2882,2883,-6,-3
2883,2884,-6,-3
2884,2885,-6,-3
2885,2886,-6,-2
2886,2887,-6,-3
2887,2888,-6,-3
2888,2889,-6,-3
2889,2890,-6,-2
2890,2891,-6,-4
2891,2892,-6,-2
2892,2893,-6,-2
2893,2894,-6,-2
2894,2895,-6,-2
2895,2896,-6,-3
2896,2897,-6,-3
2897,2898,-6,-3
2898,2899,-6,-2
2899,2900,-6,-1
2900,2901,-6,-1
2901,2902,-6,-1
2902,2903,-6,-1
2903,2904,-6,-2
2904,2905,-6,-2
2905,2906,-6,-2
2906,2907,-6,-5
2907,2908,-6,-4
2908,2909,-6,-3
2909,2910,-6,-3
2910,2911,-6,-4
2911,2912,-6,-2
2912,2913,-6,-4
2913,2914,-6,-4
2914,2915,-6,-4
2915,2916,-6,-1
2916,2917,-6,-1
2917,2918,-6,-1
2918,2919,-6,-2
2919,2920,-6,-2
2920,2921,-6,-1
2921,2922,-6,-2
2922,2923,-6,-2
2923,2924,-6,-2
2924,2925,-6,-1
2925,2926,-6,-5
2926,2927,-6,-2
2927,2928,-6,-1
2928,2929,-6,-2
2929,2930,-6,-5
2930,2931,-6,-3
2931,2932,-6,-2
2932,2933,-6,-2
2933,2934,-6,-5
2934,2935,-6,-4
2935,2936,-6,-4
2936,2937,-6,-4
2937,2938,-6,-4
2938,2939,-6,-4
2939,2940,-6,-4
2940,2941,-6,-5
2941,2942,-6,-4
2942,2943,-6,-4
2943,2944,-6,-4
2944,2945,-6,-1
2945,2946,-6,-3
2946,2947,-6,-2
2947,2948,-6,-3
2948,2949,-6,-3
2949,2950,-6,-5
2950,2951,-6,-2
2951,2952,-6,-2
2952,2953,-6,-2
2953,2954,-6,-3
2954,2955,-6,-3
2955,2956,-6,-4
2956,2957,-6,-2
2957,2958,-6,-2
2958,2959,-6,-4
2959,2960,-6,-3
2960,2961,-6,-4
2961,2962,-6,-4
2962,2963,-6,-2
2963,2964,-6,-2
2964,2965,-6,-3
2965,2966,-6,-2
2966,2967,-6,-2
2967,2968,-6,-3
2968,2969,-6,-4
2969,2970,-6,-3
2970,2971,-6,-3
2971,2972,-6,-4
2972,2973,-6,-4
2973,2974,-6,-3
2974,2975,-6,-3
2975,2976,-6,-2
2976,2977,-6,-2
2977,2978,-6,-3
2978,2979,-6,-3
2979,2980,-6,-3
2980,2981,-6,-3
2981,2982,-6,-3
2982,2983,-6,-2
2983,2984,-6,-2
2984,2985,-6,-3
2985,2986,-6,-2
2986,2987,-6,-2
2987,2988,-6,-2
2988,2989,-6,-2
2989,2990,-6,-2
2990,2991,-6,-3
2991,2992,-6,-3
2992,2993,-6,-3
2993,2994,-6,-4
2994,2995,-6,-3
2995,2996,-6,-4
2996,2997,-6,-4
2997,2998,-6,-3
2998,2999,-6,-3
2999,3000,-6,-1
3000,3001,-6,-2
3001,3002,-6,-2
3002,3003,-6,-1
3003,3004,-6,-1
3004,3005,-6,-2
3005,3006,-6,-3
3006,3007,-6,-3
3007,3008,-6,-3
3008,3009,-6,-1
3009,3010,-6,-3
3010,3011,-6,-2
3011,3012,-6,-3
3012,3013,-6,-3
3013,3014,-6,-3
3014,3015,-6,-3
3015,3016,-6,-2
3016,3017,-6,-3
3017,3018,-6,-2
3018,3019,-6,-2
3019,3020,-6,-1
3020,3021,-6,-2
3021,3022,-6,-1
3022,3023,-6,-2
3023,3024,-6,-2
3024,3025,-6,-3
3025,3026,-6,-2
3026,3027,-6,-1
3027,3028,-6,-2
3028,3029,-6,-2
3029,3030,-6,-2
3030,3031,-6,-3
3031,3032,-6,-2
3032,3033,-6,-2
3033,3034,-6,-2
3034,3035,-6,-2
3035,3036,-6,-3
3036,3037,-6,-1
3037,3038,-6,-1
3038,3039,-6,-2
3039,3040,-6,-1
3040,3041,-6,-1
3041,3042,-6,-1
3042,3043,-6,-3
3043,3044,-6,-3
3044,3045,-6,-2
3045,3046,-6,-4
3046,3047,-6,-4
3047,3048,-6,-3
3048,3049,-6,-4
3049,3050,-6,-3
3050,3051,-6,-2
3051,3052,-6,-3
3052,3053,-6,-3
