1,2,-4,-3
3053,3054,-6,-2
3054,3055,-6,-2
3055,3056,-6,-3
3056,3057,-6,-3
3057,3058,-6,-3
3058,3059,-6,-3
3059,3060,-6,-3
3060,3061,-6,-3
3061,3062,-6,-2
3062,3063,-6,-2
3063,3064,-6,-2
3064,3065,-6,-3
3065,3066,-6,-3
3066,3067,-6,-1
3067,3068,-6,-2
3068,3069,-6,-2
3069,3070,-6,-2
3070,3071,-6,-2
3071,3072,-6,-3
3072,3073,-6,-2
3073,3074,-6,-3
3074,3075,-6,-2
3075,3076,-6,-4
3076,3077,-6,-4
3077,3078,-6,-4
3078,3079,-6,-4
3079,3080,-6,-2
3080,3081,-6,-2
3081,3082,-6,-1
3082,3083,-6,-2
3083,3084,-6,-2
3084,3085,-6,-1
3085,3086,-6,-1
3086,3087,-6,-2
3087,3088,-6,-2
3088,3089,-6,-3
3089,3090,-6,-2
3090,3091,-6,-3
3091,3092,-6,-2
3092,3093,-6,-3
3093,3094,-6,-4
3094,3095,-6,-2
3095,3096,-6,-2
3096,3097,-6,-2
3097,3098,-6,-2
3098,3099,-6,-2
3099,3100,-6,-3
3100,3101,-6,-3
3101,3102,-6,-2
3102,3103,-6,-2
3103,3104,-6,-3
3104,3105,-6,-3
3105,3106,-6,-3
3106,3107,-6,-4
3107,3108,-6,-4
3108,3109,-6,-4
3109,3110,-6,-3
3110,3111,-6,-4
3111,3112,-6,-1
3112,3113,-6,-1
3113,3114,-6,-2
3114,3115,-6,-2
3115,3116,-6,-2
3116,3117,-6,-3
3117,3118,-6,-3
3118,3119,-6,-3
3119,3120,-6,-3
3120,3121,-6,0
3121,3122,-6,0
3122,3123,-6,-1
3123,3124,-6,-1
3124,3125,-6,-1
3125,3126,-6,-2
3126,3127,-6,-2
3127,3128,-6,-2
3128,3129,-6,-1
3129,3130,-6,-2
3130,3131,-6,-2
3131,3132,-6,-2
3132,3133,-6,-3
3133,3134,-6,-1
3134,3135,-6,-3
3135,3136,-6,-2
3136,3137,-6,-2
3137,3138,-6,-1
3138,3139,-6,-3
3139,3140,-6,0
3140,3141,-6,-2
3141,3142,-6,-3
3142,3143,-6,-2
3143,3144,-6,-2
3144,3145,-6,-1
3145,3146,-6,-2
3146,3147,-6,-2
3147,3148,-6,-2
3148,3149,-6,-2
3149,3150,-6,-2
3150,3151,-6,-2
3151,3152,-6,-3
3152,3153,-6,-2
3153,3154,-6,-3
3154,3155,-6,-2
3155,3156,-6,-3
3156,3157,-6,-2
3157,3158,-6,-2
3158,3159,-6,-3
3159,3160,-6,-4
3160,3161,-6,-3
3161,3162,-6,-1
3162,3163,-6,-1
3163,3164,-6,-2
3164,3165,-6,-2
3165,3166,-6,-2
3166,3167,-6,-2
3167,3168,-6,-2
3168,3169,-6,-3
3169,3170,-6,-4
3170,3171,-6,-4
3171,3172,-6,-2
3172,3173,-6,-4
3173,3174,-6,-4
3174,3175,-6,-2
3175,3176,-6,-2
3176,3177,-6,-2
3177,3178,-6,-3
3178,3179,-6,-3
3179,3180,-6,-3
3180,3181,-6,-3
3181,3182,-6,-4
3182,3183,-6,-3
3183,3184,-6,-6
3184,3185,-6,-4
3185,3186,-6,-2
3186,3187,-6,-3
3187,3188,-6,-3
3188,3189,-6,-1
3189,3190,-6,0
3190,3191,-6,0
3191,3192,-6,-2
3192,3193,-6,-2
3193,3194,-6,-1
3194,3195,-6,-3
3195,3196,-6,-3
3196,3197,-6,-3
3197,3198,-6,-1
3198,3199,-6,-2
3199,3200,-6,-2
3200,3201,-6,-3
3201,3202,-6,-2
3202,3203,-6,-4
3203,3204,-6,-4
3204,3205,-6,-4
3205,3206,-6,-3
3206,3207,-6,-2
3207,3208,-6,-3
3208,3209,-6,-4
3209,3210,-6,-3
3210,3211,-6,-4
3211,3212,-6,-4
3212,3213,-6,-4
3213,3214,-6,-3
3214,3215,-6,-3
3215,3216,-6,-3
3216,3217,-6,-5
3217,3218,-6,-3
3218,3219,-6,-1
3219,3220,-6,-2
3220,3221,-6,-2
3221,3222,-6,-3
3222,3223,-6,-2
3223,3224,-6,-2
3224,3225,-6,-3
3225,3226,-6,-3
3226,3227,-6,-4
3227,3228,-6,-2
3228,3229,-6,-3
3229,3230,-6,-3
3230,3231,-6,-2
3231,3232,-6,-2
3232,3233,-6,-2
3233,3234,-6,-2
3234,3235,-6,-2
3235,3236,-6,-3
3236,3237,-6,-2
3237,3238,-6,-1
3238,3239,-6,-3
3239,3240,-6,-3
3240,3241,-6,-3
3241,3242,-6,-2
3242,3243,-6,-1
3243,3244,-6,-1
3244,3245,-6,-2
3245,3246,-6,-1
3246,3247,-6,-3
3247,3248,-6,-3
3248,3249,-6,-3
3249,3250,-6,-2
3250,3251,-6,-2
3251,3252,-6,-3
3252,3253,-6,-3
3253,3254,-6,-3
3254,3255,-6,-3
3255,3256,-6,-2
3256,3257,-6,-2
3257,3258,-6,-3
3258,3259,-6,-3
3259,3260,-6,-3
3260,3261,-6,-2
3261,3262,-6,-3
3262,3263,-6,-2
3263,3264,-6,-3
3264,3265,-6,-4
3265,3266,-6,-4
3266,3267,-6,-2
3267,3268,-6,-3
3268,3269,-6,-5
3269,3270,-6,-4
3270,3271,-6,-3
3271,3272,-6,-3
3272,3273,-6,-3
3273,3274,-6,-3
3274,3275,-6,-3
3275,3276,-6,-2
3276,3277,-6,-3
3277,3278,-6,-3
3278,3279,-6,-3
3279,3280,-6,-2
3280,3281,-6,-4
3281,3282,-6,-1
3282,3283,-6,-2
3283,3284,-6,-2
3284,3285,-6,-3
3285,3286,-6,-3
3286,3287,-6,-2
3287,3288,-6,-2
3288,3289,-6,-2
3289,3290,-6,-2
3290,3291,-6,-2
3291,3292,-6,-4
3292,3293,-6,-5
3293,3294,-6,-4
3294,3295,-6,-2
3295,3296,-6,-3
3296,3297,-6,-2
3297,3298,-6,-3
3298,3299,-6,-3
3299,3300,-6,-4
3300,3301,-6,-4
3301,3302,-6,-4
3302,3303,-6,-3
3303,3304,-6,-3
3304,3305,-6,-3
3305,3306,-6,-3
3306,3307,-6,-3
3307,3308,-6,-3
3308,3309,-6,-2
3309,3310,-6,-2
3310,3311,-6,-5
3311,3312,-6,-3
3312,3313,-6,-4
3313,3314,-6,-3
3314,3315,-6,-2
3315,3316,-6,-3
3316,3317,-6,-2
3317,3318,-6,-3
3318,3319,-6,-4
3319,3320,-6,-3
3320,3321,-6,-2
3321,3322,-6,-2
3322,3323,-6,-2
3323,3324,-6,-3
3324,3325,-6,-2
3325,3326,-6,-1
3326,3327,-6,-3
3327,3328,-6,-2
3328,3329,-6,-2
3329,3330,-6,-3
3330,3331,-6,-2
3331,3332,-6,-2
3332,3333,-6,-2
3333,3334,-6,-2
3334,3335,-6,-2
3335,3336,-6,-3
3336,3337,-6,-3
3337,3338,-6,-4
3338,3339,-6,-4
3339,3340,-6,-2
3340,3341,-6,-2
3341,3342,-6,-2
3342,3343,-6,-2
3343,3344,-6,-3
3344,3345,-6,-2
3345,3346,-6,-2
3346,3347,-6,-3
3347,3348,-6,-3
3348,3349,-6,-3
3349,3350,-6,-4
3350,3351,-6,-3
3351,3352,-6,-2
3352,3353,-6,-2
3353,3354,-6,-2
3354,3355,-6,-2
3355,3356,-6,-2
3356,3357,-6,-2
3357,3358,-6,-2
3358,3359,-6,-5
3359,3360,-6,-1
3360,3361,-6,-3
3361,3362,-6,-3
3362,3363,-6,-2
3363,3364,-6,-3
3364,3365,-6,-3
3365,3366,-6,-3
3366,3367,-6,-3
3367,3368,-6,-3
3368,3369,-6,-3
3369,3370,-6,-3
3370,3371,-6,-2
3371,3372,-6,-2
3372,3373,-6,-2
3373,3374,-6,-2
3374,3375,-6,-2
3375,3376,-6,-3
3376,3377,-6,-2
3377,3378,-6,-1
3378,3379,-6,-2
3379,3380,-6,-2
3380,3381,-6,-2
3381,3382,-6,-3
3382,3383,-6,-3
3383,3384,-6,-2
3384,3385,-6,-3
3385,3386,-6,-3
3386,3387,-6,-3
3387,3388,-6,-3
3388,3389,-6,-2
3389,3390,-6,-2
3390,3391,-6,-3
3391,3392,-6,-3
3392,3393,-6,-2
3393,3394,-6,-2
3394,3395,-6,-2
3395,3396,-6,-2
3396,3397,-6,-2
3397,3398,-6,-1
3398,3399,-6,-2
3399,3400,-6,-2
3400,3401,-6,-2
3401,3402,-6,-3
3402,3403,-6,-3
3403,3404,-6,-3
3404,3405,-6,-4
3405,3406,-6,-3
3406,3407,-6,-2
3407,3408,-6,-2
3408,3409,-6,-2
3409,3410,-6,-3
3410,3411,-6,0
3411,3412,-6,0
3412,3413,-6,-2
3413,3414,-6,-2
3414,3415,-6,-2
3415,3416,-6,-2
3416,3417,-6,-2
3417,3418,-6,-1
3418,3419,-6,-2
3419,3420,-6,-3
3420,3421,-6,-3
3421,3422,-6,-2
3422,3423,-6,-2
3423,3424,-6,-3
3424,3425,-6,-2
3425,3426,-6,-2
3426,3427,-6,-3
3427,3428,-6,-2
3428,3429,-6,-3
3429,3430,-6,-3
3430,3431,-6,-3
3431,3432,-6,-3
3432,3433,-6,-3
3433,3434,-6,-4
3434,3435,-6,-3
3435,3436,-6,-2
3436,3437,-6,-3
3437,3438,-6,-3
3438,3439,-6,-3
3439,3440,-6,-4
3440,3441,-6,-3
3441,3442,-6,-2
3442,3443,-6,-3
3443,3444,-6,-3
3444,3445,-6,-2
3445,3446,-6,-2
3446,3447,-6,-3
3447,3448,-6,-2
3448,3449,-6,-3
3449,3450,-6,-3
3450,3451,-6,-2
3451,3452,-6,-2
3452,3453,-6,-2
3453,3454,-6,-1
3454,3455,-6,-3
3455,3456,-6,-1
3456,3457,-6,-1
3457,3458,-6,-1
3458,3459,-6,-2
3459,3460,-6,-3
3460,3461,-6,-1
3461,3462,-6,-1
3462,3463,-6,-3
3463,3464,-6,-2
3464,3465,-6,-3
3465,3466,-6,-3
3466,3467,-6,-3
3467,3468,-6,-2
3468,3469,-6,-4
3469,3470,-6,-2
3470,3471,-6,-3
3471,3472,-6,-3
3472,3473,-6,-3
3473,3474,-6,-1
3474,3475,-6,-1
3475,3476,-6,-1
3476,3477,-6,-1
3477,3478,-6,-4
3478,3479,-6,-4
3479,3480,-6,-2
3480,3481,-6,-3
3481,3482,-6,-1
3482,3483,-6,-1
3483,3484,-6,-2
3484,3485,-6,-2
3485,3486,-6,-2
3486,3487,-6,-2
3487,3488,-6,-2
3488,3489,-6,-3
3489,3490,-6,-3
3490,3491,-6,-3
3491,3492,-6,-3
3492,3493,-6,-3
3493,3494,-6,-2
3494,3495,-6,-2
3495,3496,-6,-2
3496,3497,-6,-2
3497,3498,-6,-3
3498,3499,-6,-3
3499,3500,-6,-3
3500,3501,-6,-1
3501,3502,-6,-1
3502,3503,-6,-2
3503,3504,-6,-2
3504,3505,-6,-3
3505,3506,-6,-2
3506,3507,-6,-4
3507,3508,-6,-2
3508,3509,-6,-4
3509,3510,-6,-3
3510,3511,-6,-2
3511,3512,-6,-2
3512,3513,-6,-2
3513,3514,-6,-2
3514,3515,-6,-3
3515,3516,-6,-3
3516,3517,-6,-2
3517,3518,-6,-2
3518,3519,-6,-1
3519,3520,-6,-1
3520,3521,-6,-2
3521,3522,-6,-2
3522,3523,-6,-2
3523,3524,-6,-2
3524,3525,-6,-1
3525,3526,-6,-3
3526,3527,-6,-3
3527,3528,-6,-3
3528,3529,-6,-2
3529,3530,-6,-2
3530,3531,-6,-3
3531,3532,-6,-3
3532,3533,-6,-1
3533,3534,-6,-3
3534,3535,-6,-4
3535,3536,-6,-3
3536,3537,-6,-3
3537,3538,-6,-2
3538,3539,-6,-3
3539,3540,-6,-3
3540,3541,-6,-2
3541,3542,-6,-2
3542,3543,-6,-2
3543,3544,-6,-3
3544,3545,-6,-4
3545,3546,-6,-2
3546,3547,-6,-3
3547,3548,-6,-2
3548,3549,-6,-3
3549,3550,-6,-3
3550,3551,-6,-3
3551,3552,-6,-3
3552,3553,-6,-4
3553,3554,-6,-4
3554,3555,-6,-3
3555,3556,-6,-4
3556,3557,-6,-2
3557,3558,-6,-3
3558,3559,-6,-2
3559,3560,-6,-2
3560,3561,-6,-1
3561,3562,-6,-1
3562,3563,-6,-2
3563,3564,-6,-4
3564,3565,-6,-4
3565,3566,-6,-3
3566,3567,-6,-3
3567,3568,-6,-3
3568,3569,-6,-3
3569,3570,-6,-4
3570,3571,-6,-2
3571,3572,-6,-3
3572,3573,-6,-3
3573,3574,-6,-4
3574,3575,-6,-2
3575,3576,-6,-3
3576,3577,-6,-2
3577,3578,-6,-2
3578,3579,-6,-1
3579,3580,-6,-3
3580,3581,-6,-1
3581,3582,-6,-3
3582,3583,-6,-3
3583,3584,-6,-1
3584,3585,-6,-3
3585,3586,-6,-2
3586,3587,-6,-2
3587,3588,-6,-2
3588,3589,-6,-2
3589,3590,-6,-2
3590,3591,-6,-2
3591,3592,-6,-3
3592,3593,-6,-3
3593,3594,-6,-1
3594,3595,-6,-1
3595,3596,-6,-2
3596,3597,-6,-2
3597,3598,-6,-2
3598,3599,-6,-3
3599,3600,-6,-2
3600,3601,-6,-2
3601,3602,-6,-2
3602,3603,-6,-2
3603,3604,-6,-3
3604,3605,-6,-3
3605,3606,-6,-4
3606,3607,-6,-4
3607,3608,-6,-2
3608,3609,-6,-2
3609,3610,-6,-2
3610,3611,-6,-2
3611,3612,-6,-3
3612,3613,-6,-3
3613,3614,-6,-4
3614,3615,-6,-1
3615,3616,-6,-1
3616,3617,-6,-4
3617,3618,-6,-1
3618,3619,-6,0
3619,3620,-6,-5
3620,3621,-6,-4
3621,3622,-6,-4
3622,3623,-6,-3
3623,3624,-6,-3
3624,3625,-6,-3
3625,3626,-6,-4
3626,3627,-6,-1
3627,3628,-6,-1
3628,3629,-6,-1
3629,3630,-6,-1
3630,3631,-6,-2
3631,3632,-6,-2
3632,3633,-6,-2
3633,3634,-6,-4
3634,3635,-6,-4
3635,3636,-6,-4
3636,3637,-6,-4
3637,3638,-6,-4
3638,3639,-6,-4
3639,3640,-6,-3
3640,3641,-6,-3
3641,3642,-6,-4
3642,3643,-6,-4
3643,3644,-6,-2
3644,3645,-6,-2
3645,3646,-6,-3
3646,3647,-6,-2
3647,3648,-6,-2
3648,3649,-6,-2
3649,3650,-6,-3
3650,3651,-6,-4
3651,3652,-6,-4
3652,3653,-6,-1
3653,3654,-6,-2
3654,3655,-6,-2
3655,3656,-6,-3
3656,3657,-6,-2
3657,3658,-6,-2
3658,3659,-6,-2
3659,3660,-6,-2
3660,3661,-6,-2
3661,3662,-6,-2
3662,3663,-6,-2
3663,3664,-6,-3
3664,3665,-6,-3
3665,3666,-6,-3
3666,3667,-6,-3
3667,3668,-6,0
3668,3669,-6,-3
3669,3670,-6,-2
3670,3671,-6,-1
3671,3672,-6,-1
3672,3673,-6,-1
3673,3674,-6,-1
3674,3675,-6,-1
3675,3676,-6,-1
3676,3677,-6,-1
3677,3678,-6,-3
3678,3679,-6,-1
3679,3680,-6,-2
3680,3681,-6,-2
3681,3682,-6,-2
3682,3683,-6,-2
3683,3684,-6,-2
3684,3685,-6,-2
3685,3686,-6,-2
3686,3687,-6,-2
3687,3688,-6,-4
3688,3689,-6,-4
3689,3690,-6,-4
3690,3691,-6,-3
3691,3692,-6,-3
3692,3693,-6,-1
3693,3694,-6,-2
3694,3695,-6,-3
3695,3696,-6,-2
3696,3697,-6,-2
3697,3698,-6,-2
3698,3699,-6,-3
3699,3700,-6,-2
3700,3701,-6,-3
3701,3702,-6,-3
3702,3703,-6,-2
3703,3704,-6,-3
3704,3705,-6,-2
3705,3706,-6,-2
3706,3707,-6,-3
3707,3708,-6,-2
3708,3709,-6,-2
3709,3710,-6,-2
3710,3711,-6,-1
3711,3712,-6,-2
3712,3713,-6,-2
3713,3714,-6,-3
3714,3715,-6,-5
3715,3716,-6,-4
3716,3717,-6,-3
3717,3718,-6,-3
3718,3719,-6,-1
3719,3720,-6,-2
3720,3721,-6,-2
3721,3722,-6,-1
3722,3723,-6,-1
3723,3724,-6,-3
3724,3725,-6,-4
3725,3726,-6,-4
3726,3727,-6,-4
3727,3728,-6,-2
3728,3729,-6,-3
3729,3730,-6,-1
3730,3731,-6,-2
3731,3732,-6,-2
3732,3733,-6,-2
3733,3734,-6,-3
3734,3735,-6,-3
3735,3736,-6,-2
3736,3737,-6,-2
3737,3738,-6,-1
3738,3739,-6,-4
3739,3740,-6,-2
3740,3741,-6,-2
3741,3742,-6,-3
3742,3743,-6,-2
3743,3744,-6,-5
3744,3745,-6,-5
3745,3746,-6,-4
3746,3747,-6,-4
3747,3748,-6,-4
3748,3749,-6,-3
3749,3750,-6,-3
3750,3751,-6,-3
3751,3752,-6,-1
3752,3753,-6,-2
3753,3754,-6,-1
3754,3755,-6,-1
3755,3756,-6,-1
3756,3757,-6,-1
3757,3758,-6,-3
3758,3759,-6,-1
3759,3760,-6,-2
3760,3761,-6,-1
3761,3762,-6,-1
3762,3763,-6,-3
3763,3764,-6,-2
3764,3765,-6,-2
3765,3766,-6,-2
3766,3767,-6,-3
3767,3768,-6,-2
3768,3769,-6,-3
3769,3770,-6,-3
3770,3771,-6,-2
3771,3772,-6,-3
3772,3773,-6,-4
3773,3774,-6,-3
3774,3775,-6,-3
3775,3776,-6,-3
3776,3777,-6,-4
3777,3778,-6,-4
3778,3779,-6,-4
3779,3780,-6,-2
3780,3781,-6,-2
3781,3782,-6,-1
3782,3783,-6,-2
3783,3784,-6,-4
3784,3785,-6,-4
3785,3786,-6,-3
3786,3787,-6,-3
3787,3788,-6,-1
3788,3789,-6,-3
3789,3790,-6,-3
3790,3791,-6,-3
3791,3792,-6,-4
3792,3793,-6,-4
3793,3794,-6,-3
3794,3795,-6,-4
3795,3796,-6,-3
3796,3797,-6,-4
3797,3798,-6,-2
3798,3799,-6,-2
3799,3800,-6,-3
3800,3801,-6,-2
3801,3802,-6,-2
3802,3803,-6,-3
3803,3804,-6,-3
3804,3805,-6,-2
3805,3806,-6,-3
3806,3807,-6,-2
3807,3808,-6,-3
3808,3809,-6,-1
3809,3810,-6,-2
3810,3811,-6,-1
3811,3812,-6,-2
3812,3813,-6,-2
3813,3814,-6,-2
3814,3815,-6,-2
3815,3816,-6,-4
3816,3817,-6,-4
3817,3818,-6,-4
3818,3819,-6,-2
3819,3820,-6,-2
3820,3821,-6,-1
3821,3822,-6,-2
3822,3823,-6,-1
3823,3824,-6,-2
3824,3825,-6,-2
3825,3826,-6,-2
3826,3827,-6,-2
3827,3828,-6,-3
3828,3829,-6,-2
3829,3830,-6,-2
3830,3831,-6,-2
3831,3832,-6,-2
3832,3833,-6,-2
3833,3834,-6,-2
3834,3835,-6,-3
3835,3836,-6,-1
3836,3837,-6,-1
3837,3838,-6,-1
3838,3839,-6,-1
3839,3840,-6,-2
3840,3841,-6,-2
3841,3842,-6,-3
3842,3843,-6,-3
3843,3844,-6,-3
3844,3845,-6,-3
3845,3846,-6,-3
3846,3847,-6,-5
3847,3848,-6,-4
3848,3849,-6,-3
3849,3850,-6,-4
3850,3851,-6,-3
3851,3852,-6,-2
3852,3853,-6,-2
3853,3854,-6,-2
3854,3855,-6,-2
3855,3856,-6,-3
3856,3857,-6,-3
3857,3858,-6,-2
3858,3859,-6,-2
3859,3860,-6,-2
3860,3861,-6,-2
3861,3862,-6,-1
3862,3863,-6,-2
3863,3864,-6,-2
3864,3865,-6,-3
3865,3866,-6,-2
3866,3867,-6,-4
3867,3868,-6,-3
3868,3869,-6,-2
3869,3870,-6,-2
3870,3871,-6,-2
3871,3872,-6,-2
3872,3873,-6,-2
3873,3874,-6,-3
3874,3875,-6,-3
3875,3876,-6,-2
3876,3877,-6,-4
3877,3878,-6,-2
3878,3879,-6,-2
3879,3880,-6,-3
3880,3881,-6,-3
3881,3882,-6,-3
3882,3883,-6,-3
3883,3884,-6,-4
3884,3885,-6,-3
3885,3886,-6,-2
3886,3887,-6,-2
3887,3888,-6,-2
3888,3889,-6,-2
3889,3890,-6,-1
3890,3891,-6,0
3891,3892,-6,-2
3892,3893,-6,-1
3893,3894,-6,-3
3894,3895,-6,-3
3895,3896,-6,-4
3896,3897,-6,-3
3897,3898,-6,-3
3898,3899,-6,-2
3899,3900,-6,-3
3900,3901,-6,-3
3901,3902,-6,-3
3902,3903,-6,-3
3903,3904,-6,-4
3904,3905,-6,-4
3905,3906,-6,-5
3906,3907,-6,-5
3907,3908,-6,-4
3908,3909,-6,-4
3909,3910,-6,-5
3910,3911,-6,-5
3911,3912,-6,-3
3912,3913,-6,-5
3913,3914,-6,-4
3914,3915,-6,-4
3915,3916,-6,-4
3916,3917,-6,-4
3917,3918,-6,-3
3918,3919,-6,-2
3919,3920,-6,-2
3920,3921,-6,-2
3921,3922,-6,-2
3922,3923,-6,-2
3923,3924,-6,-2
3924,3925,-6,-3
3925,3926,-6,-2
3926,3927,-6,-2
3927,3928,-6,-2
3928,3929,-6,-2
3929,3930,-6,-2
3930,3931,-6,-2
3931,3932,-6,-3
3932,3933,-6,-3
3933,3934,-6,-3
3934,3935,-6,-2
3935,3936,-6,-2
3936,3937,-6,-3
3937,3938,-6,-2
3938,3939,-6,-2
3939,3940,-6,-3
3940,3941,-6,-3
3941,3942,-6,-4
3942,3943,-6,-4
3943,3944,-6,-2
3944,3945,-6,-4
3945,3946,-6,-4
3946,3947,-6,-4
3947,3948,-6,-4
3948,3949,-6,-2
3949,3950,-6,-1
3950,3951,-6,-3
3951,3952,-6,-3
3952,3953,-6,-2
3953,3954,-6,-1
3954,3955,-6,-3
3955,3956,-6,-4
3956,3957,-6,-3
3957,3958,-6,-3
3958,3959,-6,-4
3959,3960,-6,-5
3960,3961,-6,-4
3961,3962,-6,-3
3962,3963,-6,-3
3963,3964,-6,-4
3964,3965,-6,-3
3965,3966,-6,-3
3966,3967,-6,-2
3967,3968,-6,-4
3968,3969,-6,-3
3969,3970,-6,-4
3970,3971,-6,-4
3971,3972,-6,-3
3972,3973,-6,-2
3973,3974,-6,-1
3974,3975,-6,-2
3975,3976,-6,-2
3976,3977,-6,-2
3977,3978,-6,-3
3978,3979,-6,-3
3979,3980,-6,-3
3980,3981,-6,-1
3981,3982,-6,-1
3982,3983,-6,0
3983,3984,-6,-3
3984,3985,-6,-2
3985,3986,-6,-2
3986,3987,-6,-2
3987,3988,-6,-3
3988,3989,-6,-1
3989,3990,-6,-2
3990,3991,-6,-3
3991,3992,-6,-3
3992,3993,-6,-4
3993,3994,-6,-4
3994,3995,-6,-4
3995,3996,-6,-1
3996,3997,-6,-1
3997,3998,-6,-2
3998,3999,-6,-2
3999,4000,-6,-2
4000,4001,-6,-3
4001,4002,-6,-3
4002,4003,-6,-2
4003,4004,-6,-2
4004,4005,-6,-2
4005,4006,-6,-2
4006,4007,-6,-3
4007,4008,-6,-2
4008,4009,-6,-1
4009,4010,-6,-1
4010,4011,-6,-1
4011,4012,-6,-2
4012,4013,-6,-3
4013,4014,-6,-3
4014,4015,-6,-2
4015,4016,-6,-2
4016,4017,-6,-1
4017,4018,-6,-1
4018,4019,-6,-1
4019,4020,-6,-2
4020,4021,-6,-2
4021,4022,-6,-2
4022,4023,-6,-2
4023,4024,-6,-2
4024,4025,-6,-2
4025,4026,-6,-2
4026,4027,-6,-2
